Physical Time (s),ea_top Monitor (kg-m/s^3): top_cv1,ea_top Monitor (kg-m/s^3): top_cv2,ea_top Monitor (kg-m/s^3): top_cv3,ea_top Monitor (kg-m/s^3): top_cv4,ea_top Monitor (kg-m/s^3): top_cv5,ea_top Monitor (kg-m/s^3): top_cv6,ea_top Monitor (kg-m/s^3): top_cv7
5.5275,1.4104739273384423e-10,2.2137074976235842e-10,2.824296592424786e-10,3.316013620583573e-10,3.9384876146881344e-10,5.3947694118842496e-10,6.4189185256664705e-10
5.53,1.4104111625124164e-10,2.2142269264055618e-10,2.8248739051188457e-10,3.3166913113454806e-10,3.939173161079208e-10,5.3955301999694954e-10,6.419578104698515e-10
5.5325,1.4101208519302794e-10,2.2143238964306045e-10,2.8249377015892855e-10,3.3168659390257829e-10,3.9393968939740756e-10,5.3959489964234489e-10,6.4200342490434133e-10
5.535,1.4096054661027684e-10,2.2140004210268728e-10,2.8244903600108503e-10,3.3165398297008239e-10,3.9391613799127914e-10,5.3960281695154655e-10,6.4202903180666061e-10
5.5375,1.408869148055811e-10,2.2132610882452459e-10,2.8235366666289758e-10,3.315717661559457e-10,3.9384713061560976e-10,5.3957713605793719e-10,6.4203519130448809e-10
5.54,1.4079181527834489e-10,2.2121132915224025e-10,2.8220845454200462e-10,3.3144068812010086e-10,3.9373334549846147e-10,5.3951832130095842e-10,6.4202237443927676e-10
5.5425,1.406760728379426e-10,2.2105671398214294e-10,2.8201455702827728e-10,3.3126181647670198e-10,3.9357574156781926e-10,5.3942701801733351e-10,6.4199113571312064e-10
5.545,1.405406393539685e-10,2.20863477225835e-10,2.8177345854601475e-10,3.3103658135222047e-10,3.933756266377095e-10,5.3930437613061521e-10,6.4194258076538492e-10
5.5475,1.4038653889077857e-10,2.2063300530694469e-10,2.8148686505871201e-10,3.3076670223422437e-10,3.9313465927908588e-10,5.3915212583099505e-10,6.4187852865942822e-10
5.55,1.4021484375701436e-10,2.2036684161930169e-10,2.8115658740057096e-10,3.3045401851777191e-10,3.9285466586973196e-10,5.3897212398990091e-10,6.4180090321362612e-10
5.5525,1.4002669369825756e-10,2.2006667656430578e-10,2.8078450218161388e-10,3.3010034198378321e-10,3.9253744590451059e-10,5.3876604454749659e-10,6.4171141927244747e-10
5.555,1.3982334832357825e-10,2.1973435757730649e-10,2.8037258862791172e-10,3.2970746720634626e-10,3.9218470547552479e-10,5.3853535478892829e-10,6.4161147475119656e-10
5.5575,1.3960621542864017e-10,2.1937191153224271e-10,2.7992300300261705e-10,3.2927733104143199e-10,3.9179820544991687e-10,5.3828141125206297e-10,6.4150221523284571e-10
5.56,1.393768357493788e-10,2.1898153395941472e-10,2.7943811194599401e-10,3.2881206856946459e-10,3.9137985309773132e-10,5.3800573852001603e-10,6.4138487267779343e-10
5.5625,1.3913683596036451e-10,2.1856557275482793e-10,2.789205181106944e-10,3.283140855892547e-10,3.9093179678883132e-10,5.3771010824264287e-10,6.4126104410327254e-10
5.565,1.3888779950633116e-10,2.1812642565236436e-10,2.7837298162357039e-10,3.2778598155572929e-10,3.9045639865553429e-10,5.3739655559563423e-10,6.411325034073927e-10
5.5675,1.3863117769167699e-10,2.1766643318993058e-10,2.7779828477222592e-10,3.2723041074195338e-10,3.8995605407885205e-10,5.3706711348217792e-10,6.4100108370908067e-10
5.57,1.3836828378127889e-10,2.1718782685511313e-10,2.7719915221665847e-10,3.2665001627414974e-10,3.8943313147244834e-10,5.3672368923974831e-10,6.4086845352831905e-10
5.5725,1.381003439818875e-10,2.1669275973436107e-10,2.7657821883717868e-10,3.2604738627701126e-10,3.8888996979195168e-10,5.3636807290759141e-10,6.407361236088338e-10
5.575,1.3782855525347709e-10,2.1618337604083277e-10,2.7593806217344179e-10,3.2542498715285436e-10,3.8832881682695467e-10,5.3600192611197518e-10,6.4060544058690644e-10
5.5775,1.3755412063787196e-10,2.1566188085668271e-10,2.7528127454783066e-10,3.247852175994794e-10,3.8775180772199105e-10,5.3562682771080773e-10,6.4047768409194136e-10
5.58,1.3727826821981528e-10,2.1513055761164887e-10,2.7461052555852042e-10,3.2413051779944117e-10,3.871610770172308e-10,5.3524434055402996e-10,6.4035403752855615e-10
5.5825,1.3700223900674137e-10,2.1459169333268345e-10,2.7392848647270748e-10,3.2346332725943538e-10,3.8655872708183355e-10,5.3485592446641546e-10,6.402355228980963e-10
5.585,1.367272697742928e-10,2.1404749933347733e-10,2.7323775204901761e-10,3.227860754190341e-10,3.8594689673187882e-10,5.344629458750411e-10,6.4012295456370792e-10
5.5875,1.3645456051941977e-10,2.1350007193048377e-10,2.7254080738908144e-10,3.2210114406162547e-10,3.8532773523500656e-10,5.3406677875246132e-10,6.4001706103277849e-10
5.59,1.3618518924182429e-10,2.1295136064813293e-10,2.7184002131723658e-10,3.2141079543555744e-10,3.8470323627491348e-10,5.3366873409066332e-10,6.3991841555439554e-10
5.5925,1.3592003014166172e-10,2.1240314525620576e-10,2.7113764201232874e-10,3.2071715219916376e-10,3.840752012274591e-10,5.3326989310967983e-10,6.3982742767903313e-10
5.595,1.3565971207548697e-10,2.118569927109211e-10,2.7043572703163146e-10,3.2002212750432891e-10,3.8344520940553323e-10,5.3287105523539274e-10,6.3974425871105001e-10
5.5975,1.3540466925334965e-10,2.1131427828215993e-10,2.6973613932432533e-10,3.1932745486262206e-10,3.8281463592940195e-10,5.3247280149862864e-10,6.3966881130263658e-10
5.6,1.3515524928141338e-10,2.1077625430362201e-10,2.6904060094695132e-10,3.1863478773181963e-10,3.8218477679327731e-10,5.3207562913418102e-10,6.3960088971964096e-10
5.6025,1.3491180352187889e-10,2.1024412057901318e-10,2.6835073722415764e-10,3.1794571741287573e-10,3.8155692696712636e-10,5.3167993577695574e-10,6.3953987043465517e-10
5.605,1.3467471551644259e-10,2.0971905565875452e-10,2.6766810948973784e-10,3.1726176630485064e-10,3.8093237065822908e-10,5.3128610616511579e-10,6.3948499795426849e-10
5.6075,1.3444437436797053e-10,2.0920221466625093e-10,2.6699424709590534e-10,3.165843838386607e-10,3.8031234136825732e-10,5.3089452207827401e-10,6.3943538314154668e-10
5.61,1.342211327589869e-10,2.0869469989937997e-10,2.6633064884689916e-10,3.1591498180369602e-10,3.7969802925209126e-10,5.3050552629236371e-10,6.3939017757088071e-10
5.6125,1.3400527187496224e-10,2.081975243973617e-10,2.6567877710947773e-10,3.1525501205845385e-10,3.7909068495584668e-10,5.3011959618501438e-10,6.3934870638051976e-10
5.615,1.3379697284299442e-10,2.0771157256974955e-10,2.6503996925352395e-10,3.146058639160314e-10,3.7849149625335005e-10,5.2973728267339041e-10,6.3931031840445506e-10
5.6175,1.3359631862507696e-10,2.0723761889946214e-10,2.6441544592281699e-10,3.1396881016568322e-10,3.7790156985011577e-10,5.293591076220375e-10,6.3927428980026182e-10
5.62,1.3340330855811809e-10,2.0677635658743213e-10,2.6380633886577819e-10,3.1334502210015957e-10,3.7732191817047983e-10,5.28985358313385e-10,6.3923957565288686e-10
5.6225,1.332179228776982e-10,2.0632847650018172e-10,2.6321375256770962e-10,3.1273562819492721e-10,3.7675348425420314e-10,5.2861617603140561e-10,6.3920494177153643e-10
5.625,1.3304018780582803e-10,2.058947333599696e-10,2.6263885414548789e-10,3.1214182539033752e-10,3.7619729932886259e-10,5.2825170485418538e-10,6.391691518279181e-10
5.6275,1.328702151698487e-10,2.0547597517958402e-10,2.6208294068137411e-10,3.1156497604941943e-10,3.7565458092757151e-10,5.2789232656016804e-10,6.3913121724027557e-10
5.63,1.3270819548420679e-10,2.0507312407181183e-10,2.6154744739549291e-10,3.1100668224075669e-10,3.7512687705104263e-10,5.275388975080671e-10,6.3909060691772831e-10
5.6325,1.3255436076836596e-10,2.0468712888332207e-10,2.6103386537754687e-10,3.1046865495718603e-10,3.7461594457608651e-10,5.2719275999918999e-10,6.3904731437776012e-10
5.635,1.3240894995370509e-10,2.0431893313030793e-10,2.6054366246574189e-10,3.0995258657425285e-10,3.7412353407343496e-10,5.2685532923143884e-10,6.3900135185898491e-10
5.6375,1.3227220825419656e-10,2.0396947614866506e-10,2.6007825835089401e-10,3.0946013221702012e-10,3.736513136162533e-10,5.2652790325047156e-10,6.3895265255824171e-10
5.64,1.3214442044743152e-10,2.0363972951260527e-10,2.5963906225842703e-10,3.089929010635671e-10,3.7320088086415404e-10,5.2621169011015116e-10,6.3890112368372164e-10
5.6425,1.3202594764345271e-10,2.0333074102303465e-10,2.5922752319556746e-10,3.0855250242092858e-10,3.7277386057213542e-10,5.2590790650504062e-10,6.3884677452545799e-10
5.645,1.3191724855944133e-10,2.0304367575807679e-10,2.5884520058046573e-10,3.0814064345383241e-10,3.7237201249024811e-10,5.2561796505262174e-10,6.3878995645529083e-10
5.6475,1.3181887199929781e-10,2.0277981486237459e-10,2.5849379214814445e-10,3.0775920655700404e-10,3.7199728556418268e-10,5.2534351567465172e-10,6.3873136072840448e-10
5.65,1.3173141916469393e-10,2.0254048898112286e-10,2.5817507863802886e-10,3.0741023020704762e-10,3.7165187576432609e-10,5.2508650185810348e-10,6.3867197570906319e-10
5.6525,1.3165549921534208e-10,2.0232700321963232e-10,2.578908344992895e-10,3.0709578697966597e-10,3.7133804768543463e-10,5.2484915519967216e-10,6.3861317349809737e-10
5.655,1.3159170444354527e-10,2.0214060194971485e-10,2.5764274988056184e-10,3.0681784564955929e-10,3.7105795709580834e-10,5.2463371139916759e-10,6.3855632153041189e-10
5.6575,1.3154060328961223e-10,2.0198247252878564e-10,2.5743242818387986e-10,3.0657823992438148e-10,3.7081352329718194e-10,5.2444219643738788e-10,6.3850269936772108e-10
5.66,1.3150275939701201e-10,2.0185378700790175e-10,2.5726142256352036e-10,3.0637873993879893e-10,3.7060655587561373e-10,5.24276406302598e-10,6.3845345659765447e-10
5.6625,1.3147875032708395e-10,2.0175572562004985e-10,2.5713124478206266e-10,3.0622107819269066e-10,3.7043891168798986e-10,5.2413810894181945e-10,6.3840985469781225e-10
5.665,1.3146918610483961e-10,2.0168947045434521e-10,2.5704335301769623e-10,3.0610692857136919e-10,3.7031245634870316e-10,5.2402920021979311e-10,6.3837342154426191e-10
5.6675,1.3147472220066033e-10,2.0165619796285343e-10,2.5699915324630017e-10,3.060378846022107e-10,3.7022898581381311e-10,5.239516401327934e-10,6.3834582903582784e-10
5.67,1.3149603992625204e-10,2.0165703956677129e-10,2.5699999892212244e-10,3.0601546912844898e-10,3.7019015791332982e-10,5.2390735093241017e-10,6.383288432515587e-10
5.6725,1.3153379653795896e-10,2.0169302653765223e-10,2.5704714556709053e-10,3.0604112802362789e-10,3.701975334027312e-10,5.2389819579555206e-10,6.3832431446535607e-10
5.675,1.3158856140236355e-10,2.0176503736477819e-10,2.5714164588509901e-10,3.0611610260230216e-10,3.7025249762052616e-10,5.23925721291522e-10,6.3833387460106661e-10
5.6775,1.3166078298199686e-10,2.018737610123758e-10,2.5728425215615419e-10,3.0624133612576099e-10,3.7035619133378618e-10,5.2399118266464318e-10,6.3835896825489026e-10
5.68,1.3175081723429083e-10,2.0201971758590072e-10,2.5747541807994298e-10,3.0641735521755203e-10,3.7050930843357735e-10,5.2409551161586252e-10,6.3840080479236832e-10
5.6825,1.3185896847370284e-10,2.0220329341559678e-10,2.5771538320454982e-10,3.0664440463092097e-10,3.7071220357795323e-10,5.2423937270444667e-10,6.3846031703369027e-10
5.685,1.31985507118941e-10,2.0242476583333816e-10,2.5800425265509358e-10,3.0692254878038097e-10,3.7096499884498783e-10,5.2442329067253052e-10,6.3853838903725256e-10
5.6875,1.3213064093116447e-10,2.0268427407830714e-10,2.5834199068797318e-10,3.0725167713708808e-10,3.712675624038555e-10,5.246475147498142e-10,6.3863578502984015e-10
5.69,1.3229446627962502e-10,2.0298176078593014e-10,2.5872832302348949e-10,3.0763144297233074e-10,3.7161950791133907e-10,5.2491195755282591e-10,6.3875305560028761e-10
5.6925,1.3247695786256932e-10,2.0331692153323475e-10,2.5916263314877958e-10,3.0806121308231369e-10,3.720202359635573e-10,5.2521631024655873e-10,6.3889075124105514e-10
5.695,1.3267798489288499e-10,2.0368921463800034e-10,2.5964397156285514e-10,3.0854003225902692e-10,3.7246887626249062e-10,5.2556006737708182e-10,6.3904932848307617e-10
5.6975,1.3289730900273589e-10,2.0409785161934314e-10,2.6017106588641867e-10,3.0906656098812993e-10,3.7296416701311619e-10,5.2594237329608309e-10,6.3922886206607359e-10
5.7,1.3313453729672244e-10,2.0454177604672112e-10,2.6074230052988873e-10,3.0963902577716087e-10,3.7350437541642387e-10,5.2636195991316007e-10,6.3942901793423089e-10
5.7025,1.333890997071499e-10,2.0501966491555943e-10,2.6135569922901849e-10,3.1025518893780724e-10,3.7408722180899212e-10,5.2681691391335708e-10,6.3964887763982844e-10
5.705,1.3366026389342458e-10,2.0552994641696013e-10,2.6200894047320143e-10,3.1091241180069226e-10,3.7470996075726898e-10,5.2730481592519001e-10,6.3988697314373248e-10
5.7075,1.3394718254928316e-10,2.0607086056936449e-10,2.6269944199247106e-10,3.1160780960980452e-10,3.7536959051987872e-10,5.2782301701531951e-10,6.4014173472819838e-10
5.71,1.3424892247017759e-10,2.0664045960348829e-10,2.6342438514068264e-10,3.1233829129585428e-10,3.7606290742988809e-10,5.2836864145139907e-10,6.404115256131822e-10
5.7125,1.3456446115029423e-10,2.0723656817275704e-10,2.6418068999319415e-10,3.131005194283672e-10,3.7678648295408389e-10,5.2893859893095726e-10,6.4069467773022131e-10
5.715,1.3489266599154106e-10,2.0785675811492105e-10,2.6496499158014046e-10,3.1389084916805095e-10,3.7753660691089061e-10,5.2952953252660468e-10,6.4098930308231098e-10
5.7175,1.3523224449711953e-10,2.0849833385415538e-10,2.6577365142615133e-10,3.1470533922621727e-10,3.7830929675393373e-10,5.3013791611462702e-10,6.4129326675942395e-10
5.72,1.3558170364305043e-10,2.0915834332988946e-10,2.6660277818074411e-10,3.1553978371461934e-10,3.7910026054072526e-10,5.3075998184343057e-10,6.4160413488188176e-10
5.7225,1.359393275934056e-10,2.0983358598466658e-10,2.6744819858208787e-10,3.1638967819678395e-10,3.7990491090830589e-10,5.3139163126797439e-10,6.4191907474110313e-10
5.725,1.3630319791138924e-10,2.1052064091916679e-10,2.6830546930294649e-10,3.1725022712252165e-10,3.8071834652101855e-10,5.3202839437472348e-10,6.4223484777413065e-10
5.7275,1.3667126011602507e-10,2.112159288981876e-10,2.6916996742861149e-10,3.1811644737496754e-10,3.8153547402749338e-10,5.3266544556670046e-10,6.4254784284576488e-10
5.73,1.3704140213019988e-10,2.1191577311980598e-10,2.7003696521758123e-10,3.189832860204276e-10,3.8235113630179645e-10,5.3329788484535258e-10,6.4285443446630856e-10
5.7325,1.3741150811108861e-10,2.1261642462323054e-10,2.7090169078546605e-10,3.1984573493447092e-10,3.8316028844137257e-10,5.3392094139608556e-10,6.4315114533643796e-10
5.735,1.3777946503628563e-10,2.1331407658041197e-10,2.7175936738589723e-10,3.2069884624931131e-10,3.8395798406992154e-10,5.3453006684673686e-10,6.4343470276621798e-10
5.7375,1.3814314467371931e-10,2.1400486839147825e-10,2.7260521142939924e-10,3.2153769646949621e-10,3.8473929323135697e-10,5.3512094941596468e-10,6.4370206563443032e-10
5.74,1.385003658061234e-10,2.1468489820241761e-10,2.7343445015625186e-10,3.2235738128027864e-10,3.8549933553146587e-10,5.3568929426309798e-10,6.4395030331933696e-10
5.7425,1.3884889089398259e-10,2.1535025704180465e-10,2.7424234622638705e-10,3.2315302945034186e-10,3.8623330541145024e-10,5.3623072783676519e-10,6.4417628103137833e-10
5.745,1.3918645892712083e-10,2.1599708195343098e-10,2.7502426412587991e-10,3.239198749433977e-10,3.8693651821609967e-10,5.3674095456237127e-10,6.4437684034480423e-10
5.7475,1.3951083002645294e-10,2.1662160157192861e-10,2.7577568249695236e-10,3.2465329702151352e-10,3.8760447259478131e-10,5.3721586883401555e-10,6.4454892457741564e-10
5.75,1.3981983049775501e-10,2.1722016766819316e-10,2.7649222733377779e-10,3.2534886556534655e-10,3.8823289986798027e-10,5.3765175215233619e-10,6.446898994370416e-10
5.7525,1.4011137333812081e-10,2.1778925946775202e-10,2.7716967893991294e-10,3.2600229784964103e-10,3.8881769394648124e-10,5.3804517628434993e-10,6.4479742306895719e-10
5.755,1.4038351225336754e-10,2.1832552442572345e-10,2.778040497998543e-10,3.2660956857943214e-10,3.893549793582325e-10,5.3839292306513008e-10,6.4486933503787567e-10
5.7575,1.4063445619189696e-10,2.1882580282118128e-10,2.7839162307094208e-10,3.2716694151951826e-10,3.8984113624099628e-10,5.3869203362054594e-10,6.4490363725826426e-10
5.76,1.4086255189929541e-10,2.1928715565477037e-10,2.7892898481419488e-10,3.2767102572098229e-10,3.9027293875687617e-10,5.3893987601778263e-10,6.4489855820900923e-10
5.7625,1.4106625448902924e-10,2.1970689010393489e-10,2.7941308667487464e-10,3.2811885760651148e-10,3.9064765225060797e-10,5.3913428741034851e-10,6.4485276449432062e-10
5.765,1.4124409463918473e-10,2.2008252948848917e-10,2.7984121199667503e-10,3.2850782268256125e-10,3.9096295095627003e-10,5.3927361257067033e-10,6.4476544454495276e-10
5.7675,1.413946732518882e-10,2.2041177393975953e-10,2.8021089595056619e-10,3.2883560341280805e-10,3.912168038369136e-10,5.3935647318126372e-10,6.4463606352111719e-10
5.77,1.4151668471100777e-10,2.2069248321504311e-10,2.8051989248578766e-10,3.291001439349253e-10,3.9140741234397817e-10,5.3938170709613833e-10,6.4446421970224884e-10
5.7725,1.4160896098518962e-10,2.2092271912061929e-10,2.8076620893102444e-10,3.2929965481482048e-10,3.9153320069051003e-10,5.3934823408965392e-10,6.4424943718673621e-10
5.775,1.4167052484629485e-10,2.2110081616501452e-10,2.8094813845556398e-10,3.2943265400553685e-10,3.9159287930375132e-10,5.3925531747263855e-10,6.4399158981798203e-10
5.7775,1.4170064413425319e-10,2.2122547011273017e-10,2.8106432261496552e-10,3.294979809205374e-10,3.9158552535447616e-10,5.3910255540865435e-10,6.4369078174825371e-10
5.78,1.4169888254712e-10,2.2129581219275228e-10,2.8111385100357606e-10,3.2949488486199666e-10,3.9151067669682773e-10,5.3888995986461371e-10,6.433473599063254e-10
5.7825,1.416651189932092e-10,2.2131141578893535e-10,2.8109630699469127e-10,3.2942306752513931e-10,3.9136831130914503e-10,5.3861801957659718e-10,6.4296208045761139e-10
5.785,1.4159951906248294e-10,2.2127224596901156e-10,2.8101176751552945e-10,3.2928272200962728e-10,3.9115882257229915e-10,5.3828758599641288e-10,6.4253610106199313e-10
5.7875,1.4150246565963556e-10,2.2117858426677908e-10,2.8086068696950732e-10,3.2907439343042625e-10,3.9088290564758447e-10,5.3789984625940999e-10,6.420709569207153e-10
5.79,1.4137450367832307e-10,2.2103099125950793e-10,2.80643853825123e-10,3.2879901183453825e-10,3.9054166648592078e-10,5.3745628999719652e-10,6.4156844418737207e-10
5.7925,1.4121631978394836e-10,2.2083029870796776e-10,2.803623467060578e-10,3.2845779761553343e-10,3.9013648772478512e-10,5.3695862523639741e-10,6.4103049408236785e-10
5.795,1.4102876193504443e-10,2.2057763327552026e-10,2.8001757638688315e-10,3.2805230603453721e-10,3.8966912883294526e-10,5.3640890663846239e-10,6.4045929984635354e-10
5.7975,1.408128528532573e-10,2.2027441293371276e-10,2.7961131507167297e-10,3.2758444403733715e-10,3.891416436019e-10,5.3580944086719229e-10,6.3985720528531068e-10
5.8,1.4056979181646211e-10,2.1992231416208421e-10,2.7914566000703772e-10,3.2705648309802636e-10,3.8855643729433436e-10,5.3516270870059026e-10,6.3922667918938913e-10
5.8025,1.4030091668941705e-10,2.1952321450935822e-10,2.7862297162882891e-10,3.2647098733258352e-10,3.8791624504310672e-10,5.3447159965657799e-10,6.3857058357906441e-10
5.805,1.4000769598487136e-10,2.19079197674464e-10,2.780458434047846e-10,3.2583076081652629e-10,3.872240132341345e-10,5.3373933858529225e-10,6.3789201537211778e-10
