Physical Time (s),massspec_vol Monitor (N): cv1,massspec_vol Monitor (N): cv2,massspec_vol Monitor (N): cv3,massspec_vol Monitor (N): cv4,massspec_vol Monitor (N): cv5,massspec_vol Monitor (N): cv6,massspec_vol Monitor (N): cv7
4.215,3.2026096788519221e-13,5.1479853841501206e-13,6.8506432616714325e-13,8.3087412095865648e-13,9.7192421672612085e-13,1.2841403460583764e-12,2.0457990055707313e-12
4.2175,3.2371056640609807e-13,5.1530180659453877e-13,6.8734944268782181e-13,8.3736016343924366e-13,9.8241515653013837e-13,1.2841043475828779e-12,2.0500291765775467e-12
4.22,3.2249777850101167e-13,5.1303586963637254e-13,6.8387566092220925e-13,8.348162250789788e-13,9.8140583235828447e-13,1.2946275298207483e-12,2.0511236897485176e-12
4.2225,3.2381303302444544e-13,5.0910908310582233e-13,6.7974547316204054e-13,8.2973584167685737e-13,9.7826377762332826e-13,1.2834278136795055e-12,2.0433477830327858e-12
4.225,3.2458366776030774e-13,5.0734399215836498e-13,6.820875913400831e-13,8.3232449283121812e-13,9.762188371979068e-13,1.282709868819251e-12,2.0542355249546688e-12
4.2275,3.2074072409046051e-13,4.9677903607650737e-13,6.7357379192263372e-13,8.2512230537656476e-13,9.7175306468686291e-13,1.277623925926138e-12,2.044873115963308e-12
4.23,3.2540547903647285e-13,4.9810155237807172e-13,6.7613634663615341e-13,8.2609032197721512e-13,9.73317479332343e-13,1.2816300588836468e-12,2.0504269910164789e-12
4.2325,3.2244478463712247e-13,4.9124463629358251e-13,6.6906242394101875e-13,8.2195476208905286e-13,9.6912067628934052e-13,1.2724395293956855e-12,2.0260526775945661e-12
4.235,3.2876247984694999e-13,4.9591965075170984e-13,6.7643496797470893e-13,8.297163585111143e-13,9.7986341637984985e-13,1.2904030419706264e-12,2.0611261187748171e-12
4.2375,3.2414526739747143e-13,4.8820021022326645e-13,6.725138582144826e-13,8.295338904015622e-13,9.7539093850127738e-13,1.2828063767809473e-12,2.0426731025783082e-12
4.24,3.2794035323359822e-13,4.92897519720367e-13,6.7730616917652346e-13,8.325130918341125e-13,9.7934235444680048e-13,1.2955965203259966e-12,2.0502213326063224e-12
4.2425,3.324713404445876e-13,4.953823738979121e-13,6.7725703583628441e-13,8.3430077823610992e-13,9.8007167405980487e-13,1.2856802992634805e-12,2.0398209676075081e-12
4.245,3.2840712723600891e-13,4.9098413048756794e-13,6.7356551897068048e-13,8.2876698378890728e-13,9.7476523528798452e-13,1.2791998686655554e-12,2.0369253774551739e-12
4.2475,3.3691157186361402e-13,4.9507270959741412e-13,6.7605132109353999e-13,8.255559507779819e-13,9.7266098376018052e-13,1.2800987001141075e-12,2.0346277538169935e-12
4.25,3.3217675660365626e-13,4.916902150045043e-13,6.7424800157296445e-13,8.2936695969867005e-13,9.821515519090241e-13,1.2857404379244272e-12,2.0345627592030174e-12
4.2525,3.3033630292003457e-13,4.9085423203840237e-13,6.7357201373251565e-13,8.2863136839413003e-13,9.7618818622837487e-13,1.2897417075816486e-12,2.0365770936482369e-12
4.255,3.3110561006315548e-13,4.8999802251421281e-13,6.72939726880074e-13,8.2895516513442128e-13,9.7822612970133589e-13,1.2835417598731044e-12,2.0459308611317912e-12
4.2575,3.2831018349199317e-13,4.8739820027250178e-13,6.7089267924728569e-13,8.2681256418011253e-13,9.7386432756378949e-13,1.2864585833625512e-12,2.0360375385326438e-12
4.26,3.3378907238454271e-13,4.9576781815962081e-13,6.8036141777735298e-13,8.3356017008267645e-13,9.755933204453951e-13,1.2899462549208258e-12,2.0396039575591777e-12
4.2625,3.3393658435595136e-13,4.9628413908636767e-13,6.7956925786858473e-13,8.3258324505043811e-13,9.7788170263825585e-13,1.2825936962513613e-12,2.0266070158098403e-12
4.265,3.2884155977546334e-13,4.9277271310874675e-13,6.7564022092175559e-13,8.2736638817171566e-13,9.7728234266402252e-13,1.2852997582104809e-12,2.0341753173142738e-12
4.2675,3.3154964842285852e-13,4.9595423041314863e-13,6.7924780184602216e-13,8.3483049797725954e-13,9.8349955484302187e-13,1.2931991980601836e-12,2.0340836362107754e-12
4.27,3.273552494368121e-13,4.9335679027214355e-13,6.7444379864369408e-13,8.2859953510736893e-13,9.6931744101843766e-13,1.2730400672512691e-12,2.0230647576964988e-12
4.2725,3.2844043374399616e-13,4.9628403579461065e-13,6.7777722720054113e-13,8.2982140808489803e-13,9.7585519377529131e-13,1.2818655682198064e-12,2.0236048897453256e-12
4.275,3.3699679213052571e-13,5.0626954422560185e-13,6.9123105423727467e-13,8.4331285537845426e-13,9.8734991723461136e-13,1.2981893473028077e-12,2.0405008841949988e-12
4.2775,3.3263406937475451e-13,5.03146188704424e-13,6.8515753592160143e-13,8.3697865247392269e-13,9.7879702387817742e-13,1.2773829573103571e-12,2.0085281646833867e-12
4.28,3.2256457585967361e-13,4.9683467527905621e-13,6.7668008716103462e-13,8.2758661940140804e-13,9.6856692129411415e-13,1.2751124902147579e-12,2.0246685307600876e-12
4.2825,3.3212075255424117e-13,5.0953575526020594e-13,6.9130406821243188e-13,8.4087695405412184e-13,9.8321824798728754e-13,1.2870737174778116e-12,2.0243497222087899e-12
4.285,3.271799537003908e-13,5.0677149139694492e-13,6.9042102870212477e-13,8.4015928946955482e-13,9.8152568113230962e-13,1.2867087354025391e-12,2.0390642133879711e-12
4.2875,3.2712517557050621e-13,5.0701031104147435e-13,6.8686221979801687e-13,8.3573659638334925e-13,9.7706971725319874e-13,1.2821514225215659e-12,2.0203660761685408e-12
4.29,3.2510543320781696e-13,5.065546411412068e-13,6.8598272055839628e-13,8.3224025109849892e-13,9.7661821730527768e-13,1.2838314170662991e-12,2.027885266084064e-12
4.2925,3.3426796060401347e-13,5.1982483660026091e-13,6.9839541551235209e-13,8.4853402440227903e-13,9.884844986281551e-13,1.2993625672628487e-12,2.0372233387148282e-12
4.295,3.2623551238513258e-13,5.1044414731819348e-13,6.9075645766775359e-13,8.385117192406824e-13,9.8100680507144196e-13,1.2880726259300714e-12,2.023101720814481e-12
4.2975,3.2439638003002638e-13,5.1465108353114426e-13,6.9284410013974349e-13,8.3933438555564394e-13,9.7969178010137072e-13,1.2830514625201394e-12,2.0320006701876427e-12
4.3,3.2316922841827868e-13,5.1356576478467334e-13,6.917334954031539e-13,8.3654881443976502e-13,9.745252812007682e-13,1.2766961757887888e-12,2.0173216788269102e-12
4.3025,3.1847238103742126e-13,5.1017763213900317e-13,6.8838878427600193e-13,8.288938579127316e-13,9.6820617247168427e-13,1.2639024079232788e-12,1.9875196222244316e-12
4.305,3.1953378461357412e-13,5.1290275852030992e-13,6.9273979222900299e-13,8.3894439447221508e-13,9.7541796185447432e-13,1.2775302096902406e-12,2.0003168233346466e-12
4.3075,3.2558295158556498e-13,5.2126547488912687e-13,6.9924359499816154e-13,8.4425445227067329e-13,9.8657684575198026e-13,1.2857514736641571e-12,2.0180121891442031e-12
4.31,3.1648399699407379e-13,5.1591550535298898e-13,6.9289754059574101e-13,8.3525929714183644e-13,9.7697337915314679e-13,1.271751961499126e-12,2.002122615340633e-12
4.3125,3.1764834403602614e-13,5.1948948761521019e-13,6.9847696954168176e-13,8.4173084258011778e-13,9.8424253127520185e-13,1.2778118515486498e-12,2.0052562768197874e-12
4.315,3.162201902848609e-13,5.1853080977493615e-13,6.9316552932477853e-13,8.3372608208932436e-13,9.7183186987201898e-13,1.2722955510466937e-12,2.0029729854315081e-12
4.3175,3.2439652741155947e-13,5.2911594204232203e-13,7.0373474524226986e-13,8.4410232874345245e-13,9.8502974485671833e-13,1.2867306345284099e-12,2.0224527586627032e-12
4.32,3.2230490872345901e-13,5.258360425612583e-13,7.0067716855439438e-13,8.4057538513355875e-13,9.8167229741770481e-13,1.270676891164147e-12,1.991929455901708e-12
4.3225,3.1962381268238251e-13,5.2580702619813927e-13,7.004547583939823e-13,8.4198828626569188e-13,9.8531250497296238e-13,1.2846095273447531e-12,2.0063737978599148e-12
4.325,3.1764456754730207e-13,5.235876896808663e-13,6.9654099937180101e-13,8.3862558666689524e-13,9.7745263001014526e-13,1.2834410622022358e-12,2.0099079195054208e-12
4.3275,3.2131028884086587e-13,5.279480615513883e-13,7.0065426827514177e-13,8.4064544444901786e-13,9.8126562922227863e-13,1.2787559147988494e-12,1.9927326324844368e-12
4.33,3.1683419806041618e-13,5.2369977169555245e-13,6.9243597508338977e-13,8.364874568898291e-13,9.7919008139237345e-13,1.285673440769181e-12,2.0002864906365927e-12
4.3325,3.163612335102916e-13,5.2122348578397966e-13,6.9169260641844308e-13,8.3141430674526758e-13,9.7400542247601668e-13,1.2774049400979164e-12,1.9930553082799072e-12
4.335,3.2276638940372097e-13,5.2759741316765664e-13,6.9738424663901354e-13,8.4327250408037405e-13,9.8751400955281646e-13,1.2906491211705113e-12,2.0118310454682968e-12
4.3375,3.1820349481250026e-13,5.2249575999433666e-13,6.9028087083653044e-13,8.3744152160027e-13,9.7535271170934178e-13,1.2763717067008422e-12,1.9920742496290935e-12
4.34,3.1567675969149894e-13,5.1643436900598933e-13,6.8528274942612362e-13,8.3123298361839246e-13,9.7334753281276418e-13,1.2673490454813119e-12,1.982184732252076e-12
4.3425,3.2068818863784881e-13,5.1951721967611574e-13,6.8806966916744795e-13,8.3545816028828394e-13,9.7868580253132246e-13,1.2807573283146023e-12,2.0019695823860532e-12
4.345,3.2278701425677423e-13,5.1854421366672385e-13,6.8775520477588877e-13,8.3356801065446202e-13,9.7572351584570083e-13,1.2744750621237011e-12,1.9965618586689675e-12
4.3475,3.1405950629922163e-13,5.0546668465922042e-13,6.7824521513384044e-13,8.2201965800429495e-13,9.6453962444288076e-13,1.2662936689816259e-12,1.9826391537709052e-12
4.35,3.2341677903429127e-13,5.1338826400597995e-13,6.8651908133128328e-13,8.3655077813719359e-13,9.7579827281357439e-13,1.281457273137456e-12,1.9941297685346331e-12
4.3525,3.2530097316396716e-13,5.1064532133807423e-13,6.8541568751233506e-13,8.3507568428966413e-13,9.7679578785090677e-13,1.2808957522111474e-12,1.9932770291984712e-12
4.355,3.1591770994313386e-13,4.9617281912313167e-13,6.6934987579074539e-13,8.2181709216546825e-13,9.6495287871829872e-13,1.2646424814643415e-12,1.9871197849387899e-12
4.3575,3.2995748580055986e-13,5.052076228413413e-13,6.855965187788308e-13,8.3774257702183166e-13,9.8374006347952204e-13,1.2909397355556463e-12,2.0068373053579473e-12
4.36,3.2483215435346466e-13,4.9686528206181535e-13,6.7313343469119397e-13,8.2736330468678314e-13,9.7080216096307388e-13,1.277219257024186e-12,2.0117795263713038e-12
4.3625,3.2216080447121476e-13,4.9127518407893159e-13,6.7109680651959647e-13,8.241156428861664e-13,9.6968836537202536e-13,1.27336068856031e-12,1.9908168632133976e-12
4.365,3.2439252683944176e-13,4.9119875353826553e-13,6.6820433592187106e-13,8.2140185886521196e-13,9.6455897124011343e-13,1.2715269426540737e-12,1.990677676370875e-12
4.3675,3.2893298249066711e-13,4.9270825514656351e-13,6.7354506574648728e-13,8.2751710365040533e-13,9.7150835907420769e-13,1.2747548254803968e-12,1.9954705284770005e-12
4.37,3.3046528480515523e-13,4.9229453249474375e-13,6.7656356113814126e-13,8.302117744790953e-13,9.8029906347954748e-13,1.2862249148579011e-12,1.9901974876651097e-12
4.3725,3.2504289021713119e-13,4.8639893995143044e-13,6.6791754768264084e-13,8.2280959569201911e-13,9.6730170042560654e-13,1.2740691248923263e-12,1.9861207968335931e-12
4.375,3.2262229139477396e-13,4.7975644460299995e-13,6.6415443945002749e-13,8.1723090528299513e-13,9.6251357375884351e-13,1.2679867663614926e-12,1.9855030226040367e-12
4.3775,3.3198061965973103e-13,4.912038851542014e-13,6.722786807143554e-13,8.2818207250252413e-13,9.7543160828299036e-13,1.2871419123965554e-12,2.0039336888986215e-12
4.38,3.3869554658313678e-13,4.9589268315605582e-13,6.7830223750929854e-13,8.3733125714438636e-13,9.8423373730769189e-13,1.2885777221543747e-12,1.9987762972348612e-12
4.3825,3.2850638370949393e-13,4.8668054629074666e-13,6.67830905457946e-13,8.2268231157750379e-13,9.6805853838180077e-13,1.2667098342149478e-12,1.97908950185093e-12
4.385,3.2730347922846476e-13,4.864430657871741e-13,6.6905699440302351e-13,8.2048267463203598e-13,9.6908768917245473e-13,1.2823261639904656e-12,1.9909357198806244e-12
4.3875,3.3067164628253566e-13,4.8956337972693716e-13,6.7325909025370655e-13,8.3005376658575053e-13,9.6917680462023679e-13,1.2785417145977079e-12,2.0040657534990943e-12
4.39,3.3280524690831871e-13,4.9277095522511583e-13,6.7447044289815887e-13,8.2621800164150897e-13,9.7033101503124189e-13,1.2745006496935953e-12,1.9939013465433033e-12
4.3925,3.3149682646054755e-13,4.9517354518906205e-13,6.7714520668358134e-13,8.2677910119874659e-13,9.7306237551000497e-13,1.2737101040938682e-12,1.9892068770812514e-12
4.395,3.2825658357877025e-13,4.8975581742843057e-13,6.7310060656700483e-13,8.2405516743046311e-13,9.6922721246360416e-13,1.2740399622939614e-12,1.9882305922742117e-12
4.3975,3.3271320066377527e-13,4.9459540150628923e-13,6.7581039594976764e-13,8.2759461516392057e-13,9.7073640154605762e-13,1.2719016558734577e-12,1.9813158116850283e-12
4.4,3.3797891907682497e-13,5.0359080869077647e-13,6.8458941271086954e-13,8.370891173396085e-13,9.7928254575786976e-13,1.2812817796721336e-12,1.9898797853512007e-12
4.4025,3.2873866771699476e-13,4.9672970379961201e-13,6.7902407142705585e-13,8.2957209396971002e-13,9.7052764776694835e-13,1.2739967824824595e-12,1.9697212299835811e-12
4.405,3.3172219483748429e-13,5.0136289227083239e-13,6.795572875835167e-13,8.3167398956648287e-13,9.7710630842979515e-13,1.2805468243283835e-12,1.9776527955947723e-12
4.4075,3.274493940726338e-13,4.9832918087965744e-13,6.7528270878231335e-13,8.2374234989948698e-13,9.6638377258612615e-13,1.2664684438272974e-12,1.9760078331474602e-12
4.41,3.2635158654718399e-13,4.9850818916064791e-13,6.7698850705063639e-13,8.2439417113317416e-13,9.6477576627752831e-13,1.2638526743707965e-12,1.9606738211763218e-12
4.4125,3.2551472003197075e-13,5.0117935822602172e-13,6.8391297867562053e-13,8.3343379132632201e-13,9.7195058784221816e-13,1.2676929600310185e-12,1.96057479268953e-12
4.415,3.2762298212352865e-13,5.0213848458416507e-13,6.8105378201766266e-13,8.2891137156039796e-13,9.699010066037418e-13,1.2643509170850848e-12,1.9661733507355512e-12
4.4175,3.2324075745343018e-13,5.0273770188365062e-13,6.8129173783901946e-13,8.2773854016836352e-13,9.73379871664317e-13,1.2728138871626439e-12,1.96598967653139e-12
4.42,3.2558532918721886e-13,5.0680577215777765e-13,6.8448718148750911e-13,8.3222225016322019e-13,9.7211715761053487e-13,1.2639101822876774e-12,1.9830746848707719e-12
4.4225,3.2660659177591258e-13,5.096413585891753e-13,6.8806215418060891e-13,8.3623489210119494e-13,9.7681325493754025e-13,1.2711381893913278e-12,1.9745668403385558e-12
4.425,3.2565790030072322e-13,5.1125722953880474e-13,6.9091808953822236e-13,8.3666331284774391e-13,9.7525972519324045e-13,1.2703420753018272e-12,1.9662042670143797e-12
4.4275,3.2363423016374255e-13,5.113568510188203e-13,6.8844886416803506e-13,8.360952880767799e-13,9.7594487283739765e-13,1.2678633560124597e-12,1.961845958795566e-12
4.43,3.2486726287264264e-13,5.1451272096415788e-13,6.92782934773262e-13,8.3686080858437164e-13,9.788186657664291e-13,1.2811024531857004e-12,1.9893670744879223e-12
4.4325,3.2545673913393439e-13,5.2062217234441157e-13,6.9881126720507365e-13,8.4257659758462927e-13,9.8144606652792527e-13,1.2797821215816269e-12,1.9853942583869631e-12
4.435,3.2142333631761546e-13,5.1513135831165309e-13,6.9599412040441515e-13,8.402376633943204e-13,9.7753244707497301e-13,1.2746561385998858e-12,1.969088324450109e-12
4.4375,3.1906045191735605e-13,5.1598145635827102e-13,6.9407609139752749e-13,8.3884375988091418e-13,9.7675741184870683e-13,1.2763695738864217e-12,1.9733002160918975e-12
4.44,3.1597521539051888e-13,5.1302753817714455e-13,6.8960201546468384e-13,8.3264141194738255e-13,9.6971143591664942e-13,1.2661358161892002e-12,1.9634642923937409e-12
4.4425,3.1992747217031644e-13,5.1977598919249881e-13,6.9791829742149006e-13,8.3941799279078868e-13,9.7911759221567508e-13,1.2708810994149561e-12,1.9551892444191112e-12
4.445,3.1933812414466012e-13,5.1994774868559227e-13,6.9720095301287688e-13,8.3539607662546182e-13,9.745635270534006e-13,1.2671835594103414e-12,1.9583014483595581e-12
4.4475,3.2083756949468751e-13,5.2456936470624931e-13,6.9877125672425841e-13,8.3690759828935136e-13,9.7600572102084681e-13,1.2733444113504431e-12,1.9710708035857355e-12
4.45,3.1819516732108046e-13,5.2078166950312057e-13,6.93107579359832e-13,8.3299989515755103e-13,9.6852878536140997e-13,1.2669184686403862e-12,1.9668501002480939e-12
4.4525,3.1349887690988924e-13,5.1793454141295122e-13,6.9171266402724755e-13,8.3040402107470687e-13,9.6891654516813906e-13,1.2663204362802568e-12,1.9593625366873226e-12
4.455,3.1533577499598908e-13,5.1964448274470634e-13,6.9132665894435276e-13,8.3077490596317018e-13,9.7140340799403563e-13,1.2658413608680827e-12,1.9487626267337029e-12
4.4575,3.212529151350386e-13,5.2560886817335159e-13,6.9680639513914207e-13,8.3820910694593769e-13,9.757711284944009e-13,1.2680297209582657e-12,1.9652025825819064e-12
4.46,3.2079542101533886e-13,5.2744103263891977e-13,6.9392839508491475e-13,8.3412787129317243e-13,9.7473180228461313e-13,1.2642013706812333e-12,1.9610882165022321e-12
4.4625,3.2139483581402352e-13,5.2634441362090655e-13,6.9730421161277122e-13,8.406665967504719e-13,9.8106631306534329e-13,1.272442133711306e-12,1.9688129389915481e-12
4.465,3.1480234567229002e-13,5.1861739406073019e-13,6.861263426341659e-13,8.3056483431723015e-13,9.7563541251453771e-13,1.2720613129644057e-12,1.9712613694591797e-12
4.4675,3.1076885861499413e-13,5.1391330727573159e-13,6.8034727126416283e-13,8.2264102558538569e-13,9.6073143878045308e-13,1.2536664031623387e-12,1.9416959812419431e-12
4.47,3.2324473824804683e-13,5.2463364120332712e-13,6.9326714002402632e-13,8.3871064298800099e-13,9.794645359272806e-13,1.2738659073861414e-12,1.9629539006186617e-12
4.4725,3.1759311431301712e-13,5.1647513927144379e-13,6.8621513873049306e-13,8.3214109479554282e-13,9.7422917070891687e-13,1.2713821948023592e-12,1.9630274066629884e-12
4.475,3.136409908378088e-13,5.0919710250438446e-13,6.776550902119125e-13,8.2451821484132723e-13,9.6104578568446904e-13,1.2651422911682973e-12,1.9561977943848016e-12
4.4775,3.2234668511261699e-13,5.1298496100967856e-13,6.8481281774819996e-13,8.3346687707325277e-13,9.7871887550617784e-13,1.2756230390874342e-12,1.9623339970155102e-12
4.48,3.2408835136119183e-13,5.1272442984202611e-13,6.8448730075908978e-13,8.3067013446234733e-13,9.7293395856740832e-13,1.269657163949789e-12,1.9736538710893082e-12
4.4825,3.2018749709924268e-13,5.0304437376090813e-13,6.7429304063107984e-13,8.2778620061461537e-13,9.6900995320262977e-13,1.2662774595006862e-12,1.9442309401564694e-12
4.485,3.1830751790271165e-13,4.9585275156068618e-13,6.7160157324914247e-13,8.2232917760863596e-13,9.6521306647163363e-13,1.2570817595890938e-12,1.9412343452132256e-12
4.4875,3.2113236670926543e-13,4.9473055010028239e-13,6.7437696370176556e-13,8.2591339970756843e-13,9.7080382064345605e-13,1.2697848540055585e-12,1.9620635822514698e-12
4.49,3.2875414818846927e-13,5.0082424691866458e-13,6.787369448887533e-13,8.3206647664229147e-13,9.7362728221839727e-13,1.2710639213172898e-12,1.9509643270020942e-12
