Physical Time (s),ep_right Monitor (kg-m/s^3): right_cv1,ep_right Monitor (kg-m/s^3): right_cv2,ep_right Monitor (kg-m/s^3): right_cv3,ep_right Monitor (kg-m/s^3): right_cv4,ep_right Monitor (kg-m/s^3): right_cv5,ep_right Monitor (kg-m/s^3): right_cv6,ep_right Monitor (kg-m/s^3): right_cv7
5.96,2.0524420122798657e-05,3.9781382552134028e-06,3.9793871374827196e-06,4.3961664096541525e-06,3.7036459339386938e-06,1.8167548253996359e-06,2.4875923966125041e-07
5.9625,2.0652887892815211e-05,3.8346306635212137e-06,3.9871546187342768e-06,4.39875301679868e-06,3.7056366160594985e-06,1.8311114852064043e-06,2.4606719069379288e-07
5.965,2.0801614064202789e-05,3.7015926849080083e-06,3.9997456070115552e-06,4.4000991217335823e-06,3.7049855193556321e-06,1.844693767379028e-06,2.4301453738043219e-07
5.9675,2.0969296377144335e-05,3.578908184955702e-06,4.0176492281904847e-06,4.400211365719869e-06,3.7014987025518782e-06,1.8573703608800578e-06,2.3958716036555593e-07
5.97,2.1153423297588762e-05,3.4667330372271265e-06,4.0408987524350271e-06,4.3994096698033862e-06,3.6965387400026961e-06,1.8692284945375947e-06,2.3588083876056408e-07
5.9725,2.1352122877620197e-05,3.3651922808454472e-06,4.070559774208418e-06,4.3963627574157977e-06,3.6899337646190647e-06,1.879895863917862e-06,2.318782429486128e-07
5.975,2.1564593914972509e-05,3.2750245098216667e-06,4.1063111582609717e-06,4.3939027106421089e-06,3.6809768209380341e-06,1.8887191257639336e-06,2.2762741894487667e-07
5.9775,2.1786172262656604e-05,3.1968258431325385e-06,4.1486184264551067e-06,4.3896572411331153e-06,3.6705906991534594e-06,1.8964776580536515e-06,2.2302034425450087e-07
5.98,2.2015251807232578e-05,3.1314500474760687e-06,4.1969327346884107e-06,4.3838932883072704e-06,3.6591279243149894e-06,1.9026077964621601e-06,2.1815143585563864e-07
5.9825,2.2246402874211199e-05,3.0798287042050409e-06,4.2512304610388292e-06,4.3764903640119124e-06,3.6453125220596108e-06,1.9077039660554787e-06,2.12982721136968e-07
5.985,2.2475994566735623e-05,3.0435691477786028e-06,4.3110283535495318e-06,4.3678006736667955e-06,3.6312673885940159e-06,1.9123194878383737e-06,2.0753501079942106e-07
5.9875,2.2700344823881111e-05,3.0241382902432583e-06,4.3754527097676212e-06,4.3581751421396477e-06,3.6170132210027451e-06,1.9152386838928089e-06,2.0178400972226924e-07
5.99,2.2915947334577896e-05,3.0231471494563218e-06,4.4431041252924325e-06,4.3469517194491824e-06,3.6001849860419216e-06,1.9155555131884058e-06,1.9577793839679137e-07
5.9925,2.3118090424598552e-05,3.0425171357652749e-06,4.5123882573424116e-06,4.3343303223976725e-06,3.5826261076580626e-06,1.9133707800103432e-06,1.8970685632882526e-07
5.995,2.3303473933367584e-05,3.0841764469877043e-06,4.5808758374577145e-06,4.3200923595732679e-06,3.5656274752809177e-06,1.9122913414805943e-06,1.8356906683920318e-07
5.9975,2.3467857860435165e-05,3.1503651509071752e-06,4.6465393254905131e-06,4.3045464972840064e-06,3.5473228955254743e-06,1.9099031031954211e-06,1.7716474142470229e-07
6.0,2.3607600160337686e-05,3.2432875195880743e-06,4.7088701205393431e-06,4.2877126585578623e-06,3.528486235158135e-06,1.9061343458687486e-06,1.7059433237005915e-07
6.0025,2.3720436296043828e-05,3.3645932067479268e-06,4.764580867685764e-06,4.2695603206386567e-06,3.5089863083435922e-06,1.8974200826807289e-06,1.6412750403008357e-07
6.005,2.3804354488570345e-05,3.5156647458872983e-06,4.8119247283356389e-06,4.2501941084292388e-06,3.4897589276132123e-06,1.8887725724328042e-06,1.5771945359145355e-07
6.0075,2.385816988969555e-05,3.6981765076257371e-06,4.8493672864589917e-06,4.2297897709138296e-06,3.4704598912493965e-06,1.8780551078270086e-06,1.5114730329643354e-07
6.01,2.38798880937831e-05,3.9118030382697137e-06,4.8751702330486962e-06,4.2086997875594612e-06,3.4515011728996103e-06,1.8655877319496093e-06,1.4455858330188245e-07
6.0125,2.3870574110187796e-05,4.1565942682955994e-06,4.8882587720558544e-06,4.1875725559032683e-06,3.4327599095657923e-06,1.8530201289136441e-06,1.3800691469902027e-07
6.015,2.3831777038779548e-05,4.4312860275707914e-06,4.8887424924404993e-06,4.166848867771974e-06,3.4149706008575438e-06,1.8396717039088449e-06,1.3159754900587978e-07
6.0175,2.3762849368658127e-05,4.732484900219489e-06,4.8759822675319788e-06,4.1471162278476032e-06,3.3982939423241303e-06,1.8256943608955046e-06,1.2535200278427022e-07
6.02,2.3667010383082278e-05,5.055262250564144e-06,4.8500541742484826e-06,4.1290096050982598e-06,3.3834749608767876e-06,1.8113362189620389e-06,1.1934951536160896e-07
6.0225,2.3544707420076711e-05,5.393312789957139e-06,4.8134612569227321e-06,4.1131614474418262e-06,3.3708997237660983e-06,1.7965998405714729e-06,1.1370693717306913e-07
6.025,2.3399431742490938e-05,5.7386809433595229e-06,4.7687262799206553e-06,4.1016533516757603e-06,3.36100424363058e-06,1.7813502505595287e-06,1.0838187719806178e-07
6.0275,2.3234072164121194e-05,6.0817324228247541e-06,4.7182691221406954e-06,4.0936774170425787e-06,3.3543779910602498e-06,1.7664383986259363e-06,1.0321402674194595e-07
6.03,2.3050223886275155e-05,6.4105040685175166e-06,4.6625969846277388e-06,4.0889188263629733e-06,3.3507819182563342e-06,1.7519331773785688e-06,9.8440174364655224e-08
6.0325,2.2852760861750548e-05,6.7148060733434329e-06,4.6077493942097484e-06,4.0887494727964848e-06,3.3529708220330514e-06,1.7378619301262317e-06,9.42747371451243e-08
6.035,2.2645220803261879e-05,6.9790696857331772e-06,4.5502789667727638e-06,4.0956249130237274e-06,3.3605793924883402e-06,1.724943820540117e-06,9.0312312647104295e-08
6.0375,2.2430869210456165e-05,7.1954562004699833e-06,4.4936484733673773e-06,4.106856998993887e-06,3.3724000460853513e-06,1.7134441425979894e-06,8.6690837933146125e-08
6.04,2.2213434251595897e-05,7.3522818442453428e-06,4.4403869571488473e-06,4.1191248733249447e-06,3.3868774955251811e-06,1.7034366433269639e-06,8.3389269089335509e-08
6.0425,2.1995988834750222e-05,7.446270177922462e-06,4.3912729502797616e-06,4.135760189897083e-06,3.4057973240891825e-06,1.6943937374650963e-06,8.0280186295772048e-08
6.045,2.1783149092031901e-05,7.4739197306058199e-06,4.3468245541574308e-06,4.1540375827158984e-06,3.4320975602699564e-06,1.6874013883229473e-06,7.7425464989014763e-08
6.0475,2.1576222905106748e-05,7.4374151996114967e-06,4.3077741634721184e-06,4.176823884089817e-06,3.4608735586349111e-06,1.6824316337854639e-06,7.5029628612142934e-08
6.05,2.1378952058532401e-05,7.3420286357746819e-06,4.2744101321152685e-06,4.2006493140303204e-06,3.4898812891710266e-06,1.6796729637755358e-06,7.3046316043485175e-08
6.0525,2.1192442273484396e-05,7.1958773158767909e-06,4.2456789431045029e-06,4.224827844966736e-06,3.5209432192200365e-06,1.6793607435256902e-06,7.1397230067169449e-08
6.055,2.1019130997479862e-05,7.008508178971084e-06,4.2203090650271442e-06,4.2498097946076709e-06,3.5552780290687366e-06,1.6849178626132103e-06,7.0082220762291294e-08
6.0575,2.086178558031924e-05,6.790214640511095e-06,4.1992339288100267e-06,4.2753118411772921e-06,3.5888392061767563e-06,1.6929311093754681e-06,6.9252724196792352e-08
6.06,2.0721549268710769e-05,6.5510724230600176e-06,4.1809987311616309e-06,4.3000199966194356e-06,3.6215960581694431e-06,1.7008953808359739e-06,6.8992109911805595e-08
6.0625,2.0599416120133739e-05,6.3007048026717623e-06,4.1647186983988661e-06,4.3235799977993608e-06,3.6547028457894791e-06,1.7103505561669067e-06,6.9198698849563841e-08
6.065,2.0498219907546091e-05,6.0469908759310695e-06,4.1499041282378236e-06,4.3454973353993103e-06,3.6878144934847007e-06,1.7207584139979697e-06,6.9791091997096565e-08
6.0675,2.0416896910657976e-05,5.7955575749404078e-06,4.1361628369586564e-06,4.3654909402410475e-06,3.7193250597031984e-06,1.7338996723491975e-06,7.0724244192884599e-08
6.07,2.0356946909499724e-05,5.5509544181558095e-06,4.1236739268115724e-06,4.3835111282696633e-06,3.7482204810910341e-06,1.7481512165836655e-06,7.2017285753920485e-08
6.0725,2.031828378530566e-05,5.3164112006564052e-06,4.1122495305070628e-06,4.3991370825736298e-06,3.7746636530013385e-06,1.7640534374038885e-06,7.3447679571341706e-08
6.075,2.0300233806888813e-05,5.0937550170661948e-06,4.1015388841649034e-06,4.4122206095397247e-06,3.7980168383091253e-06,1.7806011977882348e-06,7.5074221461569543e-08
6.0775,2.0305190976791926e-05,4.8835266209059495e-06,4.0920939102639409e-06,4.4229556753019004e-06,3.8181167314342413e-06,1.7987476039159431e-06,7.7471367361853362e-08
6.08,2.0332108388696619e-05,4.6859578675146837e-06,4.084635926692767e-06,4.4313720267747493e-06,3.8344927677308929e-06,1.8178477680981011e-06,8.0291853371715272e-08
6.0825,2.0381171993226587e-05,4.5009405253552345e-06,4.079052304189767e-06,4.4377850522755336e-06,3.8473880723716295e-06,1.8377943465621186e-06,8.3382558103993343e-08
6.085,2.0453013290604303e-05,4.3274172906223245e-06,4.076295870997482e-06,4.4425867884166669e-06,3.8565702867396584e-06,1.8575132075097031e-06,8.682524222877713e-08
6.0875,2.0545597341265997e-05,4.1652378138377607e-06,4.0765788479432306e-06,4.44614597308716e-06,3.8620833207044759e-06,1.8769331761670656e-06,9.0648474398719324e-08
6.09,2.0659242857736322e-05,4.0138973446854795e-06,4.0805470106532439e-06,4.4477170779444949e-06,3.8642237645749122e-06,1.8965171893918281e-06,9.4677536127133008e-08
6.0925,2.079582103339653e-05,3.8728529622782173e-06,4.0887540691936206e-06,4.4478778512922294e-06,3.8635037564115301e-06,1.9146361578239674e-06,9.8779888546695266e-08
6.095,2.0951267859982977e-05,3.7420509285959842e-06,4.1017707194396682e-06,4.4464372677582657e-06,3.8597532099702761e-06,1.9322990938321088e-06,1.0299395224544868e-07
6.0975,2.1124539616927852e-05,3.6214594140805629e-06,4.1200534110426848e-06,4.444257753005506e-06,3.8532894456631291e-06,1.9490622521346168e-06,1.0729103014408329e-07
6.1,2.1313208298157596e-05,3.5111659087683778e-06,4.1429343151148795e-06,4.4398045497794665e-06,3.8452698788105195e-06,1.9650596781116738e-06,1.1169321076454643e-07
6.1025,2.1515980478868014e-05,3.4115827525122675e-06,4.1733339599449631e-06,4.4352782362038147e-06,3.8350942507424651e-06,1.9798322676743373e-06,1.1611504242792594e-07
6.105,2.1730279979829106e-05,3.3233627281085961e-06,4.2089560505727843e-06,4.4294318692934721e-06,3.8224185980095706e-06,1.9928042915695159e-06,1.2054515236498824e-07
6.1075,2.1952628148716031e-05,3.2473041024119736e-06,4.2509084924712689e-06,4.4217865962254978e-06,3.8092453451389299e-06,2.0045093430025459e-06,1.2495728621347637e-07
6.11,2.2179835051432694e-05,3.1843695497444953e-06,4.2988118724725767e-06,4.4126512604842868e-06,3.7941383287464481e-06,2.014538673869018e-06,1.2934185942545352e-07
6.1125,2.2408427339036956e-05,3.1355840023156755e-06,4.3523725578476677e-06,4.4017813295968316e-06,3.7756277890619463e-06,2.0235943561863772e-06,1.3361281791133656e-07
6.115,2.2632837250293095e-05,3.10257001369902e-06,4.4108311297531537e-06,4.3899680283421615e-06,3.7580540511920198e-06,2.0321618341061938e-06,1.3767924166551056e-07
6.1175,2.2850001143095506e-05,3.0870773057980238e-06,4.4731737684926864e-06,4.3770843810340897e-06,3.7398910887589316e-06,2.0387461221984178e-06,1.4158362887756881e-07
6.12,2.3055845423251271e-05,3.0907547131139679e-06,4.5379161279703177e-06,4.3623473993812235e-06,3.7193038039816837e-06,2.0427329993979631e-06,1.4535806656258951e-07
6.1225,2.324673762995284e-05,3.1155625519041387e-06,4.6030918319778095e-06,4.3461680890777794e-06,3.6983812314983711e-06,2.0437739953785128e-06,1.4904687130354919e-07
6.125,2.3418440858483385e-05,3.1634036990528041e-06,4.6661227315748589e-06,4.3285920332015504e-06,3.6775280481589094e-06,2.0460527091425282e-06,1.527032568490173e-07
6.1275,2.3566579128977888e-05,3.2368128414902529e-06,4.7258493534168532e-06,4.3094394331142283e-06,3.6557254160000198e-06,2.0466012691346332e-06,1.5612765748397872e-07
6.13,2.3689439013316737e-05,3.3373443897804089e-06,4.7807462981823033e-06,4.2890010701534966e-06,3.6331093855542929e-06,2.0455379305072388e-06,1.5935424539147682e-07
6.1325,2.3784188840068374e-05,3.4669423322153535e-06,4.8281669702614986e-06,4.2672174866061881e-06,3.6101702357182178e-06,2.0394357574907916e-06,1.6245768881530052e-07
6.135,2.3849184739424989e-05,3.6272469834759707e-06,4.8666401631905234e-06,4.2443541805591898e-06,3.587425254444847e-06,2.0327535437582639e-06,1.6562666484789549e-07
6.1375,2.3882744444146674e-05,3.8189627245503038e-06,4.8942760048666406e-06,4.2207678548313399e-06,3.5646468849996987e-06,2.0238745667924871e-06,1.685097757926647e-07
6.14,2.3883899129305255e-05,4.0420561136651633e-06,4.9094995657405357e-06,4.1968799350894841e-06,3.5417069345374452e-06,2.012509802859439e-06,1.710613830311933e-07
6.1425,2.3855964427377932e-05,4.2960586102899121e-06,4.9112690510131582e-06,4.1733183411649231e-06,3.5194071108156642e-06,2.0009232959493487e-06,1.7346966292755875e-07
6.145,2.3797260346999224e-05,4.5779021458386807e-06,4.9009943874441072e-06,4.1504013892962726e-06,3.4979882077203413e-06,1.9885312815337679e-06,1.7577986377711245e-07
6.1475,2.371022893273516e-05,4.8845810246687914e-06,4.8760536406565236e-06,4.1288084612131476e-06,3.477736899305725e-06,1.9754736958891453e-06,1.7790576105313942e-07
6.15,2.3595625289985714e-05,5.2100780662499037e-06,4.8396510458619862e-06,4.10914824825423e-06,3.4592619602764988e-06,1.9610790661669814e-06,1.8005179065815483e-07
6.1525,2.34568198892835e-05,5.5474825181114223e-06,4.7937414556321344e-06,4.0931220681116176e-06,3.4434256472685309e-06,1.9463287249093321e-06,1.8229179797283111e-07
6.155,2.3295938510289428e-05,5.8869956929851753e-06,4.7410538894564747e-06,4.0808774955662741e-06,3.4301367658856007e-06,1.9307451396152902e-06,1.8455034828345758e-07
6.1575,2.3115984691620081e-05,6.2187973151540162e-06,4.6829423727174315e-06,4.0724377716641527e-06,3.4198627922453632e-06,1.9151686147073578e-06,1.865443004456102e-07
6.16,2.2919660876264689e-05,6.5317418631088348e-06,4.6224743410875504e-06,4.0671334401119894e-06,3.413620435066916e-06,1.8998316896615286e-06,1.8856518890409352e-07
6.1625,2.2711231988404872e-05,6.8133614719438068e-06,4.561561854517884e-06,4.0678276191971882e-06,3.413363652096229e-06,1.884715840424055e-06,1.9076374686856863e-07
6.165,2.2494714712682116e-05,7.0510710027819653e-06,4.4991734463320967e-06,4.0750839553004126e-06,3.4184137568755416e-06,1.8704430984821214e-06,1.9289527680248971e-07
6.1675,2.2272975414719101e-05,7.2339645177202826e-06,4.439197153211017e-06,4.0834776995147602e-06,3.4270947891802035e-06,1.8576314871855946e-06,1.9490815196273654e-07
6.17,2.2050227184625185e-05,7.3558134844934079e-06,4.3833264047102681e-06,4.095290397818788e-06,3.438564579470957e-06,1.8455130238068549e-06,1.9691638659130034e-07
6.1725,2.182929226607561e-05,7.4131831095283648e-06,4.3320316393310148e-06,4.1099436801107744e-06,3.4575129379842203e-06,1.8347395615748938e-06,1.9870783223089447e-07
6.175,2.1614068441074446e-05,7.4053554083865878e-06,4.2855522769067422e-06,4.128310118702433e-06,3.479064175390616e-06,1.8258200615327361e-06,2.0029796951720962e-07
6.1775,2.1406240228357004e-05,7.3356136210541168e-06,4.2450939881396698e-06,4.1484698233028969e-06,3.5046521832786615e-06,1.8187064468870222e-06,2.0186857418122062e-07
6.18,2.1209305248766967e-05,7.2104782758211213e-06,4.2100855545147712e-06,4.169635663276049e-06,3.5294671327952462e-06,1.8139028457670241e-06,2.0345317842039831e-07
6.1825,2.1024059741152577e-05,7.0390802520584173e-06,4.1787620485605174e-06,4.1912113310769177e-06,3.5570356654139735e-06,1.8114582068983381e-06,2.0502278393962861e-07
6.185,2.0854370091153409e-05,6.8314885956648929e-06,4.1516442552787199e-06,4.2132981089524855e-06,3.5873811297893062e-06,1.815111416952091e-06,2.0650163368013283e-07
6.1875,2.0700961048154803e-05,6.5979454345714324e-06,4.1283777488974631e-06,4.2350713668654644e-06,3.6154136019352474e-06,1.8216574473592072e-06,2.0799619655120037e-07
6.19,2.0565622355064657e-05,6.3484194626346476e-06,4.1076223155528677e-06,4.2557367143231487e-06,3.6438769068746626e-06,1.8271838733834623e-06,2.0965809353321836e-07
6.1925,2.0449299929740298e-05,6.0923055332583355e-06,4.088943467504886e-06,4.2750574228948156e-06,3.6729353715884318e-06,1.834645709673757e-06,2.1147505133377935e-07
6.195,2.0353592446885373e-05,5.8358314083130715e-06,4.0717374194215232e-06,4.2926930881270421e-06,3.7006776318984172e-06,1.8428928860638028e-06,2.1336806743622563e-07
6.1975,2.0279474319779403e-05,5.584167527030297e-06,4.0554852912399387e-06,4.3087055275201911e-06,3.7264932477198619e-06,1.8536858082245272e-06,2.1520315697590629e-07
6.2,2.0226345640705817e-05,5.3414738665608615e-06,4.0408808296785644e-06,4.3222899078483611e-06,3.7498200651767338e-06,1.8658274002967769e-06,2.1701840602063349e-07
6.2025,2.0195279283472714e-05,5.1101145477525497e-06,4.0271108840042623e-06,4.3333298081552097e-06,3.7700809941051075e-06,1.8797567753383306e-06,2.1885768224090519e-07
6.205,2.0185406389126243e-05,4.8914545932603597e-06,4.0146959588227949e-06,4.3420319441573973e-06,3.7875010274664981e-06,1.8945613315646015e-06,2.2041420093325988e-07
6.2075,2.0198554827411887e-05,4.6856812869881478e-06,4.0042190959553456e-06,4.3485838512488161e-06,3.801466877937219e-06,1.9112350894019444e-06,2.2222491123112574e-07
6.21,2.0234745521695474e-05,4.4923922100287685e-06,3.9956518359556493e-06,4.3533777925634883e-06,3.8119433120412707e-06,1.9288221411183329e-06,2.2446240335520837e-07
6.2125,2.0293145251383828e-05,4.3115280080510084e-06,3.9896208027791794e-06,4.3567190830552926e-06,3.818595430702712e-06,1.9473136147049402e-06,2.2674184969109968e-07
6.215,2.0374317152010836e-05,4.1423740667312563e-06,3.9868556818267698e-06,4.3586982172707796e-06,3.8219040968099433e-06,1.9653724399138756e-06,2.2917004510201229e-07
6.2175,2.0475660563693957e-05,3.984485042636931e-06,3.9876098939459841e-06,4.3590073287080548e-06,3.8217114886025948e-06,1.9837868610716366e-06,2.3170061921064308e-07
6.22,2.0600626517342213e-05,3.8376349934085508e-06,3.9926661804364223e-06,4.3581891855980342e-06,3.8186965136553103e-06,2.0018610182040067e-06,2.3429159192143118e-07
6.2225,2.0745811391879756e-05,3.7012678290485495e-06,4.0024907858226335e-06,4.3560786666304695e-06,3.8130573345379722e-06,2.0186738412460132e-06,2.3687855393424778e-07
6.225,2.0910224591137207e-05,3.575188142443296e-06,4.0176356409621896e-06,4.3531267015994605e-06,3.804356618083065e-06,2.0356549273266696e-06,2.3941220728779184e-07
6.2275,2.1091376102857366e-05,3.4596465811686533e-06,4.0382406725418172e-06,4.3490113434418145e-06,3.794056055290499e-06,2.0517459673127353e-06,2.4186041975510759e-07
6.23,2.1287253403669028e-05,3.3547319366331242e-06,4.0651880561367047e-06,4.3435655457644634e-06,3.7821402498825808e-06,2.0672276720741843e-06,2.442500799786606e-07
6.2325,2.1497143288653557e-05,3.2611830807801934e-06,4.0984467403289395e-06,4.3383370423497932e-06,3.7675338973100805e-06,2.0817899143398772e-06,2.4666894091438683e-07
6.235,2.1716563094567776e-05,3.1795903196093849e-06,4.1383211478637385e-06,4.3316176196112078e-06,3.752261684082288e-06,2.0946278420383475e-06,2.4904344719158331e-07
6.2375,2.1943662380990511e-05,3.1109076754086135e-06,4.1842906702876627e-06,4.3236332517006352e-06,3.7363111970167725e-06,2.1062203352829598e-06,2.5133856710290822e-07
