Physical Time (s),xth_top Monitor (kg-m/s^3): top_cv1,xth_top Monitor (kg-m/s^3): top_cv2,xth_top Monitor (kg-m/s^3): top_cv3,xth_top Monitor (kg-m/s^3): top_cv4,xth_top Monitor (kg-m/s^3): top_cv5,xth_top Monitor (kg-m/s^3): top_cv6,xth_top Monitor (kg-m/s^3): top_cv7
3.5725,-9.1288754787156411e-16,-7.5627522380540555e-16,-7.1528208759322766e-16,-6.2688637911291307e-16,-8.6625073661738523e-16,-9.8200285874179492e-16,-1.1342023566857202e-15
3.575,-2.2115018538646497e-16,-1.3149183338150715e-16,-7.8824420198500389e-17,-1.0460116836328522e-16,-8.2652176335391703e-17,2.1001597696358138e-16,2.142144324132768e-16
3.5775,4.4670294691778989e-16,4.3747889994024385e-16,4.1842996870258629e-16,1.6823939691594657e-16,2.4905995979318784e-16,3.6360254583494139e-16,5.653767196253334e-16
3.58,-2.8369438173945573e-17,3.2781299233923228e-17,7.2919371936571949e-18,-1.1602614128466365e-16,-6.5596418010356422e-17,-2.3910545506977108e-16,-5.3781669435391861e-16
3.5825,-4.7813696871346309e-16,-4.1437612585545876e-16,-4.8431545507551468e-16,-5.2451778020716148e-16,-2.9939425890370426e-16,-2.8404999006854048e-16,-4.1165467696461168e-16
3.585,4.5033557236865155e-16,4.0036960729921494e-16,3.7056489060129311e-16,4.1254014759267875e-16,3.8074782720506021e-16,2.3388637714819427e-16,6.8862028882619182e-17
3.5875,4.0327062598183746e-16,4.5196154308753006e-16,4.1737196830397928e-16,4.6587375376250476e-16,2.5734494632327049e-16,4.5278926927183952e-16,2.641272082862499e-16
3.59,-2.5883810910524746e-16,-3.5024643570405039e-16,-3.9149421197966632e-16,-2.5540120830723683e-16,-2.9580864171522226e-16,-4.3194048854134164e-16,-5.7335046403201299e-16
3.5925,-5.7059822301464138e-16,-4.5190236036945845e-16,-4.6650244213172536e-16,-5.7920224397701486e-16,-7.2146364553968442e-16,-7.1472546769986314e-16,-8.5275108212131512e-16
3.595,-7.4056801562013291e-16,-6.549111626827641e-16,-6.1348739157450514e-16,-6.0368728032468494e-16,-4.9322193541150308e-16,-4.576588343590119e-16,-3.9746919114457547e-16
3.5975,-5.1595455377255763e-17,2.9494034961288204e-17,8.0224923492214062e-17,1.7675516387226355e-16,7.2101363926250488e-17,1.7341793654527807e-16,2.1058508637047391e-16
3.6,5.6653560713250228e-16,5.8354051825593397e-16,6.0724329781844311e-16,5.7726531504440396e-16,6.4422990302850667e-16,7.4543197698357655e-16,8.5178093377470716e-16
3.6025,7.707617051669852e-16,7.762110451985593e-16,8.5176738298029295e-16,8.0768589189658941e-16,8.1589356057582555e-16,9.2819528546903977e-16,9.7266759695382399e-16
3.605,7.9054176511276806e-17,1.3425133994640535e-16,1.6615124519301545e-17,-1.9989020448673509e-16,-2.3733992868089632e-16,-8.5833658410753968e-17,-3.0829079491988578e-16
3.6075,3.7629409452018891e-16,5.0329279797030016e-16,5.5654660615681636e-16,5.8810739996174723e-16,5.1349620498825253e-16,5.1394145001276008e-16,3.8697342072027895e-16
3.61,9.4196367025291976e-17,1.3529935634030571e-16,1.9456386682159783e-16,2.2743938797209279e-16,2.6093038094089862e-16,4.5264908431989475e-16,2.9328259332799721e-16
3.6125,5.6100899365915636e-16,4.6141181512958234e-16,4.9256930262636108e-16,6.8828658190840798e-16,3.485419845792338e-16,2.0661339374606018e-16,7.832389859551919e-17
3.615,3.8694856079474075e-16,4.8024076693702059e-16,4.2191949131501757e-16,3.8892259457602852e-16,2.6055653910698167e-16,1.123156508496461e-16,-2.8747333020209996e-17
3.6175,-5.1907955964711276e-17,-1.653004099681768e-17,3.0502114932013962e-17,-3.4723076949707101e-17,-1.2785355385916553e-16,6.6407626167899683e-17,-3.4000296244985656e-16
3.62,-2.2116981530834178e-16,-1.8343082593938711e-16,-2.1032100897092493e-16,-1.9599081404739818e-16,-1.6080181672924167e-16,-4.8859580721814257e-17,-2.0041401522753803e-16
3.6225,1.4690529291328095e-17,-3.4297505967784928e-17,4.0848159007167021e-17,-8.4507809410890747e-17,-1.4797862264892086e-16,2.2518703980919299e-16,3.034050755618739e-16
3.625,2.851839824412274e-16,2.1667770645363024e-16,3.8306944584990299e-16,4.174967298881432e-16,3.4324688332092157e-16,3.918688425571515e-16,2.8644311624290785e-16
3.6275,-6.8609808843888854e-16,-6.3995777003963578e-16,-7.2080793774494816e-16,-6.7352872906483681e-16,-7.9200878287645482e-16,-7.6476501594434008e-16,-7.757342296663859e-16
3.63,3.071189318852968e-16,3.2800138647812571e-16,3.6075071338866114e-16,6.513593423468971e-16,4.7004651879697484e-16,3.8898574393192475e-16,3.0720814075173963e-16
3.6325,5.3074798932023832e-16,4.7664076732498869e-16,4.5606725254528598e-16,4.7559699218904654e-16,3.4180384880856558e-16,1.9048216359411516e-16,2.7890090872864528e-16
3.635,-4.5083134302993903e-16,-4.0557468287058673e-16,-3.8054652437400221e-16,-5.945271052469423e-16,-6.4932027975633449e-16,-4.8013499465398664e-16,-5.0616826876646147e-16
3.6375,-1.7078104962980838e-16,-5.0759447604947798e-17,-5.0923497991591377e-17,-3.9961850811240613e-16,-5.3897685753001163e-16,-3.588106082139346e-16,-3.3623125886633303e-16
3.64,-1.7283855932845773e-16,-1.9731065216928032e-16,-3.1459789932169559e-16,-3.000481304486502e-16,-1.9591460053954871e-16,-8.4784389274839877e-17,-1.1753498082746305e-16
3.6425,3.01248271499218e-16,2.9275662172768739e-16,2.3600198418980053e-16,3.4957846424341384e-16,4.0937455878557472e-16,4.4837904872388276e-16,1.4025241519703336e-16
3.645,5.0006132313587912e-16,4.3297841021715682e-16,5.2298138949832432e-16,4.0099004186832414e-16,5.3989194003385606e-16,6.3487635775775768e-16,6.6130068750614187e-16
3.6475,4.3637612993617495e-16,3.2288896632940772e-16,2.5440770949223848e-16,3.7090665554206829e-16,3.9141775709574282e-16,2.897195375760091e-16,1.9559596914823079e-16
3.65,-7.3159992951346807e-16,-7.6819747299390029e-16,-6.7043987008666508e-16,-4.3423922758451695e-16,-1.9017628789548501e-16,-3.5469827952401507e-16,-4.2443140458713694e-16
3.6525,-1.4933652860800953e-16,-2.3770828813612746e-16,-2.3341587339707695e-16,-3.8290141153489535e-16,-2.8048128748725742e-16,-3.1747382724814902e-16,-1.9233129577929683e-16
3.655,-2.2275551982054569e-16,-3.299514403390784e-16,-3.1798621877426049e-16,-2.3196972518876327e-16,-3.4085943041363767e-16,-2.3360164869446053e-16,-3.8486440677703876e-16
3.6575,-2.7302660501241489e-16,-1.9791511533465339e-16,-3.4096760728846269e-16,-4.7129128400810767e-16,-6.4722027585507123e-16,-7.3465928710904637e-16,-8.3930093607068075e-16
3.66,2.2957707657026906e-16,1.7021491127513605e-16,1.4677021533248173e-16,8.2484115935864861e-17,-1.1325942705965601e-16,-9.9605389522818775e-17,1.7560553102427315e-16
3.6625,8.6650200257887679e-17,1.9655195734209127e-16,1.152236528833957e-16,1.5648607584445509e-16,1.7976086176121069e-16,2.2138419359276493e-16,5.4261482145817445e-16
3.665,-1.8206338045702975e-16,-1.5295615455354491e-16,-2.4115505854885133e-16,-2.5457189693996148e-16,-2.9903495674687769e-16,-3.8024705073555901e-16,-2.6861202596063036e-16
3.6675,7.1816883496699761e-16,7.2440481323824386e-16,6.9013523223321777e-16,6.5158059588521526e-16,7.0095234095390318e-16,7.4451663985300014e-16,7.3350258127036121e-16
3.67,9.595233799254093e-16,8.5625284451673251e-16,9.015320092030948e-16,1.0155598285319931e-15,1.1364553013719614e-15,1.2116795477458115e-15,1.1764408174855799e-15
3.6725,2.3129423628706225e-16,2.287645526193349e-16,1.9099380478416561e-16,1.0583808992732225e-16,1.9054818310599747e-16,2.9742356449192926e-16,4.1269441881979969e-16
3.675,4.7312893855436205e-16,4.7826030152886918e-16,3.6510745554588356e-16,3.9659527270834678e-16,4.174054846130542e-16,4.0797600792535814e-16,2.5037317427118978e-16
3.6775,-7.2736895130822939e-16,-8.5245498438806419e-16,-7.8044956698719985e-16,-6.5949941573663079e-16,-6.9738809807609509e-16,-4.9854756628926252e-16,-4.0611062378194911e-16
3.68,2.8597698003313627e-16,2.9868653595131257e-16,2.84682281295466e-16,3.6800112269830007e-16,3.3317445816256007e-16,2.0088277429787607e-16,2.0906454704967615e-16
3.6825,-4.1753959188509431e-16,-4.7169972673962417e-16,-4.5402378758640575e-16,-4.2446955468618621e-16,-7.0701380923451573e-16,-8.0321687066979678e-16,-5.9256997355907366e-16
3.685,4.4546454462273828e-17,9.1550308353128193e-17,1.087310477694527e-16,1.2855484948780514e-16,6.6492800495333883e-17,1.7314622055665798e-17,1.7201494265869133e-17
3.6875,-2.8298454494912595e-16,-3.6228853165837252e-16,-3.1757638738317107e-16,-2.8507579402899235e-16,-4.0344858710870693e-16,-1.7966760027414808e-16,-2.8880682132177642e-17
3.69,-1.1304404491559932e-17,-2.9064059600396833e-17,-3.8037946778622014e-17,4.556894940629583e-17,3.735592693067459e-18,-1.1628746782770976e-16,-4.1115896191271921e-17
3.6925,-3.0713951074122908e-16,-3.6412519814603309e-16,-3.3986518646500563e-16,-2.846646913930774e-16,-1.0568814421132722e-16,2.0041181104135083e-16,1.3171009128718987e-16
3.695,-1.0278968983237092e-15,-1.0316371531588324e-15,-9.9554857534170717e-16,-9.8727018043348196e-16,-1.1475198251420068e-15,-1.4538728684135309e-15,-1.3260584995838849e-15
3.6975,-2.1275521630217551e-16,-2.3468556618287679e-16,-2.7933724544013984e-16,-3.1126508500037661e-16,-4.1091357324069681e-16,-4.7643955036934467e-16,-3.2280263520119568e-16
3.7,3.2646331601004259e-16,1.9683705680280098e-16,2.4966211687803481e-16,2.4457380921500047e-16,2.231449195269435e-16,2.9934791141306372e-16,1.9832025762296386e-16
3.7025,9.1070138528654991e-17,8.2648577150347086e-17,7.5499543478154072e-17,-1.1676688110107715e-17,-1.7841620393438363e-17,-1.1248166394333115e-16,-2.1640255876709891e-16
3.705,9.0002923283556086e-17,1.1803096546755903e-16,5.9168238899928813e-17,3.6925629318744819e-16,4.041885122311275e-16,4.7303182421404593e-16,4.7005144323584507e-16
3.7075,6.622394211064566e-16,7.307106050575889e-16,6.7295950388017446e-16,7.0098126446208834e-16,8.6419244843092282e-16,6.4977216525268705e-16,6.8767306268111411e-16
3.71,-1.727669754544854e-16,-2.2557749515674604e-16,-2.5921964711223213e-16,-4.4016247413645703e-16,-5.2273601698292329e-16,-4.664073868948223e-16,-4.1533200174868416e-16
3.7125,-8.3617472489596221e-17,-9.9078977354419441e-17,1.686342175387093e-17,8.4210010444453592e-17,3.0175369376334304e-16,1.5546271022348604e-16,1.6531085612663632e-16
3.715,6.3495819373350896e-16,6.1169900246455849e-16,5.8030771883889129e-16,6.289429631188303e-16,6.1969649285676435e-16,5.9469503084122252e-16,7.9842639411151533e-16
3.7175,3.5256081329938589e-16,2.7565446646031164e-16,2.0436282297634721e-16,2.2475628570944313e-16,2.5995454421292072e-16,5.1598436056787805e-16,5.4752696255735374e-16
3.72,-3.567680200513465e-16,-4.633726744015137e-16,-4.7620019675552573e-16,-5.1252208029949885e-16,-4.6202805078989973e-16,-3.4310725839936663e-16,-1.6399759229318566e-16
3.7225,-2.6893720852185501e-16,-2.5012362942471357e-16,-3.1550523495335273e-16,-2.1077334379035382e-16,-2.5445681054344404e-16,-3.3809974385338551e-16,-2.0255085186039621e-16
3.725,2.2476252158079094e-16,3.5286946717017287e-16,3.1827671110168894e-16,3.9557859567517887e-16,5.2127873213117271e-16,3.9064893245336579e-16,3.5302944153467425e-16
3.7275,5.1642997662156837e-16,4.7689237767994115e-16,5.355097907647994e-16,6.077847016227302e-16,5.9237009324059463e-16,5.1421928658420707e-16,6.1339169372954561e-16
3.73,5.6399496658003269e-16,4.2715380038520645e-16,2.4400650595424642e-16,3.7007688453158175e-16,2.07373741170702e-16,3.3777894060611998e-16,3.2710767483542875e-16
3.7325,4.7068033519601017e-16,3.8307477333367019e-16,4.449355350298291e-16,4.6440763419198044e-16,5.235918350958791e-16,5.3223050326517129e-16,5.4845688332279821e-16
3.735,1.2641408692893873e-16,8.0976706370107611e-17,2.8061192823934675e-16,3.4796651920968931e-16,2.4635021699838924e-16,5.3837345918076073e-16,5.8966131073495011e-16
3.7375,-3.5108518470125387e-16,-3.2290747608710068e-16,-3.4617171326709959e-16,-2.1158380869333933e-16,-2.5068725502174731e-16,-3.9047672355113752e-17,-1.8265684347648207e-18
3.74,2.9871871881667017e-16,3.0611922042565305e-16,3.5310407476968852e-16,4.3607057987379019e-16,4.7229333354098481e-16,6.1755431332770635e-16,7.9594908464739999e-16
3.7425,-2.4811338584813363e-16,-1.9575921954541993e-16,-1.367128830616879e-16,-1.1023239838400443e-16,-2.8462206371207364e-17,2.0454666855813507e-16,1.5342454675206624e-16
3.745,-9.6310936939540024e-17,-9.1924537878992414e-17,-2.2159272031296764e-16,-2.7539707841844372e-16,-6.4770013041922261e-17,1.3222733640095531e-16,1.7803861254560561e-16
3.7475,-1.157382857615104e-17,1.250361078017793e-16,2.1487078917657502e-16,1.7373625037903733e-16,2.0681515424806741e-16,7.8762536112636078e-17,1.3743442963356991e-16
3.75,9.7286435801868768e-16,1.0667632695869402e-15,1.2236865431123767e-15,1.1619943106336354e-15,1.2555272608673388e-15,1.3286269825367623e-15,1.1883412172033263e-15
3.7525,8.2552620719335489e-17,1.4031031184480857e-16,1.0568020505952085e-16,9.3528596289565511e-17,2.3463368955239929e-16,1.249889429012332e-16,6.7927534608028872e-17
3.755,-1.8998895158254456e-16,-2.3919813525401174e-16,-2.250791843079168e-16,-1.9947086548748632e-16,-3.3619879775829558e-16,-2.364730544585821e-16,-2.0201082539037137e-16
3.7575,-9.9693125408371122e-16,-1.0437291991238491e-15,-1.043409161278082e-15,-9.9772634841604916e-16,-1.0553279049185412e-15,-1.0208794929250667e-15,-1.1034292263799771e-15
3.76,-1.0820847795259122e-16,-6.6447390806951817e-17,-9.2054336761715958e-17,-5.3685968385198351e-17,-1.3261662544201485e-16,-2.4915930052503103e-16,-1.5190647348390763e-16
3.7625,-2.0164771580797875e-16,-2.0822769964634476e-16,6.3893112862463512e-18,2.9367907514832641e-17,-9.7941093909681269e-17,-1.1469111542611312e-16,-2.1341662648291689e-17
3.765,4.6177071405899305e-16,4.728707294293321e-16,6.3485228160028208e-16,6.6592885912011457e-16,6.3315559064127866e-16,5.1657346342272133e-16,4.762062560645021e-16
3.7675,-4.418672619135236e-16,-5.8991107902252379e-16,-5.5826900561881768e-16,-5.1167315422069468e-16,-5.8716182078020052e-16,-5.4499064035046644e-16,-5.3008703602810313e-16
3.77,6.0474076452922507e-16,7.4829579470145571e-16,8.0743772073371596e-16,7.1351012704492863e-16,7.4163395508535422e-16,4.9572884160883614e-16,5.9347953718393648e-16
3.7725,-8.3378585929864077e-16,-8.6880779721125217e-16,-9.4867208276443654e-16,-1.1184068785882014e-15,-1.1582139077292e-15,-1.1643243675939667e-15,-1.1922073694389745e-15
3.775,6.0166063449837388e-16,6.1622220696240094e-16,7.5512492488754574e-16,1.0486705245472152e-15,1.0229129993797906e-15,1.1003519362807927e-15,1.1947886790381368e-15
3.7775,-2.8454503407856606e-18,2.4180444654728499e-17,-1.1896585694045026e-16,-2.5749400915010694e-16,-4.002759254788512e-16,-5.1675728306670785e-16,-5.044541042834163e-16
3.78,4.7524942052261252e-17,-4.6246196437966098e-17,-8.4797569715612018e-17,-9.2883752623585705e-17,-2.3587047946642261e-16,-2.6341202819409194e-16,-2.674125757143364e-16
3.7825,3.8417253014044328e-17,1.1518282098326629e-17,3.1661537302989711e-17,-9.3315290885298994e-18,-2.2674961222687319e-17,-2.6948300199673588e-16,-3.211982643365022e-16
3.785,-7.7937967595985609e-16,-8.2487372105844007e-16,-8.3052279758923311e-16,-8.2297800946667528e-16,-8.5330755709536908e-16,-1.102114201866358e-15,-1.2345948646361217e-15
3.7875,-1.6891358071162668e-16,-2.0132782938569767e-16,-1.6432840435325277e-16,-1.6679402911947014e-16,-8.6193087677342748e-17,-2.690547096055052e-16,-2.2700651430668879e-16
3.79,-2.8010366206450035e-16,-3.8260150892122795e-16,-2.3880181942170098e-16,-1.3174799065783152e-16,4.621395588065475e-17,2.5847660765557997e-17,-3.0868327570477328e-18
3.7925,-9.9779339658589344e-17,-7.9689210567857863e-17,-6.0312282942378647e-17,2.4258768538950494e-18,9.7566293910856506e-17,9.333562822453258e-17,6.4132754248516844e-17
3.795,-1.7921220322267903e-16,-2.5908940674164079e-16,-3.8425941630415097e-16,-4.4256900310746929e-16,-3.8553725823505339e-16,-4.7957041684862014e-16,-6.085490216403395e-16
3.7975,5.5157692199019286e-16,5.8830962230600348e-16,4.4613071963523967e-16,4.6498463939442734e-16,5.2365450106336489e-16,5.3436337829311371e-16,4.2247333270475509e-16
3.8,-4.7727883957266532e-16,-4.5018591949335484e-16,-4.9715054918770549e-16,-4.2747796094924463e-16,-3.0664497289999506e-16,-5.1623371649805567e-16,-1.7345532798450409e-16
3.8025,7.285414131957229e-16,7.4829782780766773e-16,6.2434172278466094e-16,6.5378582908261835e-16,4.6719812903522935e-16,5.0000632737087726e-16,6.5763776810665039e-16
3.805,-1.4889333829782639e-16,-4.194333191858061e-17,-7.4117435908648672e-17,-2.1741626035594747e-16,-1.8646891298249526e-16,2.571096489937638e-17,1.3457788924796755e-16
3.8075,4.4807652999702186e-16,5.3400896571914341e-16,5.0234535792642755e-16,4.670011406223647e-16,5.7912332426370447e-16,3.6706460859230538e-16,5.1641654214594291e-16
3.81,4.1638594639956072e-17,4.8473316336099147e-17,7.4078868122267873e-17,1.6220778358366984e-16,7.1165025376587518e-17,1.2050534127696535e-16,1.6401840324369531e-16
3.8125,-4.3542622864217761e-17,-1.0054567539509099e-16,-1.3942753990946069e-16,-7.4825660416638864e-17,-2.2779032962873947e-16,-5.238597621645326e-16,-3.2923325301369127e-16
3.815,3.2304863606245472e-17,-2.0934742282555433e-18,-1.4288462024240086e-16,-7.115590086547322e-17,-3.303424556027192e-17,9.3936561267608861e-17,2.4506298476657018e-16
3.8175,-7.6004690828311628e-16,-8.6099856637434149e-16,-8.1426620070755223e-16,-8.7934500199445197e-16,-7.3022981229253714e-16,-8.034842053929133e-16,-6.9771063776632559e-16
3.82,3.9857089659066435e-17,-5.1316599509590749e-18,-6.2061148038184669e-17,-3.7413067704297967e-17,-1.1253392088747962e-16,-2.4039296815471995e-16,-3.5077964123623208e-16
3.8225,4.591650102227783e-16,4.4904330559560043e-16,3.3999321542006315e-16,2.4852246231370359e-16,3.182157097529869e-16,4.8750474778221722e-16,5.4034386795983206e-16
3.825,-1.3630514368546317e-16,-8.6430876222294018e-17,-1.3570993389472679e-17,-1.8386793920027352e-16,-1.4907289839995248e-16,-7.2493580329738057e-17,-2.0925837791209745e-16
3.8275,2.1430956964790195e-16,3.7037179808959086e-17,1.0263840023603968e-16,4.9050231286098163e-17,-6.3943516853278264e-17,-7.5682191241538263e-17,2.5846648403691076e-17
3.83,-6.989598833245573e-16,-7.7433269737035634e-16,-6.5520452997224881e-16,-6.5464517101592454e-16,-1.032550471971454e-15,-8.7595469950222296e-16,-1.0316818613893896e-15
3.8325,-3.0442510959117924e-16,-2.7913193559751314e-16,-2.0772585438287419e-16,-5.3604544566901571e-16,-1.6189243221517567e-16,-1.1690612022074534e-16,-1.7942727591463012e-16
3.835,-2.5204662751542582e-16,-3.6690498614893548e-16,-2.2675409324958026e-16,-1.7683071602656836e-16,-1.1701809044899357e-16,4.0779721834786701e-17,8.324162794880242e-17
3.8375,-7.025025069105736e-16,-6.2943851335341191e-16,-7.1730552922584152e-16,-6.6865007049082049e-16,-4.2462963306347509e-16,-1.9989276810567959e-16,-1.1728028662143294e-16
3.84,-2.5022315584020079e-16,-2.6831823061285126e-16,-2.1337438137249455e-16,-2.0075815924453214e-16,-1.3869180220103615e-16,-1.6857456288524886e-16,-2.3201023613620361e-16
3.8425,-5.5292599438848728e-16,-4.2721190042641772e-16,-5.5271526662163533e-16,-4.1926630640868088e-16,-4.6529282374223435e-16,-5.1139048175027855e-16,-5.2447816868388589e-16
3.845,-3.8259397330789459e-16,-3.3706183812894639e-16,-3.2779208865417511e-16,-2.6378724862331603e-16,-2.2741111609550014e-16,-1.1290117519686725e-17,2.0761139006775825e-16
3.8475,-6.3339621153084497e-17,4.8585735633290578e-17,9.0460715929500668e-17,3.1827512364912773e-17,7.7836730398788289e-17,-1.35785364406267e-16,-6.8800018346418712e-17
3.85,8.6819215546105047e-16,1.1015504561256515e-15,9.8032031682182936e-16,8.9850983098749875e-16,8.3396325668219318e-16,4.4361052971204381e-16,2.4782931160402939e-16
3.8525,2.7000537087431167e-16,2.9124459445226472e-16,2.0640107584840759e-16,2.477785989089298e-16,3.886644809480958e-16,2.9830078708041134e-16,4.5146199604447686e-16
