Physical Time (s),xth_right Monitor (kg-m/s^3): right_cv1,xth_right Monitor (kg-m/s^3): right_cv2,xth_right Monitor (kg-m/s^3): right_cv3,xth_right Monitor (kg-m/s^3): right_cv4,xth_right Monitor (kg-m/s^3): right_cv5,xth_right Monitor (kg-m/s^3): right_cv6,xth_right Monitor (kg-m/s^3): right_cv7
3.3175,7.4765847594101942e-13,2.1642409397574484e-12,1.3344564877749939e-12,1.0005010643357386e-12,8.920385578631506e-13,7.9879724479747956e-13,5.1674411483746411e-13
3.32,7.1446563360355309e-13,1.9289031948755158e-12,1.2058595354235632e-12,7.6442771684276556e-13,9.1361628470112472e-13,9.9501363752059379e-13,5.690896824989186e-13
3.3225,7.739330660438484e-13,1.8619756171796233e-12,1.1661140346451542e-12,6.8189912284917799e-13,7.5636600812954626e-13,9.4537011000837034e-13,5.7339723673448976e-13
3.325,6.729329241483064e-13,1.4780742304252721e-12,1.117950075981597e-12,8.5339491727415406e-13,8.4950085110456203e-13,1.0869428200001084e-12,4.8248451536463184e-13
3.3275,4.9989318285219131e-13,1.4310758114888925e-12,9.3352631521711408e-13,8.1618889548031386e-13,7.7177972049472415e-13,9.4105658603123468e-13,5.5183237449890933e-13
3.33,6.1713740543306943e-13,1.4857736055599913e-12,8.9723337367898058e-13,7.9483590275118124e-13,6.8359846743268717e-13,9.7193840564671723e-13,5.9792996886873741e-13
3.3325,7.6902433212090715e-13,1.2329621782206173e-12,8.096280901044275e-13,7.0623007452968214e-13,6.1735847686083128e-13,7.1514478887622736e-13,5.1401179194625954e-13
3.335,7.588684181802145e-13,1.0042527099649972e-12,6.9657146859974572e-13,6.5111493170465526e-13,8.1740158826933001e-13,8.0351644172033744e-13,5.9574795476130784e-13
3.3375,5.9397720627357108e-13,8.3955219486621354e-13,5.9989670164996462e-13,5.2388395312779511e-13,7.1830800943529155e-13,1.0915823175510786e-12,4.9181069812337205e-13
3.34,7.6218289388911724e-13,7.7075762482087378e-13,5.7651942371511216e-13,7.1630301887519449e-13,8.2139782939686044e-13,9.4360410176557025e-13,5.4906053540069456e-13
3.3425,7.0100171998316839e-13,8.1411999447136608e-13,5.8068632641363159e-13,5.2031291730586695e-13,5.4036875946074127e-13,8.9652282009077971e-13,6.398901130656033e-13
3.345,7.5761236275100972e-13,6.575937898968371e-13,5.0324878321275965e-13,5.6208862449900178e-13,6.9899943685644634e-13,8.1791809451002189e-13,5.3842321790474721e-13
3.3475,9.4054669625836561e-13,5.5220344074083283e-13,4.2655224162005336e-13,4.8662686195717729e-13,4.8390297935801427e-13,8.6191165658646779e-13,5.5467972642901495e-13
3.35,1.0119163192834726e-12,6.1236149048478156e-13,2.878105752628235e-13,4.2230881370143376e-13,6.1274761476743285e-13,9.2586175910897274e-13,5.3243857196381689e-13
3.3525,1.0322323184426653e-12,3.5020448594770034e-13,3.9859596348574163e-13,2.8244997418140533e-13,4.3245890803594477e-13,7.8758792181033521e-13,5.5268394599726866e-13
3.355,1.0664313797298427e-12,3.7378064363384314e-13,1.7810633168724491e-13,5.0066006517731106e-13,4.1480289133313765e-13,9.6046935177400987e-13,6.646151122816583e-13
3.3575,9.3739624863002803e-13,2.7542709963617196e-13,2.8139966044039883e-13,2.7355871173929879e-13,6.1228913429070211e-13,8.3782552547216e-13,7.0596244421545787e-13
3.36,1.10030006455155e-12,1.671409708313436e-13,1.4605577545398526e-13,2.1552885048653193e-13,4.6167662483630627e-13,9.1224955946883504e-13,7.5691821500761857e-13
3.3625,1.1685940198502387e-12,2.4892651861744576e-13,-5.1278068254466741e-15,1.8362327920474255e-13,4.65918076769212e-13,6.7455525484897212e-13,8.6919568337012197e-13
3.365,1.2537580635552474e-12,2.3855320205339278e-13,2.1682061418278721e-13,2.8051466702771076e-13,3.8159782000339579e-13,7.454447104971847e-13,8.3244502973427444e-13
3.3675,1.2358184657457232e-12,1.9201761499045953e-13,1.4004744828553725e-13,3.31267279416639e-13,4.270660362573393e-13,7.886776050371579e-13,7.092707648745199e-13
3.37,1.3035648423207498e-12,1.79740815564548e-13,1.4584963823706677e-13,3.851145139896667e-13,4.7039484299871336e-13,7.6546133731306548e-13,6.8126433778001401e-13
3.3725,1.1759253209457652e-12,2.2305401316472963e-13,7.5393597743977708e-14,1.7507423841895475e-13,4.8896710757817533e-13,7.0882680503141927e-13,6.3413136581268662e-13
3.375,1.4225735929082855e-12,2.4282832865324573e-13,3.1027963408502692e-14,3.6659624447564003e-13,4.6219935393731137e-13,8.5448405635881033e-13,6.6848901784873821e-13
3.3775,1.4782432154960708e-12,2.3349612113963446e-13,2.4096035790078187e-14,3.4098064352722366e-13,5.1675605029452401e-13,7.9899685963911622e-13,8.5044379136793171e-13
3.38,1.2968848054313555e-12,4.434000914755863e-15,1.8013019071536102e-13,3.2873057326936441e-13,5.6118253118697886e-13,7.4675677848329764e-13,8.6518310156979789e-13
3.3825,1.3326896501437647e-12,5.9223695565970803e-14,1.2742794741737504e-14,3.619835300438073e-13,4.8005534193260626e-13,9.0195518116519881e-13,8.5597192946309898e-13
3.385,1.3503299487989765e-12,1.0307145509619392e-13,1.847304457664852e-13,3.4855983518602341e-13,5.1326993360405218e-13,6.9807474761503573e-13,7.6324957461521618e-13
3.3875,1.349472503709408e-12,1.1803231944434818e-13,1.5908443110846321e-13,4.2406770150591756e-13,4.6019645030854854e-13,7.232204734805517e-13,9.2384366924447783e-13
3.39,1.240135934046058e-12,1.6852699852514048e-13,1.4050924493247351e-13,4.0300259911554696e-13,5.2936588311850643e-13,8.1474599501756669e-13,8.7437302096235863e-13
3.3925,1.3149530384030194e-12,1.2401641246224061e-13,7.1550630100665476e-14,3.5975239130460538e-13,5.3145572145868762e-13,8.395457647793115e-13,8.4285582364903929e-13
3.395,1.3401882670328144e-12,1.7011780503872363e-13,1.1917225622428844e-13,4.0363730935927221e-13,4.9071289269931784e-13,6.7129057266166127e-13,7.3479434114532258e-13
3.3975,1.2424381435687029e-12,1.8571226167779968e-13,2.3166835068044483e-13,4.3676641789637336e-13,4.9811269290141167e-13,7.441275607862516e-13,1.0731618193576244e-12
3.4,1.2487895696914318e-12,1.7091824632107605e-13,2.492638047155099e-13,5.2499991278239103e-13,6.4169207980140132e-13,8.555748383405161e-13,9.6512240861328147e-13
3.4025,1.2632063856120499e-12,3.4673035332053611e-13,2.8751814785920009e-13,4.2140605295201577e-13,6.3979278307809645e-13,9.034996729749261e-13,8.9781269322379805e-13
3.405,1.1286612540906546e-12,4.1417049818257613e-13,6.0706874273639562e-13,6.9181336491867973e-13,6.2131018695300926e-13,7.7988057325217114e-13,1.0787056876928592e-12
3.4075,1.0774299306753804e-12,3.0991498763170947e-13,6.8518332677576504e-13,5.8388161602579431e-13,7.1751011840465745e-13,6.9453411296655675e-13,9.9473424106438161e-13
3.41,9.8822494297939587e-13,4.801565247629803e-13,5.799652712344092e-13,6.6792456358207922e-13,7.6375096086083459e-13,7.4184697135857443e-13,9.5216898866425852e-13
3.4125,1.0649498559474899e-12,5.0537249575055734e-13,8.1433649727570654e-13,8.5042074577094587e-13,7.4261629502710093e-13,7.3631677153141964e-13,1.0055952023429654e-12
3.415,8.5405771470186461e-13,6.5984664819217198e-13,9.5201997528564893e-13,8.826508359096382e-13,7.4950822509649083e-13,7.3942880105822747e-13,1.0777991403214194e-12
3.4175,7.4164868045715851e-13,8.4232093166210278e-13,1.1658747730306755e-12,8.0425689315920126e-13,8.0220802330480889e-13,7.6971233781451109e-13,1.0999227701532844e-12
3.42,1.0384416169101695e-12,9.0373718046376739e-13,1.1733301445774988e-12,9.5229964616966777e-13,7.619526706622129e-13,7.4367362429295775e-13,1.007203959737987e-12
3.4225,8.9464397120250952e-13,1.1403667576840015e-12,1.2913211857488304e-12,9.1155302026406729e-13,6.8120229946432167e-13,8.024558854302542e-13,1.1063641186486612e-12
3.425,1.0320530178414646e-12,1.4503528652916621e-12,1.3265944061903861e-12,1.161361023070643e-12,7.3805978311830107e-13,8.0015072615694072e-13,1.1296721853278185e-12
3.4275,8.1128369500424811e-13,1.5774035207301588e-12,1.4127061895476684e-12,1.0432365970903306e-12,1.0581687047493043e-12,6.7615812470712853e-13,1.1104651385438642e-12
3.43,8.7743511806892648e-13,1.6745559340042252e-12,1.5390073609875788e-12,9.9895472974110725e-13,7.4626796061493742e-13,9.1412844021953193e-13,1.1312384397885408e-12
3.4325,7.7256059863537033e-13,2.0457567666426329e-12,1.5536297197068009e-12,9.3682284733988113e-13,8.0847696500926508e-13,9.7010310315272969e-13,1.1353934691016938e-12
3.435,7.4288693905310928e-13,2.1204573358501165e-12,1.3694809302879664e-12,1.0248900247869369e-12,8.4323870904580545e-13,8.2168320710440146e-13,1.1607585170720287e-12
3.4375,9.090091021666048e-13,2.2684506989593112e-12,1.5299462412882683e-12,1.0583835406931496e-12,7.4057630521671959e-13,8.9660235989790687e-13,1.2115584591253023e-12
3.44,6.9025428950562204e-13,2.1575972672951596e-12,1.4701554195876256e-12,9.2433404611134586e-13,7.4667563239692349e-13,8.1430586037653399e-13,1.1983032104166112e-12
3.4425,6.8376822431427354e-13,2.3015176330185777e-12,1.4320973346231579e-12,8.9181429754975387e-13,7.9968984620669917e-13,6.9957919786679629e-13,1.2343713779308983e-12
3.445,6.8562607883839646e-13,2.1553549106855843e-12,1.3979036994753902e-12,9.9891755705069705e-13,7.6358476406557733e-13,7.7014183602377658e-13,1.2065740604813149e-12
3.4475,6.9622278937073553e-13,2.1435056325594812e-12,1.2147652079966607e-12,1.0073027503448159e-12,9.5451001661763011e-13,7.8526856638734329e-13,1.0968045346530448e-12
3.45,5.7429505875051051e-13,1.9799364963948877e-12,1.221158867342333e-12,8.2138123416625371e-13,7.6027925973004582e-13,8.6356598318821638e-13,1.1727936006321816e-12
3.4525,6.5937537956615655e-13,1.7842922147716221e-12,1.1612679845590425e-12,9.5769680424227435e-13,7.43317480260852e-13,9.1883868835378146e-13,1.1842030973978969e-12
3.455,6.3017518853614721e-13,1.6664284026139076e-12,1.1209859211453728e-12,8.1405956450343318e-13,8.6097446398614596e-13,9.7889493235371228e-13,1.2450906834315856e-12
3.4575,7.6219947855620387e-13,1.5457059498685865e-12,9.0545033894427637e-13,8.524919994246578e-13,7.5762887681090074e-13,7.8411384758720279e-13,1.1617477505783894e-12
3.46,8.6356013097476846e-13,1.2635748341615312e-12,7.6335069311492085e-13,6.1167529472168255e-13,7.5668397594580109e-13,7.3456160912961097e-13,1.3129532986330233e-12
3.4625,7.0738811632518951e-13,1.0852294254567486e-12,7.5988009084434164e-13,6.9963947778844446e-13,6.895894716393142e-13,8.7495613305545571e-13,1.3186550219565405e-12
3.465,7.567680240256198e-13,8.8631365710204821e-13,6.6059785030337839e-13,6.4072573500991807e-13,7.7291377122375293e-13,8.5473932168832372e-13,1.2172124158857779e-12
3.4675,7.1822756097753073e-13,8.6718764549061209e-13,6.9599056993876605e-13,7.0045681241035027e-13,4.99393888177886e-13,8.5186242118907971e-13,1.1353765648993987e-12
3.47,7.5675076188099488e-13,7.680315678690366e-13,4.6161071354604793e-13,5.7696530491700352e-13,6.6633670029291512e-13,8.8375270357290012e-13,1.0675640177495455e-12
3.4725,7.1338031193796825e-13,6.2604170870298401e-13,3.8722454295656005e-13,4.7563288540254049e-13,5.63434672783116e-13,9.2166549583073857e-13,1.1251423278344658e-12
3.475,8.3553785397651455e-13,5.6936976646904249e-13,4.84681513333981e-13,5.8104531390749916e-13,6.4420150533754394e-13,6.8461382497098914e-13,1.2281244547166396e-12
3.4775,8.7463323940107817e-13,3.801617361343488e-13,3.374287845849397e-13,5.7608438206932836e-13,5.6606193293791366e-13,7.6229656607516198e-13,1.153485251720376e-12
3.48,8.0348615859631613e-13,4.815284656556811e-13,2.7100020107176689e-13,4.1517836911346179e-13,6.4105684700786659e-13,7.8952722381037734e-13,1.3076656634981767e-12
3.4825,9.7312559245205829e-13,3.8426959880505562e-13,2.8380433694805873e-13,4.6183823768047337e-13,6.3091557539362647e-13,8.1112089229008801e-13,1.1446843917212622e-12
3.485,1.0492550689952509e-12,3.5746569226610016e-13,1.6631615899540068e-13,4.6941136696983886e-13,5.1746143805715211e-13,7.7152738591235379e-13,1.2124390290715616e-12
3.4875,1.0737128859245401e-12,2.2452711876544287e-13,1.8679296013337331e-13,2.0670009072173509e-13,4.6295805527985797e-13,7.4139981288035954e-13,1.1186343992249378e-12
3.49,1.020525329526998e-12,2.8415062951961179e-13,1.1114321156339498e-13,1.680676328432777e-13,4.2190173246351499e-13,8.2725126349020512e-13,1.2229553907991647e-12
3.4925,1.189057076083058e-12,1.9512417337122656e-13,1.3343438593390855e-13,2.2809485657561868e-13,4.8739310187343553e-13,8.8076050902578162e-13,1.1949893102057846e-12
3.495,1.1312269742810656e-12,2.4903462959454457e-13,1.5192719096946182e-13,2.4951873926742633e-13,5.0897783041483483e-13,6.9038038602074374e-13,1.0695225076095534e-12
3.4975,1.3524730105360706e-12,2.6534756809072845e-13,1.1793422369424426e-13,1.6708518788339145e-13,5.7397922330684823e-13,8.5285782728985325e-13,1.1807246468085971e-12
3.5,1.2123670354725946e-12,1.8387869733664769e-13,2.1544961878197354e-13,3.5336409805874873e-13,4.0659402198955213e-13,6.859546499255301e-13,1.1392577481911406e-12
3.5025,1.3636642449690688e-12,1.7314718261812257e-13,1.7856214403136351e-13,1.7089988135510913e-13,4.2400226745726433e-13,8.5619584563998194e-13,1.1061681119277659e-12
3.505,1.1691409379730245e-12,2.7993092846289362e-13,1.1746906118902012e-13,2.7242305103861317e-13,4.879770146098228e-13,7.7833081622271084e-13,1.0432055243620422e-12
3.5075,1.414387806971734e-12,1.4655856147470666e-13,1.6669217162071407e-13,8.8608096931056759e-14,4.309108416742096e-13,6.6887716489003423e-13,1.1285532082450355e-12
3.51,1.3004026361608579e-12,2.39816175617529e-13,4.8071976120504696e-14,2.8242069668441022e-13,3.4198855105223141e-13,7.5894074354415524e-13,1.0696588622655945e-12
3.5125,1.3552116420000855e-12,3.0501655288404227e-13,-6.1364562366010788e-14,1.6471251950409817e-13,4.1004447495767222e-13,6.2920621211684749e-13,1.2333456760777585e-12
3.515,1.3630577388540512e-12,1.2740507072460234e-13,-9.1712236732199686e-15,3.2223621156396485e-13,5.6462303931730309e-13,7.8941394891075623e-13,1.177589390942204e-12
3.5175,1.2870105622547988e-12,1.8802526254836666e-13,1.7604130265187649e-13,3.9982584410666999e-13,4.0264478422438873e-13,8.4269802781498509e-13,1.0036114024259034e-12
3.52,1.1732900468376792e-12,3.0059142220583377e-13,1.5276630535281168e-13,4.2761221139133246e-13,6.0985457097121489e-13,6.7659327915282141e-13,1.2017816274552838e-12
3.5225,1.2910689571655238e-12,2.9593650174394573e-13,1.9316560050170838e-13,3.8837580836812915e-13,4.6471030823949935e-13,7.5311204902441345e-13,1.3973075510496759e-12
3.525,1.1457724152133043e-12,1.2012435800647091e-13,1.6208850372101295e-13,4.1290638301033696e-13,4.3388241941838359e-13,7.696014479757495e-13,1.1770859649619521e-12
3.5275,1.1893491707314505e-12,3.8614168216983062e-13,3.1288977538761324e-13,5.0540312184322618e-13,3.5328874186455219e-13,7.2881319394939963e-13,1.1662896099737957e-12
3.53,1.1018911283575389e-12,2.4523971202190966e-13,3.5678596425379453e-13,4.6830653332029531e-13,5.8017820383017867e-13,6.2907553853289608e-13,1.158892795117593e-12
3.5325,1.2868991154396725e-12,2.7036037670332971e-13,4.5291196344836314e-13,4.6511997836565385e-13,5.839068650877165e-13,7.491696459271605e-13,1.2243253344461011e-12
3.535,1.1552856561829832e-12,2.0223392917911056e-13,6.1269742155335016e-13,6.9087539491819021e-13,6.8751301451836329e-13,7.2735228022856688e-13,1.2197851306098026e-12
3.5375,1.1205579676669038e-12,4.009077301279966e-13,5.5973982133473645e-13,6.7951877991578809e-13,5.7846695233360496e-13,7.1347893704027761e-13,1.0928589970641366e-12
3.54,1.1752088878092936e-12,5.1724624395614639e-13,7.5707523606072827e-13,8.0249608532227723e-13,5.896600234142316e-13,7.254048168444207e-13,1.178021925750857e-12
3.5425,1.0413822856956524e-12,5.8768926765289221e-13,8.1824644493679571e-13,6.1688085015709028e-13,6.9290389639902413e-13,8.2868511988124732e-13,1.2152934918644187e-12
3.545,8.7250973233743295e-13,6.3482899079540078e-13,9.0465981365272283e-13,7.8557312709985154e-13,6.6810450999126483e-13,8.5744098483793851e-13,1.2017603562527787e-12
3.5475,9.0249563671118993e-13,9.4245497922702938e-13,1.1431697219049076e-12,8.3410987996295412e-13,6.187719937264887e-13,7.4811708528048265e-13,1.1864248449658021e-12
3.55,8.9948520996599611e-13,8.9475299686162598e-13,1.1959487404221652e-12,8.9441450375651736e-13,7.2627483626809548e-13,7.362556842297193e-13,1.1535775158283084e-12
3.5525,1.0798584202877951e-12,8.9554091900890245e-13,1.2428011015017488e-12,9.4333259123703607e-13,8.4539381837469838e-13,8.5400760269513613e-13,1.0712637720132176e-12
3.555,1.0111143660853451e-12,1.2547368812774674e-12,1.3865190106613351e-12,1.0600788449140487e-12,6.3723778846432059e-13,7.9203849178031167e-13,1.3230008143228682e-12
3.5575,8.0819269942460214e-13,1.5892108683314108e-12,1.3810608298120893e-12,1.053222276052742e-12,6.9356732128960615e-13,7.9331100675416331e-13,1.1202096742428494e-12
3.56,8.7828781505417564e-13,1.6042665486844262e-12,1.3348796822203365e-12,1.0004547817978337e-12,8.7493251713648347e-13,9.2917618422711542e-13,1.2171078808411006e-12
3.5625,9.0423366086097016e-13,1.7883021463365766e-12,1.335778613484793e-12,9.843847413944053e-13,8.4749296831881802e-13,5.7969788853666262e-13,1.1674234869926177e-12
3.565,7.8783022515439764e-13,2.1264575004849277e-12,1.4585135170821713e-12,9.5064653284685764e-13,6.8953616658530087e-13,7.2073189483951893e-13,1.2133836373839567e-12
3.5675,7.8191658442043487e-13,2.2424848669519518e-12,1.4118868450533989e-12,9.6549807019065335e-13,8.8146898916057114e-13,8.0780825329646577e-13,1.1548742994028725e-12
3.57,9.1279142077426424e-13,2.0605704434504314e-12,1.4313621505413187e-12,9.0501764284818196e-13,8.5154771281151028e-13,7.6861603252505978e-13,1.2631505349000924e-12
3.5725,6.3769649476135996e-13,2.2556362067409542e-12,1.3034177824771094e-12,9.1939499613872862e-13,7.8327308603560417e-13,7.6527768923238563e-13,1.2623918685777884e-12
3.575,8.1753108261664128e-13,2.1989404664329899e-12,1.349566307244723e-12,9.097179072019741e-13,7.2025931632889719e-13,6.8244717903408914e-13,1.2692764801251695e-12
3.5775,7.1204256938769661e-13,2.0503497324949376e-12,1.3335408592874194e-12,8.6233419451773319e-13,7.990066689508571e-13,8.4001101428746051e-13,1.2556586800375323e-12
3.58,5.7210913430022424e-13,2.0116378319101134e-12,1.0579457896001317e-12,8.093875206335959e-13,7.560912947210127e-13,7.9690123846097867e-13,1.211001001623578e-12
3.5825,6.8455308377407339e-13,1.8705838769880968e-12,1.1969880435626472e-12,9.0766044098791746e-13,8.1107886148454327e-13,6.6194416135839996e-13,1.238600615503627e-12
3.585,6.0488577302290156e-13,1.6458613679897897e-12,1.1045388648933366e-12,7.6116081471411514e-13,9.1595757822311742e-13,6.2136879093504048e-13,1.3448850021324356e-12
3.5875,7.2829317328163601e-13,1.5533234518857921e-12,9.4740699333998679e-13,7.5575824844163454e-13,8.1632455703292928e-13,7.765436480656314e-13,1.335499996086186e-12
3.59,6.4686943826874718e-13,1.3231077859469051e-12,8.2573050615920647e-13,6.8214476249602412e-13,7.7642062015331574e-13,7.4159601621524013e-13,1.344722198488571e-12
3.5925,6.1772090944753839e-13,1.1315213191993862e-12,7.5370232928079633e-13,6.1793363420175903e-13,7.4861576385930076e-13,8.8464332969494999e-13,1.4410743223058656e-12
3.595,6.7804626928657354e-13,1.0416379553800055e-12,6.638954963524075e-13,6.2246369956195816e-13,6.2261257655290213e-13,9.2585812981013522e-13,1.355753501987659e-12
