Physical Time (s),enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv1,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv2,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv3,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv4,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv5,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv6,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv7
2.2325,-5.8880576156151324e-05,3.69652684355433e-05,8.2266192373473028e-05,0.00010471695514923811,0.00012018489147030548,6.0474380988964556e-05,2.1374487861246182e-05
2.235,-5.8995804602124334e-05,3.8741617368537857e-05,8.6173214616634133e-05,0.00010457010642482204,0.00011949377582586289,6.2320420884226234e-05,2.3827474557251535e-05
2.2375,-5.9194827057228058e-05,4.0628624344827097e-05,8.9582256560820871e-05,0.00010422674536143807,0.00011868059070220301,6.4100244906162773e-05,2.6205964219426427e-05
2.24,-5.9465232099204684e-05,4.2587533842266444e-05,9.2410499915017265e-05,0.00010370746927595431,0.00011775144819287496,6.5813951044462992e-05,2.8503794227226265e-05
2.2425,-5.9796875399610034e-05,4.4576346457535256e-05,9.4613227205279761e-05,0.00010302521079662905,0.00011673275869516307,6.7447410048215129e-05,3.0716235036201353e-05
2.245,-6.0179675827766879e-05,4.6555874484356548e-05,9.6188276256185619e-05,0.00010221096536354251,0.0001156374463339682,6.9000142135034221e-05,3.2839170076514709e-05
2.2475,-6.0587094814952277e-05,4.8500744955924178e-05,9.720464383956284e-05,0.00010129132430532927,0.00011449531274883985,7.0502763537897618e-05,3.4878545348740369e-05
2.25,-6.1040265235365936e-05,5.0337246465575565e-05,9.769340297968238e-05,0.00010021136590702025,0.00011327470468179451,7.1914215994300424e-05,3.6816175063075535e-05
2.2525,-6.1512530658061441e-05,5.2077809708874721e-05,9.77224539020873e-05,9.9011346243965212e-05,0.00011203323040274829,7.3207264331070289e-05,3.8650090110650032e-05
2.255,-6.200251666156628e-05,5.3711525672305186e-05,9.737219115045102e-05,9.7718015888565693e-05,0.00011079488806622793,7.4392611498758017e-05,4.0379614883432928e-05
2.2575,-6.2500087076908646e-05,5.5218612297705945e-05,9.6725131923503446e-05,9.6332796185982187e-05,0.00010957993828143359,7.5491961409865726e-05,4.2003177867638259e-05
2.26,-6.2990992708233763e-05,5.6590442712667272e-05,9.5835329501202331e-05,9.4852149364256253e-05,0.00010841013791545003,7.650971724616171e-05,4.3517671104120203e-05
2.2625,-6.3462868813721294e-05,5.7814909281000469e-05,9.4731332764377453e-05,9.3271984774027442e-05,0.00010730127880099882,7.7446125416481769e-05,4.4918791335367479e-05
2.265,-6.3913358009975326e-05,5.8877971231348044e-05,9.3435976317483946e-05,9.1603611013201674e-05,0.00010627079599947254,7.8289155710533668e-05,4.6202223517708522e-05
2.2675,-6.4339702186136299e-05,5.9751084486507652e-05,9.1961115347925435e-05,8.9867574854104909e-05,0.00010533123388826943,7.9041762740968439e-05,4.7363867148515523e-05
2.27,-6.4738374532915684e-05,6.0420361256423384e-05,9.0304577466837594e-05,8.8060414020773564e-05,0.00010450026253861257,7.9699444759028526e-05,4.8400143009097908e-05
2.2725,-6.510411874588539e-05,6.084844775054571e-05,8.8470469383617449e-05,8.6187543049320769e-05,0.00010379450795700497,8.0271919167753688e-05,4.9308908229516235e-05
2.275,-6.5433188703969668e-05,6.0998111434344893e-05,8.6447248983295523e-05,8.4256516628885127e-05,0.00010323762226474829,8.0753475887266176e-05,5.0089928349343628e-05
2.2775,-6.5715416250772203e-05,6.0821763321797466e-05,8.4237749141998245e-05,8.2273169137783182e-05,0.00010284079080217136,8.1151965121758644e-05,5.0744987699200301e-05
2.28,-6.5947349114005876e-05,6.0287607530553006e-05,8.1851568853152327e-05,8.0243258255664179e-05,0.00010261498890583088,8.1468703208526525e-05,5.1277504582115826e-05
2.2825,-6.6126344938914288e-05,5.9379623716203273e-05,7.92980821288011e-05,7.8183517834454116e-05,0.00010256587604446091,8.1706457210781489e-05,5.1691740898536306e-05
2.285,-6.6250323277856562e-05,5.8108590509437091e-05,7.6586226430188877e-05,7.6111296415988614e-05,0.00010268799026146637,8.1867613902944492e-05,5.1991541866401024e-05
2.2875,-6.6322424901138233e-05,5.6492997035218188e-05,7.3726569802752174e-05,7.4032075981260439e-05,0.0001029728692587911,8.1919305835355955e-05,5.217119957558151e-05
2.29,-6.6343767994230248e-05,5.4621286443427257e-05,7.0751864796203792e-05,7.2004804485771833e-05,0.00010340900823784331,8.1938175820458602e-05,5.2246403647533442e-05
2.2925,-6.631747258027352e-05,5.2526078605355093e-05,6.7704665973710248e-05,7.0037481742998893e-05,0.00010397156294160177,8.192514796037541e-05,5.2217204135971695e-05
2.295,-6.6249992761837061e-05,5.0294474581385695e-05,6.4599229926981232e-05,6.8157453363607592e-05,0.00010464578186984449,8.1856903442483852e-05,5.2083672823699881e-05
2.2975,-6.6141492815220438e-05,4.8016801564352066e-05,6.1448940169011205e-05,6.6403430804887661e-05,0.00010539102071620976,8.1722061944593445e-05,5.1847118039009252e-05
2.3,-6.5996426433047656e-05,4.5759124681307e-05,5.8293784482581176e-05,6.4799729877711344e-05,0.00010616011994384342,8.1521808605947277e-05,5.1511202518356999e-05
2.3025,-6.5831491154439873e-05,4.3566514022451823e-05,5.519012734149338e-05,6.3389423970337827e-05,0.00010691403729372686,8.1270386500315774e-05,5.1081411488484496e-05
2.305,-6.5654563513259227e-05,4.1467620140458043e-05,5.2174452444609385e-05,6.2221083482253797e-05,0.00010763825955732597,8.098545870613781e-05,5.0565018847918256e-05
2.3075,-6.5483289232608346e-05,3.9477989380470978e-05,4.927778726383272e-05,6.1330597398189088e-05,0.00010829398973368664,8.0672763363157736e-05,4.9970300724054922e-05
2.31,-6.5334414919070966e-05,3.7602823151317193e-05,4.6527343888129876e-05,6.0748523949151177e-05,0.00010884623611688106,8.0333525473023199e-05,4.9306707987922986e-05
2.3125,-6.5212718700123826e-05,3.5836217063771139e-05,4.3946910140711205e-05,6.0498949746578755e-05,0.00010926456237226385,7.9971682979024285e-05,4.858372090487092e-05
2.315,-6.5121572583659294e-05,3.4162317755446442e-05,4.1552695384230041e-05,6.0592114637452599e-05,0.00010953107530455643,7.9592035527610387e-05,4.7810333143171562e-05
2.3175,-6.5064910941836583e-05,3.2567332431044499e-05,3.9354460758651905e-05,6.1021976923837972e-05,0.00010960205410679778,7.9202717216285458e-05,4.699444988437314e-05
2.32,-6.5054667647361405e-05,3.103235762122549e-05,3.7363423529517251e-05,6.1774186707847176e-05,0.00010947816668602442,7.8806535812003846e-05,4.614359830024467e-05
2.3225,-6.5094235885819365e-05,2.9545273116116907e-05,3.5587596121253763e-05,6.2823742467131699e-05,0.00010914379783779829,7.841468565986497e-05,4.5265546392220417e-05
2.325,-6.5210952399908092e-05,2.8073007855204003e-05,3.4048585903080484e-05,6.4106596901219382e-05,0.00010858931036894158,7.8069395385828923e-05,4.4374694087609388e-05
2.3275,-6.5340382042262485e-05,2.6665121853947319e-05,3.2756898456513685e-05,6.5550635225709159e-05,0.00010786330983297802,7.7682833026432359e-05,4.3471300416247262e-05
2.33,-6.5517756832531056e-05,2.5283853097664296e-05,3.174391470210327e-05,6.7082752209041195e-05,0.00010694297523503506,7.730264598080975e-05,4.2568005118715229e-05
2.3325,-6.5755685179688143e-05,2.3920556335051691e-05,3.1058888879870777e-05,6.8595041170083377e-05,0.00010582792264971198,7.6962312883176358e-05,4.1679194766905639e-05
2.335,-6.6052450431405171e-05,2.2586635439687594e-05,3.0751117252820867e-05,7.0011442002638257e-05,0.00010454449058661413,7.6674540850138809e-05,4.0818437728102538e-05
2.3375,-6.6406825463904981e-05,2.1296231371837427e-05,3.0857530702573005e-05,7.1275089207621011e-05,0.00010312108570837724,7.6429947553320729e-05,3.9997126701380334e-05
2.34,-6.6817792696210505e-05,2.0074382983463415e-05,3.1396694601418072e-05,7.2328338742066911e-05,0.00010159085570095091,7.6231018683204908e-05,3.9225309438549252e-05
2.3425,-6.728077824359181e-05,1.8950811435908107e-05,3.2372525281379667e-05,7.3135605472009481e-05,9.9970561324761608e-05,7.6081271352320637e-05,3.8512141537695992e-05
2.345,-6.7780601076738707e-05,1.7943425127235113e-05,3.3783629083896979e-05,7.3679258255412048e-05,9.8276141567905286e-05,7.5983214464726462e-05,3.7866346533338916e-05
2.3475,-6.8308162216923417e-05,1.7064930495687244e-05,3.5622229798182821e-05,7.3957207810298087e-05,9.6523455603004011e-05,7.5935059735772614e-05,3.7296384403883816e-05
2.35,-6.8859055642244406e-05,1.6336775561216249e-05,3.7845728845224402e-05,7.398371953928441e-05,9.4725726185771548e-05,7.5949070809414092e-05,3.6811055124886207e-05
2.3525,-6.9430922754582086e-05,1.578241397444165e-05,4.0404550951888707e-05,7.3771853679986438e-05,9.2898654967598892e-05,7.6024869147863275e-05,3.6420133283745443e-05
2.355,-7.0002075209297162e-05,1.5457766480298703e-05,4.3255182579935862e-05,7.336733207344069e-05,9.1081493354228636e-05,7.6142282357580897e-05,3.6132676057362482e-05
2.3575,-7.0610326766151358e-05,1.5325234953442152e-05,4.6287905549470003e-05,7.2756523592078988e-05,8.921336150093837e-05,7.6385778252546251e-05,3.5961879646615189e-05
2.36,-7.1236581209911383e-05,1.5446569199336821e-05,4.940452924961688e-05,7.1982801735020945e-05,8.7368294968647131e-05,7.6712232249582962e-05,3.5914548735271525e-05
2.3625,-7.1856454376868743e-05,1.5850983952531e-05,5.2492873385827837e-05,7.1111944852943556e-05,8.5571161068982084e-05,7.7102166431291012e-05,3.5995053636881866e-05
2.365,-7.2463952112293141e-05,1.6543336800936059e-05,5.5442718051734732e-05,7.0174047489975828e-05,8.381615082093293e-05,7.7554637691612077e-05,3.6204987568979957e-05
2.3675,-7.3046430474575709e-05,1.7517603018715042e-05,5.8146790673969618e-05,6.9189947789551043e-05,8.2111915530184569e-05,7.8082078060549509e-05,3.6546653966119036e-05
2.37,-7.3588933339985337e-05,1.875329605323469e-05,6.0519233866224937e-05,6.8185769341058699e-05,8.0465665186909836e-05,7.8696832227998124e-05,3.7022321210396164e-05
2.3725,-7.4085559688153021e-05,2.0208897061402771e-05,6.2496636079034096e-05,6.7187746182345424e-05,7.8884829541508468e-05,7.9406399229224039e-05,3.7635197689491589e-05
2.375,-7.4533734700026091e-05,2.1848883521755599e-05,6.4037950430648053e-05,6.621695665756388e-05,7.7373798611499582e-05,8.020718566132659e-05,3.8388821216736464e-05
2.3775,-7.4936204727163366e-05,2.363787690970808e-05,6.5144541468452227e-05,6.5286948806526684e-05,7.5946421713742168e-05,8.1094525300714283e-05,3.9285536465004968e-05
2.38,-7.5282189728499284e-05,2.5528265551501548e-05,6.5847523953161221e-05,6.4399133276536255e-05,7.4609410573454253e-05,8.2065683162209672e-05,4.0325352818761976e-05
2.3825,-7.5562724139470195e-05,2.7483140712717514e-05,6.623180140954262e-05,6.3568789325127136e-05,7.3386254807321434e-05,8.3125569844054215e-05,4.1505210286061001e-05
2.385,-7.5767423307624028e-05,2.9469462433531658e-05,6.6333821453201376e-05,6.2795050023785066e-05,7.2282243222633532e-05,8.4272724238488661e-05,4.2819242834247168e-05
2.3875,-7.590190161601506e-05,3.145814044215426e-05,6.6239964596723338e-05,6.2069130780402327e-05,7.1304766393317468e-05,8.5496431699013786e-05,4.4259976429968738e-05
2.39,-7.5961039612900322e-05,3.3437437182659715e-05,6.6022322072883295e-05,6.1397981415045851e-05,7.0467838530166596e-05,8.6798830207786271e-05,4.5819701511454276e-05
2.3925,-7.5939927607469507e-05,3.5385552348190732e-05,6.573673057106989e-05,6.0786974682057365e-05,6.9777357017400729e-05,8.8169840498377578e-05,4.7491126723074711e-05
2.395,-7.5838561294568077e-05,3.7281086709028586e-05,6.5406082292875805e-05,6.0230825722571032e-05,6.9241450868687772e-05,8.9606474946121761e-05,4.9267134650598134e-05
2.3975,-7.5651915658207593e-05,3.9104064160056889e-05,6.5038069629058456e-05,5.9730883715965374e-05,6.8865089444367778e-05,9.1106959759166108e-05,5.1139910090698928e-05
2.4,-7.538198573446404e-05,4.0813642229389634e-05,6.4633685821187034e-05,5.9273261232726965e-05,6.866028932527867e-05,9.2658153690717711e-05,5.3100341305028012e-05
2.4025,-7.5028794049269683e-05,4.2386873424788248e-05,6.4177428780518218e-05,5.8854294642831783e-05,6.8628228958386993e-05,9.425029845209816e-05,5.5137512149551112e-05
2.405,-7.4595115834179908e-05,4.377168889642705e-05,6.3651456878719811e-05,5.8470855036209445e-05,6.8784176985676478e-05,9.5875471607722451e-05,5.723927009142935e-05
2.4075,-7.4082070195241289e-05,4.4915118628968898e-05,6.304336166820748e-05,5.8112744396823122e-05,6.9130269798658252e-05,9.7520399985467153e-05,5.9392442684292282e-05
2.41,-7.3492452471295112e-05,4.5768253153532831e-05,6.2328382999202709e-05,5.7774245366013185e-05,6.967485707064446e-05,9.9172855208527495e-05,6.158358878515439e-05
2.4125,-7.2829833380986769e-05,4.6282541194544882e-05,6.1493424127992522e-05,5.744679474212353e-05,7.0415261996091213e-05,0.00010081708241744053,6.3798547986650754e-05
2.415,-7.2094408267186339e-05,4.6438358639533786e-05,6.053992557811436e-05,5.7129307190455508e-05,7.1354080471117788e-05,0.00010243734625253818,6.6024133631228984e-05
2.4175,-7.1291098487033787e-05,4.6237642452349869e-05,5.9469206969485505e-05,5.6817862490507909e-05,7.2488692719852672e-05,0.0001040232800895051,6.8247008169132755e-05
2.42,-7.0412426745769408e-05,4.5722733628786362e-05,5.8267208104169703e-05,5.6505264692812795e-05,7.3819307106538245e-05,0.00010554435529277643,7.0462296296520458e-05
2.4225,-6.9495443515289501e-05,4.492678055160728e-05,5.6971488118952356e-05,5.6249418737558817e-05,7.5326917353879644e-05,0.00010701526716928021,7.2648484466330171e-05
2.425,-6.852108041082614e-05,4.3946929935974555e-05,5.5612966132590558e-05,5.6027479453021648e-05,7.6987701882490591e-05,0.00010843518411080424,7.4792196672727513e-05
2.4275,-6.7490634196414954e-05,4.2863304458558272e-05,5.4177103347582242e-05,5.5849620971987501e-05,7.8785847174381752e-05,0.00010977998514495362,7.6881461374706829e-05
2.43,-6.6422521280554497e-05,4.1757305753151774e-05,5.2678431514625992e-05,5.5735564372677729e-05,8.0698426160306959e-05,0.00011103119089463598,7.8904296614842689e-05
2.4325,-6.5326223183303304e-05,4.0690163964571092e-05,5.1133618143225069e-05,5.5702076311580633e-05,8.269718188029591e-05,0.00011217116100316891,8.0847982468579304e-05
2.435,-6.4209276186733797e-05,3.9700280153198745e-05,4.9587663856441428e-05,5.5775931676408128e-05,8.4747021911940802e-05,0.00011319370925696694,8.2699202935654326e-05
2.4375,-6.3091525909985262e-05,3.8808501450346482e-05,4.8079613268402795e-05,5.5975721531263805e-05,8.6800644429392874e-05,0.00011409623396192503,8.4444337656416573e-05
2.44,-6.1991966036046008e-05,3.8022865657712439e-05,4.6639942173703786e-05,5.633109476178355e-05,8.8821994557618386e-05,0.00011486629586024999,8.6070836324425885e-05
2.4425,-6.0927513437338511e-05,3.7337093039089005e-05,4.5289128564121296e-05,5.6881585540097189e-05,9.0782342634621372e-05,0.00011549431065212047,8.7568448411188686e-05
2.445,-5.991654700585088e-05,3.6734655913042587e-05,4.4041469583813458e-05,5.7650939412411981e-05,9.2639937366890791e-05,0.00011597229250209635,8.893062016399945e-05
2.4475,-5.8958918643148097e-05,3.6194746989227621e-05,4.2908661274996407e-05,5.8660267882166581e-05,9.4345393672137768e-05,0.00011629295641632932,9.0153782196629613e-05
2.45,-5.8068643153775734e-05,3.5688811015224963e-05,4.1902039386482939e-05,5.9909834834360785e-05,9.5866153524383317e-05,0.00011646729162075201,9.123605764782856e-05
2.4525,-5.7252291888521661e-05,3.5190252810529123e-05,4.1030814937816528e-05,6.138063865453251e-05,9.717951094051723e-05,0.00011649420732330315,9.2175702804029442e-05
2.455,-5.6523609147476419e-05,3.4676619456982039e-05,4.0311650023480274e-05,6.303991815866416e-05,9.8248093123912605e-05,0.00011637072510379434,9.2970445000650098e-05
2.4575,-5.5889854587636943e-05,3.4131632798865949e-05,3.97542620489284e-05,6.4863094400454595e-05,9.9060008883113351e-05,0.00011610174733377249,9.3618173365594691e-05
2.46,-5.5351807551885557e-05,3.3543529401955339e-05,3.9374551465640872e-05,6.6791622131246725e-05,9.9607226173131747e-05,0.00011569625787492558,9.4117946678231188e-05
2.4625,-5.4915327300847685e-05,3.2908960169537937e-05,3.9190795923232198e-05,6.8756350895945781e-05,9.9883938651783896e-05,0.00011515936313863839,9.4470866612234185e-05
2.465,-5.4583578859341288e-05,3.2230513143563334e-05,3.9230712158999607e-05,7.0674348892891013e-05,9.9891763290625105e-05,0.00011450430895077557,9.4680294805981962e-05
2.4675,-5.4359262693047584e-05,3.1515709309426453e-05,3.9526408765578834e-05,7.2466440274158081e-05,9.9638270034631182e-05,0.00011374252809918,9.4751639483623472e-05
2.47,-5.423852776827455e-05,3.0770935849209161e-05,4.0108188888848508e-05,7.4050705130046079e-05,9.9130289201060595e-05,0.0001128831799251262,9.4691783919450883e-05
2.4725,-5.4223901079985305e-05,3.0003250383000849e-05,4.1004167241929204e-05,7.5374251715402455e-05,9.8383586171981894e-05,0.00011194167478504836,9.4508604282341692e-05
2.475,-5.4317996175471325e-05,2.9227947546801974e-05,4.2233713688194392e-05,7.6386301389292141e-05,9.7407292695543351e-05,0.00011093137296516785,9.4210532345718892e-05
2.4775,-5.4522143144907051e-05,2.8457613478764434e-05,4.3794552041304225e-05,7.7060252353725045e-05,9.6221370796318074e-05,0.00010986388727343555,9.3806928064491294e-05
2.48,-5.4836399345198682e-05,2.7712816370527706e-05,4.566657823557097e-05,7.7390543376942999e-05,9.4845936234897786e-05,0.00010875315596086909,9.3308006270011889e-05
2.4825,-5.5259871671130696e-05,2.7013454846582267e-05,4.7798565935131303e-05,7.7386003741029914e-05,9.3299819485890255e-05,0.0001076096004376677,9.272496307698863e-05
2.485,-5.5787694512104822e-05,2.6382771450148008e-05,5.0131426379108844e-05,7.7062739470294312e-05,9.1604357955956677e-05,0.00010644724380590359,9.2070044689615023e-05
2.4875,-5.6432507695625779e-05,2.5852681336744503e-05,5.2563923444761188e-05,7.6427706184916267e-05,8.9754203178645845e-05,0.00010532434525315301,9.135999674850069e-05
2.49,-5.7162896959115874e-05,2.5438225882505493e-05,5.505202952238054e-05,7.5547463548127075e-05,8.7827333585968498e-05,0.00010415613708228566,9.0603962026445525e-05
2.4925,-5.7978597979297304e-05,2.5187545569486568e-05,5.7496358336861797e-05,7.4445727157620056e-05,8.5801818776813982e-05,0.00010298363862549447,8.981624980394513e-05
2.495,-5.8860913995180419e-05,2.5116535508083855e-05,5.9785644912749883e-05,7.3132390785665265e-05,8.3682055289450023e-05,0.00010184423251749373,8.9011198153506223e-05
2.4975,-5.9807955572531589e-05,2.5229368972798975e-05,6.18172236149024e-05,7.1658462958762998e-05,8.1503737140493741e-05,0.00010075441683153587,8.8202931726404261e-05
2.5,-6.0818678881314269e-05,2.5525476795001722e-05,6.3491690332040656e-05,7.0074231629047113e-05,7.9289349737524808e-05,9.9722253799554132e-05,8.7406013026403926e-05
2.5025,-6.188614530836908e-05,2.6005164453045399e-05,6.4727600993427935e-05,6.8415492071856313e-05,7.7061940810923863e-05,9.8757351475946509e-05,8.6635890860147993e-05
2.505,-6.2999990310818929e-05,2.665648439398419e-05,6.5476001376779531e-05,6.6700874847480505e-05,7.4829263049135925e-05,9.7863849488211716e-05,8.5908222210101033e-05
