Physical Time (s),lift Monitor (N)
6.2215,-1.2078370886488079e-06
6.22175,-1.2239478694439996e-06
6.222,-1.2400113592922118e-06
6.22225,-1.2560257556741695e-06
6.2225,-1.2719884273541761e-06
6.22275,-1.2878987911369084e-06
6.223,-1.3037555686564148e-06
6.22325,-1.3195598357141813e-06
6.2235,-1.3353097976047335e-06
6.22375,-1.3510107764717755e-06
6.224,-1.366657824276342e-06
6.22425,-1.3822518195913735e-06
6.2245,-1.3977906449891167e-06
6.22475,-1.4132703478949079e-06
6.225,-1.4286932211627072e-06
6.22525,-1.444060178672455e-06
6.2255,-1.4593708111394742e-06
6.22575,-1.4746236991490892e-06
6.226,-1.4898192495719755e-06
6.22625,-1.504965642876351e-06
6.2265,-1.5200575277380423e-06
6.22675,-1.5350972539200095e-06
6.227,-1.5500800588293099e-06
6.22725,-1.5650021919806929e-06
6.2275,-1.5798699043420798e-06
6.22775,-1.5946755479436854e-06
6.228,-1.6094193832240994e-06
6.22825,-1.6240996982810424e-06
6.2285,-1.6387165968109995e-06
6.22875,-1.6532643567505472e-06
6.229,-1.6677419799847038e-06
6.22925,-1.682152957545148e-06
6.2295,-1.6964992608218024e-06
6.22975,-1.7107812506582007e-06
6.23,-1.7249943539335732e-06
6.23025,-1.7391412356015022e-06
6.2305,-1.7532179909847773e-06
6.23075,-1.7672246659122738e-06
6.231,-1.7811607283581677e-06
6.23125,-1.7950232675555045e-06
6.2315,-1.8088144405770241e-06
6.23175,-1.822532627929779e-06
6.232,-1.8361753547676883e-06
6.23225,-1.849745254164892e-06
6.2325,-1.8632486946892428e-06
6.23275,-1.8766816429934217e-06
6.233,-1.8900450664169561e-06
6.23325,-1.9033407552244296e-06
6.2335,-1.9165670937021996e-06
6.23375,-1.9297169750131864e-06
6.234,-1.9427916197591872e-06
6.23425,-1.955784129092573e-06
6.2345,-1.9686980341419938e-06
6.23475,-1.9815321508257944e-06
6.235,-1.9942863350656859e-06
6.23525,-2.0069566725093361e-06
6.2355,-2.0195435467723374e-06
6.23575,-2.0320399249674376e-06
6.236,-2.0444373065796033e-06
6.23625,-2.0567361025258046e-06
6.2365,-2.0689455050631861e-06
6.23675,-2.081085629423473e-06
6.237,-2.0931414539801381e-06
6.23725,-2.1051289856251878e-06
6.2375,-2.1169913841172212e-06
6.23775,-2.1287274679215391e-06
6.238,-2.1403466395272288e-06
6.23825,-2.1518770745685007e-06
6.2385,-2.1633251047228254e-06
6.23875,-2.1747032379082797e-06
6.239,-2.1860602513867294e-06
6.23925,-2.1973801884288821e-06
6.2395,-2.2086079501270801e-06
6.23975,-2.2197502870882999e-06
6.24,-2.2308268160729767e-06
6.24025,-2.2418263506153105e-06
6.2405,-2.2526711723927362e-06
6.24075,-2.2633586398552761e-06
6.241,-2.2739274468776585e-06
6.24125,-2.2843993842850219e-06
6.2415,-2.2947893612932185e-06
6.24175,-2.3050897964529585e-06
6.242,-2.3152871019869384e-06
6.24225,-2.325388118230778e-06
6.2425,-2.335421326773157e-06
6.24275,-2.3453802805656122e-06
6.243,-2.3552474214128704e-06
6.24325,-2.3650189890639285e-06
6.2435,-2.3746931366947673e-06
6.24375,-2.3842727292366854e-06
6.244,-2.393758895159755e-06
6.24425,-2.4031553006613682e-06
6.2445,-2.4124477445222038e-06
6.24475,-2.4216262381183148e-06
6.245,-2.4306776516275902e-06
6.24525,-2.4396108297148587e-06
6.2455,-2.4484326536533253e-06
6.24575,-2.4571491282999539e-06
6.246,-2.4657670256430597e-06
6.24625,-2.474282527567964e-06
6.2465,-2.4827029566470024e-06
6.24675,-2.4910210138510541e-06
6.247,-2.4992374325990335e-06
6.24725,-2.5073511428639917e-06
6.2475,-2.5153614958479328e-06
6.24775,-2.5232715187507629e-06
6.248,-2.5310888340589985e-06
6.24825,-2.5388149962477803e-06
6.2485,-2.5464388274969909e-06
6.24875,-2.5539623387692643e-06
6.249,-2.5613812140355182e-06
6.24925,-2.5686961839973304e-06
6.2495,-2.5759079353076592e-06
6.24975,-2.5830162988830337e-06
6.25,-2.5900180296557033e-06
6.25025,-2.5969120458731597e-06
6.2505,-2.6036961151718843e-06
6.25075,-2.6103690190984396e-06
6.251,-2.6169344923905555e-06
6.25125,-2.6233942214966826e-06
6.2515,-2.6297465943710617e-06
6.25175,-2.6359949789978896e-06
6.252,-2.6421399613442207e-06
6.25225,-2.6481800177922568e-06
6.2525,-2.6541114674685591e-06
6.25275,-2.6599305061084304e-06
6.253,-2.6656344665306931e-06
6.25325,-2.6712265277652046e-06
6.2535,-2.6767078181430769e-06
6.25375,-2.6820817726746131e-06
6.254,-2.687348009309331e-06
6.25425,-2.6925083021228637e-06
6.2545,-2.6975612827197613e-06
6.25475,-2.7025047778695846e-06
6.255,-2.7073393758584155e-06
6.25525,-2.7120510123760598e-06
6.2555,-2.7166392667904824e-06
6.25575,-2.7211068198040379e-06
6.256,-2.7254585669030509e-06
6.25625,-2.729696803831657e-06
6.2565,-2.7338254317918267e-06
6.25675,-2.7378487824141834e-06
6.257,-2.7417723683701274e-06
6.25725,-2.7455877108173971e-06
6.2575,-2.7492885251347255e-06
6.25775,-2.7528726899936025e-06
6.258,-2.7563356774287146e-06
6.25825,-2.7596841157308138e-06
6.2585,-2.7629215594970176e-06
6.25875,-2.7660525712574731e-06
6.259,-2.7690802197374411e-06
6.25925,-2.7720026725209365e-06
6.2595,-2.7748230720266175e-06
6.25975,-2.7775396599923699e-06
6.26,-2.7801500557318211e-06
6.26025,-2.782651950995135e-06
6.2605,-2.7850486100024775e-06
6.26075,-2.787342296162256e-06
6.261,-2.7895305238491573e-06
6.26125,-2.7916133234989141e-06
6.2615,-2.7935880369517102e-06
6.26175,-2.7954520677522127e-06
6.262,-2.797208632605679e-06
6.26225,-2.7988529917813327e-06
6.2625,-2.8003826456193581e-06
6.26275,-2.8017988204500832e-06
6.263,-2.8030998497514356e-06
6.26325,-2.8042877426838544e-06
6.2635,-2.8053628534343328e-06
6.26375,-2.8063258539108262e-06
6.264,-2.8071841391190456e-06
6.26425,-2.8079420862900408e-06
6.2645,-2.8085973909861629e-06
6.26475,-2.8091397712174832e-06
6.265,-2.8095672025638745e-06
6.26525,-2.8098725943469755e-06
6.2655,-2.8100584541029584e-06
6.26575,-2.810122512055999e-06
6.266,-2.8100674030372335e-06
6.26625,-2.8098943594007312e-06
6.2665,-2.8096004724797677e-06
6.26675,-2.8091916839069077e-06
6.267,-2.8086662414902056e-06
6.26725,-2.8080230673335154e-06
6.2675,-2.8072568952826022e-06
6.26775,-2.8063690602484698e-06
6.268,-2.8053551604036292e-06
6.26825,-2.8042172687108302e-06
6.2685,-2.8029608588145909e-06
6.26875,-2.8015875464171255e-06
6.269,-2.8001023236931255e-06
6.26925,-2.7985063413764037e-06
6.2695,-2.7967999697309228e-06
6.26975,-2.7949797760003069e-06
6.27,-2.793048835276278e-06
6.27025,-2.7910062306147642e-06
6.2705,-2.7888531975352317e-06
6.27075,-2.786598210833188e-06
6.271,-2.7842394487582109e-06
6.27125,-2.7817803102152456e-06
6.2715,-2.7792224443390572e-06
6.27175,-2.7765642857209476e-06
6.272,-2.7738051776376833e-06
6.27225,-2.7709475014325008e-06
6.2725,-2.7679889831986648e-06
6.27275,-2.7649301935532219e-06
6.273,-2.7617674684804215e-06
6.27325,-2.7584917555719274e-06
6.2735,-2.7551046914413548e-06
6.27375,-2.7516088255448935e-06
6.274,-2.748007969369243e-06
6.27425,-2.7443070104907704e-06
6.2745,-2.7404938607271274e-06
6.27475,-2.7365680056519791e-06
6.275,-2.7325285763579358e-06
6.27525,-2.728372424421553e-06
6.2755,-2.7241011770529999e-06
6.27575,-2.7197153657037278e-06
6.276,-2.7152112244313171e-06
6.27625,-2.7105988689260404e-06
6.2765,-2.7058796286184001e-06
6.27675,-2.7010568642234372e-06
6.277,-2.6961299641113655e-06
6.27725,-2.6910967545889126e-06
6.2775,-2.685954916729863e-06
6.27775,-2.6806995965198333e-06
6.278,-2.6753336216266065e-06
6.27825,-2.6698596714023986e-06
6.2785,-2.6642767666420356e-06
6.27875,-2.6585914434324068e-06
6.279,-2.6528139882857095e-06
6.27925,-2.6469414790520076e-06
6.2795,-2.6409736791502015e-06
6.27975,-2.6349073792559324e-06
6.28,-2.6287416296483513e-06
6.28025,-2.622478444494519e-06
6.2805,-2.616121406704126e-06
6.28075,-2.6096683501610251e-06
6.281,-2.6031223686437801e-06
6.28125,-2.5964847512192078e-06
6.2815,-2.5897563698042753e-06
6.28175,-2.5829297180387546e-06
6.282,-2.5760027758483569e-06
6.28225,-2.5689773963549988e-06
6.2825,-2.5618507428150865e-06
6.28275,-2.5546187924774666e-06
6.283,-2.5472859562791308e-06
6.28325,-2.5398515527649898e-06
6.2835,-2.5323226005460687e-06
6.28375,-2.5246922345870342e-06
6.284,-2.5169661171199471e-06
6.28425,-2.5091381424419432e-06
6.2845,-2.5012070542892705e-06
6.28475,-2.4931664817786939e-06
6.285,-2.4850161668911743e-06
6.28525,-2.476761954952536e-06
6.2855,-2.4684068088878168e-06
6.28575,-2.4599599805736936e-06
6.286,-2.4514180007293e-06
6.28625,-2.4427827489677371e-06
6.2865,-2.4340530827349997e-06
6.28675,-2.4252380520681883e-06
6.287,-2.4163335720890074e-06
6.28725,-2.4073378868713024e-06
6.2875,-2.3982460316154668e-06
6.28775,-2.3890646899776321e-06
6.288,-2.3797928541556743e-06
6.28825,-2.3704306326893717e-06
6.2885,-2.3609831252507171e-06
6.28875,-2.3514489402031207e-06
6.289,-2.341825269941128e-06
6.28925,-2.3321202694524598e-06
6.2895,-2.322335725942771e-06
6.28975,-2.3124684241926442e-06
6.29,-2.3025185530659087e-06
6.29025,-2.2924814828189174e-06
6.2905,-2.2823606235928895e-06
6.29075,-2.2721542259588196e-06
6.291,-2.2618680826838122e-06
6.29125,-2.2515046287437693e-06
6.2915,-2.2410590802555416e-06
6.29175,-2.2305309021602897e-06
6.292,-2.2199161456807965e-06
6.29225,-2.2092187756108408e-06
6.2925,-2.1984382901380331e-06
6.29275,-2.1875804816474964e-06
6.293,-2.1766397937788903e-06
6.29325,-2.1656158986628938e-06
6.2935,-2.1545089941545815e-06
6.29375,-2.1433208731204334e-06
6.294,-2.1320621824868319e-06
6.29425,-2.1207271905332543e-06
6.2945,-2.1093218102435262e-06
6.29475,-2.0978424737599947e-06
6.295,-2.0862800492156785e-06
6.29525,-2.0746309552091462e-06
6.2955,-2.0628930912921177e-06
6.29575,-2.0510664380667841e-06
6.296,-2.0391474535236025e-06
6.29625,-2.0271467669143594e-06
6.2965,-2.0150679590371381e-06
6.29675,-2.0029054875258609e-06
6.297,-1.9906585100407147e-06
6.29725,-1.9783167573063166e-06
6.2975,-1.9658878828504689e-06
6.29775,-1.9533702992515575e-06
6.298,-1.9407660931585191e-06
6.29825,-1.92808167422699e-06
6.2985,-1.9153140645719449e-06
6.29875,-1.9024682192657805e-06
6.299,-1.8895501880512724e-06
6.29925,-1.8765579990914109e-06
6.2995,-1.8634896716053562e-06
6.29975,-1.850350244062301e-06
6.3,-1.8371392293722045e-06
6.30025,-1.8238524510169873e-06
6.3005,-1.8105043285237974e-06
6.30075,-1.79708579907006e-06
6.301,-1.7835972602316254e-06
6.30125,-1.7700453341461019e-06
6.3015,-1.7564328964049194e-06
6.30175,-1.7427601812141227e-06
6.302,-1.7290240514811437e-06
6.30225,-1.7152304068685498e-06
6.3025,-1.7013745693565605e-06
6.30275,-1.6874548775526278e-06
6.303,-1.6734767201408279e-06
6.30325,-1.6594430644589365e-06
6.3035,-1.6453498008845978e-06
6.30375,-1.6311984685601121e-06
6.304,-1.6169908456988611e-06
6.30425,-1.6027206856931943e-06
6.3045,-1.5883977240493406e-06
6.30475,-1.5740188033550749e-06
6.305,-1.5595835867056901e-06
6.30525,-1.5450833309124168e-06
6.3055,-1.530521244627907e-06
6.30575,-1.5158924315339627e-06
6.306,-1.5012012487120396e-06
6.30625,-1.4864502788751103e-06
6.3065,-1.4716293091496944e-06
6.30675,-1.4567438539426264e-06
6.307,-1.4417976410037974e-06
6.30725,-1.4267922694362826e-06
6.3075,-1.4117273241764278e-06
6.30775,-1.3966032626035369e-06
6.308,-1.3814121563780478e-06
6.30825,-1.3661614933779742e-06
6.3085,-1.3508499099459286e-06
6.30875,-1.3354762474446102e-06
6.309,-1.3200455372375682e-06
6.30925,-1.3045579300692083e-06
6.3095,-1.289015394300713e-06
6.30975,-1.2734063668139044e-06
6.31,-1.2577492545693014e-06
6.31025,-1.2420514487481397e-06
6.3105,-1.226311909155188e-06
6.31075,-1.2105227187583701e-06
6.311,-1.194671352661444e-06
6.31125,-1.1787870900910857e-06
6.3115,-1.1628519573093394e-06
6.31175,-1.1468773005687712e-06
6.312,-1.1308615736880896e-06
6.31225,-1.1148197532736963e-06
6.3125,-1.0987337648862292e-06
6.31275,-1.0825997628681336e-06
6.313,-1.0664135951140159e-06
6.31325,-1.0502006542003819e-06
6.3135,-1.033956832186193e-06
6.31375,-1.0176689666046965e-06
6.314,-1.001337681873082e-06
6.31425,-9.8499565699644576e-07
6.3145,-9.686277924210308e-07
6.31475,-9.5222162354189499e-07
6.315,-9.3579122799255421e-07
6.31525,-9.1933002228426668e-07
6.3155,-9.0282813310198229e-07
6.31575,-8.86279353768649e-07
6.316,-8.6969719116864711e-07
6.31625,-8.5308487854339834e-07
6.3165,-8.3640351113611563e-07
6.31675,-8.1967702994593713e-07
6.317,-8.0294027331637353e-07
6.31725,-7.8615444491398953e-07
6.3175,-7.6930950434297936e-07
6.31775,-7.5242143644375445e-07
6.318,-7.3551307560786428e-07
6.31825,-7.1857227606606519e-07
6.3185,-7.0158460818792829e-07
6.31875,-6.8454994619431379e-07
6.319,-6.675124196018417e-07
6.31925,-6.5043037957697092e-07
6.3195,-6.33303066081099e-07
6.31975,-6.1615864025587142e-07
6.32,-5.9900643921466066e-07
6.32025,-5.8181036615444227e-07
6.3205,-5.6457141992316209e-07
6.32075,-5.473088259081006e-07
6.321,-5.3002528264156798e-07
6.32125,-5.1271414614823251e-07
6.3215,-4.9537528923861934e-07
6.32175,-4.780330665291418e-07
6.322,-4.6069562693450266e-07
6.32225,-4.4333960225606831e-07
6.3225,-4.2593997337374638e-07
6.32275,-4.0851741544675255e-07
6.323,-3.9110861177103398e-07
6.32325,-3.7368220682269468e-07
6.3235,-3.5621802702554084e-07
6.32375,-3.3873880133875676e-07
6.324,-3.2129839772985209e-07
6.32425,-3.0384368069358584e-07
6.3245,-2.8634833498232815e-07
6.32475,-2.6883351268664132e-07
6.325,-2.5133116644872455e-07
6.32525,-2.3381807700047119e-07
6.3255,-2.1626972668635596e-07
6.32575,-1.9871171066077471e-07
6.326,-1.8118739654799472e-07
6.32625,-1.6364789455188627e-07
6.3265,-1.4607106078576495e-07
6.32675,-1.2846928741720332e-07
6.327,-1.1089173818279655e-07
6.32725,-9.3297139086030191e-08
6.3275,-7.5671916810053769e-08
6.32775,-5.8049124670037385e-08
6.328,-4.0436619939888485e-08
6.32825,-2.2803786905279686e-08
6.3285,-5.1503761565910907e-09
6.32875,1.2496233897468869e-08
6.329,3.0132768652621629e-08
6.32925,4.7794878082085638e-08
6.3295,6.5476375367487051e-08
6.32975,8.3152904972026422e-08
6.33,1.0080286777548129e-07
6.33025,1.1848321042667351e-07
6.3305,1.3618373237019017e-07
6.33075,1.5387613672642537e-07
6.331,1.7156082706803937e-07
6.33125,1.8923727466297113e-07
6.3315,2.0694648333032621e-07
6.33175,2.246552193316194e-07
6.332,2.4231875042792283e-07
6.33225,2.5998322028193212e-07
6.3325,2.7768501135569529e-07
6.33275,2.9538373661402497e-07
6.333,3.1303330215805212e-07
6.33325,3.3067147942061597e-07
6.3335,3.4834274952935443e-07
6.33375,3.660058325871031e-07
6.334,3.8360914701533665e-07
6.33425,4.0121017395738426e-07
6.3345,4.1881484399444799e-07
6.33475,4.3638223218876864e-07
6.335,4.5389475642971807e-07
6.33525,4.7139895301962931e-07
6.3355,4.888992579503942e-07
6.33575,5.0636750018017935e-07
6.336,5.2379771713768335e-07
6.33625,5.4124010197112888e-07
6.3365,5.5868390784560666e-07
6.33675,5.7609165906130888e-07
6.337,5.9344680911952141e-07
6.33725,6.1079872178716917e-07
6.3375,6.2815181340123642e-07
6.33775,6.4546952710209045e-07
6.338,6.6273791267353097e-07
6.33825,6.8000794506638215e-07
6.3385,6.9727244369220768e-07
6.33875,7.1450016115865536e-07
6.339,7.3167509797539698e-07
6.33925,7.4884163356893104e-07
6.3395,7.6600751772808719e-07
6.33975,7.8313818562721921e-07
6.34,8.0021079721924799e-07
6.34025,8.172865574913953e-07
6.3405,8.3435395788845398e-07
6.34075,8.5138127414015521e-07
6.341,8.6834878331684903e-07
6.34125,8.8532895185834328e-07
6.3415,9.0229383783050025e-07
6.34175,9.1920724150478572e-07
6.342,9.3607674594198635e-07
6.34225,9.5292076107593581e-07
6.3425,9.697318720682338e-07
6.34275,9.8651248699878015e-07
6.343,1.0032597099874359e-06
6.34325,1.0199726622891069e-06
6.3435,1.0366477055776185e-06
6.34375,1.0532917221259673e-06
6.344,1.0698991825177386e-06
6.34425,1.0864598178732337e-06
6.3445,1.1029729293821226e-06
6.34475,1.1194435769585041e-06
6.345,1.1358605266916775e-06
6.34525,1.1522269532271135e-06
6.3455,1.1685400765093379e-06
6.34575,1.184800096313662e-06
6.346,1.2010031856944093e-06
6.34625,1.2171545290020895e-06
6.3465,1.2332538179372926e-06
6.34675,1.249309682321251e-06
6.347,1.265314307009277e-06
6.34725,1.2812593709852727e-06
6.3475,1.2971534440094624e-06
6.34775,1.3129932500106214e-06
6.348,1.3287738999810445e-06
6.34825,1.3445014288368089e-06
6.3485,1.360178532206099e-06
6.34875,1.3758052835252805e-06
6.349,1.3913779936593091e-06
6.34925,1.4068969607741729e-06
6.3495,1.422364447382637e-06
6.34975,1.4377813037812742e-06
6.35,1.4531452740343656e-06
6.35025,1.468458928525767e-06
6.3505,1.4837171717340729e-06
6.35075,1.4989189594897526e-06
6.351,1.5140691169904371e-06
6.35125,1.5291685269118048e-06
6.3515,1.5442122036670705e-06
6.35175,1.5591999336740624e-06
6.352,1.5741248301502994e-06
6.35225,1.5889840422720741e-06
6.3525,1.603778327076542e-06
6.35275,1.618503758640396e-06
6.353,1.6331610147299892e-06
6.35325,1.6477475493309014e-06
6.3535,1.6622643377973204e-06
6.35375,1.6767092417615488e-06
6.354,1.6910774302194614e-06
6.35425,1.7053700941289849e-06
6.3545,1.7195850769463307e-06
6.35475,1.7337310912597798e-06
6.355,1.7478055375564059e-06
6.35525,1.7618082719624203e-06
6.3555,1.7757398405866678e-06
6.35575,1.7895951375064412e-06
6.356,1.8033695956602595e-06
6.35625,1.8170628864835976e-06
6.3565,1.8306788431115808e-06
6.35675,1.844216513030548e-06
6.357,1.8576850233350543e-06
6.35725,1.8710855977286759e-06
6.3575,1.8844228086397875e-06
6.35775,1.8976951782770869e-06
6.358,1.9109011899165495e-06
6.35825,1.9240389563301476e-06
6.3585,1.9371081125847838e-06
6.35875,1.9501075266075934e-06
6.359,1.9630292144417713e-06
6.35925,1.9758777267575472e-06
6.3595,1.988650738173424e-06
6.35975,2.0013477609062179e-06
6.36,2.0139661160235882e-06
6.36025,2.0265065118844849e-06
6.3605,2.0389619453502284e-06
6.36075,2.0513312230045253e-06
6.361,2.0636053789760698e-06
6.36125,2.075792000861573e-06
6.3615,2.0879061382573447e-06
6.36175,2.0999501467846409e-06
6.362,2.111894724864622e-06
6.36225,2.1237157804745186e-06
6.3625,2.1354118919504713e-06
6.36275,2.1470095691962006e-06
6.363,2.1585202799323196e-06
6.36325,2.1699397443974532e-06
6.3635,2.1813185131373078e-06
6.36375,2.1926705530430848e-06
6.364,2.2039606534637072e-06
6.36425,2.2151435712397391e-06
6.3645,2.2262560779890067e-06
6.36475,2.2372967619978511e-06
6.365,2.2482263437298462e-06
6.36525,2.2589802175242041e-06
6.3655,2.2695985157166734e-06
6.36575,2.2801140384628593e-06
6.366,2.2905490532210556e-06
6.36625,2.3009040087193216e-06
6.3665,2.3111664223802936e-06
6.36675,2.3213247238393674e-06
6.367,2.3314073586356915e-06
6.36725,2.34142981416129e-06
6.3675,2.3513619076954268e-06
6.36775,2.3611986608807984e-06
6.368,2.3709402927337335e-06
6.36825,2.3805920002307829e-06
6.3685,2.3901506746256041e-06
6.36875,2.3996161289180379e-06
6.369,2.4089801503192026e-06
6.36925,2.4182314547108673e-06
6.3695,2.4273588800791745e-06
6.36975,2.4363597173679125e-06
6.37,2.445242478154703e-06
6.37025,2.4540165047413574e-06
6.3705,2.4626865303698563e-06
6.37075,2.4712504033867647e-06
6.371,2.4797176082031715e-06
6.37125,2.4880886349604291e-06
6.3715,2.4963627051793597e-06
6.37175,2.5045457925452296e-06
6.372,2.5126321176111514e-06
6.37225,2.5206159145959825e-06
6.3725,2.5285080040507147e-06
6.37275,2.5363072042155759e-06
6.373,2.5440093717090487e-06
6.37325,2.551611535101045e-06
6.3735,2.5591118639191774e-06
6.37375,2.5665116899674207e-06
6.374,2.5738112782013307e-06
6.37425,2.5810098779758608e-06
6.3745,2.5881058681183478e-06
6.37475,2.5950962275320349e-06
6.375,2.601978473348075e-06
6.37525,2.6087514300148605e-06
6.3755,2.6154143384792382e-06
6.37575,2.6219699492125331e-06
6.376,2.6284231806113489e-06
6.37625,2.6347691382201517e-06
6.3765,2.6410116803638127e-06
6.37675,2.6471471566676686e-06
6.377,2.6531699083599509e-06
6.37725,2.6590760395942115e-06
6.3775,2.6648636835569722e-06
6.37775,2.6705291776976692e-06
6.378,2.6760757911153888e-06
6.37825,2.6815068345156098e-06
6.3785,2.686828421373959e-06
6.37875,2.692035305578204e-06
6.379,2.697130785344394e-06
6.37925,2.7021134759293355e-06
6.3795,2.7069861194379633e-06
6.37975,2.7117472239908728e-06
6.38,2.716391960593657e-06
6.38025,2.7209200899513154e-06
6.3805,2.7253320127294623e-06
6.38075,2.7296293047083848e-06
6.381,2.7338172535299197e-06
6.38125,2.7379016353127023e-06
6.3815,2.7418812162103759e-06
6.38175,2.7457570071170181e-06
6.382,2.7495227163355906e-06
6.38225,2.7531748433581853e-06
6.3825,2.7567090848634401e-06
6.38275,2.7601218024023268e-06
6.383,2.7634169745182343e-06
6.38325,2.7665957145889871e-06
6.3835,2.7696633729799142e-06
6.38375,2.7726224407865302e-06
6.384,2.7754702611423117e-06
