Physical Time (s),drag Monitor (N)
6.12675,7.6476335197595332e-06
6.127,7.6492346726723052e-06
6.12725,7.6508389512716511e-06
6.1275,7.6524567572845918e-06
6.12775,7.6540969975409687e-06
6.128,7.6557521834860414e-06
6.12825,7.6574087538602979e-06
6.1285,7.6590656372813994e-06
6.12875,7.6607173301899897e-06
6.129,7.6623622353812529e-06
6.12925,7.6639924450862265e-06
6.1295,7.6656077948919935e-06
6.12975,7.6672035376328501e-06
6.13,7.6687878944615217e-06
6.13025,7.6703703959212768e-06
6.1305,7.6719528833037662e-06
6.13075,7.673543525224156e-06
6.131,7.6751387568403736e-06
6.13125,7.6767360026374648e-06
6.1315,7.6783319226274517e-06
6.13175,7.6799177091001918e-06
6.132,7.681474173616243e-06
6.13225,7.6829990641458302e-06
6.1325,7.6845064919393212e-06
6.13275,7.685995227924691e-06
6.133,7.6874644130024861e-06
6.13325,7.6889044711451476e-06
6.1335,7.6903193260430326e-06
6.13375,7.6917180462384127e-06
6.134,7.6931118933744325e-06
6.13425,7.6944961750822875e-06
6.1345,7.6958666474267794e-06
6.13475,7.6972274105612032e-06
6.135,7.6985798149162416e-06
6.13525,7.6999225615988571e-06
6.1355,7.7012518957216237e-06
6.13575,7.7025625887229545e-06
6.136,7.7038540646172383e-06
6.13625,7.7051382852742803e-06
6.1365,7.7064289186915563e-06
6.13675,7.7077242344647335e-06
6.137,7.7090172467268181e-06
6.13725,7.710305196675504e-06
6.1375,7.7115901651628275e-06
6.13775,7.7128685837642833e-06
6.138,7.7141427526929039e-06
6.13825,7.715413664057408e-06
6.1385,7.7166874715457435e-06
6.13875,7.7179643932737733e-06
6.139,7.7192440035706344e-06
6.13925,7.7205050022592947e-06
6.1395,7.7217388472721865e-06
6.13975,7.7229324552896733e-06
6.14,7.7240922897073883e-06
6.14025,7.7252316248078531e-06
6.1405,7.7263596543706402e-06
6.14075,7.727488295500387e-06
6.141,7.7286237658795121e-06
6.14125,7.7297658663130885e-06
6.1415,7.7309055394513752e-06
6.14175,7.7320246200410978e-06
6.142,7.7331017635845487e-06
6.14225,7.7341347554307986e-06
6.1425,7.7351215510635103e-06
6.14275,7.7360744986027537e-06
6.143,7.7370058083833736e-06
6.14325,7.7379225224444376e-06
6.1435,7.7388336537010887e-06
6.14375,7.7397423882785457e-06
6.144,7.7406495203299042e-06
6.14425,7.741552622260577e-06
6.1445,7.7424403716455397e-06
6.14475,7.7433012412511755e-06
6.145,7.7441306285912966e-06
6.14525,7.7449340474145944e-06
6.1455,7.7457154722316513e-06
6.14575,7.7464705654682662e-06
6.146,7.747193828606591e-06
6.14625,7.7478856924942286e-06
6.1465,7.7485497861029581e-06
6.14675,7.74918464537497e-06
6.147,7.7497854218452138e-06
6.14725,7.7503482303243645e-06
6.1475,7.7508786346359549e-06
6.14775,7.7513885546933666e-06
6.148,7.75188632299269e-06
6.14825,7.7523714920669343e-06
6.1485,7.7528443383601857e-06
6.14875,7.7533033250204288e-06
6.149,7.7537465744152127e-06
6.14925,7.7541691984152093e-06
6.1495,7.7545637175900303e-06
6.14975,7.7549330092359824e-06
6.15,7.7552872590674608e-06
6.15025,7.7556407609201391e-06
6.1505,7.7560027857883914e-06
6.15075,7.7563759031764144e-06
6.151,7.7567625461302469e-06
6.15125,7.7571582211414469e-06
6.1515,7.7575581614021012e-06
6.15175,7.7579509424829632e-06
6.152,7.7583166909348433e-06
6.15225,7.7586367634698273e-06
6.1525,7.7589067802872365e-06
6.15275,7.7591305567262641e-06
6.153,7.7593201343071841e-06
6.15325,7.7594792490941769e-06
6.1535,7.7596107381335669e-06
6.15375,7.7597097684948657e-06
6.154,7.7597733913232087e-06
6.15425,7.7598075584959635e-06
6.1545,7.7598125275181936e-06
6.15475,7.7597853703847417e-06
6.155,7.7597296526386696e-06
6.15525,7.7596571357120172e-06
6.1555,7.7595800961512987e-06
6.15575,7.7595056632062753e-06
6.156,7.7594304722827805e-06
6.15625,7.7593406106236984e-06
6.1565,7.7592246636509469e-06
6.15675,7.759066926030874e-06
6.157,7.7588647694471173e-06
6.15725,7.7586179300470317e-06
6.1575,7.7583395286752667e-06
6.15775,7.7580460899665085e-06
6.158,7.757748553225202e-06
6.15825,7.7574545680375424e-06
6.1585,7.7571552444439519e-06
6.15875,7.7568400942572854e-06
6.159,7.7564919699588372e-06
6.15925,7.7560994515094615e-06
6.1595,7.7556605708248932e-06
6.15975,7.7551794150099173e-06
6.16,7.7546656932252367e-06
6.16025,7.7541285636469421e-06
6.1605,7.7535835095132079e-06
6.16075,7.7530343287295327e-06
6.161,7.752477430754251e-06
6.16125,7.7519097984829625e-06
6.1615,7.7513257790777452e-06
6.16175,7.7507218291210322e-06
6.162,7.7500994093631607e-06
6.16225,7.7494655869067085e-06
6.1625,7.7488261122713242e-06
6.16275,7.7481807380052923e-06
6.163,7.7475282693594891e-06
6.16325,7.7468677271357978e-06
6.1635,7.7462054686259425e-06
6.16375,7.7455438291333622e-06
6.164,7.7448797403889634e-06
6.16425,7.7442115082053294e-06
6.1645,7.7435334561306251e-06
6.16475,7.742844044368826e-06
6.165,7.742138160162274e-06
6.16525,7.7414129084008667e-06
6.1655,7.7406580956790159e-06
6.16575,7.7398687601945833e-06
6.166,7.7390460719698255e-06
6.16625,7.7381827811246028e-06
6.1665,7.7372867581161782e-06
6.16675,7.7363626677337418e-06
6.167,7.7354205859775354e-06
6.16725,7.7344534339763209e-06
6.1675,7.733462609535728e-06
6.16775,7.7324454407782127e-06
6.168,7.7314039056804905e-06
6.16825,7.7303435576350594e-06
6.1685,7.7292686306768494e-06
6.16875,7.7281833994725897e-06
6.169,7.7270851441038755e-06
6.16925,7.7259587744118748e-06
6.1695,7.7248086438095274e-06
6.16975,7.7236403022620448e-06
6.17,7.7224608946231884e-06
6.17025,7.7212772817718987e-06
6.1705,7.7201055494426388e-06
6.17075,7.7189470824215795e-06
6.171,7.7178032441717643e-06
6.17125,7.7166660690959779e-06
6.1715,7.7155265852234289e-06
6.17175,7.7143767259903072e-06
6.172,7.7132015418867585e-06
6.17225,7.7119963576278024e-06
6.1725,7.7107665358775873e-06
6.17275,7.7095173833478075e-06
6.173,7.7082578980310504e-06
6.17325,7.7069944468352597e-06
6.1735,7.7057338230525924e-06
6.17375,7.704462350734351e-06
6.174,7.7031800158178148e-06
6.17425,7.7018870278573138e-06
6.1745,7.700587595580539e-06
6.17475,7.6992895478005889e-06
6.175,7.6979908159908982e-06
6.17525,7.6966804389039543e-06
6.1755,7.6953506345847487e-06
6.17575,7.693990235034906e-06
6.176,7.6926052543171313e-06
6.17625,7.6911977333226216e-06
6.1765,7.6897720351374547e-06
6.17675,7.6883127242602752e-06
6.177,7.686835911648027e-06
6.17725,7.6853514924096073e-06
6.1775,7.6838615185350061e-06
6.17775,7.6823709392437075e-06
6.178,7.6808774280771548e-06
6.17825,7.6793867744597739e-06
6.1785,7.6778815585120882e-06
6.17875,7.6763626250500971e-06
6.179,7.6748238503705275e-06
6.17925,7.6732524900388874e-06
6.1795,7.671665933629795e-06
6.17975,7.6700722932057433e-06
6.18,7.6684806166055027e-06
6.18025,7.6668957925416024e-06
6.1805,7.6653247823894391e-06
6.18075,7.6637640273834462e-06
6.181,7.662206180397239e-06
6.18125,7.6606506922785007e-06
6.1815,7.6590839013324122e-06
6.18175,7.6575133398498978e-06
6.182,7.6559420944179433e-06
6.18225,7.6543689578145771e-06
6.1825,7.6527954870766421e-06
6.18275,7.6512320064599829e-06
6.183,7.6496797033106887e-06
6.18325,7.6481363265791371e-06
6.1835,7.6465902843582828e-06
6.18375,7.6450322406510047e-06
6.184,7.6434673233771201e-06
6.18425,7.641889897200871e-06
6.1845,7.6403043487214616e-06
6.18475,7.6387220601683624e-06
6.185,7.6371469164641322e-06
6.18525,7.6355728779743919e-06
6.1855,7.6339966993951122e-06
6.18575,7.6324059273087553e-06
6.186,7.6307984145528536e-06
6.18625,7.6291630750654449e-06
6.1865,7.627506471489312e-06
6.18675,7.6258552756420499e-06
6.187,7.6242137887552758e-06
6.18725,7.6225806944305063e-06
6.1875,7.6209543731896167e-06
6.18775,7.6193418645246584e-06
6.188,7.6177296514260678e-06
6.18825,7.6161126309805907e-06
6.1885,7.614498307331591e-06
6.18875,7.6128870695207584e-06
6.189,7.6112835185972565e-06
6.18925,7.6096933831699059e-06
6.1895,7.6081326555910355e-06
6.18975,7.6065845073243263e-06
6.19,7.6050357383452945e-06
6.19025,7.6034928523665662e-06
6.1905,7.6019389027881488e-06
6.19075,7.6003669215220051e-06
6.191,7.5988015579471383e-06
6.19125,7.5972534520075498e-06
6.1915,7.5957199926667094e-06
6.19175,7.5942021994737837e-06
6.192,7.5926888092778807e-06
6.19225,7.5911635346903779e-06
6.1925,7.5896357196733046e-06
6.19275,7.5881088817809828e-06
6.193,7.5865807546230382e-06
6.19325,7.5850537650861105e-06
6.1935,7.5835325683817525e-06
6.19375,7.5819942929509576e-06
6.194,7.580459495774852e-06
6.19425,7.5789413254098719e-06
6.1945,7.5774325702728444e-06
6.19475,7.5759207502657293e-06
6.195,7.5744078021195595e-06
6.19525,7.5728688713608447e-06
6.1955,7.5713196330295235e-06
6.19575,7.5697756955658921e-06
6.196,7.5682341227544299e-06
6.19625,7.5667099643216752e-06
6.1965,7.5652217619472755e-06
6.19675,7.5637579520626197e-06
6.197,7.5623354368412433e-06
6.19725,7.5609237544122334e-06
6.1975,7.5595100025288593e-06
6.19775,7.5581038436951542e-06
6.198,7.5566719384377886e-06
6.19825,7.5552421517833287e-06
6.1985,7.5538267960743845e-06
6.19875,7.5524301607266916e-06
6.199,7.5510756131370956e-06
6.19925,7.5497482767819149e-06
6.1995,7.5484445401919764e-06
6.19975,7.5471599356063803e-06
6.2,7.5458710096243863e-06
6.20025,7.5445972326022869e-06
6.2005,7.5433568377280897e-06
6.20075,7.5421338806334911e-06
6.201,7.5409604093087115e-06
6.20125,7.5398134864049319e-06
6.2015,7.5386696937662112e-06
6.20175,7.5375080576862298e-06
6.202,7.5363248959317951e-06
6.20225,7.5351450350874918e-06
6.2025,7.5339489782868795e-06
6.20275,7.532781152298549e-06
6.203,7.5316487456701709e-06
6.20325,7.5305492631259748e-06
6.2035,7.529494995556644e-06
6.20375,7.528453922679613e-06
6.204,7.5274471261272262e-06
6.20425,7.5264534533837037e-06
6.2045,7.5254923951964556e-06
6.20475,7.5245533877262422e-06
6.205,7.5236266767073386e-06
6.20525,7.5227097504731839e-06
6.2055,7.5218111368032247e-06
6.20575,7.5209486803300776e-06
6.206,7.5201003480980519e-06
6.20625,7.5192803377807876e-06
6.2065,7.5184615967675729e-06
6.20675,7.5176566162256498e-06
6.207,7.5168518963153266e-06
6.20725,7.516057523089767e-06
6.2075,7.5152562161094767e-06
6.20775,7.5144745854412341e-06
6.208,7.5137130539623188e-06
6.20825,7.5129755473906671e-06
6.2085,7.5122385377884617e-06
6.20875,7.5115058070276111e-06
6.209,7.5107796950213434e-06
6.20925,7.5100422288494838e-06
6.2095,7.5093138683901656e-06
6.20975,7.508613024706147e-06
6.21,7.5079457180629064e-06
6.21025,7.5073221393769678e-06
6.2105,7.5067381172662916e-06
6.21075,7.5061860510525988e-06
6.211,7.5056394766978029e-06
6.21125,7.5050878945579693e-06
6.2115,7.5045274322836488e-06
6.21175,7.5039693195051576e-06
6.212,7.5034380920997887e-06
6.21225,7.5029289248853232e-06
6.2125,7.5024338763213829e-06
6.21275,7.5019700611486027e-06
6.213,7.501525859545014e-06
6.21325,7.5011080471915651e-06
6.2135,7.5007248627284041e-06
6.21375,7.5003535567268626e-06
6.214,7.5000252977382264e-06
6.21425,7.499723536399372e-06
6.2145,7.4994284140208883e-06
6.21475,7.4991607244517798e-06
6.215,7.498923990291167e-06
6.21525,7.4986913378718156e-06
6.2155,7.4984683987641095e-06
6.21575,7.4982795584165179e-06
6.216,7.4981145996634635e-06
6.21625,7.497982555477793e-06
6.2165,7.4978835965494356e-06
6.21675,7.4978269788646011e-06
6.217,7.497793578802428e-06
6.21725,7.4977495514141518e-06
6.2175,7.4977463265228488e-06
6.21775,7.497751325562761e-06
6.218,7.4977324442451455e-06
6.21825,7.4977529214247288e-06
6.2185,7.4978095593449492e-06
6.21875,7.4978749674989695e-06
6.219,7.4979905629597217e-06
6.21925,7.4981346824894551e-06
6.2195,7.4982776275648042e-06
6.21975,7.498460935813801e-06
6.22,7.4987163719598417e-06
6.22025,7.499050727933878e-06
6.2205,7.4994122971170614e-06
6.22075,7.4997971930227048e-06
6.221,7.5001727553648342e-06
6.22125,7.5005564130306863e-06
6.2215,7.5009409628540445e-06
6.22175,7.5013116789292687e-06
6.222,7.5016932104480663e-06
6.22225,7.502084546660807e-06
6.2225,7.5024863857923441e-06
6.22275,7.5029056105615197e-06
6.223,7.5033434081541741e-06
6.22325,7.5037879965331142e-06
6.2235,7.5042683512111284e-06
6.22375,7.5047843381394312e-06
6.224,7.5053095135256357e-06
6.22425,7.5058388574747806e-06
6.2245,7.5063746207373622e-06
6.22475,7.5069185798732179e-06
6.225,7.5074822924553228e-06
6.22525,7.5080747667726951e-06
6.2255,7.5086898935151657e-06
6.22575,7.5093319441575948e-06
6.226,7.5099907610822926e-06
6.22625,7.5106643782549706e-06
6.2265,7.511352896040877e-06
6.22675,7.5120451656053326e-06
6.227,7.512746243351557e-06
6.22725,7.513455533320871e-06
6.2275,7.5141740013754101e-06
6.22775,7.5149080606279342e-06
6.228,7.5156620372547436e-06
6.22825,7.5164369268447198e-06
6.2285,7.5172400829197712e-06
6.22875,7.5180688359139068e-06
6.229,7.5189321795701125e-06
6.22925,7.5198269106413589e-06
6.2295,7.5207580597004129e-06
6.22975,7.5217261450005571e-06
6.23,7.5227175167522529e-06
6.23025,7.523733607137543e-06
6.2305,7.5247594224354502e-06
6.23075,7.5258021690312239e-06
6.231,7.5268518328183402e-06
6.23125,7.5279316936630761e-06
6.2315,7.5290264946934718e-06
6.23175,7.5301603824383031e-06
6.232,7.5313217724363863e-06
6.23225,7.5324998204200928e-06
6.2325,7.53367862399851e-06
6.23275,7.5348876345667221e-06
6.233,7.5361046823801386e-06
6.23325,7.5373343641138408e-06
6.2335,7.5385627079378303e-06
6.23375,7.5398023960523119e-06
6.234,7.5410518507799693e-06
6.23425,7.5423042550815986e-06
6.2345,7.5435560806724984e-06
6.23475,7.5448154564289387e-06
6.235,7.5460696252108535e-06
6.23525,7.5473106658099928e-06
6.2355,7.5485442008302067e-06
6.23575,7.5498177400893566e-06
6.236,7.5511850611017318e-06
6.23625,7.5526747027685338e-06
6.2365,7.5542322775189564e-06
6.23675,7.5557624179181618e-06
6.237,7.5572645219491809e-06
6.23725,7.5587231079926407e-06
6.2375,7.5602900666736068e-06
6.23775,7.5619732380985246e-06
6.238,7.5637182554197598e-06
6.23825,7.5654590013740494e-06
6.2385,7.5671662204736871e-06
6.23875,7.5687489440150447e-06
6.239,7.570114338350752e-06
6.23925,7.5713524475210507e-06
6.2395,7.5726390997940847e-06
6.23975,7.5739326268819256e-06
6.24,7.5751594618510395e-06
6.24025,7.5763542948715084e-06
6.2405,7.5777620383538059e-06
6.24075,7.5793982078241899e-06
6.241,7.5811409526139579e-06
6.24125,7.5828967101693083e-06
6.2415,7.5846175405238169e-06
6.24175,7.586338278981573e-06
6.242,7.5880736325856372e-06
6.24225,7.5898089638727965e-06
6.2425,7.5914481495467851e-06
6.24275,7.5930021859992809e-06
6.243,7.5945157157169416e-06
6.24325,7.5959932984073685e-06
6.2435,7.5974514883240696e-06
6.24375,7.5989077546286824e-06
6.244,7.6003784498625431e-06
6.24425,7.6018524772694389e-06
6.2445,7.6033644069747424e-06
6.24475,7.6049243334118459e-06
6.245,7.6065637467904619e-06
6.24525,7.6082513970498388e-06
6.2455,7.6099701739407691e-06
6.24575,7.6117059810157284e-06
6.246,7.6134387845532276e-06
6.24625,7.6151654419243652e-06
6.2465,7.6168687494829586e-06
6.24675,7.6185743728955324e-06
6.247,7.6202859574969478e-06
6.24725,7.6220059754913598e-06
6.2475,7.6237313897436651e-06
6.24775,7.625443261834701e-06
6.248,7.6271227423950933e-06
6.24825,7.6287773110473814e-06
6.2485,7.6304332607011703e-06
6.24875,7.6320943535879013e-06
6.249,7.6337593077418699e-06
6.24925,7.6354236566057624e-06
6.2495,7.6370894274761155e-06
6.24975,7.6387505019780507e-06
6.25,7.6404106864201213e-06
6.25025,7.6420635576920216e-06
6.2505,7.6437031625244273e-06
6.25075,7.6453274761433489e-06
6.251,7.6469476361803545e-06
6.25125,7.6485699067994498e-06
6.2515,7.6501949794482224e-06
6.25175,7.6518128262024382e-06
6.252,7.653433252376486e-06
6.25225,7.6550717684756961e-06
6.2525,7.6567381120796805e-06
6.25275,7.6584158632926243e-06
6.253,7.6600976265309704e-06
6.25325,7.6617722309528065e-06
6.2535,7.6634377544461997e-06
6.25375,7.6650880753753488e-06
6.254,7.6667220673074868e-06
6.25425,7.6683289447125689e-06
6.2545,7.6699061133014282e-06
6.25475,7.6714619776190978e-06
6.255,7.673000100094484e-06
6.25525,7.6745364928879207e-06
6.2555,7.6760779487549208e-06
6.25575,7.6776257367080045e-06
6.256,7.6791804402343201e-06
6.25625,7.6807315235934238e-06
6.2565,7.6822744759755956e-06
6.25675,7.6837989154987258e-06
6.257,7.6853083674940492e-06
6.25725,7.6868087491567817e-06
6.2575,7.6883021280500849e-06
6.25775,7.6897758150227696e-06
6.258,7.691224895974754e-06
6.25825,7.6926418248705101e-06
6.2585,7.6940364200341413e-06
6.25875,7.6954175140883962e-06
6.259,7.6967842684867626e-06
6.25925,7.6981360415197375e-06
6.2595,7.6994760752372856e-06
6.25975,7.7007994296785517e-06
6.26,7.7021122099205614e-06
6.26025,7.7034028117261918e-06
6.2605,7.7046704213691067e-06
6.26075,7.7059228395146968e-06
6.261,7.7071655878322923e-06
6.26125,7.7084067614385945e-06
6.2615,7.7096422011848835e-06
6.26175,7.7108722120215364e-06
6.262,7.7120983724316588e-06
6.26225,7.7133302691554288e-06
6.2625,7.7145601416422788e-06
6.26275,7.7157799828402596e-06
6.263,7.7169900515154056e-06
6.26325,7.7181985443952204e-06
6.2635,7.7194066180866034e-06
6.26375,7.7206110445480245e-06
6.264,7.7217983895539395e-06
6.26425,7.7229618532375572e-06
6.2645,7.7240962771200307e-06
6.26475,7.7252151156321704e-06
6.265,7.7263278324749883e-06
6.26525,7.7274346789793722e-06
6.2655,7.7285384094873748e-06
6.26575,7.7296433517464595e-06
6.266,7.7307444059277082e-06
6.26625,7.7318275804705606e-06
6.2665,7.7328787590265984e-06
6.26675,7.7338940230920689e-06
6.267,7.734876165675403e-06
6.26725,7.735828363274809e-06
6.2675,7.7367586932171193e-06
6.26775,7.7376705622025825e-06
6.268,7.7385768402353911e-06
6.26825,7.7394839140991148e-06
6.2685,7.7403898092029646e-06
6.26875,7.7412851274615557e-06
6.269,7.7421541726702084e-06
6.26925,7.7429904983108953e-06
6.2695,7.7437958758028346e-06
6.26975,7.7445734783005062e-06
6.27,7.7453304345406114e-06
6.27025,7.7460664611459061e-06
6.2705,7.7467823924924749e-06
6.27075,7.7474816720930435e-06
6.271,7.7481618576202846e-06
6.27125,7.7488177789015702e-06
6.2715,7.7494406907938358e-06
6.27175,7.7500248512250397e-06
6.272,7.7505733533842287e-06
6.27225,7.7510907568991214e-06
6.2725,7.7515969578739655e-06
6.27275,7.7520934635999894e-06
6.273,7.7525857419601872e-06
6.27325,7.7530734939414168e-06
6.2735,7.75355082990868e-06
6.27375,7.7540096815226791e-06
6.274,7.7544367521215231e-06
6.27425,7.7548271837203904e-06
6.2745,7.7551854932087459e-06
6.27475,7.7555281807303362e-06
6.275,7.7558709910875485e-06
6.27525,7.7562195315420538e-06
6.2755,7.7565772968220575e-06
6.27575,7.7569472322322128e-06
6.276,7.757318953512753e-06
6.27625,7.7576869332780727e-06
6.2765,7.7580416711807858e-06
6.27675,7.7583658492691898e-06
6.277,7.7586559484293278e-06
6.27725,7.7589147373656022e-06
6.2775,7.7591503259909907e-06
6.27775,7.7593612753802068e-06
6.278,7.7595424031195974e-06
6.27825,7.7597007160380683e-06
6.2785,7.7598317755802341e-06
6.27875,7.759931666453412e-06
6.279,7.7599981967531004e-06
6.27925,7.7600341699790159e-06
6.2795,7.7600431940211767e-06
6.27975,7.7600319053920605e-06
6.28,7.7600128004724132e-06
6.28025,7.7599937532898588e-06
6.2805,7.7599772773917679e-06
6.28075,7.7599525818462665e-06
6.281,7.759898570053007e-06
6.28125,7.7597992235173297e-06
6.2815,7.7596455766517118e-06
6.28175,7.7594444755606404e-06
6.282,7.7592109405290479e-06
6.28225,7.7589574843208934e-06
6.2825,7.7586968564566477e-06
6.28275,7.7584364973826766e-06
6.283,7.7581765898935878e-06
6.28325,7.7579102405388863e-06
6.2835,7.7576251788521098e-06
6.28375,7.7573163045206958e-06
6.284,7.7569769330856059e-06
6.28425,7.7566107304445256e-06
6.2845,7.756221833105001e-06
6.28475,7.7558180271237521e-06
6.285,7.7554015736952523e-06
6.28525,7.7549684819975649e-06
6.2855,7.7545139357595508e-06
6.28575,7.754030375991865e-06
6.286,7.7535167037244949e-06
6.28625,7.7529682999915999e-06
6.2865,7.7523793712617623e-06
6.28675,7.7517523957667167e-06
6.287,7.7510908537883335e-06
6.28725,7.750401519008182e-06
6.2875,7.7497028943072962e-06
6.28775,7.748999684447025e-06
6.288,7.7482998354321439e-06
6.28825,7.7476015037128343e-06
6.2885,7.7468961565372564e-06
6.28875,7.7461904733364611e-06
6.289,7.7454870541201352e-06
6.28925,7.7447841301874753e-06
6.2895,7.744076825464148e-06
6.28975,7.743366388295251e-06
6.29,7.7426475254738596e-06
6.29025,7.7419140510602297e-06
