Physical Time (s),enth_flux_enthalpy_left Monitor (kg-m/s^3)
0.57090962,-1.3567810722933829
0.57096026,-1.3451734494152603
0.5710109,-1.3204754248083348
0.57106153,-1.285144095811755
0.57111216,-1.2416381114365078
0.5711628,-1.1924929474136516
0.57121343,-1.1400693221430116
0.57126407,-1.0865084073959692
0.57131471,-1.0336041039155024
0.57136534,-0.98269934435243766
0.57141597,-0.93481184214255142
0.57146661,-0.8905117145641448
0.57151725,-0.84995321403426627
0.57156788,-0.8129534218083927
0.57161851,-0.77893084423999337
0.57166915,-0.74682233236213913
0.57171978,-0.71576229340159725
0.57177042,-0.68461779786788446
0.57182106,-0.65210729972028691
0.57187169,-0.61697209318281254
0.57192232,-0.5781384909673537
0.57197296,-0.53482331154127982
0.57202359,-0.48663232079886443
0.57207423,-0.43366042441526431
0.57212487,-0.37644356595435458
0.5721755,-0.31608679607511736
0.57222613,-0.25406126516820171
0.57227677,-0.19225026872704004
0.57232741,-0.1326943873159579
0.57237804,-0.077632138731740574
0.57242867,-0.029261775973469295
0.57247931,0.010367740649943502
0.57252994,0.039461212072273266
0.57258058,0.056551718541065499
0.57263122,0.060520655825791747
0.57268185,0.0508137005417168
0.57273248,0.027297380492619483
0.57278312,-0.0096835787156335229
0.57283376,-0.059325582754062189
0.57288439,-0.12036121592497923
0.57293503,-0.19112200365069382
0.57298566,-0.26952884695484858
0.57303629,-0.35317291569297626
0.57308693,-0.43944639339093322
0.57313757,-0.52549800662142176
0.5731882,-0.60856960169300822
0.57323883,-0.68604023820935212
0.57328947,-0.75564180617306131
0.5733401,-0.81567202850169307
0.57339074,-0.86506224839618284
0.57344138,-0.90349977932421977
0.57349201,-0.93145564204480946
0.57354264,-0.95013768988167657
0.57359328,-0.96137426696514006
0.57364392,-0.96737670055707603
0.57369455,-0.97053046404199639
0.57374518,-0.97315582028487868
0.57379582,-0.9772600206231965
0.57384645,-0.98428716141453099
0.57389709,-0.99497952777508036
0.57394773,-1.0093839130351991
0.57399836,-1.0268515212601277
0.57404899,-1.046148919504859
0.57409963,-1.0656473407718576
0.57415026,-1.0835200406344498
0.5742009,-1.0979124938481557
0.57425154,-1.1071176739213229
0.57430217,-1.1096673519707374
0.5743528,-1.1044166628877488
0.57440344,-1.0905795323165439
0.57445408,-1.0677355476441661
0.57450471,-1.0358085991510504
0.57455534,-0.99504928408230575
0.57460598,-0.94594566928763468
0.57465661,-0.88927409593721229
0.57470725,-0.82599481270055897
0.57475789,-0.75732622824772644
0.57480852,-0.68467016579458395
0.57485915,-0.60967245472394038
0.57490979,-0.53405288085184677
0.57496042,-0.45979542596286083
0.57501106,-0.38888699908936175
0.5750617,-0.32340422192006868
0.57511233,-0.26551406508768494
0.57516296,-0.21727831183937468
0.5752136,-0.18072521291300966
0.57526424,-0.15764825436065791
0.57531487,-0.14958124598358086
0.5753655,-0.15767992327236979
0.57541614,-0.18262523713642642
0.57546677,-0.22452245389565939
0.57551741,-0.28282987776895485
0.57556805,-0.35631985631634805
0.57561868,-0.44306301446487117
0.57566931,-0.54042203300182101
0.57571995,-0.64518604365787269
0.57577059,-0.75376281240445731
0.57582122,-0.86213624167740033
0.57587185,-0.96639965724868493
0.57592249,-1.0628346088098182
0.57597312,-1.1481886743792764
0.57602376,-1.2197749295073828
0.5760744,-1.275701402688211
0.57612503,-1.314886439959428
0.57617566,-1.3371224975915537
0.5762263,-1.343013662889083
0.57627693,-1.3337065539687183
0.57632757,-1.3112735673088753
0.57637821,-1.2779844407841991
0.57642884,-1.2362651132446789
0.57647947,-1.1886459961535349
0.57653011,-1.1374979879609415
0.57658075,-1.0849855515593534
0.57663138,-1.0329464438943887
0.57668201,-0.98276071804567278
0.57673265,-0.9354935679464278
0.57678328,-0.89176352896075761
0.57683392,-0.85176956361048239
0.57688456,-0.81535750607545476
0.57693519,-0.7820272876018215
0.57698582,-0.75071879053856327
0.57703646,-0.72056904585929238
0.57708709,-0.69047127556648169
0.57713773,-0.6591522165387409
0.57718837,-0.62535001713612526
0.577239,-0.58796056155904308
0.57728963,-0.54616439774397985
0.57734027,-0.49952132486121209
0.57739091,-0.44806137883772962
0.57744154,-0.3922696373949025
0.57749217,-0.33317350905322018
0.57754281,-0.27221055380118864
0.57759344,-0.21121223895029356
0.57764408,-0.15221851513096507
0.57769472,-0.097426195961208051
0.57774535,-0.049063548015140457
0.57779598,-0.009185027747011798
0.57784662,0.020373872674969762
0.57789725,0.038109210176162645
0.57794789,0.042911734787949019
0.57799853,0.034051842930770182
0.57804916,0.011397288619847012
0.57809979,-0.024753015868006156
0.57815043,-0.073650244622172845
0.57820107,-0.13408339368519889
0.5782517,-0.20442509694196143
0.57830233,-0.28261290199942418
0.57835297,-0.36630439221644812
0.5784036,-0.45289214571016317
0.57845424,-0.53954069171534902
0.57850488,-0.62350038489691983
0.57855551,-0.70210911627455919
0.57860614,-0.77306637716226334
0.57865678,-0.83457914976625669
0.57870742,-0.88550986883411398
0.57875805,-0.9254528558091587
0.57880868,-0.95478577937701015
0.57885932,-0.97463586290305537
0.57890995,-0.98677417783531052
0.57896059,-0.99337467162984994
0.57901123,-0.9968132393284137
0.57906186,-0.99942799797656467
0.57911249,-1.0032776547414519
0.57916313,-1.009873039640381
0.57921376,-1.020037907022433
0.5792644,-1.0339000140397769
0.57931504,-1.0508862724017902
0.57936567,-1.0698215795398878
0.5794163,-1.0891172876578292
0.57946694,-1.1069604108274294
0.57951758,-1.1214958396304255
0.57956821,-1.1309924182167082
0.57961884,-1.1339590404396502
0.57966948,-1.1292113456821364
0.57972011,-1.1159230778300784
0.57977075,-1.0936302054233287
0.57982139,-1.0622128368611596
0.57987202,-1.0218560088775464
0.57992265,-0.97307348258551452
0.57997329,-0.91660746202906529
0.58002392,-0.85339673055960263
0.58007456,-0.78458741840986135
0.5801252,-0.71156051499903028
0.58017583,-0.63598711512207962
0.58022646,-0.55956529753898421
0.5802771,-0.48423440702343445
0.58032774,-0.41201795689736154
0.58037837,-0.34498773986766174
0.580429,-0.2852705375042367
0.58047964,-0.23494079444307536
0.58053027,-0.19604313199922474
0.58058091,-0.17041238796260449
0.58063155,-0.1596197406574737
0.58068218,-0.16488251819236366
0.58073281,-0.18695088892513861
0.58078345,-0.22600250487191326
0.58083408,-0.28158439903079724
0.58088472,-0.35254021837276694
0.58093536,-0.43699845649668811
0.58098599,-0.53243443515881617
0.58103662,-0.63569063869928366
0.58108726,-0.7431419489697455
0.5811379,-0.85083308472548946
0.58118853,-0.95483505751055031
0.58123916,-1.0514198528441281
0.5812898,-1.1372480067739241
0.58134043,-1.2095887703950077
0.58139107,-1.2664421836594881
0.58144171,-1.3066606903274915
0.58149234,-1.329919528884171
0.58154297,-1.3367318827401877
0.58159361,-1.3283442090726281
0.58164425,-1.3064123452107723
0.58169488,-1.2733407981758607
0.58174551,-1.2315496245658184
0.58179615,-1.1835784528678022
0.58184678,-1.131839325227004
0.58189742,-1.0785158043013401
0.58194806,-1.0254978580914336
0.58199869,-0.97422547897345235
0.58204932,-0.92579630498362897
0.58209996,-0.88088937542854073
0.58215059,-0.83973325724668979
0.58220123,-0.80221487749034703
0.58225187,-0.76787606207519388
0.5823025,-0.73570002930227085
0.58235313,-0.70481443202210547
0.58240377,-0.67413701886513999
0.58245441,-0.64242549976133445
0.58250504,-0.60840072129306777
0.58255567,-0.57093797439909266
0.58260631,-0.52918474667261717
0.58265694,-0.48264478300513103
0.58270758,-0.43130246213328616
0.58275822,-0.37558794103169879
0.58280885,-0.31646195995535897
0.58285948,-0.25532356688717267
0.58291012,-0.1939407660727524
0.58296075,-0.13438117452884996
0.58301139,-0.078785317070549421
0.58306203,-0.029408024577681879
0.58311266,0.011692502970944818
0.58316329,0.042627766753204677
0.58321393,0.061863408596933511
0.58326457,0.068241275455055539
0.5833152,0.060977843907771667
0.58336583,0.03987517673604174
0.58341647,0.0051809697260996046
0.5834671,-0.04239643775306573
0.58351774,-0.10171044459782441
0.58356838,-0.17118667614064076
0.58361901,-0.24882828127121009
0.58366964,-0.33231428916466088
0.58372028,-0.41904604190276096
0.58377092,-0.50623816678930234
0.58382155,-0.59106733844562886
0.58387218,-0.67087567220711475
0.58392282,-0.74331399699122003
0.58397345,-0.80652532748305017
0.58402409,-0.85928494557181534
0.58407473,-0.90109491796869823
0.58412536,-0.93223891996107744
0.58417599,-0.95375571377915425
0.58422663,-0.96735204828978527
0.58427726,-0.97516138917087514
0.5843279,-0.97954554712328268
0.58437854,-0.98285843845385135
0.58442917,-0.98719717406604823
0.5844798,-0.99415297491296206
0.58453044,-1.00463105815519
0.58458108,-1.0188399987927244
0.58463171,-1.036280388987455
0.58468234,-1.0558407478207414
0.58473298,-1.0759682936754134
0.58478361,-1.0948658850483435
0.58483425,-1.1106755838180917
0.58488489,-1.1216424254155588
0.58493552,-1.1262460927509477
0.58498615,-1.1232623766777954
0.58503679,-1.1118242730630603
0.58508742,-1.0914219349949144
0.58513806,-1.06190310456279
0.5851887,-1.0234231139545862
0.58523933,-0.9764447999216247
0.58528996,-0.92168314778198934
0.5853406,-0.86005533396700651
0.58539124,-0.79270318187246847
0.58544187,-0.72094534321772286
0.5854925,-0.64645212366635196
0.58554314,-0.57089145565673738
0.58559377,-0.49620653294318051
0.58564441,-0.42439462383335141
0.58569505,-0.35752838438553708
0.58574568,-0.29772031902657359
0.58579631,-0.24704746949061301
0.58584695,-0.20757386140760542
0.58589758,-0.1811661700508729
0.58594822,-0.16941992827487379
0.58599886,-0.17359145584061891
0.58604949,-0.19448756082317825
0.58610012,-0.23234238006722521
0.58615076,-0.28677739952535075
0.5862014,-0.35673501172773053
0.58625203,-0.44040433488523828
0.58630266,-0.53534714044341036
0.5863533,-0.63852961939638853
0.58640393,-0.74636340268302526
0.58645457,-0.85484625738590903
0.58650521,-0.96009245208690541
0.58655584,-1.0583503307041511
0.58660647,-1.1462213776342596
0.58665711,-1.220919323005615
0.58670775,-1.2803348058535338
0.58675838,-1.3231837604423475
0.58680901,-1.3490562406824798
0.58685965,-1.3583637684670264
0.58691028,-1.3521002719530033
0.58696092,-1.3322031137459569
0.58701156,-1.3008709678488728
0.58706219,-1.2604778869288791
0.58711282,-1.2135356797642394
0.58716346,-1.1624857652843859
0.58721409,-1.1095316903355259
0.58726473,-1.0565863992170788
0.58731537,-1.0051579204202623
0.587366,-0.95638654256515532
0.58741663,-0.91101890113347683
0.58746727,-0.8693389498457893
0.58751791,-0.83127287372892478
0.58756854,-0.79643114740030363
0.58761917,-0.76385938872698977
0.58766981,-0.73264840891562011
0.58772044,-0.7017716549501325
0.58777108,-0.66999101661674965
0.58782172,-0.63603904192131855
0.58787235,-0.59875918032827746
0.58792298,-0.55726437062744361
0.58797362,-0.51099124265690166
0.58802425,-0.45987816668519516
0.58807489,-0.40429005023081044
0.58812553,-0.34510975051368897
0.58817616,-0.28369603924867332
0.58822679,-0.22177348130711422
0.58827743,-0.16139455860552354
0.58832807,-0.10469157608960167
0.5883787,-0.053919614269015093
0.58842933,-0.011171658833903697
0.58847997,0.021638806566335933
0.5885306,0.04293826677380197
0.58858124,0.051510393915190023
0.58863188,0.046522714638162932
0.58868251,0.02772461546833338
0.58873314,-0.0046932314857742741
0.58878378,-0.050082011462798282
0.58883441,-0.10735135772875454
0.58888505,-0.17496852832720788
0.58893569,-0.25097794796661943
0.58898632,-0.33310207294704236
0.58903695,-0.418774862105462
0.58908759,-0.50519624205658609
0.58913823,-0.58958593897480072
0.58918886,-0.66925183197312477
0.58923949,-0.74180765358618406
0.58929013,-0.80533763163701599
0.58934076,-0.85854051903009354
0.5893914,-0.90082456418038293
0.58944204,-0.93236881571253627
0.58949267,-0.95412518835668503
0.5895433,-0.96772373116302224
0.58959394,-0.97525830799447211
0.58964458,-0.97907172770378315
0.58969521,-0.98153137477148023
0.58974584,-0.98477526417725025
0.58979648,-0.99046975780179192
0.58984711,-0.99960368961544188
0.58989775,-1.0124721653769448
0.58994839,-1.0286585725858999
0.58999902,-1.0471253090402444
0.59004965,-1.0663664921582734
0.59010029,-1.0846061419355362
0.59015092,-1.0999890504118381
0.59020156,-1.1107446039516953
0.5902522,-1.115320483864606
0.59030283,-1.1124552788054598
0.59035346,-1.1012398329610071
0.5904041,-1.0811191092454842
0.59045474,-1.051899082997678
0.59050537,-1.0137367587315169
0.590556,-0.96701079203571871
0.59060664,-0.91242526898223308
0.59065727,-0.85085555404841984
0.59070791,-0.78347213710067376
0.59075855,-0.71153493201408846
0.59080918,-0.6367086935544739
0.59085981,-0.56060345241535137
0.59091045,-0.48516396356165115
0.59096108,-0.41236449178554763
0.59101172,-0.34426499303883606
0.59106236,-0.28297794127505477
0.59111299,-0.23059384691420542
0.59116362,-0.18918558541953284
0.59121426,-0.16064846454364579
0.5912649,-0.14662588679887009
0.59131553,-0.14842689639844464
0.59136616,-0.1669244020640282
0.5914168,-0.20244307283452057
0.59146743,-0.25468690008719963
0.59151807,-0.322673121244554
0.59156871,-0.40471043135837492
0.59161934,-0.4984404358565892
0.59166997,-0.60086105290788006
0.59172061,-0.70849397711238449
0.59177125,-0.8173693442884109
0.59182188,-0.92349379020840594
0.59187251,-1.02312252937013
0.59192315,-1.1127646549333527
0.59197378,-1.1895453124985651
0.59202442,-1.2512671926837329
0.59207506,-1.2965368355788762
0.59212569,-1.3248453310889379
0.59217632,-1.3364981071850299
0.59222696,-1.3324094146732794
0.59227759,-1.3144493261933583
0.59232823,-1.28478153950498
0.59237887,-1.2457656580204057
0.5924295,-1.1998966072638908
0.59248013,-1.1496298682592179
0.59253077,-1.097213752254262
0.59258141,-1.0445774340112453
0.59263204,-0.9932934107853264
0.59268267,-0.94455624400112814
0.59273331,-0.89916110777745029
0.59278394,-0.85745485404400745
0.59283458,-0.81941019319493524
0.59288522,-0.78468958157037016
0.59293585,-0.75241173060236299
0.59298648,-0.72162342034256521
0.59303712,-0.69134320158407858
0.59308775,-0.66036124436184562
0.59313839,-0.62739115007317903
0.59318903,-0.59125666896789797
0.59323966,-0.55103351059959926
0.59329029,-0.50612903735021342
0.59334093,-0.45638788407877529
0.59339157,-0.40211850242225683
0.5934422,-0.34415931901002694
0.59349283,-0.28380097262500437
0.59354347,-0.22272352378295557
0.5935941,-0.1629329434332919
0.59364474,-0.10656924948904761
0.59369538,-0.055864362248057631
0.59374601,-0.012944841456633216
0.59379664,0.020252442523706726
0.59384728,0.042107627229495348
0.59389791,0.051359028534749329
0.59394855,0.04712211459559712
0.59399919,0.029088399171466273
0.59404982,-0.0026106524473438197
0.59410045,-0.047377890814551238
0.59415109,-0.10418901052458179
0.59420173,-0.17155235836247301
0.59425236,-0.24756525158167458
0.59430299,-0.32999811661996897
0.59435363,-0.41626816734151856
0.59440426,-0.50362741091795638
0.5944549,-0.58928484149021387
0.59450554,-0.67051820917706362
0.59455617,-0.74488582480481225
0.5946068,-0.81040458756876266
0.59465744,-0.8656818625580025
0.59470808,-0.91004920207479523
0.59475871,-0.94359329801564829
0.59480934,-0.96717380465445713
0.59485998,-0.98235027581859913
0.59491061,-0.99116995695210786
0.59496125,-0.99595239046037221
0.59501189,-0.99907187836109346
0.59506252,-1.0027022869831821
0.59511315,-1.0085803484037092
0.59516379,-1.0177735525506781
0.59521442,-1.0306610922855999
0.59526506,-1.0469109904577714
0.5953157,-1.0655573598441408
0.59536633,-1.0851397813013084
0.59541696,-1.1039092937554806
0.5954676,-1.1200114324747807
0.59551824,-1.1316659798509898
0.59556887,-1.1372931717913812
0.5956195,-1.1355960903137849
0.59567014,-1.1256252101290194
0.59572077,-1.1067880951817339
0.59577141,-1.0788323509019735
0.59582205,-1.0418496454829782
0.59587268,-0.99622111496930543
0.59592331,-0.94261542837888856
0.59597395,-0.88189706711810878
0.59602458,-0.8151713779552312
0.59607522,-0.74366685681973221
0.59612586,-0.66900388010161582
0.59617649,-0.59283274468177261
0.59622712,-0.51701836173410198
0.59627776,-0.44358699232016863
0.5963284,-0.37458471289891726
0.59637903,-0.31210517800680626
0.59642966,-0.25824205839496539
0.5964803,-0.2150643913272236
0.59653093,-0.18449352459665755
0.59658157,-0.16820294617093337
0.59663221,-0.16755070781694409
0.59668284,-0.1834780448112559
0.59673347,-0.21638978754596144
0.59678411,-0.2660758767860269
0.59683474,-0.33165267551005401
0.59688538,-0.41150540695522675
0.59693602,-0.50336199897256284
0.59698665,-0.60427139810699959
0.59703728,-0.71083567743841247
0.59708792,-0.8192165120376097
0.59713856,-0.92532107223006577
0.59718919,-1.0252901056447481
0.59723982,-1.115694017013193
0.59729046,-1.1935447904976546
0.59734109,-1.2565478737871003
0.59739173,-1.3032094554068716
0.59744237,-1.332895714997486
0.597493,-1.3458282702820146
0.59754363,-1.3429911680465301
0.59759427,-1.3258443860443494
0.59764491,-1.2966763003462853
0.59769554,-1.2578432377960522
0.59774617,-1.2118349926801375
0.59779681,-1.1611350981161053
0.59784744,-1.1080384513917663
0.59789808,-1.0545108321174852
0.59794872,-1.0021694098775846
0.59799935,-0.95225256694176841
0.59804998,-0.905593258971641
0.59810062,-0.86260767151738249
0.59815125,-0.82329462142704357
0.59820189,-0.78736531780042085
0.59825253,-0.75401457205832823
0.59830316,-0.72224167360714209
0.59835379,-0.6911122305517361
0.59840443,-0.65942442177507699
0.59845507,-0.62590553447236996
0.5985057,-0.58935328576824753
0.59855633,-0.54880643362527537
0.59860697,-0.50361597911599021
0.5986576,-0.45359247479689607
0.59870824,-0.3989833443332888
