Physical Time (s),enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv1,enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv2,enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv3,enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv4,enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv5,enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv6,enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv7
0.5954676,3.9578179069236598e-05,4.8879364798521839e-05,6.858201499296843e-05,9.6876717900754277e-05,0.00012652747281867454,0.0001511466014679597,0.00013947128085632854
0.59551824,3.9524711531214329e-05,4.8784696015852591e-05,6.8444750233079664e-05,9.672774271485637e-05,0.00012637981809580229,0.00015100310006039075,0.00013933658974321514
0.59556887,3.9485269212177824e-05,4.871025978605733e-05,6.8331498343913587e-05,9.6602854422399634e-05,0.00012625794882273079,0.00015088977111728995,0.00013923443316987889
0.5956195,3.9460310948139814e-05,4.8656943078515125e-05,6.8244366293443757e-05,9.6504592565944361e-05,0.00012616414126309628,0.00015080879053619209,0.00013916664792251504
0.59567014,3.9450236195222442e-05,4.8625265520642897e-05,6.8184759079792319e-05,9.6434819341694486e-05,0.00012609996329200987,0.00015076151326120008,0.00013913427805843716
0.59572077,3.9455463295499703e-05,4.8615596435166482e-05,6.815356520903845e-05,9.6394849145392048e-05,0.00012606642809875695,0.00015074863300771602,0.00013913775765902716
0.59577141,3.9476486836425908e-05,4.8628310228639153e-05,6.8151399004799624e-05,9.6385651723117388e-05,0.00012606421267413644,0.00015077040353610286,0.00013917714736715617
0.59582205,3.9513927017042555e-05,4.8663951929445092e-05,6.8178858031767216e-05,9.6408077325442493e-05,0.0001260938912383881,0.00015082688115275738,0.00013925239507319069
0.59587268,3.9568560260958901e-05,4.8723363004726234e-05,6.82367399819872e-05,9.6463071677284132e-05,0.00012615615860477351,0.00015091816592487217,0.00013936358443319388
0.59592331,3.9641388375031939e-05,4.8807818272816051e-05,6.8326273908875341e-05,9.6551917909135004e-05,0.00012625207225454592,0.00015104465919691466,0.00013951118358887304
0.59597395,3.973366338807274e-05,4.8919020185582186e-05,6.8449181860493036e-05,9.6676325278233026e-05,0.00012638314609901406,0.0001512071828542269,0.00013969616360601727
0.59602458,3.984690172966448e-05,4.9059065834407017e-05,6.8607671775411003e-05,9.6838454014460084e-05,0.0001265513902968211,0.00015140704681331816,0.00013992006241164785
0.59607522,3.998284779680233e-05,4.9230346229957642e-05,6.880432729892131e-05,9.7040835875736539e-05,0.00012675924215896538,0.00015164601549200827,0.00014018493676498309
0.59612586,4.0143425238112231e-05,4.9435400501100712e-05,6.9041910267607579e-05,9.7286194789817133e-05,0.00012700940101805446,0.00015192618214126559,0.00014049321857040477
0.59617649,4.033053704140702e-05,4.9676626280321403e-05,6.9322996959680824e-05,9.7577086121204167e-05,0.00012730447458363225,0.00015224965362922466,0.00014084737585349431
0.59622712,4.0545792961080593e-05,4.9955931092719966e-05,6.9649547984348216e-05,9.7915463938425071e-05,0.00012764655260660089,0.00015261816238469251,0.00014124950472970766
0.59627776,4.0790398483699685e-05,5.0274477435928547e-05,7.0022568063373089e-05,9.8302330047339958e-05,0.000128036847708084,0.00015303274482189361,0.00014170097139496853
0.5963284,4.1064817191399746e-05,5.0632283335807845e-05,7.0441638195724619e-05,9.873724806204031e-05,0.00012847520953431749,0.00015349327216466585,0.00014220192586985805
0.59637903,4.1368582067324062e-05,5.1028069194081976e-05,7.090472794651845e-05,9.9218133948683374e-05,0.00012895989117153554,0.00015399822225198203,0.00014275105682408893
0.59642966,4.1700192762441274e-05,5.145910539806828e-05,7.1407952889698925e-05,9.974099172415579e-05,0.00012948726327333422,0.00015454437874006018,0.00014334527757844668
0.5964803,4.2056981450565456e-05,5.1921002701808693e-05,7.1945351984331523e-05,0.00010029966132378826,0.00013005152429141321,0.00015512651032024112,0.00014397939973499535
0.59653093,4.2435086067394398e-05,5.2407875186728252e-05,7.2509229757776789e-05,0.00010088612759950351,0.00013064496854606382,0.00015573759392345277,0.00014464635280209847
0.59658157,4.2829715034760466e-05,5.2912577326048138e-05,7.3090290326271521e-05,0.00010149062370615062,0.00013125805646621683,0.00015636882938103273,0.00014533720922183584
0.59663221,4.3235229173168373e-05,5.3426883817835927e-05,7.367794327372083e-05,0.00010210192185961623,0.00013187968259781581,0.00015700985342624051,0.00014604140123221883
0.59668284,4.3645424561286064e-05,5.394197380796818e-05,7.4260909011346837e-05,0.00010270793105248158,0.00013249774908241207,0.00015764925848631384,0.00014674725228263746
0.59673347,4.4053713076112846e-05,5.4448790597304384e-05,7.4827748206247332e-05,0.00010329625022016134,0.00013309971557955375,0.00015827509210859859,0.00014744248153329009
0.59678411,4.4453470266486867e-05,5.4938584113060127e-05,7.5367573975063589e-05,0.00010385493063678032,0.00013367335389520994,0.00015887556696535831,0.00014811492389673068
0.59683474,4.4838360944673293e-05,5.5403362622392032e-05,7.5870672079240964e-05,0.00010437316944065587,0.00013420746098698145,0.0001594397361597669,0.00014875321611269315
0.59688538,4.5202676383931345e-05,5.5836357268979272e-05,7.6329127867377962e-05,0.00010484201940649445,0.00013469258019769659,0.00015995818711614235,0.00014934750024462074
0.59693602,4.5541630983659531e-05,5.6232403175647273e-05,7.6737320141307785e-05,0.00010525496493709668,0.00013512159131007895,0.00016042362678646201,0.00014989002395002186
0.59698665,4.5851583723442207e-05,5.6587954206367159e-05,7.7091986993613925e-05,0.00010560805560195026,0.0001354898692700469,0.00016083104830701058,0.00015037530640890352
0.59703728,4.6130238811328135e-05,5.6901447987149211e-05,7.7392573060787876e-05,0.00010590030469680369,0.00013579570215034484,0.00016117816984406215,0.00015080058412927772
0.59708792,4.6376647494190627e-05,5.7173255665868396e-05,7.7641035969095375e-05,0.00010613354280854027,0.0001360401819577712,0.00016146535353879496,0.00015116573575366728
0.59713856,4.6591173160999986e-05,5.7405518615782064e-05,7.784161825720974e-05,0.00010631221793553532,0.00013622705096153964,0.00016169548356826361,0.00015147316444517466
0.59718919,4.6775344737398823e-05,5.7602269805356207e-05,7.8001049603228955e-05,0.00010644359585045133,0.0001363629530248685,0.00016187425030752932,0.0001517280876037635
0.59723982,4.6931640083069577e-05,5.7768143035797189e-05,7.8126639159529384e-05,0.00010653583723328684,0.0001364555572351,0.000162008303913502,0.00015193670450211759
0.59729046,4.7063268412850363e-05,5.7907972213520321e-05,7.8225654210523947e-05,0.00010659732908391178,0.00013651294040770796,0.00016210467061055254,0.0001521056080048554
0.59734109,4.7173784372881578e-05,5.8027075293843221e-05,7.8305827053644161e-05,0.00010663712978387787,0.0001365440522423305,0.00016217126095798988,0.00015224229756342201
0.59739173,4.7266883931485229e-05,5.8130838341932564e-05,7.8374895697426228e-05,0.00010666442321692603,0.00013655818166080568,0.00016221637489701146,0.00015235468513253073
0.59744237,4.7346270035800534e-05,5.8224461667570143e-05,7.8440168402651823e-05,0.00010668800383245282,0.00013656442592233222,0.00016224821423360783,0.00015245060183124908
0.597493,4.741543985982101e-05,5.831274804079045e-05,7.8508092740145046e-05,0.00010671573981491545,0.00013657112039734855,0.00016227434189248179,0.00015253725436064909
0.59754363,4.7477466710453792e-05,5.8399570920601601e-05,7.8583709363049559e-05,0.00010675395526254773,0.00013658520497113652,0.00016230108208167417,0.00015262061823924266
0.59759427,4.7534715960438568e-05,5.8487601905736852e-05,7.8670384598308771e-05,0.00010680719848514062,0.0001366119594964389,0.00016233328026660725,0.00015270519209665274
0.59764491,4.7588682285911063e-05,5.8578227228976636e-05,7.8769733655687435e-05,0.00010687802631580418,0.00013665476719003773,0.00016237409111655512,0.0001527937767677362
0.59769554,4.7639886757641514e-05,5.8671449233995619e-05,7.8881487218047217e-05,0.00010696687940414786,0.0001367149515358072,0.0001624248330142929,0.00015288732489349686
0.59774617,4.7687868926388517e-05,5.8765895129395002e-05,7.9003556849242175e-05,0.00010707213462491334,0.00013679179852269619,0.00016248502174351178,0.00015298497621047606
0.59779681,4.7731260538516313e-05,5.8858982519677032e-05,7.9132263100511457e-05,0.00010719033176492639,0.00013688273733437927,0.00016255255447077051,0.00015308424579477901
0.59784744,4.7768091929588203e-05,5.8947323046032934e-05,7.9262831050845139e-05,0.00010731667809761148,0.00013698380485088895,0.0001626241664229296,0.00015318148648207908
0.59789808,4.7796076177480239e-05,5.9027108608316157e-05,7.9389879527271714e-05,0.00010744556373272482,0.00013709012603286831,0.00016269588565710134,0.0001532723490820123
0.59794872,4.7812780922405323e-05,5.9094410982213648e-05,7.9507823290544364e-05,0.0001075709887913451,0.00013719630866666972,0.0001627633928056458,0.00015335215286062118
0.59799935,4.7815833035596072e-05,5.9145481971134414e-05,7.9611268181461244e-05,0.00010768699018597217,0.00013729686638737311,0.00016282240405084494,0.00015341629270114199
0.59804998,4.7803454936046513e-05,5.9177332823866726e-05,7.9695671915588966e-05,0.00010778833401503901,0.00013738687385801422,0.00016286926074500575,0.00015346083296063131
0.59810062,4.7774110038650521e-05,5.9187394132364591e-05,7.9757070797211601e-05,0.00010787029050744583,0.00013746176854676872,0.0001629006784146341,0.00015348229080392942
0.59815125,4.7727128065771108e-05,5.9174144171719593e-05,7.9792763135501051e-05,0.00010792936751055941,0.00013751806056019336,0.00016291439294109834,0.00015347829625388912
0.59820189,4.7661555548709103e-05,5.9135980104484397e-05,7.980019814469793e-05,0.00010796225169884064,0.00013755231080013,0.00016290808906463655,0.00015344653376276452
0.59825253,4.7576918279059271e-05,5.9071912998626155e-05,7.9777664176576942e-05,0.00010796654239778855,0.00013756186993426424,0.00016288009726450392,0.00015338545664678226
0.59830316,4.7472941903119698e-05,5.8981191316944888e-05,7.9723873667403108e-05,0.00010794036041238078,0.00013754451014435457,0.00016282899725846988,0.00015329387888336261
0.59835379,4.7349345872182576e-05,5.8863134683872659e-05,7.9637740012734708e-05,0.00010788212706249107,0.00013749822855761579,0.00016275339921502572,0.00015317076310513634
0.59840443,4.7205764012422805e-05,5.8717080130493678e-05,7.9518275614756827e-05,0.00010779044552325601,0.00013742115005194581,0.00016265183423446819,0.00015301511449802458
0.59845507,4.7041720262378751e-05,5.8542373934375993e-05,7.9364542461976252e-05,0.00010766402399300469,0.00013731148088630911,0.00016252271231751347,0.00015282590893044267
0.5985057,4.6856680272055497e-05,5.833834962465427e-05,7.9175629915638381e-05,0.00010750163046424883,0.00013716748159461634,0.00016236430854746318,0.00015260209263276569
0.59855633,4.6650171258463169e-05,5.8104473122053279e-05,7.8950777580802679e-05,0.00010730220698707795,0.00013698759228336827,0.00016217489796980624,0.00015234270174786991
0.59860697,4.6421920229354098e-05,5.7840460187312155e-05,7.8689520581629242e-05,0.00010706500862344933,0.00013677058597571327,0.0001619529388330536,0.00015204701578259771
0.5986576,4.6172016384768492e-05,5.7546456145777719e-05,7.8391928036080914e-05,0.00010678985526619975,0.00013651582747623028,0.00016169735124398033,0.00015171484527752051
0.59870824,4.5901058694938036e-05,5.7223216089573309e-05,7.8058761275462404e-05,0.00010647729250384811,0.00013622342599328995,0.0001614076899332141,0.0001513466860587864
0.59875888,4.5610278717749284e-05,5.6872291033623416e-05,7.7691665076890843e-05,0.00010612877805705231,0.00013589444341017014,0.0001610843708652651,0.0001509437057585442
0.59880951,4.5301650316147787e-05,5.6496181596460257e-05,7.7293351675818817e-05,0.00010574687407043363,0.00013553108220691449,0.00016072888494207552,0.00015050826824014807
0.59886014,4.4977929917629214e-05,5.6098375198483241e-05,7.6867636735910194e-05,0.00010533527315680766,0.00013513672514994378,0.00016034386256632009,0.0001500438796294108
0.59891078,4.464264935798833e-05,5.5683339266984429e-05,7.641944437846686e-05,0.00010489880694402715,0.00013471594713295316,0.00015993311804250452,0.00014955515072582283
0.59896141,4.4300039532522383e-05,5.5256453656710668e-05,7.595476626772268e-05,0.00010444342551346953,0.00013427450363213351,0.0001595016729038979,0.00014904780053827025
0.59901205,4.3954884594426687e-05,5.4823862608454332e-05,7.5480523069416681e-05,0.00010397607383124217,0.00013381920045560977,0.00015905565086451098,0.00014852855222809885
0.59906269,4.3612286672903408e-05,5.4392203017367583e-05,7.5004279465827123e-05,0.00010350440759053901,0.00013335761215002643,0.00015860201811120463,0.0001480048675462786
0.59911332,4.3277467021979688e-05,5.3968325523046035e-05,7.4533928829607519e-05,0.00010303647097114116,0.00013289775768582062,0.00015814826995408712,0.00014748463347829795
0.59916395,4.2955484099895029e-05,5.3558908666552115e-05,7.407726124654095e-05,0.00010258025620839869,0.00013244765392687706,0.00015770199450285171,0.0001469756983951266
0.59921459,4.2650994214780822e-05,5.3170128721325246e-05,7.3641567535168202e-05,0.00010214330211603896,0.00013201490731241109,0.00015727046774971552,0.00014648544890485149
0.59926523,4.236802006525655e-05,5.2807337993424282e-05,7.3233251493602848e-05,0.00010173229863483249,0.00013160631483401044,0.00015686025195363611,0.00014602043238521903
0.59931586,4.210980649741893e-05,5.2474839559615994e-05,7.2857542099193765e-05,0.00010135279458941289,0.00013122757411936884,0.00015647690516534975,0.00014558606617049371
0.59936649,4.1878677784943033e-05,5.217569578875278e-05,7.2518248317875755e-05,0.00010100894874268094,0.00013088303198553053,0.00015612472472342756,0.00014518639504243491
0.59941713,4.1676012136794952e-05,5.1911688188527342e-05,7.2217686406081974e-05,0.00010070343623618661,0.00013057557489242334,0.000155806628060812,0.00014482399186197881
0.59946776,4.1502233886266735e-05,5.1683329813800267e-05,7.1956676994045811e-05,0.00010043741241704358,0.00013030657444386206,0.00015552408489550798,0.00014449991855126866
0.5995184,4.1356764676756413e-05,5.1489853192190774e-05,7.1734527533745421e-05,0.00010021045325492187,0.00013007580669536378,0.00015527703179435054,0.00014421367324128631
0.59956904,4.1238127866639024e-05,5.1329347063126159e-05,7.1549189074242661e-05,0.00010002068017781368,0.00012988155548061291,0.00015506396160337423,0.0001439632146988944
0.59961967,4.114407864314317e-05,5.1198952123520264e-05,7.1397485730566047e-05,9.9864964162643284e-05,0.00012972080737486632,0.00015488210336059511,0.00014374530270049114
0.5996703,4.1071769112563066e-05,5.1095105199387272e-05,7.1275386308723533e-05,9.9739203321402915e-05,0.00012958952492140571,0.00015472768674393728,0.00014355575133894052
0.59972094,4.101774966208007e-05,5.1013606566869013e-05,7.1178141250689573e-05,9.9638481894395167e-05,0.00012948281139049518,0.00015459609126045759,0.00014338955643160704
0.59977158,4.097830397358926e-05,5.0949995147450165e-05,7.1100730628109154e-05,9.9557552807893072e-05,0.00012939540491351112,0.00015448233335347742,0.0001432414334536927
0.59982221,4.0949503614572439e-05,5.0899657975456639e-05,7.1038012455842665e-05,9.9491033318882362e-05,0.0001293218829850765,0.00015438126429747809,0.00014310603443652155
0.59987284,4.0927353019513486e-05,5.085797569585582e-05,7.0984917900287825e-05,9.9433635104050088e-05,0.00012925689854153549,0.00015428780145500167,0.00014297820038188636
0.59992348,4.0907918152340378e-05,5.0820424710326679e-05,7.0936577373531052e-05,9.938031857094328e-05,0.00012919533767466609,0.00015419708207188381,0.00014285310157849558
0.59997411,4.0887436652788746e-05,5.078267183000881e-05,7.0888405853025777e-05,9.9326385846923752e-05,0.00012913241432045805,0.00015410455342658699,0.00014272632969639044
0.60002475,4.0862462859338933e-05,5.0740675849886783e-05,7.0836169741493902e-05,9.926756227053712e-05,0.00012906377176191887,0.00015400607497966933,0.00014259398772113123
0.60007539,4.0829994678664492e-05,5.0690783907250308e-05,7.077603824753707e-05,9.9200047853639453e-05,0.00012898555890844543,0.00015389800252684933,0.00014245275077903508
0.60012602,4.0787611140700899e-05,5.0629853487050307e-05,7.0704651488438032e-05,9.9120574965406896e-05,0.00012889451605863479,0.00015377728285011756,0.0001422999494173848
0.60017665,4.0733620434220768e-05,5.0555400551115814e-05,7.0619211722809013e-05,9.9026494535102238e-05,0.00012878808449305818,0.0001536415765145837,0.00014213367715021059
0.60022729,4.0667173127211788e-05,5.0465753165217827e-05,7.0517600906685836e-05,9.8915885885202906e-05,0.00012866452331531956,0.00015348938624467912,0.00014195289198678417
0.60027792,4.058841995473664e-05,5.0360250972019573e-05,7.0398563065010429e-05,9.8787715030789286e-05,0.00012852306223962899,0.00015332021998499184,0.00014175755222063725
0.60032856,4.0498468363608121e-05,5.0239259926792842e-05,7.0261735914237274e-05,9.8641821280610122e-05,0.00012836386571140476,0.00015313455615000664,0.00014154855560585651
