Physical Time (s),ev_right Monitor (kg-m/s^3): right_cv1,ev_right Monitor (kg-m/s^3): right_cv2,ev_right Monitor (kg-m/s^3): right_cv3,ev_right Monitor (kg-m/s^3): right_cv4,ev_right Monitor (kg-m/s^3): right_cv5,ev_right Monitor (kg-m/s^3): right_cv6,ev_right Monitor (kg-m/s^3): right_cv7
0.46731041,0.70535991709492574,2.4681311932745982,2.596975126154911,0.26407920630390425,0.025629161910803382,0.024468632100651276,0.00098759755411757257
0.46736105,0.96453601942943723,2.4751776362597822,2.5000191671473528,0.22370475282643384,0.024279842703045538,0.023471450113642052,0.00098530123074922187
0.46741168,1.2334503802662506,2.4912906990921626,2.3735168073144997,0.19883581925407484,0.024441370077412622,0.022327957816947436,0.00098214326893928988
0.46746232,1.4756632562323415,2.5122328563111709,2.2172131997306059,0.19014153379498255,0.026206261682528008,0.021061232220008361,0.00097818553122328011
0.46751296,1.6671060925260555,2.5351394477603222,2.0327241059624943,0.19803226956384318,0.029576673577539386,0.019704430951202154,0.00097347920009055802
0.46756359,1.8004111990577052,2.5588299084304165,1.8238091026567493,0.22262879924994455,0.034470044462525232,0.018295091917541424,0.00096809202025672191
0.46761422,1.8797918318501903,2.5833172278675667,1.5963782458391678,0.26373056104067411,0.040741407925576005,0.016872782199357093,0.00096210821128934392
0.46766486,1.9124455023748015,2.6091747228413587,1.3579424253881058,0.32084712782916347,0.048195338902525933,0.015473240138668996,0.00095560797921255243
0.46771549,1.9081886738860605,2.6371812454134118,1.116824442998114,0.39322202971978371,0.056604089943197725,0.014126290056433097,0.00094867081808230002
0.46776613,1.8810433789035126,2.668042695310973,0.88156299297645069,0.47984094200752747,0.065716185676136352,0.012852426654908513,0.00094137945761347901
0.46781676,1.8490679474684533,2.7021794849793692,0.66042008606484193,0.57944059708973805,0.075279414602340958,0.011663642585740239,0.00093382573147416455
0.4678674,1.8257737601927433,2.7394417778517126,0.46154901997675635,0.69053487903485544,0.085054529305615231,0.010565293343962225,0.00092608597083478289
0.46791804,1.8164075359792249,2.7787385506200266,0.29306392778430834,0.81144122060401291,0.094821906145165447,0.0095583777302527609,0.00091824107352928182
0.46796867,1.8202984617196256,2.8180197205646316,0.16241912785517873,0.94032535992789779,0.10438507255571443,0.0086408889807479961,0.00091037342227754813
0.4680193,1.83424576181934,2.8550269136588082,0.075517165256320601,1.0752555571271951,0.11357086389690058,0.0078089734737089821,0.00090257090464955438
0.46806994,1.855044096612829,2.8884005583366048,0.036146313273345797,1.2142272689128508,0.12222227236859105,0.0070576769131453091,0.00089492777763889838
0.46812057,1.8806762202844873,2.9186980180252076,0.045572935126513489,1.3552033403669199,0.13019656766454415,0.0063815111569572765,0.0008875340843240544
0.46817121,1.910603009471181,2.9488436062935706,0.10257701785175126,1.4961602154503977,0.13736109937908098,0.0057748985745890314,0.00088046704621142467
0.46822184,1.9452676978521757,2.9833359277627394,0.20373547519295798,1.6351043008728026,0.14359864288100616,0.0052325198176050702,0.00087379868881277837
0.46827248,1.9858647127547602,3.0252288027360885,0.34390329554752608,1.7701093545526294,0.1488109419105246,0.0047496552242815709,0.00086759338695714292
0.46832312,2.0333917349375485,3.0698795094424982,0.51665434566195756,1.8993104544896715,0.15292941144990646,0.0043221943901295742,0.00086189096321945507
0.46837375,2.0883559821514615,3.1002989440809507,0.71470747970369719,2.0209407110102688,0.15590460701784647,0.0039465657472281014,0.00085673161712698331
0.46842438,2.1502456554589888,3.0900781245359132,0.93064299512944271,2.1333989599661822,0.15769701949577994,0.0036192417395130251,0.00085215360159116666
0.46847502,2.2172649349396343,3.0085708604605719,1.1573101086357245,2.2352360689052442,0.15832391612560143,0.0033368616723683103,0.0008481897570286886
0.46852565,2.2869904779052512,2.8315501429214347,1.3876695545800759,2.3251646324836033,0.15782463850939893,0.0030964083188126192,0.00084485818072745588
0.46857629,2.3569650644535898,2.5537061651111408,1.614605501359041,2.4020938517381265,0.15621925168048567,0.002894908190218445,0.00084217240210848342
0.46862692,2.4253966152089994,2.1930708060540813,1.8310542202511586,2.4651292643937373,0.15354512855392685,0.0027299470012693214,0.00084013968070013694
0.46867756,2.4914579091573805,1.7836328834185295,2.0304110091865475,2.5136706572806955,0.14984907705332534,0.0025996721175051822,0.00083875865240814812
0.4687282,2.5553536949103752,1.3632971572617465,2.2070271665695649,2.5473834218466456,0.14519091212176535,0.0025023735527348102,0.00083801304606063716
0.46877883,2.6180641058192728,0.96584311884709639,2.3567594554944615,2.5662545371630165,0.13964960875048263,0.0024358667110935053,0.00083786984448253315
0.46882947,2.6810587889624626,0.61798876173387218,2.4772922822279897,2.5708041126307695,0.1333428056300919,0.0023971616030962167,0.00083828250571753098
0.4688801,2.7461913242914102,0.33912526021502931,2.5685238626360944,2.5617877710824191,0.12642936518835848,0.0023835428194109477,0.00083919382812814582
0.46893073,2.8154324286773931,0.14220812461188395,2.6327660767887866,2.5394184977988128,0.11909686670488925,0.0023926306814858259,0.0008405342588074582
0.46898137,2.8906375498443078,0.034906346972615875,2.6730687223534022,2.5031878793923994,0.11153366335356932,0.002422435556950501,0.00084221447607601681
0.469032,2.9729344183664992,0.020355213059617676,2.6929505073707056,2.4521583662317497,0.10392482074549554,0.0024714538218619788,0.00084412401310485056
0.46908264,3.0617788484126094,0.097587134679584769,2.6974651875135169,2.3858607514254624,0.096445602395034316,0.0025382724501973909,0.00084617363944406495
0.46913328,3.1544422178694509,0.26180234694992671,2.692071660295285,2.3049548642001354,0.089262801900723304,0.002621321821970841,0.00084829356114774943
0.46918391,3.2460472523154169,0.50436513875544275,2.682673226528161,2.211147583882707,0.082526588747614232,0.0027186436352289768,0.00085039621793771237
0.46923455,3.32902626122045,0.81283751969742646,2.6747651593363861,2.1065484859417207,0.076368335979281832,0.0028278433902932101,0.00085241089421876561
0.46928518,3.3957939720390971,1.1712593247980869,2.6722287601049923,1.9932322076649167,0.070895969455442312,0.0029460773178054478,0.00085426900366197193
0.46933581,3.4370606157847492,1.5606535746291619,2.6785583759345828,1.8729242997610662,0.066193126943074138,0.0030701444331897535,0.00085589622699463336
0.46938645,3.4494584815956437,1.9597033239631199,2.696923881508408,1.7469700266741628,0.062317598981239022,0.0031966541023902275,0.00085718490026041568
0.46943708,3.4129447657036813,2.346163618499931,2.7297467103670434,1.6164448742225812,0.059304533681927674,0.0033221569723933028,0.0008580732824490354
0.46948772,3.3031357401661441,2.6990829755151355,2.778568364580031,1.4822898554436355,0.057165389265820869,0.0034432714614878036,0.00085849445622371832
0.46953835,3.0985970116157322,3.0013628922699707,2.8431401884896577,1.3458868632044307,0.055890049818646564,0.0035567959684106769,0.00085842135050474334
0.46958899,2.7950351946882526,3.2425770020188858,2.9193998201580147,1.2089055071519417,0.055449884054639367,0.0036596261456409078,0.00085781793027707551
0.46963963,2.3949559221649328,3.4209061711267257,2.9979869032236102,1.0731137750456252,0.055800150171896601,0.003749011187228726,0.00085668649889583258
0.46969026,1.922694691127588,3.5410075005248225,3.0662894036138901,0.94046203880621582,0.056884506357029269,0.0038226679951741771,0.0008550340360360606
0.46974089,1.4176487676365297,3.6111967631740067,3.1121773245351623,0.81279130772626929,0.058639434323953195,0.0038786514578242814,0.00085287981210683617
0.46979153,0.93608531665577088,3.6405541573259415,3.1251081962775134,0.69184993719152144,0.06099794226393352,0.0039155420334088496,0.00085023805797818563
0.46984216,0.53256615117790829,3.6358399879177377,3.099608009090566,0.57926549287145346,0.063893813899699253,0.003932805708371491,0.00084717808464719829
0.4698928,0.25155368262351246,3.6009673178131565,3.0335239983854692,0.47656640642467729,0.067265311255420138,0.0039310468859238591,0.00084373462237466771
0.46994343,0.11533863468408666,3.5383485421271685,2.927781701632334,0.38515842470117595,0.071060588438214264,0.0039110144612442893,0.0008399094810662474
0.46999407,0.12615934230693679,3.4509495551181075,2.7850321975558967,0.30632281503030612,0.075232649090865938,0.0038713503059859323,0.00083570795629852039
0.47004471,0.26868657973863214,3.3447122819264727,2.6086935296079448,0.24106573404651926,0.079733350895770258,0.0038127408988633568,0.00083112357961316152
0.47009534,0.51985442400187898,3.2302038271003619,2.4025554616912563,0.19013717546618264,0.08451256537653562,0.0037353586414418977,0.00082612694667109411
0.47014597,0.8519780126351898,3.1223077583544199,2.1709797239702215,0.15396953243659439,0.089522766890511113,0.0036385085596235701,0.00082069213638070473
0.47019661,1.2355787171348451,3.0341934011024194,1.9191163507125228,0.13261145102754868,0.094719992420344207,0.0035193074036812002,0.00081481011286518119
0.47024724,1.6415058642109528,2.971766985268812,1.6532834186806518,0.12574730446528981,0.10005383287184196,0.0033739964390964894,0.00080847720157161795
0.47029788,2.0437298804428425,2.9336393835477717,1.3812178531152128,0.13272855345246795,0.10546896772515402,0.0032038362445849853,0.00080171455652407902
0.47034851,2.4207152284966669,2.9139701893516978,1.1118370117079761,0.15259037563325137,0.11090287946750259,0.0030141073578980196,0.00079453682691251815
0.47039915,2.7559845039152111,2.9060495808628324,0.8547144908874551,0.18411411620120083,0.11629753258807113,0.0028128794788952216,0.0007869777003273249
0.47044979,3.0378799767950593,2.9045402702915561,0.61930579956900134,0.22588395855137694,0.121596006437635,0.0026099105818438856,0.00077908581103230414
0.47050042,3.2582468134829217,2.9067927972428134,0.41426580792054413,0.27634986378047438,0.12674488453983646,0.002415874631046369,0.00077092499663304918
0.47055105,3.4120537964735211,2.912228691261364,0.2470022969322393,0.33393838616441679,0.1316945667304516,0.0022418476286938526,0.000762561928095048
0.47060169,3.5006036384419712,2.9208635431082586,0.12345487662023652,0.39712221877728143,0.13639197504277903,0.0020989847175961699,0.00075407107078798001
0.47065232,3.5338126167630284,2.9315101093542624,0.047898021364236126,0.46441802311420399,0.14078818401435064,0.0019981929748670566,0.00074552356630155903
0.47070296,3.5244738252627696,2.9401542423586906,0.022782296826161733,0.53451558805503574,0.14484969759430988,0.0019499596860208916,0.00073700346482569428
0.47075359,3.479502689520253,2.9404890941044179,0.048519715441929068,0.60641745774364675,0.14856497529883483,0.0019642030930243064,0.00072860006596293188
0.47080423,3.4130840948653511,2.9257395970499971,0.12346589848174135,0.67944985320595608,0.15195110203755985,0.002050145232488729,0.00072039207779171993
0.47085487,3.3417578456878556,2.8910846752831594,0.24419894882343476,0.75327240252117955,0.15504107913944618,0.0022161490484702596,0.00071245935009575819
0.4709055,3.2767773528789457,2.8354553492059638,0.40589517927593871,0.82787316671897548,0.15788498786593841,0.0024694910846361851,0.00070487988259919387
0.47095613,3.2218070058590365,2.7612084199217088,0.60264924273370191,0.90352300073135183,0.16053765445620466,0.0028160591181839779,0.00069772419883303342
0.47100677,3.1760275197546828,2.6710986910281278,0.82770709205707504,0.98071286688179937,0.16304779815710008,0.0032601283902682155,0.00069105207868452379
0.4710574,3.1373801941055612,2.5639233017540701,1.073677638771509,1.0600319267776175,0.1654354221508777,0.0038041407450519872,0.00068491153082333067
0.47110804,3.1043278477261018,2.4314670282423938,1.3328124016774561,1.1419628947432039,0.16767276774940892,0.0044486389582684529,0.00067933606070743626
0.47115867,3.0761181806373608,2.259307326702201,1.5973190454988377,1.2265507338746169,0.16968303275577704,0.005192301842436747,0.00067434683727210227
0.47120931,3.0523489819781919,2.0342571690022968,1.8596240039880829,1.3130576929410651,0.17136076778030115,0.0060316950061103944,0.00066994851389655179
0.47125995,3.0326012898793113,1.7544781646446015,2.1126534611863788,1.3998278870167846,0.17258423865135994,0.0069621552063093371,0.00066612947685913465
0.47131058,3.0164534881665688,1.4350009350075781,2.3499929473488246,1.4845221594535882,0.17324341437027646,0.0079775874991090921,0.00066285771844592806
0.47136122,3.0035813121726256,1.1027614779454886,2.5660437371031448,1.5643743722029659,0.17323848988621832,0.0090704913485813964,0.00066009208122910854
0.47141185,2.9939275148523419,0.78591873473724139,2.756265525168474,1.6364537374163466,0.17249476680601783,0.010231375877952665,0.00065777864535319041
0.47146248,2.9877226793166209,0.50792256297421334,2.917376783850917,1.6979040700674148,0.17098311315341178,0.011449381045985273,0.00065584779413015778
0.47151312,2.9853902386634301,0.28645172079823561,3.0475252026471429,1.7464590517934229,0.16870072666404476,0.012713229247962721,0.00065421640222107491
0.47156375,2.9876275804866115,0.13458158147520366,3.1459464841360476,1.7806653460922146,0.16566172578487504,0.014010358340796834,0.0006527978622341389
0.47161439,2.9954530199615839,0.061593313213998205,3.213105826361097,1.7996416551850511,0.16187713377698368,0.015326416435277683,0.0006515137699901071
0.47166503,3.0096946453779441,0.07192444306478421,3.2500810807767735,1.8029512340769094,0.15734318284524726,0.016645289018112921,0.00065027428368876622
0.47171566,3.0306389531021809,0.16356595767499227,3.2591654418429701,1.7908699322290593,0.15205049145269176,0.017949765095893102,0.00064899047023447821
0.4717663,3.0574198857612496,0.3278377406373455,3.2434762714131247,1.7638984980178321,0.14598436738337553,0.019222499227583949,0.00064757833701726772
0.47181693,3.0869812829990528,0.550815076782185,3.2057731037133053,1.7221842789981725,0.13918682101589347,0.020446000824183443,0.00064593639062106301
0.47186756,3.1124667597845765,0.8153972784199236,3.150211774035601,1.6660911054814003,0.13174473080978538,0.021603236441347453,0.00064396037345202024
0.4719182,3.1235539364696434,1.1029647820246493,3.0821546624830445,1.5965683463860836,0.12378492822941158,0.022677542791654997,0.00064157692204426563
0.47196883,3.1080384901716429,1.395141838610888,3.0086998720837368,1.5150118767357397,0.11546333090058418,0.023654362353879674,0.00063872541044091838
0.47201947,3.04677022382148,1.6755010790104623,2.9379130877188047,1.4232173994915782,0.10693982383403193,0.024520200686708859,0.00063536415774021707
0.4720701,2.9033379817246159,1.9307150447158576,2.8765366666092942,1.3231773473818578,0.098370960670931276,0.025263743521741572,0.00063148763335280729
0.47212074,2.6466018514368952,2.151017586972646,2.8283883238105654,1.2168633605476831,0.089890821577684979,0.025873962577682347,0.00062711268483969817
0.47217138,2.2724718940866078,2.3300118989912191,2.794612964922297,1.1062953008203777,0.08160083377071381,0.026339810088407741,0.00062226592395866467
0.47222201,1.8170199916803302,2.463743015393014,2.7738967294870158,0.9935854211766999,0.073572436216473053,0.026656921878868749,0.00061700255883283088
0.47227264,1.3489591378413686,2.550896497670827,2.7635709390923817,0.8808696076315996,0.065861140478245178,0.026822014393544397,0.00061138777373786861
0.47232328,0.93578872395636403,2.5938014007683994,2.7602040064685185,0.77030912421951347,0.058519727241091848,0.026836987810274007,0.00060550918694099128
