Physical Time (s),phi_alt_flux_left Monitor (kg-m/s^3)
0.49900792,-8.6077533509990929e-05
0.49905856,-9.1110479330993259e-05
0.4991092,-9.7006295876411532e-05
0.49915983,-0.00010247890489950418
0.49921046,-0.0001073741850884658
0.4992611,-0.00011114647632860478
0.49931173,-0.0001141166023701564
0.49936237,-0.00011684603358702162
0.499413,-0.00011912888257586255
0.49946364,-0.00012084313267776096
0.49951428,-0.00012174531371858026
0.49956491,-0.00012203488553798138
0.49961554,-0.00012186093870171349
0.49966618,-0.00012136529242046981
0.49971681,-0.00011899089815498216
0.49976745,-0.00011849419379580291
0.49981808,-0.00011804031699671843
0.49986872,-0.00011796238918139729
0.49991936,-0.00011821081084051522
0.49996999,-0.00011956969441502942
0.50002062,-0.00012166387713691745
0.50007126,-0.00012091214580495197
0.5001219,-0.00012092593685946979
0.50017253,-0.00012170868703177234
0.50022316,-0.00012249994659465499
0.5002738,-0.00012393084591703554
0.50032444,-0.00012499057702709281
0.50037507,-0.00012583577269358506
0.5004257,-0.00012656107903733809
0.50047634,-0.00012719883977424279
0.50052697,-0.00012766716106238764
0.50057761,-0.00012791256166236087
0.50062825,-0.00012788742340823925
0.50067888,-0.00012754782070864817
0.50072951,-0.00012684774385311959
0.50078015,-0.00012567850206344773
0.50083079,-0.00012394790926794375
0.50088142,-0.00012149186859769902
0.50093206,-0.00011831959842588453
0.50098269,-0.00011454153369704328
0.50103332,-0.00011014374625323394
0.50108396,-0.0001051639718752615
0.5011346,-9.9604416912803302e-05
0.50118523,-9.4113840888907223e-05
0.50123586,-8.8923112339290216e-05
0.5012865,-8.3671033916187573e-05
0.50133713,-7.8505430350752248e-05
0.50138777,-7.3596028755126188e-05
0.50143841,-6.9009880056475288e-05
0.50148904,-6.5633839413523174e-05
0.50153967,-6.3321205637496098e-05
0.50159031,-6.1742213543838556e-05
0.50164095,-6.025039132309009e-05
0.50169158,-5.9340081854863678e-05
0.50174221,-6.0533085334818907e-05
0.50179285,-6.3258730772391489e-05
0.50184348,-6.6431067742426565e-05
0.50189412,-6.8718302903419512e-05
0.50194476,-7.0641042445968862e-05
0.50199539,-7.2552754797035589e-05
0.50204602,-7.4421980463968733e-05
0.50209666,-7.5941388025376014e-05
0.50214729,-7.6946750257521221e-05
0.50219793,-7.7354387761714737e-05
0.50224857,-7.7209309948143281e-05
0.5022992,-7.6534724553735406e-05
0.50234983,-7.5762699397499859e-05
0.50240047,-7.5880664014029131e-05
0.50245111,-7.4104550055390092e-05
0.50250174,-7.2670946754436371e-05
0.50255237,-7.0895571291928916e-05
0.50260301,-6.8852749753511497e-05
0.50265364,-6.6740657288097893e-05
0.50270428,-6.470239486991608e-05
0.50275492,-6.3066063720331077e-05
0.50280555,-6.2011721117203331e-05
0.50285618,-6.1568265078453847e-05
0.50290682,-6.1760228050860156e-05
0.50295745,-6.2631833952409249e-05
0.50300809,-6.409958791435248e-05
0.50305873,-6.6103779308590167e-05
0.50310936,-6.8581488436010726e-05
0.50315999,-7.1327457033558531e-05
0.50321063,-7.4135071558906852e-05
0.50326127,-7.6827922637222592e-05
0.5033119,-7.9262031437669092e-05
0.50336253,-8.1339955214730002e-05
0.50341317,-8.3000666261682487e-05
0.5034638,-8.4182310135361079e-05
0.50351444,-8.4844623171260108e-05
0.50356508,-8.5086167523136264e-05
0.50361571,-8.4936377853574087e-05
0.50366634,-8.4463671852583354e-05
0.50371698,-8.3795733434044949e-05
0.50376762,-8.2969887719646257e-05
0.50381825,-8.2130631326498107e-05
0.50386889,-8.1382427904099104e-05
0.50391952,-8.084639492474581e-05
0.50397015,-8.0331503848434288e-05
0.50402079,-7.9856912396724256e-05
0.50407143,-7.9601635871597888e-05
0.50412206,-7.9666788538815643e-05
0.50417269,-8.0172502345087068e-05
0.50422333,-8.1206770323715319e-05
0.50427396,-8.2173695565670735e-05
0.5043246,-8.4832150345562175e-05
0.50437524,-8.9347220131400071e-05
0.50442587,-9.4798581921236495e-05
0.5044765,-9.9881402781730726e-05
0.50452714,-0.000104150602894938
0.50457778,-0.00010747830256923222
0.50462841,-0.00011007413904538102
0.50467904,-0.00011247548157484368
0.50472968,-0.00011441331621093933
0.50478031,-0.00011579994253887841
0.50483095,-0.00011639299145500396
0.50488159,-0.00011636242650859847
0.50493222,-0.00011587539141471975
0.50498285,-0.00011505098450988679
0.50503349,-0.00011326495395088201
0.50508412,-0.00011178270903291155
0.50513476,-0.00011068826847316176
0.5051854,-0.00011012147311328738
0.50523603,-0.00011005038467488833
0.50528666,-0.0001118675023492865
0.5053373,-0.00011094519905443647
0.50538794,-0.00011054867869771565
0.50543857,-0.00011079667472574712
0.5054892,-0.00011139837253943861
0.50553984,-0.00011184393421068084
0.50559047,-0.00011282334603405505
0.50564111,-0.00011354091425498632
0.50569175,-0.00011412358277763696
0.50574238,-0.000114580162806526
0.50579301,-0.00011495269859530486
0.50584365,-0.00011519084604624398
0.50589428,-0.00011519781901195635
0.50594492,-0.00011498995865548925
0.50599556,-0.00011449249297740782
0.50604619,-0.00011365243300848112
0.50609682,-0.00011237248531072183
0.50614746,-0.00011054307786644689
0.5061981,-0.00010805815387220716
0.50624873,-0.00010487832638139579
0.50629936,-0.00010096580829649219
0.50635,-9.6470832005516826e-05
0.50640063,-9.1494696834157978e-05
0.50645127,-8.6303128801498699e-05
0.50650191,-8.1400031462565084e-05
0.50655254,-7.6894809300325634e-05
0.50660317,-7.1883930789670778e-05
0.50665381,-6.6712648096907867e-05
0.50670445,-6.1887358596563792e-05
0.50675508,-5.7609455024630263e-05
0.50680571,-5.4120460151675359e-05
0.50685635,-5.1445785907362327e-05
0.50690698,-4.9906853141949942e-05
0.50695762,-4.8911024981605333e-05
0.50700826,-4.6895552461891695e-05
0.50705889,-4.784659088385209e-05
0.50710952,-5.0730044298784934e-05
0.50716016,-5.4379443544229972e-05
0.50721079,-5.7451011463815251e-05
0.50726143,-6.0065354037161155e-05
0.50731207,-6.263174081640047e-05
0.5073627,-6.5057498504802607e-05
0.50741333,-6.7128848268694299e-05
0.50746397,-6.8670981800601354e-05
0.50751461,-6.9601470532358709e-05
0.50756524,-6.9987040425379819e-05
0.50761587,-6.9820744415277297e-05
0.50766651,-6.9352911719378023e-05
0.50771714,-7.0829866479519356e-05
0.50776778,-6.9048432141102803e-05
0.50781842,-6.7574170854710656e-05
0.50786905,-6.5902499382744365e-05
0.50791968,-6.3958357113094643e-05
0.50797032,-6.1936277935471497e-05
0.50802095,-5.9995519257472345e-05
0.50807159,-5.8418116904198977e-05
0.50812223,-5.7396648730458822e-05
0.50817286,-5.7051450895114357e-05
0.50822349,-5.732838632943443e-05
0.50827413,-5.8275267363241112e-05
0.50832477,-5.9854685412565747e-05
0.5083754,-6.2005552416746353e-05
0.50842603,-6.4619665592944569e-05
0.50847667,-6.7547063241046469e-05
0.5085273,-7.0564526215597745e-05
0.50857794,-7.3508636018710763e-05
0.50862858,-7.62438341581134e-05
0.50867921,-7.8659767134025757e-05
0.50872984,-8.0698344967321953e-05
0.50878048,-8.2283061803987246e-05
0.50883112,-8.3370782112020286e-05
0.50888175,-8.4039215486538308e-05
0.50893239,-8.4332222734109698e-05
0.50898302,-8.4364780930516522e-05
0.50903365,-8.4164077532677899e-05
0.50908429,-8.3888455247876554e-05
0.50913493,-8.3511115920215532e-05
0.50918556,-8.3209556795280654e-05
0.50923619,-8.3117151653465512e-05
0.50928683,-8.3142865203496166e-05
0.50933746,-8.3232520405132079e-05
0.5093881,-8.3495096145317428e-05
0.50943874,-8.4025366486264482e-05
0.50948937,-8.4981509163243555e-05
0.50954,-8.6443597797947712e-05
0.50959064,-8.820756511536728e-05
0.50964128,-9.0647459993814186e-05
0.50969191,-9.5372111277544262e-05
0.50974254,-0.00010119148951282425
0.50979318,-0.00010671450538764761
0.50984381,-0.00011147836612674521
0.50989445,-0.00011528758466521226
0.50994509,-0.00011826419251168084
0.50999572,-0.00012100628984441675
0.51004635,-0.000123293025768423
0.51009699,-0.00012503705069782898
0.51014762,-0.00012603464823417594
0.51019826,-0.00012636391307182363
0.5102489,-0.00012618698632221702
0.51029953,-0.00012566199141229487
0.51035016,-0.00012460732283349181
0.5104008,-0.00012238152563851093
0.51045144,-0.00012310681957055787
0.51050207,-0.00012325201387156686
0.5105527,-0.00012342713462157616
0.51060334,-0.00012372075689519107
0.51065397,-0.00012423454905318947
0.51070461,-0.00012634801116650032
0.51075525,-0.00012688978244942197
0.51080588,-0.00012535089139726054
0.51085651,-0.00012556459388254586
0.51090715,-0.00012533099279447119
0.51095778,-0.00012554837865130051
0.51100842,-0.00012597014916972064
0.51105906,-0.00012643206091168319
0.51110969,-0.00012690320824639464
0.51116032,-0.0001272188914468522
0.51121096,-0.00012725724232019885
0.5112616,-0.00012705030956979663
0.51131223,-0.00012655201964312796
0.51136286,-0.00012571838474053991
0.5114135,-0.00012447302787118512
0.51146413,-0.00012271758585727754
0.51151477,-0.00012028867825937618
0.51156541,-0.00011721935465978833
0.51161604,-0.00011350347554779125
0.51166667,-0.0001091530214342633
0.51171731,-0.00010417466566743821
0.51176795,-9.8494222936792856e-05
0.51181858,-9.2844754231244321e-05
0.51186921,-8.7631082912524463e-05
0.51191985,-8.2357974708228298e-05
0.51197048,-7.704655064083735e-05
0.51202112,-7.1981921333002025e-05
0.51207176,-6.7134781447620112e-05
0.51212239,-6.3051974360919696e-05
0.51217302,-6.0341274848004887e-05
0.51222366,-5.854644763101955e-05
0.51227429,-5.7229486040595999e-05
0.51232493,-5.4215652446266063e-05
0.51237557,-5.4750645718224607e-05
0.5124262,-5.7422189823692918e-05
0.51247683,-6.0965964682617815e-05
0.51252747,-6.4225821068695187e-05
0.51257811,-6.671055535593213e-05
0.51262874,-6.9094770124801291e-05
0.51267937,-7.1387278236076539e-05
0.51273001,-7.3402843994207746e-05
0.51278064,-7.4883221812079698e-05
0.51283128,-7.5715285029173213e-05
0.51288192,-7.5895577269409348e-05
0.51293255,-7.5471119194330021e-05
0.51298318,-7.4600119245355124e-05
0.51303382,-7.5818572672419493e-05
0.51308445,-7.3346660499248596e-05
0.51313509,-7.0826392908741542e-05
0.51318573,-6.8642865185064214e-05
0.51323636,-6.6345596491035834e-05
0.51328699,-6.4080675425837448e-05
0.51333763,-6.1944635832827052e-05
0.51338827,-6.0189375371254705e-05
0.5134389,-5.9028275064071283e-05
0.51348953,-5.8506618411870092e-05
0.51354017,-5.8661348742400206e-05
0.5135908,-5.9480964373495685e-05
0.51364144,-6.0934604511762232e-05
0.51369208,-6.2922671527026956e-05
0.51374271,-6.5433013527445205e-05
0.51379334,-6.8240461297873568e-05
0.51384398,-7.113294217308736e-05
0.51389461,-7.393813947358929e-05
0.51394525,-7.6529014358188573e-05
0.51399589,-7.8793127326734106e-05
0.51404652,-8.0646403085915083e-05
0.51409715,-8.2032311533742139e-05
0.51414779,-8.2898295360458129e-05
0.51419843,-8.3296963762429085e-05
0.51424906,-8.3314760060531476e-05
0.51429969,-8.3049666239697469e-05
0.51435033,-8.2512413756281731e-05
0.51440096,-8.1857626131028304e-05
0.5144516,-8.1119759398256145e-05
0.51450224,-8.0461799505180905e-05
0.51455287,-8.0019119025089448e-05
0.5146035,-7.9680731774259958e-05
0.51465414,-7.9355133790686485e-05
0.51470478,-7.9216052400361673e-05
0.51475541,-7.9396917331388283e-05
0.51480604,-8.0006960210528323e-05
0.51485668,-8.1145679910153863e-05
0.51490731,-8.2411053537434666e-05
0.51495795,-8.4779771093666846e-05
0.51500859,-8.9067288277122367e-05
0.51505922,-9.4466356401741873e-05
0.51510985,-9.975523312941319e-05
0.51516049,-0.00010428004090706839
0.51521112,-0.00010797843206392838
0.51526176,-0.00011082351415701147
0.5153124,-0.00011342295838996209
0.51536303,-0.00011575473539323774
0.51541366,-0.00011762476276858699
0.5154643,-0.00011874089426112513
0.51551494,-0.00011922360838233004
0.51556557,-0.00011920723831311397
0.5156162,-0.00011884017208220726
0.51566684,-0.00011684828447589307
0.51571747,-0.0001160061717135713
0.51576811,-0.00011533044736818378
0.51581875,-0.00011507192706613038
0.51586938,-0.00011524502222928368
0.51592001,-0.00011721514477900859
0.51597065,-0.00011770914894901559
0.51602128,-0.00011627082851438555
0.51607192,-0.00011663994127372756
0.51612256,-0.00011735895690496168
0.51617319,-0.00011867095857224191
0.51622382,-0.00011928463463820629
0.51627446,-0.00011996726699589635
0.5163251,-0.00012060588960819373
0.51637573,-0.00012118460348463497
0.51642636,-0.00012170388970923448
0.516477,-0.00012214586466303702
0.51652763,-0.0001223798826305595
0.51657827,-0.00012242481286416415
0.51662891,-0.00012226487453629459
0.51667954,-0.00012183163178837409
0.51673017,-0.0001210465995376139
0.51678081,-0.00011979126608003172
0.51683145,-0.00011790725620119015
0.51688208,-0.00011533634883934162
0.51693272,-0.00011205855633193381
0.51698335,-0.00010813548197612235
0.51703398,-0.00010380465089795469
0.51708462,-9.9124498421815791e-05
0.51713526,-9.4428978363964589e-05
0.51718589,-8.9859737838518929e-05
0.51723652,-8.5000609318887561e-05
0.51728716,-8.0182903080636597e-05
0.51733779,-7.5493400618587759e-05
0.51738843,-7.1273022106420447e-05
0.51743907,-6.7503282501239518e-05
0.5174897,-6.503480824005827e-05
0.51754033,-6.3624821414256505e-05
0.51759097,-6.2919210339203058e-05
0.51764161,-6.0008099065125012e-05
0.51769224,-6.0938179787979363e-05
0.51774287,-6.4257311878942788e-05
0.51779351,-6.8575588066311223e-05
0.51784414,-7.2581777002193667e-05
0.51789478,-7.5881055829318789e-05
0.51794542,-7.8919149751993813e-05
0.51799605,-8.1627886008248739e-05
0.51804668,-8.3891564462048216e-05
0.51809732,-8.5558392970051746e-05
0.51814795,-8.653461671520883e-05
0.51819859,-8.6879279297725728e-05
0.51824923,-8.6608809898767336e-05
0.51829986,-8.5797402804675064e-05
0.51835049,-8.6680131895277093e-05
0.51840113,-8.4164230537803843e-05
0.51845177,-8.1800093248598767e-05
0.5185024,-7.9903001487715588e-05
0.51855303,-7.7914363284138719e-05
0.51860367,-7.5848843845571662e-05
0.5186543,-7.3790431253884854e-05
0.51870494,-7.2017564859092048e-05
0.51875558,-7.0730727438559553e-05
0.51880621,-7.0131072467947926e-05
0.51885684,-7.0171154421569393e-05
0.51890748,-7.0860894593654562e-05
0.51895811,-7.217681103178155e-05
0.51900875,-7.4036223296137894e-05
0.51905939,-7.638964431144643e-05
0.51911002,-7.9106719607750854e-05
0.51916065,-8.1949166646490021e-05
0.51921129,-8.474203237117533e-05
0.51926193,-8.7346503221025939e-05
0.51931256,-8.9642461208522809e-05
0.51936319,-9.1519710348580605e-05
0.51941383,-9.2918945624567007e-05
0.51946446,-9.3769612143216897e-05
0.5195151,-9.4142550978230564e-05
0.51956574,-9.4081919133867509e-05
0.51961637,-9.3678673574051793e-05
0.519667,-9.3024860206519767e-05
0.51971764,-9.2126720801185712e-05
0.51976828,-9.119856855294282e-05
0.51981891,-9.034728326591102e-05
0.51986954,-8.9665014189682269e-05
0.51992018,-8.9038397772127597e-05
0.51997081,-8.8399355037226078e-05
0.52002145,-8.7900911541989292e-05
0.52007209,-8.7718528280472186e-05
0.52012272,-8.7933585061076734e-05
0.52017335,-8.8650469249772611e-05
0.52022399,-8.9570004631877426e-05
0.52027462,-9.1008924810887328e-05
0.52032526,-9.4486319956025504e-05
0.5203759,-9.9207606846694315e-05
0.52042653,-0.00010401761012515816
0.52047716,-0.00010814048680287052
0.5205278,-0.0001115572357094752
0.52057844,-0.00011415155488598362
0.52062907,-0.00011632942523628819
0.5206797,-0.00011824725885992119
0.52073034,-0.00011977830026777903
0.52078097,-0.00012064329617733624
0.52083161,-0.00012082367910930111
0.52088225,-0.0001204771219664514
0.52093288,-0.00011976043806682929
0.52098351,-0.00011848371643315539
0.52103415,-0.00011624629989972366
0.52108478,-0.00011484721388566168
0.52113542,-0.00011400968108786899
0.52118606,-0.00011364072218810866
0.52123669,-0.00011359213448087886
0.52128732,-0.00011521604539294621
0.52133796,-0.00011539527635961822
0.5213886,-0.00011374209763693018
0.52143923,-0.00011399949339518661
0.52148986,-0.00011445275114240376
0.5215405,-0.00011434075021852171
0.52159113,-0.0001146904788851551
0.52164177,-0.00011514842127234595
0.52169241,-0.0001156177943479591
0.52174304,-0.00011603618401214652
0.52179367,-0.00011635450134708641
0.52184431,-0.00011654257389594148
0.52189494,-0.00011658602092616816
0.52194558,-0.00011646049768745523
0.52199622,-0.00011609671400990935
0.52204685,-0.00011539832970610402
0.52209748,-0.0001142631201173849
0.52214812,-0.00011250228277558
0.52219876,-0.00011004837254782515
0.52224939,-0.00010690398454796661
0.52230002,-0.00010312422455561134
0.52235066,-9.8783273873096164e-05
0.52240129,-9.4216437437597613e-05
0.52245193,-8.9664751577760762e-05
0.52250257,-8.5566745224039772e-05
0.5225532,-8.0921356007878728e-05
0.52260383,-7.6156950811499813e-05
0.52265447,-7.1668379843589408e-05
0.52270511,-6.7648981665534776e-05
0.52275574,-6.4435551814666635e-05
0.52280637,-6.1887630401802237e-05
0.52285701,-6.0248475681736232e-05
0.52290764,-5.912735814403112e-05
0.52295828,-5.5971613605693549e-05
0.52300892,-5.6749445946129953e-05
0.52305955,-5.9833034750508719e-05
0.52311018,-6.3910150800194139e-05
0.52316082,-6.7871399046939374e-05
0.52321145,-7.0948551276256888e-05
0.52326209,-7.3727347486536582e-05
0.52331273,-7.6374632253152201e-05
0.52336336,-7.8940750587308249e-05
0.52341399,-8.1078631485998718e-05
0.52346463,-8.2558048501127964e-05
0.52351527,-8.3315141276145497e-05
0.5235659,-8.3320819676366016e-05
0.52361653,-8.2707368542410652e-05
0.52366717,-8.3521700280487924e-05
0.5237178,-8.0667210873226167e-05
0.52376844,-7.8532315576714798e-05
0.52381908,-7.7062011404586614e-05
0.52386971,-7.5414261659239923e-05
0.52392034,-7.3720226723020179e-05
0.52397098,-7.2081649729727868e-05
0.52402161,-7.0644759698818525e-05
0.52407225,-6.9687079860815157e-05
0.52412289,-6.9368785499676904e-05
0.52417352,-6.9733490189313719e-05
0.52422415,-7.0739056776114221e-05
0.52427479,-7.2363556055145327e-05
0.52432543,-7.4504159331753741e-05
0.52437606,-7.7171641738063064e-05
0.52442669,-8.0172256185467389e-05
0.52447733,-8.3296640401745302e-05
0.52452796,-8.6360460652433631e-05
0.5245786,-8.9219957991983919e-05
0.52462924,-9.1747530117017057e-05
0.52467987,-9.3846430914717831e-05
0.5247305,-9.5439633944793774e-05
0.52478114,-9.6460014091622571e-05
0.52483178,-9.6964224062236526e-05
0.52488241,-9.6994505531036561e-05
0.52493305,-9.6652221524895265e-05
0.52498368,-9.6018818347936956e-05
0.52503431,-9.5111705034008203e-05
0.52508495,-9.4148425328640343e-05
0.52513559,-9.3252704217893222e-05
0.52518622,-9.2481341888727911e-05
0.52523685,-9.1764755330848362e-05
0.52528749,-9.1059905874588893e-05
0.52533812,-9.0494674307133843e-05
0.52538876,-9.0181224675898027e-05
0.5254394,-9.0256918171565279e-05
0.52549003,-9.0816178561832074e-05
0.52554066,-9.1680016090596428e-05
0.5255913,-9.2425384053381623e-05
0.52564194,-9.5542322721368822e-05
0.52569257,-0.00010003803618671323
