Physical Time (s),ev_left Monitor (kg-m/s^3)
0.04131816,-0.0015923528899260066
0.04136879,-0.0015947999727305559
0.04141943,-0.0015969123402969094
0.04147007,-0.0015987522785449019
0.0415207,-0.0016003780037197133
0.04157134,-0.001601843013597616
0.04162197,-0.0016031948353700245
0.04167261,-0.00160447255680788
0.04172324,-0.0016057029572038662
0.04177388,-0.0016068955969152574
0.04182451,-0.0016080375923129494
0.04187515,-0.0016090890645822698
0.04192578,-0.0016099802919411501
0.04197641,-0.00161061150458744
0.04202705,-0.0016108560259224039
0.04207768,-0.0016105670345608572
0.04212832,-0.0016095873097126882
0.04217895,-0.0016077612660166871
0.04222959,-0.0016049483338497752
0.04228022,-0.0016010372786517371
0.04233086,-0.0015959574013677861
0.04238149,-0.0015896884439295603
0.04243213,-0.0015822670401348193
0.04248276,-0.0015737896499728381
0.0425334,-0.0015644121668426264
0.04258403,-0.0015543570647551133
0.04263467,-0.0015438857090083386
0.0426853,-0.0015332940184419989
0.04273594,-0.0015229031124334128
0.04278658,-0.0015130472910213273
0.04283721,-0.0015040604463601346
0.04288785,-0.0014962612604605238
0.04293848,-0.0014899389945520769
0.04298912,-0.0014853386216637373
0.04303975,-0.0014826473001609739
0.04309039,-0.0014819824080576222
0.04314102,-0.0014833807336740086
0.04319166,-0.0014867923226564062
0.04324229,-0.0014920761997247905
0.04329292,-0.0014990120402673494
0.04334356,-0.0015073080034575439
0.04339419,-0.0015166217402968912
0.04344483,-0.0015265858724358757
0.04349546,-0.0015368357043925398
0.0435461,-0.0015470365665567571
0.04359673,-0.0015569086006921628
0.04364737,-0.0015662399022988299
0.043698,-0.0015748915480203547
0.04374864,-0.0015827977877534774
0.04379927,-0.0015899546248649935
0.04384991,-0.0015964021184268263
0.04390054,-0.001602204263498322
0.04395118,-0.0016074302985562561
0.04400181,-0.0016121403718729632
0.04405245,-0.0016163769131973494
0.04410309,-0.0016201618532338301
0.04415372,-0.0016234986374227577
0.04420436,-0.0016263776265136364
0.04425499,-0.0016287828606951151
0.04430563,-0.0016306975879442557
0.04435626,-0.0016321110580393436
0.0444069,-0.0016330204612386842
0.04445753,-0.0016334304434340481
0.04450817,-0.0016333500826212137
0.0445588,-0.0016327848942754588
0.04460943,-0.0016317351384957143
0.04466007,-0.0016301892488711838
0.0447107,-0.0016281229960436738
0.04476134,-0.0016254963639787683
0.04481197,-0.0016222528137032604
0.04486261,-0.0016183214134357564
0.04491324,-0.0016136202649550285
0.04496388,-0.0016080632303747335
0.04501451,-0.001601569129453423
0.04506515,-0.0015940705274449889
0.04511578,-0.001585523581564639
0.04516642,-0.0015759180924092174
0.04521705,-0.0015652862722922082
0.04526769,-0.0015537092273992781
0.04531832,-0.0015413219347466616
0.04536896,-0.001528313104090588
0.0454196,-0.0015149222851813192
0.04547023,-0.0015014327524946951
0.04552087,-0.0014881605804464586
0.0455715,-0.0014754408132089543
0.04562214,-0.001463612617106134
0.04567277,-0.001453003027523755
0.04572341,-0.0014439103539371717
0.04577404,-0.0014365901692821763
0.04582468,-0.0014312420816314073
0.04587531,-0.0014279993089041331
0.04592594,-0.0014269213754377961
0.04597658,-0.0014279870496541696
0.04602721,-0.0014310927634936825
0.04607785,-0.0014360514738257161
0.04612848,-0.0014425961959532425
0.04617912,-0.001450387749694002
0.04622975,-0.0014590278077676877
0.04628039,-0.0014680776093790719
0.04633102,-0.0014770826680802723
0.04638166,-0.0014856038878440646
0.04643229,-0.0014932538147037072
0.04648293,-0.0014997224588666066
0.04653356,-0.0015047961120879102
0.0465842,-0.0015083757078257851
0.04663483,-0.0015104779458921152
0.04668547,-0.0015112191173947097
0.04673611,-0.0015107881494282713
0.04678674,-0.001509413854437083
0.04683738,-0.0015073314775760573
0.04688801,-0.0015047539915779219
0.04693865,-0.0015018522697951443
0.04698928,-0.0014987462143620151
0.04703992,-0.0014955019504908436
0.04709055,-0.0014921396594271366
0.04714119,-0.0014886463786310286
0.04719182,-0.0014849880078107464
0.04724245,-0.0014811189188398675
0.04729309,-0.0014769882988647995
0.04734372,-0.001472544227614803
0.04739436,-0.0014677355762880743
0.04744499,-0.0014625130166185021
0.04749563,-0.0014568306370611411
0.04754626,-0.0014506492254228844
0.0475969,-0.0014439430771978142
0.04764753,-0.0014367088844546992
0.04769817,-0.0014289766600865872
0.0477488,-0.0014208194654322065
0.04779944,-0.0014123607438305025
0.04785007,-0.0014037753830273836
0.04790071,-0.0013952852931561116
0.04795134,-0.0013871487069293618
0.04800198,-0.001379645613416838
0.04805261,-0.0013730604359830688
0.04810325,-0.0013676635750104783
0.04815389,-0.0013636953015138936
0.04820452,-0.0013613452486025053
0.04825516,-0.0013607412848857148
0.04830579,-0.0013619385529231899
0.04835643,-0.0013649100416493346
0.04840706,-0.0013695436624008713
0.0484577,-0.0013756445646751993
0.04850833,-0.0013829449156972028
0.04855896,-0.0013911196898696448
0.0486096,-0.001399806676176645
0.04866023,-0.0014086299737283202
0.04871087,-0.0014172254693909018
0.0487615,-0.0014252651316121511
0.04881214,-0.001432477150686146
0.04886277,-0.0014386590383122242
0.04891341,-0.001443683774634703
0.04896404,-0.0014474967140514687
0.04901468,-0.001450107279564863
0.04906531,-0.0014515778332470472
0.04911595,-0.0014520099745024223
0.04916658,-0.0014515301910958368
0.04921722,-0.0014502776275332051
0.04926785,-0.0014483934066796406
0.04931849,-0.0014460131679431111
0.04936912,-0.0014432617961586134
0.04941976,-0.0014402491060361263
0.0494704,-0.0014370676134702141
0.04952103,-0.0014337904398871396
0.04957167,-0.0014304799913050126
0.0496223,-0.0014271889631974437
0.04967294,-0.0014239619179479742
0.04972357,-0.0014208290931605983
0.04977421,-0.0014178144721764176
0.04982484,-0.0014149295292562054
0.04987547,-0.0014121720458121528
0.04992611,-0.0014095236714067642
0.04997674,-0.0014069473217647873
0.05002738,-0.0014043856850639944
0.05007801,-0.0014017619423821581
0.05012865,-0.001398983281663915
0.05017928,-0.0013959479204813424
0.05022992,-0.0013925546994083624
0.05028055,-0.001388715167107416
0.05033119,-0.0013843654470242013
0.05038182,-0.0013794765404083515
0.05043246,-0.0013740614017864073
0.05048309,-0.0013681791885881767
0.05053373,-0.0013619338469897592
0.05058436,-0.0013554692068001055
0.050635,-0.0013489611065602555
0.05068563,-0.0013426072168985495
0.05073627,-0.0013366154384788765
0.05078691,-0.0013311918403854065
0.05083754,-0.0013265284653245161
0.05088818,-0.0013227918853763183
0.05093881,-0.0013201098420674434
0.05098945,-0.0013185634416621136
0.05104008,-0.001318176185792103
0.05109072,-0.0013189079515532414
0.05114135,-0.0013206520879229652
0.05119198,-0.0013232379697349242
0.05124262,-0.0013264383316760079
0.05129325,-0.0013299822512538753
0.05134389,-0.0013335726143416915
0.05139452,-0.001336907627375396
0.05144516,-0.0013397042028126421
0.05149579,-0.0013417209487456105
0.05154643,-0.001342777783971601
0.05159706,-0.0013427692575673088
0.0516477,-0.0013416685715668883
0.05169833,-0.0013395263642010514
0.05174897,-0.0013364601572973377
0.0517996,-0.0013326385593648736
0.05185024,-0.0013282610643846364
0.05190087,-0.0013235334038057384
0.05195151,-0.0013186498769894388
0.05200214,-0.00131378514193665
0.05205278,-0.0013090842330014288
0.05210342,-0.0013046589650093539
0.05215405,-0.0013005841213983777
0.05220469,-0.001296900756591169
0.05225532,-0.0012936189560102381
0.05230596,-0.0012907261243712098
0.05235659,-0.0012881920032284926
0.05240723,-0.0012859729205885501
0.05245786,-0.0012840155851762585
0.0525085,-0.0012822603090933381
0.05255913,-0.0012806438846897595
0.05260976,-0.0012791034004651335
0.0526604,-0.0012775760765240923
0.05271103,-0.0012760050407381674
0.05276167,-0.0012743449099308669
0.0528123,-0.0012725653278034361
0.05286294,-0.0012706544432750351
0.05291357,-0.0012686219459118481
0.05296421,-0.001266501238208758
0.05301484,-0.0012643506175907646
0.05306548,-0.001262252906448588
0.05311611,-0.0012603106608308069
0.05316675,-0.0012586425333254183
0.05321738,-0.001257373728196533
0.05326802,-0.0012566258995189298
0.05331865,-0.0012565066350555365
0.05336929,-0.0012570990512223994
0.05341993,-0.0012584524518364907
0.05347056,-0.0012605728742963317
0.0535212,-0.0012634214367046029
0.05357183,-0.0012669092145732269
0.05362247,-0.0012709012927115558
0.0536731,-0.0012752223391246551
0.05372374,-0.001279665177373625
0.05377437,-0.0012840020958013601
0.05382501,-0.0012879982748137606
0.05387564,-0.0012914264488778013
0.05392627,-0.0012940823229543054
0.05397691,-0.0012957980464584141
0.05402754,-0.0012964537073302403
0.05407818,-0.00129598444942784
0.05412881,-0.0012943833661908499
0.05417945,-0.0012917004351027514
0.05423008,-0.0012880382105678314
0.05428072,-0.0012835431872608464
0.05433135,-0.0012783942596383011
0.05438199,-0.0012727891932073942
0.05443262,-0.0012669305735868949
0.05448326,-0.0012610148037051855
0.05453389,-0.0012552240070581901
0.05458453,-0.001249720800651772
0.05463516,-0.0012446452911837132
0.0546858,-0.0012401136581885522
0.05473643,-0.001236217365352197
0.05478707,-0.0012330228101843069
0.05483771,-0.0012305712505604081
0.05488834,-0.0012288778803919787
0.05493898,-0.0012279307440917944
0.05498961,-0.0012276895681076528
0.05504025,-0.0012280850489606249
0.05509088,-0.0012290184707324319
0.05514152,-0.0012303627533900355
0.05519215,-0.0012319662418897536
0.05524278,-0.0012336567124654944
0.05529342,-0.0012352506475496632
0.05534405,-0.0012365624358354817
0.05539469,-0.0012374152513119794
0.05544532,-0.0012376519299952238
0.05549596,-0.0012371466129357106
0.05554659,-0.0012358136896598346
0.05559723,-0.0012336174057082921
0.05564786,-0.001230577385476024
0.0556985,-0.0012267729581675289
0.05574913,-0.0012223431561173583
0.05579977,-0.0012174830285907494
0.0558504,-0.0012124353733353479
0.05590104,-0.0012074786560166365
0.05595167,-0.0012029122616632238
0.05600231,-0.0011990393770582222
0.05605294,-0.0011961492028357361
0.05610358,-0.0011944996329461776
0.05615422,-0.0011943014573209134
0.05620485,-0.0011957058058175382
0.05625549,-0.001198790947660262
0.05630612,-0.0012035603104328038
0.05635676,-0.001209934355099612
0.05640739,-0.0012177520905001153
0.05645803,-0.0012267786950831661
0.05650866,-0.0012367162996182461
0.05655929,-0.0012472183082302044
0.05660993,-0.0012579083196283944
0.05666056,-0.0012684021650336984
0.0567112,-0.0012783329397436744
0.05676183,-0.0012873751096795167
0.05681247,-0.001295266457660402
0.0568631,-0.0013018246838840419
0.05691374,-0.0013069519905457674
0.05696437,-0.0013106330292072953
0.05701501,-0.0013129255682027875
0.05706564,-0.001313945126352224
0.05711628,-0.0013138402721529182
0.05716691,-0.0013127717485308843
0.05721755,-0.0013108952130512638
0.05726818,-0.0013083467092054506
0.05731882,-0.0013052336846825574
0.05736945,-0.0013016296250368039
0.05742009,-0.001297575131219207
0.05747073,-0.0012930827075763856
0.05752136,-0.0012881442294956744
0.057572,-0.0012827392801641291
0.05762263,-0.0012768436526832156
0.05767327,-0.0012704371474703731
0.0577239,-0.0012635100793969528
0.05777454,-0.0012560690425821878
0.05782517,-0.0012481400901427472
0.0578758,-0.0012397686900638694
0.05792644,-0.0012310227762909304
0.05797707,-0.0012219934062163169
0.05802771,-0.0012127944100620977
0.05807834,-0.0012035604740414365
0.05812898,-0.0011944449444189365
0.05817961,-0.0011856172457496515
0.05823025,-0.0011772597489171229
0.05828088,-0.0011695633575894231
0.05833152,-0.0011627216140448898
0.05838215,-0.0011569230875035006
0.05843279,-0.0011523421938883752
0.05848342,-0.0011491289489866338
0.05853406,-0.001147397491981604
0.05858469,-0.0011472158252005642
0.05863533,-0.0011485961144205702
0.05868596,-0.001151489880304704
0.0587366,-0.0011557805279209217
0.05878724,-0.0011612857202611864
0.05883787,-0.0011677635525103361
0.05888851,-0.001174922530852666
0.05893914,-0.0011824355923567868
0.05898978,-0.0011899576705831074
0.05904041,-0.0011971460464034517
0.05909105,-0.0012036818702417132
0.05914168,-0.0012092911323612426
0.05919231,-0.0012137628384796396
0.05924295,-0.0012169620004281027
0.05929358,-0.0012188348508627102
0.05934422,-0.0012194098432451572
0.05939485,-0.0012187901696698654
0.05944549,-0.0012171409621362069
0.05949612,-0.0012146698194857078
0.05954676,-0.0012116055665139466
0.05959739,-0.0012081845349602941
0.05964803,-0.0012046368036616726
0.05969866,-0.0012011672351130596
0.0597493,-0.0011979481075453861
0.05979993,-0.0011951159997496638
0.05985057,-0.0011927716115592486
0.0599012,-0.0011909816775791974
0.05995184,-0.0011897817888007357
0.06000247,-0.0011891789866358682
0.06005311,-0.0011891534921590755
0.06010375,-0.0011896596402172013
0.06015438,-0.0011906262748182213
0.06020502,-0.0011919577371647199
0.06025565,-0.0011935355686747326
0.06030629,-0.0011952216396995956
0.06035692,-0.0011968633872683414
0.06040756,-0.0011983013600716478
0.06045819,-0.0011993787870560636
0.06050882,-0.0011999532384321201
0.06055946,-0.0011999066779788191
0.06061009,-0.0011991563772365257
0.06066073,-0.0011976646609851739
0.06071136,-0.0011954452993325846
0.060762,-0.0011925679015473228
0.06081263,-0.0011891597235061052
0.06086327,-0.0011854027076351617
0.0609139,-0.0011815274070135296
0.06096454,-0.001177802983451847
0.06101517,-0.0011745250699431904
0.06106581,-0.001172000095483986
0.06111644,-0.0011705289070442571
0.06116708,-0.0011703900269777958
0.06121771,-0.0011718228161097886
0.06126835,-0.0011750124419485967
0.06131898,-0.0011800782477384445
0.06136962,-0.0011870640158033396
0.06142025,-0.0011959319690941961
0.06147089,-0.0012065604409425999
0.06152153,-0.0012187440523881809
0.06157216,-0.0012322006681403604
0.0616228,-0.0012465824980187759
0.06167343,-0.0012614916857252392
0.06172407,-0.0012765000293345308
0.0617747,-0.0012911725678133635
0.06182533,-0.0013050932307693156
0.06187597,-0.0013178903474258957
0.0619266,-0.0013292600496788147
0.06197724,-0.0013389836383278339
0.06202787,-0.001346935194177234
0.06207851,-0.0013530801576664441
0.06212914,-0.0013574668787237512
0.06217978,-0.0013602125662127715
0.06223041,-0.001361481552273489
0.06228105,-0.0013614641332394704
0.06233168,-0.0013603552602620172
0.06238232,-0.0013583376353994555
0.06243295,-0.001355567005552697
0.06248359,-0.0013521635297813943
0.06253422,-0.0013482108169064842
0.06258486,-0.0013437642541779496
0.06263549,-0.0013388515075909353
0.06268613,-0.0013334757570492167
0.06273676,-0.0013276218888246352
0.0627874,-0.0013212647068305324
0.06283804,-0.0013143769502166423
0.06288867,-0.0013069362562634912
0.06293931,-0.0012989307049718758
0.06298994,-0.0012903630648379248
0.06304058,-0.0012812520380232032
0.06309121,-0.0012716349166202161
0.06314185,-0.0012615691409367188
0.06319248,-0.0012511347697501134
0.06324312,-0.0012404351128632071
0.06329375,-0.0012295969048549075
0.06334439,-0.001218769181376323
0.06339502,-0.0012081215376728769
0.06344566,-0.0011978412835138494
0.06349629,-0.0011881285605952652
0.06354693,-0.0011791890282409185
0.06359756,-0.0011712241837683957
0.0636482,-0.0011644199835507772
0.06369883,-0.0011589337636138939
0.06374947,-0.0011548818846672736
0.0638001,-0.0011523271817866988
0.06385073,-0.0011512721982526487
0.06390137,-0.001151649543591014
0.063952,-0.0011533212207503643
0.06400264,-0.0011560817905931203
0.06405327,-0.0011596657083490305
0.06410391,-0.0011637591574247133
0.06415454,-0.0011680165317739758
0.06420518,-0.0011720810207373809
0.06425581,-0.0011756078110154973
0.06430645,-0.0011782881071249758
0.06435708,-0.0011798716286444202
0.06440772,-0.0011801840878615962
0.06445835,-0.0011791361158271095
0.06450899,-0.0011767281116381095
0.06455962,-0.0011730448123100177
0.06461026,-0.0011682436865311195
0.06466089,-0.0011625364930314967
0.06471153,-0.0011561673335541514
0.06476216,-0.0011493912698961038
0.0648128,-0.0011424545315269017
0.06486343,-0.001135578896107662
0.06491407,-0.001128959761491166
0.0649647,-0.0011227548749103357
0.06501534,-0.0011170830356655647
0.06506597,-0.0011120245287013181
0.06511661,-0.0011076240651782965
0.06516724,-0.0011038947682732326
0.06521788,-0.0011008223833993253
0.06526851,-0.0010983676197453042
0.06531915,-0.0010964677045314864
0.06536978,-0.0010950368045085307
0.06542042,-0.0010939673717794724
0.06547106,-0.0010931329906987909
0.06552169,-0.0010923932340157645
0.06557233,-0.0010916014871366854
0.06562296,-0.0010906142237633852
0.0656736,-0.0010893035545981398
0.06572423,-0.0010875695126833971
0.06577487,-0.0010853519706725922
0.0658255,-0.0010826408181544636
0.06587614,-0.001079483605030916
0.06592677,-0.0010759877041560946
0.06597741,-0.0010723205391420252
0.06602804,-0.0010687008611109745
0.06607868,-0.001065388568067923
0.06612931,-0.0010626698795177976
0.06617995,-0.0010608398482356114
0.06623058,-0.0010601825777345345
0.06628122,-0.0010609521118988806
0.06633185,-0.0010633555540819381
0.06638249,-0.0010675380329173989
0.06643312,-0.001073572430269642
0.06648375,-0.0010814494446507665
0.06653439,-0.0010910745770129279
0.06658502,-0.0011022682225100163
0.06663566,-0.0011147711589844045
0.06668629,-0.0011282542302002495
0.06673693,-0.0011423319828456928
0.06678756,-0.0011565800637875043
0.0668382,-0.0011705563162049534
0.06688883,-0.0011838245307276782
0.06693947,-0.0011959787849506044
0.0669901,-0.0012066672870234643
