Physical Time (s),xth_top Monitor (kg-m/s^3): top_cv1,xth_top Monitor (kg-m/s^3): top_cv2,xth_top Monitor (kg-m/s^3): top_cv3,xth_top Monitor (kg-m/s^3): top_cv4,xth_top Monitor (kg-m/s^3): top_cv5,xth_top Monitor (kg-m/s^3): top_cv6,xth_top Monitor (kg-m/s^3): top_cv7
0.46953835,2.0644447020114854e-14,1.667825675455419e-14,1.6110290442709906e-15,-5.3083505991941449e-15,-2.1122421094558398e-14,-2.0292063741217656e-14,-1.5297480441960383e-14
0.46958899,-1.7576750507693509e-14,-1.5767818272880556e-14,-1.0610128253953448e-14,-1.0847928982860075e-15,2.4366872708406335e-14,1.7137603208875164e-14,2.232613678567195e-14
0.46963963,5.3428983237388114e-15,4.7820693921685496e-15,9.2736832213895034e-15,4.9246100319923102e-15,2.0472065296479321e-14,3.3464426854941305e-14,3.8623139343698051e-14
0.46969026,-8.4733025578845111e-15,-8.2414521635249479e-15,4.3386779319536441e-15,1.4840535785126234e-14,3.3691249861045952e-14,1.9869080637681433e-14,2.3740865029664613e-14
0.46974089,-6.5523296521782924e-15,-2.7050249025387136e-15,2.3676256431622567e-14,9.5061616165926655e-15,1.2058140088630601e-14,1.0085174271683458e-14,1.5793426827710601e-14
0.46979153,-9.3068286310954391e-15,-7.2137743868510902e-15,-5.515664702351955e-15,-1.7260630793166379e-14,-2.4801333275884202e-14,-2.8472527118442104e-14,-2.2279495024100843e-14
0.46984216,-1.7742924633832435e-14,-1.8222191647696512e-14,-2.2206440921671929e-14,-2.6552508173628463e-14,-3.8988417491178753e-14,-4.0870829741094181e-14,-3.0248706283588632e-14
0.4698928,-2.8711303455619101e-15,-5.3399578494761077e-15,3.1121017092980691e-15,-1.9263282582270541e-14,-1.3884580366887379e-14,-1.3354454869355078e-14,-1.3742259278602243e-14
0.46994343,-1.4278801134037791e-14,-1.8309404515458581e-14,-2.8235661355073665e-14,-3.1749174495468427e-14,-3.9752232284510306e-14,-4.9235619633726663e-14,-4.6063658157436574e-14
0.46999407,2.4661874400519962e-15,-2.3877429248958261e-15,-2.1286037592716795e-15,-7.8400325263993028e-15,-2.3821037341580725e-14,-3.8041302375296095e-14,-4.3082893286907128e-14
0.47004471,-1.0658201899824778e-15,-6.8754599310711579e-15,-7.3921799598709701e-15,2.5957536475317179e-15,-1.6543864490809644e-14,-1.275775055518816e-14,-7.2472996242416413e-15
0.47009534,-1.8628772698292232e-16,-7.8045007949674449e-16,-6.4184603444866658e-16,-1.8508602140193205e-14,-1.4792675719627851e-14,-1.7098975354612717e-14,-2.4479623587155734e-14
0.47014597,-3.6832257940928925e-15,-5.1745814584425735e-15,2.781595929050815e-15,-5.8942082529870379e-15,-2.5209954524799924e-14,-2.6980013884085498e-14,-2.1391408028830786e-14
0.47019661,8.4456219996490111e-15,7.9477021462680416e-15,8.8977372604665471e-15,1.8316710091210465e-14,6.8729192636105893e-15,-1.5529297324584201e-15,2.9538227439129968e-15
0.47024724,2.8469407326731466e-15,-7.7329019507832201e-16,-4.4916612291259854e-15,-5.5085184856218031e-15,-3.529413596894597e-15,-5.5366250708905588e-16,-1.1295140369520246e-15
0.47029788,1.4841266157519786e-15,-7.8478554212288312e-15,-6.1047267382122707e-15,1.2331206088488588e-14,6.0008480785742381e-15,1.6402769198322236e-14,1.2058991345545913e-14
0.47034851,-1.5183588234997965e-14,-1.416188553625369e-14,-2.3311401638856856e-14,-2.7306758043017976e-14,-2.7280830626085204e-14,-4.8006146963386562e-14,-4.7321618515396232e-14
0.47039915,3.7410213600299285e-15,3.3109815483170415e-15,-1.1092086784131179e-15,1.0929584178395871e-14,2.792773642936207e-14,3.9515831579393411e-14,3.7500053836244973e-14
0.47044979,-1.7177242089550179e-15,-1.8330287641814956e-15,8.5014703889256334e-15,2.5102651860531226e-14,4.7105764337160558e-14,4.7681992274577565e-14,5.0416847341754424e-14
0.47050042,-2.2096954500358904e-14,-2.3488701382523736e-14,-3.5649356033064474e-14,-1.6898558514446833e-14,-5.3391007339806562e-15,-1.5668539999295764e-14,-2.072753361657917e-14
0.47055105,-2.9793484466069618e-15,-1.9454648264625771e-15,-1.4519283097216123e-14,-9.9885208809650529e-15,-8.4340669552307221e-16,-2.2368766872161229e-14,-1.5335992302989925e-14
0.47060169,1.17421312709657e-14,1.179621031969476e-14,1.6797904464322993e-14,2.3248830054541873e-14,1.759996303951201e-14,4.219580158891442e-14,4.565898750483284e-14
0.47065232,1.3798499049950696e-15,8.6442855908106712e-15,2.1601144842353408e-14,7.3990166448119891e-15,3.6468666369990679e-14,4.9335906853927415e-14,4.3960317817502661e-14
0.47070296,2.075901033815617e-14,3.0898535548697578e-14,3.1027100441005759e-14,4.5699565137588846e-14,3.0801826040001096e-14,2.5843279645212108e-14,2.7553975532754537e-14
0.47075359,-6.1569667177859697e-15,1.5385143512103144e-16,6.7172637070738869e-15,-1.3048366246523254e-14,-2.2173633700062466e-15,-8.2435421157500729e-15,-1.5257016301321254e-14
0.47080423,6.0426912564801856e-15,-7.6289552694438579e-16,4.9630437588220796e-15,-6.0236745511916283e-15,-3.2643678407427483e-15,-2.0393355107960355e-14,-2.3420115330827811e-14
0.47085487,9.3918157535986679e-15,1.1089554748926761e-14,1.2349210803943368e-14,-8.4026380969172854e-15,-8.368749981703352e-15,7.3460601555917467e-15,-6.2074890451514704e-16
0.4709055,-1.7833380292797888e-14,-8.5588213435432566e-15,-1.2636612160124357e-14,5.2208564591192834e-15,-1.3069031048593255e-14,-2.0501180439519353e-14,-1.8885705386477102e-14
0.47095613,4.7435286368992602e-15,-2.0432743839630748e-15,-2.9772281857210106e-15,-1.7722630304973559e-15,-4.5420310837462444e-15,-2.1837231098987909e-15,-8.8557337473176672e-15
0.47100677,1.1821941970562275e-15,2.3048342280801063e-15,2.991762579405035e-15,3.9395372982215224e-15,9.2392778745633956e-15,-2.0248304019262809e-15,5.2364407333395884e-15
0.4710574,-6.0683798832890745e-15,-2.7059726269078944e-15,-6.5830186241518101e-15,8.7969994881478824e-16,-1.2778572279454943e-14,-1.6805227237046701e-15,6.4711789226679155e-15
0.47110804,-1.3743914631787072e-14,-1.2262383954790422e-14,-4.9778459204207462e-15,-1.49312712568474e-14,-4.2803738106257494e-14,-3.9309957823431718e-14,-4.2963312957315838e-14
0.47115867,-6.3064039766497671e-15,-7.4845539282298709e-15,-1.534044860147378e-15,2.7267936197817871e-14,1.2171668230594357e-14,6.4488080283631897e-15,8.4845619734060107e-16
0.47120931,-8.3901344745960461e-15,-7.1851324563075768e-15,-1.7118419738669051e-14,-1.4056530893840647e-14,-1.7034832104891482e-15,-1.0282174703594334e-14,-1.6245202835229492e-16
0.47125995,-1.2829707610597401e-14,-6.1434575416637979e-15,-9.7341145556301877e-15,-1.3815879005016453e-14,-7.0418312423129552e-15,4.2947608197010133e-15,6.8409904396016196e-15
0.47131058,2.0331638658136483e-15,-2.966317544827746e-16,1.9560179534104107e-17,2.3232777686298579e-14,1.1932622311598537e-14,4.3550679361007642e-15,-2.1485397170075698e-15
0.47136122,-7.6670098941604311e-15,-9.8108107263894219e-15,-2.0378577631469575e-14,-2.4922477032895631e-14,-4.3286430757023637e-14,-4.5944745059628104e-14,-3.6133951966715233e-14
0.47141185,-7.7929315141091748e-15,-9.0032071165252676e-15,7.3775571394248262e-16,5.9851461065843362e-15,5.8174683763547484e-16,-6.476807185703526e-15,6.0612867152214705e-16
0.47146248,-8.8264058149098456e-15,-1.400927983789209e-15,-1.9502082219223966e-15,-3.621524019494777e-15,-9.4140794658052371e-15,-7.6398481514907483e-15,-1.3224018338462343e-14
0.47151312,-1.1024727756676085e-14,-8.347597111803007e-15,-9.000309636868218e-15,-2.5983866682701089e-14,-5.5124426294961303e-14,-5.8248125394814149e-14,-5.8509094673789999e-14
0.47156375,-4.5602410364360368e-16,-2.992444958547788e-15,3.516195885387902e-15,-1.3765393266318349e-14,-6.0684759799664369e-14,-7.4748804111724765e-14,-7.5152671991939279e-14
0.47161439,-1.5062470614294347e-14,-1.4669569620029488e-14,-2.0592308474961815e-14,-1.4270727300138644e-14,-1.7832131270647258e-14,-1.5733687580002731e-14,-1.9776140825732885e-14
0.47166503,-7.9411891169922478e-15,-1.5073192115239924e-14,-3.1299190409566381e-14,-3.0094195293139081e-14,-5.2238523796911888e-15,-1.3511899454653047e-14,-2.3126383384554321e-14
0.47171566,8.3705241646479482e-16,4.2412900438665614e-16,-1.4500121904822226e-14,1.3674263669883098e-14,2.2237873343139511e-14,2.6390424220631405e-14,2.5326615237997314e-14
0.4717663,1.4797219987327782e-14,1.3401119694375004e-14,1.432542660902591e-14,2.2635458982662007e-14,5.2733175699754648e-15,-3.4130739089217362e-15,9.0670600314467017e-17
0.47181693,9.9781427034826509e-15,5.758590930940219e-15,5.4870504194715805e-15,4.2752872684650248e-15,2.0021423238343186e-14,2.6554314856827445e-15,6.9280146197599144e-15
0.47186756,1.6387119645697612e-14,1.6079985508735444e-14,1.6172267922886336e-14,-5.2379211388225639e-15,5.7818598928907237e-15,-1.2649925015465425e-15,-2.7626464881917674e-15
0.4719182,-8.5477400745747798e-16,-2.5493326286844808e-15,1.2001063984449996e-14,2.7192253359109149e-15,-6.1446290265431366e-15,-5.5312453187170055e-15,-1.2687642529098932e-14
0.47196883,2.255242392011026e-15,3.2513229182935712e-15,1.0819147644391273e-14,-7.1231402748478879e-16,6.5475268030365117e-15,1.2814583834468393e-14,1.3643451972297773e-14
0.47201947,-2.3456633106992669e-15,-5.453861235347451e-15,-1.0934384823580674e-14,-1.0358090610069293e-14,-2.6970552121453977e-14,-3.5310148349211149e-14,-2.6227898518396762e-14
0.4720701,-1.0446057704296028e-14,-1.3030122778343374e-14,-7.3400303718284906e-15,-1.1146040681912708e-14,-2.6051028676213901e-14,-3.1588125833086742e-14,-3.2792769949518927e-14
0.47212074,-5.6072250171081759e-15,-7.9571431517122589e-15,-2.0490050917197824e-14,-2.2266289810181905e-14,-1.4184817156073132e-14,-1.2781875773135263e-15,-8.1376999539606747e-15
0.47217138,-4.0500615074562217e-15,-1.4558110760737699e-15,-2.4796821513769826e-14,-1.5338307570147114e-14,-1.5165642599957482e-14,-2.4950377513788072e-14,-1.3611936074661688e-14
0.47222201,4.2966042736323231e-15,3.7452658138448293e-15,6.568069605784569e-15,4.2063461526559622e-15,-5.9687088633441779e-17,-5.6092768285525508e-16,9.2432945122073815e-15
0.47227264,6.1135763065485049e-15,8.2910203453696321e-15,-4.7192179907155992e-15,-6.7356347241938458e-15,1.6674425916036925e-14,3.4291696755101106e-14,3.9744503222053383e-14
0.47232328,8.6628522046486547e-16,3.1390936974832016e-16,-5.5304079589814175e-15,1.2142910802967924e-15,1.5146936916011011e-14,1.4029266183158556e-14,1.1644080815535466e-14
0.47237391,5.6887659908743264e-15,7.3846331552895992e-15,1.0456351928823896e-14,2.1393728145799385e-14,2.4664119447349106e-15,2.8557031711327369e-15,6.7972070511455834e-15
0.47242455,-1.7220919994467766e-14,-1.5495936025020566e-14,-1.5014385199545963e-14,-2.8107243384218491e-14,-3.3329743355208639e-14,-4.1094542118313088e-14,-4.359057834216601e-14
0.47247518,6.2018506096718649e-15,4.7391205450537146e-15,4.3012475304360846e-15,8.1251772464008203e-15,-8.1977802268200603e-15,-1.8084390011064461e-15,-1.0467735184756471e-14
0.47252582,9.0857364318523636e-15,2.8776303116700644e-15,-9.0732315785883127e-17,-2.6795178836109061e-16,-2.5538227941922739e-14,-2.6773723232284802e-14,-2.2653806746012107e-14
0.47257646,-3.0591583256704321e-15,8.3346652059634132e-16,3.8882470979315623e-15,8.3284452137215475e-15,-1.3879459177514065e-14,-1.2592191594504968e-14,-1.9014097551951195e-14
0.47262709,1.7148037521171065e-15,3.5933176014596493e-15,1.18905234930878e-14,1.1159016843929555e-14,2.9561716622411126e-15,-2.4163443689217385e-15,-4.2716594890923585e-16
0.47267772,-1.6817599498869609e-15,-3.9233332363166877e-15,2.004416959334095e-15,-1.3297174554334622e-14,-3.89986223356811e-15,-2.805283385163087e-15,-5.2993527973084459e-15
0.47272836,-5.3933820955601738e-15,-4.9927331943027972e-15,3.6761939722562538e-15,2.6537098174859008e-14,1.3707716041728205e-14,1.4997282741424947e-15,-3.8065617344108406e-15
0.47277899,-7.8830536064046697e-15,-6.6317489963924854e-15,-1.0042680732222864e-14,6.2501916065957232e-15,-4.6434474350977965e-15,-6.5147620410535835e-16,5.6706008282815534e-15
0.47282963,-2.0885662441943136e-14,-2.1177430714098594e-14,-1.0347423175266604e-14,-2.6286470867452251e-14,-2.0101924580993846e-14,-5.831123355747647e-15,-7.4756795746132776e-15
0.47288026,-2.453077470057667e-15,-1.3909129828459378e-15,1.7303733993453713e-14,1.2316261566162779e-14,2.3742130224958429e-14,3.3982277887345769e-14,3.3232188772012134e-14
0.4729309,1.4738623641028394e-15,-2.2657735690287614e-15,4.7000726871883003e-15,-5.1160552585677313e-15,1.8945467363246575e-14,1.5342697462999399e-14,3.0228599304913566e-14
0.47298154,-1.7060167689035739e-14,-1.4879801777232985e-14,-1.6506398489019172e-14,-2.3934849746385567e-14,-9.1763637805889478e-15,-1.253950025950385e-14,-1.8343273857629184e-14
0.47303217,3.2155445892883979e-15,-3.2412759864972908e-15,-3.2010667454321005e-15,-1.7842793925358797e-14,-4.6908813726031826e-15,-7.8160821764754927e-15,-1.0417345471791498e-14
0.4730828,-1.0497036163748025e-14,-9.2180848724496734e-15,-4.7604004561896714e-15,-1.021160420658699e-14,-1.1808623222524378e-14,5.0640798414941216e-16,1.3429337555756537e-15
0.47313344,-1.8992675787455503e-14,-1.5715975884951781e-14,-1.4548148831635655e-14,-2.7606252329991325e-15,-3.5042023487258912e-14,-4.9626115398091422e-14,-4.7187965888378188e-14
0.47318407,-1.1142024679853381e-14,-9.75220404641127e-15,-1.1074944439221155e-14,-1.0804591633118899e-14,-1.3627013819085398e-14,6.6997674845707927e-16,5.1409881553394093e-15
0.47323471,5.428780486589093e-15,4.5219827266364956e-15,9.2440219437308454e-16,-7.8080289565647665e-15,-1.9447948048065625e-14,-2.6186412847709537e-14,-2.4912295123209056e-14
0.47328534,-3.8207239404698017e-16,-2.0122915672138103e-15,-1.5763048484860835e-14,-1.8509124898464458e-14,-4.7865110075723836e-14,-3.7304071274110025e-14,-4.1186853969824257e-14
0.47333598,9.296659713881056e-15,8.5964387777245733e-15,1.715724907223538e-14,-5.5564275828217932e-15,-3.4264917175047997e-14,-3.9880783508767656e-14,-4.0134540196661444e-14
0.47338662,9.2650090053578467e-16,1.2905076587954821e-16,-1.0212964576562158e-14,5.0629191715020685e-15,1.333615430858449e-14,8.8891673375112753e-15,9.0180806910761852e-15
0.47343725,3.0892131687950361e-15,-2.0228760360938848e-15,-4.6625135914733936e-16,1.3197226317771021e-14,1.3517428355901392e-14,1.5716670112641034e-14,1.3396821027458416e-14
0.47348788,-1.2740346566392497e-14,-1.1746846588034328e-14,-1.2596868582593182e-14,9.8998180709241967e-16,-2.5966485203494582e-14,-3.777414633540577e-14,-3.5596722251844725e-14
0.47353852,7.4684822460918859e-15,1.1234809697459824e-14,2.7926716720857566e-14,1.8410642795200733e-14,3.7431982510376933e-14,2.6837040540411964e-14,1.6148087702537721e-14
0.47358915,-4.7418099940747573e-15,-1.1040468637879397e-15,5.9143197915046065e-15,3.1413304213124831e-15,-1.1246426084229988e-14,-7.7089446199678462e-15,-7.9884846325567258e-16
0.47363979,-1.113774471298039e-14,-6.1585491434321729e-15,-5.8904201245605106e-15,-1.0920599863382259e-15,-9.383345932604745e-16,-9.2183064329968995e-15,-8.4412004539716101e-15
0.47369042,-1.6397262046028891e-14,-1.9013857135408352e-14,-1.3394283125281639e-14,-1.4409977470231361e-14,-1.8627056683038773e-14,-1.0629712276597402e-14,-1.1309837654070916e-14
0.47374106,3.6372420821477215e-15,-4.8832605150249961e-15,1.4359523446723015e-14,1.6765472009151776e-14,4.217599581187267e-14,3.0565504759067438e-14,2.7055118316029659e-14
0.4737917,1.2228579092892954e-14,1.2056902160848458e-14,2.5384412396906481e-14,5.0535048133895053e-14,5.4797944268328741e-14,3.347833895424104e-14,3.2823713494718434e-14
0.47384233,6.2608267303792151e-16,6.1761477709811887e-16,-2.389651712470494e-15,7.0180044485847678e-16,-7.2870022201218773e-15,-2.878650300650173e-14,-2.0176151477118355e-14
0.47389296,-3.4900792651733887e-15,-5.3306314445914057e-15,-7.6669852872870273e-15,-1.7431361740372671e-15,1.5378662271656585e-14,-1.2451875298003737e-16,1.157449968778167e-15
0.4739436,8.1432501527481491e-15,1.6604850567377182e-14,1.7216678081388218e-14,3.4976012554536562e-14,5.8630835811440849e-14,5.2102684568222817e-14,4.8220845233636393e-14
0.47399423,2.6919872218203552e-15,-1.423052382841578e-15,-9.5792611164381676e-15,-1.4786551499134132e-14,-4.0980613835249936e-14,-5.3014090282663013e-14,-5.1572731508342266e-14
0.47404487,7.5613201299817556e-15,1.0946667191032725e-14,7.6419791180545189e-15,2.1175395714316092e-15,-1.3679480663748847e-14,-3.2055045702506006e-14,-1.5500393664108068e-14
0.4740955,-1.4848244516298833e-14,-1.3155066403854607e-14,1.3082166375877442e-15,4.8988637720336726e-15,6.7442109270734726e-15,4.6145429878165755e-15,3.1063058594928048e-15
0.47414614,-1.6504884868066841e-14,-1.7258046612263627e-14,-2.8638241034106407e-14,-3.2813028901532853e-14,-3.9619451530245868e-14,-3.078738095669818e-14,-3.545833773909004e-14
0.47419678,1.174952261933628e-14,9.4556128834085332e-15,1.3046110643255987e-14,2.6304500281143037e-14,3.5259431484108893e-14,4.829468250529452e-14,6.0515352968617499e-14
0.47424741,-1.3428782978304183e-14,-1.3576165465675876e-14,-2.0089163652236525e-14,-2.9370095461720295e-14,-2.4518581047446291e-14,-2.8817294460567628e-14,-3.5433045573786368e-14
0.47429805,-5.0538273268360359e-15,-2.4804961174771375e-15,-4.0238838887107223e-15,-8.6803819090363635e-15,-8.9917039227072624e-15,-3.5257516410674927e-15,-1.2494310230610952e-15
0.47434868,1.5778361573902933e-14,1.8015175111037334e-14,2.493233842368747e-14,2.2268401682252577e-14,-7.9821773024762442e-16,1.6950191717664675e-14,1.525132315986838e-14
0.47439931,-3.0858266780840948e-15,-9.1712672194498288e-15,-5.2098622002067701e-15,3.1877836747855143e-15,-2.6533278679762011e-15,2.4271635813798675e-15,2.8267067492333474e-16
0.47444995,8.414115908990095e-15,6.2991507032120938e-15,1.6383589932967472e-14,2.9561978607081465e-14,3.9879822941410117e-14,4.0142974038935474e-14,3.7297936040158033e-14
0.47450058,-8.7795453549708379e-15,-6.752836697115045e-15,-7.5465913466549268e-15,-2.4060419671503303e-14,-2.3484941864204043e-14,-2.4902034648576631e-14,-2.7201847604018516e-14
0.47455122,-9.8253298170984125e-15,-7.7264337945440018e-15,-1.9508770396142865e-14,-4.5135681492439589e-15,-1.7450119209089632e-14,-2.2522156969976249e-14,-1.5788036424874736e-14
0.47460186,-2.5773272027457039e-15,-1.2864864181151048e-15,-1.4761014530325639e-14,-8.4540727803129806e-15,-1.9416085431385177e-14,-2.0737030275645551e-14,-1.3766318308454903e-14
0.47465249,1.3287393190236988e-14,1.4485269245198139e-14,2.8258978618383115e-14,3.1957510698564753e-14,4.6267665620725514e-14,3.6704991022289651e-14,3.2358908211118964e-14
0.47470313,2.377019999441857e-14,2.5282291833529641e-14,2.017313821832523e-14,3.1309636243899917e-14,2.5192343040546897e-14,2.4499910561071191e-14,3.7864435710822391e-14
0.47475376,-1.1414197251454777e-14,-9.4418091292775182e-15,1.1277397932946415e-14,4.7450591497359588e-15,-4.4999147394833696e-16,2.5843076305428089e-15,-2.9630083890161416e-15
0.47480439,-7.3408289127138117e-15,-6.9655128201192404e-15,-5.9971819559356922e-15,-6.0579486131632218e-15,-3.2685448269648406e-14,-3.0197045931430262e-14,-2.4778654574152214e-14
0.47485503,-4.7608514398586044e-15,-3.9303442506323161e-15,1.1306684909507715e-14,1.6294837792082262e-14,1.5781292633279666e-14,1.7214688520415955e-14,7.7788259866154059e-15
0.47490566,9.6049246253089533e-15,8.425456363531859e-15,2.2164346576787907e-14,2.6527357469081077e-14,3.5051979028333943e-14,3.5655579293249036e-14,3.4861942205320923e-14
0.4749563,1.3040230201371255e-14,1.2084138875085028e-14,1.2118813452932996e-14,4.6723855251392933e-15,5.0788348620980013e-15,1.0043743273593183e-15,-3.9230385704702536e-15
0.47500693,-9.0580600705304572e-15,-1.442130072742071e-14,-1.7231548062505484e-14,-3.942377033681505e-14,-1.8025510817971321e-14,-1.5340130511242378e-14,-1.3836993484158663e-14
0.47505757,-8.6114032244497487e-15,-9.0653552633590261e-15,4.6647658878328297e-15,9.5417541116267299e-15,-1.7176063646173743e-14,-8.3153244867644605e-15,-3.1363479379404027e-15
