Physical Time (s),ev_top Monitor (kg-m/s^3): top_cv1,ev_top Monitor (kg-m/s^3): top_cv2,ev_top Monitor (kg-m/s^3): top_cv3,ev_top Monitor (kg-m/s^3): top_cv4,ev_top Monitor (kg-m/s^3): top_cv5,ev_top Monitor (kg-m/s^3): top_cv6,ev_top Monitor (kg-m/s^3): top_cv7
0.74610672,1.394012724109953e-05,2.0621061022177469e-05,4.6232666332151714e-05,0.00011386873278092375,0.00017953034303313777,0.00019360509596138517,0.00019299186979847592
0.74615736,1.3940256670791811e-05,2.0578125760426302e-05,4.608056092467105e-05,0.00011361394150703519,0.00017925151725072262,0.0001933206439332695,0.00019270366727327821
0.746208,1.397043416194258e-05,2.0580856752591916e-05,4.5993849460120021e-05,0.00011342434754042381,0.00017903124759905526,0.00019309427219498402,0.00019247366432746578
0.74625863,1.4021324708817582e-05,2.0617329929060908e-05,4.5959413688837836e-05,0.00011328881416955402,0.00017885864012855176,0.00019291483269931188,0.00019229070671190619
0.74630926,1.4082527542556683e-05,2.0673535970459038e-05,4.5961082097263384e-05,0.0001131926099271038,0.00017871931373414644,0.00019276774527069254,0.00019214021956133907
0.7463599,1.4144051596966385e-05,2.0735800324672606e-05,4.5982508090718737e-05,0.00011312031828878061,0.00017859823713559089,0.00019263782840934975,0.0001920070379486416
0.74641053,1.4196924823016482e-05,2.0791637861011116e-05,4.6008189320820919e-05,0.00011305674104798832,0.00017848060356755397,0.00019251016283370866,0.0001918762692724166
0.74646117,1.4233494671277321e-05,2.0830203370655584e-05,4.6024089978366397e-05,0.0001129877199866894,0.00017835263996000071,0.00019237088841257672,0.00019173408862641696
0.74651181,1.4248808434755835e-05,2.0843719874532126e-05,4.6019215339681058e-05,0.00011290198775800314,0.00017820345032320412,0.00019220903825055175,0.00019156957069366295
0.74656244,1.4239662157687578e-05,2.0826610627087983e-05,4.5984904674750944e-05,0.000112790481454869,0.00017802436994300444,0.00019201589160883643,0.0001913740400094477
0.74661307,1.4203715237062808e-05,2.0774960596125695e-05,4.5914466100444707e-05,0.00011264621560181797,0.000177808924085436,0.0001917849332341162,0.00019114102747156043
0.74666371,1.4140954217011862e-05,2.0687644007385807e-05,4.580443763206707e-05,0.00011246570191898973,0.00017755432130853763,0.00019151336249437087,0.00019086777619819169
0.74671435,1.4053543767128366e-05,2.0566290992149762e-05,4.5654666992683992e-05,0.00011224910665295866,0.00017726170543116049,0.00019120236002652467,0.00019055550506866513
0.74676498,1.3945382381438656e-05,2.0415095667537985e-05,4.5468219481664362e-05,0.00011200012109020482,0.00017693611385839836,0.00019085707314626582,0.00019020939147511566
0.74681561,1.38216383797479e-05,2.0240377175081087e-05,4.5251023036661816e-05,0.00011172553960015691,0.00017658608647571868,0.00019048624995344913,0.00018983820287262946
0.74686625,1.3688321618330977e-05,2.0049971169298955e-05,4.501131536639239e-05,0.0001114346429766311,0.00017622303237004977,0.00019010163004226627,0.00018945368592394136
0.74691688,1.3551883203345209e-05,1.9852629231411302e-05,4.4759037657293079e-05,0.00011113857633105376,0.00017586048288089875,0.00018971720508757851,0.00018906982569255644
0.74696752,1.3418836547373124e-05,1.9657438071885541e-05,4.4505170436435386e-05,0.00011084965673241756,0.00017551334009867039,0.00018934847681105298,0.00018870210325282785
0.74701816,1.3295393391051362e-05,1.9473256617270356e-05,4.4261004463595673e-05,0.00011058060655905949,0.00017519693471578949,0.00018901149549521197,0.00018836653466730108
0.74706879,1.3187124315637822e-05,1.9308183950611723e-05,4.4037385107462479e-05,0.00011034372380009242,0.00017492602326097854,0.00018872182260293131,0.00018807863425725668
0.74711942,1.3098638926432695e-05,1.9169069660553302e-05,4.3843961293815864e-05,0.00011015002348741207,0.00017471377652175733,0.00018849347206458634,0.00018785235784016529
0.74717006,1.3033359682998008e-05,1.9061146103020147e-05,4.3688564273818364e-05,0.0001100084924113885,0.00017457091366492359,0.00018833799830524116,0.00018769919356908765
0.74722069,1.2993432804819789e-05,1.898784636964013e-05,4.3576815379234364e-05,0.00010992554617921651,0.00017450506804912204,0.00018826381973843163,0.00018762748862545374
0.74727133,1.2979807014007157e-05,1.8950882485951498e-05,4.3512060100058081e-05,0.00010990481848804749,0.00017452049925705909,0.00018827587727900504,0.0001876421115666271
0.74732197,1.2992394421420777e-05,1.8950496665490564e-05,4.3495570979666979e-05,0.00010994725027081146,0.00017461812700730111,0.00018837563486116306,0.00018774445654315335
0.7473726,1.3030373738572795e-05,1.898584192020735e-05,4.3526968653244966e-05,0.000110051458856222,0.00017479586853055287,0.00018856138665146384,0.00018793275456239149
0.74742323,1.3092495592547336e-05,1.9055464432709358e-05,4.3604823708115264e-05,0.00011021437154954081,0.00017504927124403142,0.00018882887031374771,0.00018820269010321622
0.74747387,1.3177413366940623e-05,1.9157767482520793e-05,4.372727944273023e-05,0.00011043194017566844,0.00017537222505310151,0.00018917195381931896,0.00018854809064472591
0.74752451,1.3284010694693158e-05,1.9291452571405253e-05,4.3892664282105823e-05,0.00011069988987043902,0.00017575778385239534,0.00018958344397169302,0.00018896173732930137
0.74757514,1.3411617680835019e-05,1.9455798249260995e-05,4.4099893388302748e-05,0.00011101429466432083,0.00017619881678326973,0.00019005574014160239,0.00018943602025252654
0.74762577,1.3560104162197048e-05,1.9650770898494871e-05,4.4348651258671831e-05,0.00011137191650642691,0.0001766884853692283,0.00019058132761114004,0.00018996343249119856
0.74767641,1.3729825671981297e-05,1.9876927984313359e-05,4.4639290733782295e-05,0.0001117702870694609,0.00017722048938943844,0.0001911530511779814,0.00019053684359622553
0.74772704,1.3921444546155517e-05,2.0135150528315103e-05,4.4972490582039065e-05,0.00011220752460892452,0.00017778907240640601,0.0001917641589955714,0.00019114954206885746
0.74777768,1.4135684957679964e-05,2.0426279570109017e-05,4.5348768110418003e-05,0.00011268199002292885,0.0001783888905734342,0.00019240821470130044,0.00019179514566008933
0.74782832,1.4373053122615552e-05,2.07507069125361e-05,4.5767916659238516e-05,0.00011319181324544041,0.00017901473320954973,0.00019307886287967519,0.00019246736362221433
0.74787895,1.4633585940146694e-05,2.1108008526348832e-05,4.6228484606282612e-05,0.0001137343879767332,0.00017966120741626842,0.00019376956506501425,0.00019315972903276947
0.74792958,1.4916646333198821e-05,2.1496654038813368e-05,4.6727354848347797e-05,0.00011430586830059094,0.00018032236898537688,0.00019447328685719549,0.0001938652820386794
0.74798022,1.5220784121241592e-05,2.1913851394929511e-05,4.7259520171690548e-05,0.00011490078873642856,0.00018099139744866629,0.00019518222075892735,0.00019457628852947512
0.74803085,1.5543691873396547e-05,2.2355514542387076e-05,4.7818066194959367e-05,0.00011551186467550108,0.00018166042530759626,0.00019588767042729683,0.00019528412042944143
0.74808149,1.5882290683924612e-05,2.2816424605831252e-05,4.839445507003106e-05,0.00011613010017028518,0.00018232056154964601,0.0001965801102974109,0.00019597931178645298
0.74813213,1.6232875864843634e-05,2.329052411235233e-05,4.8979041267932471e-05,0.00011674519297034784,0.00018296218470670726,0.00019724949919767127,0.0001966518691660654
0.74818276,1.6591283103187883e-05,2.3771247583703512e-05,4.9561689695327598e-05,0.00011734613406308775,0.00018357538487988683,0.0001978857290365518,0.00019729171853907339
0.74823339,1.6953133809944138e-05,2.4251931129628739e-05,5.0132490339759871e-05,0.00011792198068989791,0.00018415057947456485,0.00019847922954894305,0.00019788930801249683
0.74828403,1.7314078296744912e-05,2.4726201336945285e-05,5.0682410689867903e-05,0.00011846263266724278,0.00018467913019162494,0.0001990215663240344,0.00019843620512051841
0.74833467,1.7669951878241986e-05,2.5188230693983573e-05,5.1203723169131733e-05,0.00011895941038175158,0.00018515381048092228,0.00019950586344065542,0.00019892551948425479
0.7483853,1.8016943064552135e-05,2.5632950081223094e-05,5.1690286499501404e-05,0.00011940548953977525,0.00018556908718759125,0.00019992704863614201,0.00019935214861940056
0.74843593,1.8351637979229637e-05,2.6056089892361407e-05,5.2137546707412677e-05,0.00011979602500055343,0.00018592119799854282,0.0002002818821485529,0.00019971280837249096
0.74848657,1.867097559272317e-05,2.6454089904426468e-05,5.2542348984515466e-05,0.00012012803617756966,0.00018620796473287429,0.00020056871907656596,0.00020000579827315142
0.7485372,1.8972260056024208e-05,2.6824080537478097e-05,5.2902796565450769e-05,0.00012040028244575652,0.00018642869806542584,0.0002007873662270429,0.00020023086111490396
0.74858784,1.9253161609290911e-05,2.7163853185175457e-05,5.3218123763523333e-05,0.00012061310778682922,0.00018658406222343859,0.00020093891008019486,0.00020038901414343532
0.74863848,1.951173431770764e-05,2.7471915091769729e-05,5.3488686088858517e-05,0.00012076835100140022,0.0001866760766800112,0.00020102569551012244,0.00020048253091163576
0.74868911,1.9746465209646766e-05,2.7747549702936304e-05,5.3715991628517943e-05,0.00012086928699167645,0.00018670811995607895,0.00020105132239037123,0.00020051494029841438
0.74873974,1.9956347409331487e-05,2.799087909972277e-05,5.3902753876362046e-05,0.00012092059659536756,0.00018668497378031515,0.00020102069594718611,0.00020049107993247277
0.74879038,2.0140987208396831e-05,2.8202947148556093e-05,5.4052959313446501e-05,0.00012092840755856519,0.00018661293397374351,0.00020094015453697527,0.00020041722587006
0.74884101,2.0300682072950405e-05,2.8385694374628732e-05,5.417178063683544e-05,0.00012090021025134316,0.00018649976382478951,0.00020081744366768823,0.0002003010681392713
0.74889165,2.0436537158818313e-05,2.8541978113831028e-05,5.4265489321942018e-05,0.00012084480529505268,0.00018635468691154366,0.00020066173372727884,0.00020015172997718355
0.74894228,2.0550562399173542e-05,2.8675575388949918e-05,5.4341299823071461e-05,0.00012077218267757802,0.00018618829717059895,0.00020048355269051412,0.00019997970128367182
0.74899292,2.06457375975508e-05,2.8791163991707318e-05,5.4407189604469613e-05,0.00012069330406574447,0.00018601237069520291,0.00020029462249758376,0.00019979667484673798
0.74904355,2.072598299602927e-05,2.8894215145668016e-05,5.4471603713419019e-05,0.00012061973450296211,0.00018583951791181563,0.00020010753294526034,0.00019961521907277312
0.74909419,2.0796069375516564e-05,2.899083954569975e-05,5.4543127917667808e-05,0.00012056318222401038,0.00018568273524208071,0.0001999353156040791,0.00019944835064506774
0.74914483,2.0861316153516797e-05,2.9087460534843853e-05,5.4630037375549769e-05,0.00012053489613535564,0.00018555479325256129,0.00019979085134483489,0.00019930894043803982
0.74919546,2.0927136960778403e-05,2.9190309022777379e-05,5.4739694782544701e-05,0.00012054489483208071,0.00018546742843116154,0.00019968607009041695,0.00019920891167038901
0.74924609,2.0998513939702134e-05,2.9304826142108251e-05,5.4877908943750178e-05,0.0001206012070417299,0.00018543051992415,0.00019963112939106858,0.00019915841694744768
0.74929673,2.1079434164786939e-05,2.9435097032662245e-05,5.5048370456878449e-05,0.00012070919969970301,0.00018545132698425141,0.00019963364215184765,0.00019916506453520171
0.74934736,2.1172448637903767e-05,2.9583444305459782e-05,5.5252311210200004e-05,0.00012087116891488791,0.00018553397791512931,0.00019969814382729393,0.0001992333843795253
0.749398,2.1278439675065916e-05,2.9750241238639848e-05,5.5488450534732793e-05,0.00012108624912756596,0.00018567928116085985,0.00019982587515278384,0.00019936460969488117
0.74944864,2.1396617578312183e-05,2.9933987849748687e-05,5.575325225409483e-05,0.00012135065487235823,0.00018588487723758963,0.00020001490374739814,0.00019955679770494104
0.74949927,2.1524776475113244e-05,3.0131675835827365e-05,5.6041520084056029e-05,0.00012165830271741417,0.00018614579156911156,0.00020026064942679141,0.0001998053542983105
0.7495499,2.1659683627427342e-05,3.0339261534592989e-05,5.6347096578595687e-05,0.00012200157970757868,0.00018645516434460447,0.00020055659323710436,0.00020010374287224078
0.74960054,2.1797580383705903e-05,3.0552223950043197e-05,5.6663624922549502e-05,0.00012237224743185253,0.00018680515348356753,0.0002008951703171203,0.00020044437718733652
0.74965118,2.1934558450196097e-05,3.0765959437405982e-05,5.6985084655413529e-05,0.00012276214484851909,0.00018718766323437642,0.00020126849598387918,0.00020081934794883503
0.74970181,2.2066771374706584e-05,3.0975953413874685e-05,5.7306008815453294e-05,0.00012316360246195887,0.00018759479265804252,0.00020166881848962911,0.00020122087606575363
0.74975244,2.2190469537581517e-05,3.117778139023003e-05,5.7621433258902194e-05,0.00012356956152559785,0.00018801900974564281,0.00020208870029557848,0.000201641494872374
0.74980308,2.2301908663245815e-05,3.1366923336396989e-05,5.7926563134238609e-05,0.00012397338961651571,0.00018845301367625505,0.00020252088860758254,0.00020207392186449071
0.74985371,2.2397215784768911e-05,3.1538520536876198e-05,5.8216339259587145e-05,0.00012436853121286593,0.00018888943477284194,0.00020295802166198426,0.00020251076634720638
0.74990435,2.2472272959275385e-05,3.1687184066464216e-05,5.8485037601821003e-05,0.00012474813026924428,0.00018932048586803773,0.00020339228508012264,0.00020294418623912608
0.74995499,2.2522720727300468e-05,3.1806970426724276e-05,5.8726074045071987e-05,0.00012510478997387455,0.00018973773693907263,0.0002038151861038367,0.00020336566381202171
0.75000562,2.2544118244878447e-05,3.1891571961698053e-05,5.8932086529323153e-05,0.00012543057233547919,0.00019013210426884887,0.00020421753772168166,0.00020376599199949607
0.75005625,2.253144527058258e-05,3.1933901139509781e-05,5.9094498539150175e-05,0.00012571642017930574,0.00019049326686141233,0.00020458887073916736,0.00020413468726162767
0.75010689,2.2482341136115645e-05,3.1929468001689064e-05,5.9206942195951449e-05,0.00012595541362442263,0.00019081290686924349,0.00020492066138104269,0.00020446321847006411
0.75015752,2.2393420218812012e-05,3.1872790287404673e-05,5.9261795842742307e-05,0.00012613918307155674,0.00019108109552614679,0.00020520270062728119,0.000204741377655083
0.75020816,2.226181555483239e-05,3.1759564105797073e-05,5.925250283143811e-05,0.00012626010501864602,0.00019128851088015653,0.00020542529992135847,0.00020495948666816573
0.7502588,2.2086042319450073e-05,3.1586774951791044e-05,5.9173831556056365e-05,0.00012631154006193023,0.00019142667967294322,0.00020557952361909405,0.0002051086305443837
0.75030943,2.186587954099566e-05,3.135307238963031e-05,5.9022383420038813e-05,0.00012628839340874664,0.00019148858601661947,0.00020565779442048836,0.00020518126527806107
0.75036006,2.1602152384598061e-05,3.1058706741869258e-05,5.8796633703368315e-05,0.00012618728227344641,0.00019146890023848202,0.00020565413465148814,0.0002051714686855656
0.7504107,2.1296473323888798e-05,3.0705155798807908e-05,5.8496591026621622e-05,0.00012600635649602005,0.0001913639197154846,0.00020556413286317748,0.00020507487022633025
0.75046134,2.0951051846343587e-05,3.0294825607664199e-05,5.8123486880075887e-05,0.00012574518002535831,0.00019117159374167178,0.00020538501602916268,0.00020488875865192277
0.75051197,2.0568525511282419e-05,2.983070757301674e-05,5.7679355122175848e-05,0.00012540443849374668,0.00019089140345405082,0.00020511558665177039,0.00020461201474111329
0.7505626,2.0151982447010064e-05,2.9316281256065796e-05,5.7166843171107934e-05,0.00012498581876141222,0.00019052437624410664,0.00020475630353725902,0.00020424518303637206
0.75061324,1.970508340399486e-05,2.8755625501804945e-05,5.6589287845909973e-05,0.00012449208013328485,0.00019007325119988882,0.00020430951363761081,0.00020379069823359629
0.75066387,1.923221662439921e-05,2.8153628941698872e-05,5.5950881126519659e-05,0.00012392712456639607,0.00018954253650402237,0.00020377955037108753,0.00020325298139938259
0.75071451,1.8738698149117408e-05,2.7516340371685527e-05,5.5257057848595234e-05,0.00012329623664131587,0.00018893862406261597,0.00020317287071722144,0.00020263857617483421
0.75076515,1.823094543517361e-05,2.6851330260359998e-05,5.4514950971777955e-05,0.00012260640616624654,0.0001882699490789075,0.00020249820695807878,0.00020195629814866465
0.75081578,1.7716513534259314e-05,2.6167853467904234e-05,5.3733716362647569e-05,0.00012186653351111792,0.00018754696628780256,0.00020176650984166523,0.0002012171744844737
0.75086641,1.7203979084422895e-05,2.5476827245352248e-05,5.2924692362699281e-05,0.00012108751911094455,0.00018678202810709177,0.00020099077336992345,0.00020043426504995159
