Physical Time (s),etp_right Monitor (kg-m/s^3): right_cv1,etp_right Monitor (kg-m/s^3): right_cv2,etp_right Monitor (kg-m/s^3): right_cv3,etp_right Monitor (kg-m/s^3): right_cv4,etp_right Monitor (kg-m/s^3): right_cv5,etp_right Monitor (kg-m/s^3): right_cv6,etp_right Monitor (kg-m/s^3): right_cv7
0.48290599,2.9089521104977618,3.2239074170677182,3.0881373460798169,2.7737135433621161,0.97463247703701461,0.7987100450170368,0.40837648063579896
0.48295663,2.5804925536342469,3.2220606631338726,3.084604357581417,2.6826269516682584,0.96528693329818105,0.80276658159158409,0.4076037971871902
0.48300726,2.3324515866662758,3.1893561392887686,3.0888628974284074,2.590676625721005,0.95759558560482105,0.8066713618384721,0.4071516730764444
0.4830579,2.1821427630046935,3.1339405013996853,3.095673264399065,2.5000361344872641,0.95155280848294299,0.81042256988743566,0.40701220951821726
0.48310854,2.1219650188761516,3.0676539437021253,3.0993072026357127,2.4118050799326687,0.94715583841958528,0.81403825288332488,0.40716752365256764
0.48315917,2.1414080720794528,3.0044112883918603,3.094610235853116,2.3283722158222404,0.94471312466996671,0.81752429113908121,0.40759083279074387
0.4832098,2.2369586165347797,2.9554706057691624,3.0771656678969657,2.2517151739358363,0.94417762698505692,0.82085914126561821,0.40824941732388181
0.48326044,2.3960780612295585,2.9257757833237257,3.0424136079002895,2.1830859106947864,0.94593110634431199,0.82404147196637134,0.40910747071743658
0.48331107,2.5938210968762299,2.9143620413140008,2.9857903239805998,2.1240133889441348,0.95007869816332824,0.82705249032156458,0.41012768143832745
0.48336171,2.7975752699821141,2.9171533354251022,2.9035897649343094,2.0751267059739726,0.95681496817550449,0.82986973587340851,0.41126935416229599
0.48341234,2.9767998516109535,2.929550446623713,2.7938908772857145,2.0378719484355634,0.96628755384854148,0.83249078407025456,0.41249407912661806
0.48346298,3.1095279920188497,2.9480912271170885,2.657360708297237,2.0125508690118856,0.97862108455887453,0.83490975804923251,0.41376615446861587
0.48351362,3.1849289656897213,2.9711387757697567,2.4963877790329621,1.9998122512888012,0.99378927301718478,0.83712663532512765,0.41505539204843678
0.48356425,3.2071935307514661,2.9985944333605365,2.3155711250192623,1.9994049047066598,1.0117563624805312,0.83915059610447573,0.4163358876132851
0.48361488,3.1834529405211214,3.0311765478262034,2.1213593620080275,2.0116571514053492,1.0322752738080911,0.84098701591849068,0.41758739464007399
0.48366552,3.1238861934817534,3.0699822209018341,1.921215683799147,2.0360484501642069,1.0551371207888438,0.84264189487651731,0.41879529977898411
0.48371615,3.0412958569053266,3.116231034373667,1.7229108015704031,2.0723161851844067,1.0800902588525236,0.84409381602729616,0.41994856940327419
0.48376679,2.9528513020880136,3.1709292456986349,1.5342822716130002,2.11972560247326,1.1070692596197753,0.84532566982956825,0.42104332529309596
0.48381742,2.8742761018562137,3.2347418284226181,1.3623675948040932,2.1772230235736552,1.1359094902354991,0.84632195208710326,0.4220777013742173
0.48386806,2.8138273602804826,3.3075539334574282,1.2137623969580478,2.2435484054118597,1.1663076678284194,0.84705671863136967,0.42305154927095584
0.4839187,2.7727712518696843,3.3882099118360793,1.0952657472291107,2.3173018836885104,1.1981349697394075,0.84752337326605109,0.42396556591498513
0.48396933,2.7487259612223292,3.4750766230606978,1.0129354743077188,2.3968787331311718,1.2311875792901479,0.84770919735116568,0.42482036171299808
0.48401996,2.738659729726614,3.5669205203944205,0.97039173346763785,2.4806185964234566,1.2652647359183427,0.84759797677638526,0.42561423307733004
0.4840706,2.7402619078270618,3.6644053399513759,0.96972978905181473,2.5666442889362129,1.3002118780930547,0.8471827651671755,0.42634525346889052
0.48412123,2.7521638554509691,3.7705163703439926,1.0099702036907738,2.6531123376382708,1.3358818296113684,0.84647914890185416,0.42700727181483122
0.48417187,2.7734976492320973,3.8904876752381741,1.0886266274224654,2.7384206389758572,1.3719928923970135,0.84549532937926064,0.42759096650413764
0.4842225,2.8037329554178188,4.0296651106163726,1.2015206577180879,2.8206935356096459,1.408116669667516,0.84426148511028065,0.42808751682878649
0.48427314,2.8427074761829423,4.1885702808756129,1.3431970210493862,2.8984700912510792,1.4442757423579733,0.84281300844407292,0.42848250478734762
0.48432378,2.889887656237268,4.3568274674092331,1.5071916550029327,2.9701605087100811,1.4801729655392726,0.84120824232723879,0.42876240167593282
0.48437441,2.9435234897564415,4.5115376336715451,1.6864936154956347,3.0344260347030505,1.5154545383436986,0.83949718980575949,0.42891250380330903
0.48442504,3.0020734998134371,4.6232483422340227,1.8739924503270322,3.0900573614872,1.5498219467290137,0.83773708522929269,0.42891842130711355
0.48447568,3.0633906492212564,4.6602764613954921,2.0642193485670943,3.1359980037281718,1.5830772762224792,0.83597950530766307,0.42876819834705887
0.48452631,3.1257113559542757,4.6037604182140885,2.2515331780697427,3.17149663601375,1.6150383508542885,0.83425951347819705,0.42845076281062938
0.48457695,3.1878990881688427,4.457337319303841,2.4299676357460842,3.1958809424357746,1.6455759044943274,0.83261489002665312,0.42795872995823525
0.48462758,3.2500947806473337,4.2443964173074979,2.5940059447001351,3.2087141585965524,1.6745506992671744,0.831073543915958,0.42728883437489107
0.48467822,3.3130551939790971,3.9958977342697191,2.7389151660326259,3.2099987701069064,1.701841349967621,0.82963298349867221,0.42644110525811674
0.48472886,3.378452384141347,3.7421683402039374,2.8611487801510123,3.1997073635725206,1.7273861597281637,0.82826592454923509,0.42542305529636182
0.48477949,3.4484347520884735,3.5076688657827404,2.9588436414425492,3.1784259504227177,1.751231267435249,0.82695150908002835,0.42424446611809064
0.48483013,3.5251666427322292,3.3105221461470591,3.0318001558393664,3.1469339464039225,1.7733858712142294,0.82564643179360653,0.42292194691014928
0.48488076,3.6113937792810384,3.1635533768972213,3.0819347769683771,3.1053642076302213,1.7939104139953306,0.82430348071285653,0.42147653153188036
0.48493139,3.7095408589390604,3.0752648820493018,3.1125284435362004,3.0530718496048066,1.8129071441984872,0.8228716378405363,0.41993524916224001
0.48498203,3.8219009763999274,3.0498506076022784,3.1265367509386612,2.9888375485358307,1.8304792405642663,0.82131025681877978,0.41832936749768201
0.48503266,3.9494103272366785,3.0885272861984343,3.1284581355507712,2.9114852000400591,1.8466603229027987,0.81958274848007995,0.41669430798851692
0.4850833,4.0906151542063345,3.1860321085271242,3.1233860274530234,2.8210636181655504,1.8615205739177068,0.81766070347834818,0.4150703883502736
0.48513394,4.2425834734316554,3.3380673538203474,3.1169211327298343,2.7187884404593747,1.8750423947069086,0.81553561982326717,0.41349943560654973
0.48518457,4.40001272345578,3.5343130571158774,3.1146886579425761,2.6065830777727692,1.887456636133227,0.81320334619028389,0.4120236631494309
0.48523521,4.5573083874029114,3.7617458743322509,3.1212967023707336,2.4865318698820906,1.8987299860236124,0.81068013790192062,0.41068517100950697
0.48528584,4.7067777100576542,4.0059495536937506,3.1403795596655901,2.360399427310186,1.9089458793480796,0.80798282810049094,0.40952481870389468
0.48533647,4.84527815274215,4.2487887199260665,3.1757979863071242,2.2292161971552225,1.9180383227396844,0.8051426620832336,0.4085766909721899
0.48538711,4.9609302697676814,4.4730001441228699,3.2305772925583494,2.093574430765794,1.9261063155220428,0.80218957961878889,0.40786399840770943
0.48543774,5.0304412986229794,4.6619271953861006,3.3070995135947974,1.9538951919518306,1.933208642001558,0.79916966466780004,0.40740236186964929
0.48548838,5.0316275413201117,4.8014283927630181,3.4065005779449025,1.8115843008870764,1.9392832581346204,0.79612938729580929,0.40719530043194985
0.48553901,4.9524666750167929,4.8841895948082508,3.52704875371513,1.6683891490972531,1.9443591452546118,0.79309981654560024,0.40723707571343343
0.48558965,4.7900205228107247,4.9106890727133656,3.6617953162177024,1.5264262107823403,1.9482659545129366,0.79012148143150429,0.40750994700207666
0.48564029,4.5529639351129987,4.8861029126752626,3.7993208662541145,1.3878459287124878,1.9509572819686531,0.78724474931985977,0.40798485449138172
0.48569092,4.2652434920927966,4.8212901217366886,3.9265272386238679,1.2549880729494713,1.9524090000651084,0.78449140989023713,0.40862487836916173
0.48574155,3.9663357170745162,4.7267600589091892,4.0310336411605778,1.1298035374375357,1.9525321861854468,0.78190246894548954,0.40938761437699533
0.48579219,3.6966380009761415,4.6102035589626915,4.1040570175433455,1.014050616039142,1.9511662378068118,0.77950860600247895,0.41022971677771541
0.48584282,3.4954458143169966,4.4764890231031877,4.1416558555226315,0.90922561039825678,1.9481018589721846,0.77733255857507544,0.41110580710327516
0.48589346,3.3778919366956845,4.3281832173354138,4.1423469339843244,0.81660318516864661,1.9435644187873096,0.77541034392694774,0.41197607785420925
0.48594409,3.353158772792912,4.1669219996683466,4.1077027089020905,0.73748758236642975,1.9376665249716416,0.77376009143276248,0.41280728084628621
0.48599473,3.4110041664574604,3.996169178241924,4.0400446744509182,0.67335819177721667,1.9296411870354009,0.77239170319448169,0.41357311727204993
0.48604537,3.5393641953041306,3.8233519967528826,3.942100655023292,0.62480066403951784,1.9192525614279421,0.77130681057163553,0.41425744137751552
0.486096,3.720861456286455,3.660612356867698,3.816630845998044,0.59201794229288429,1.9070937540542121,0.77050494681767123,0.41485302906429961
0.48614663,3.9375680076644368,3.5214990866101585,3.6671152150753858,0.57573955036186464,1.8932524627182803,0.76994677568067704,0.41536358430431147
0.48619727,4.1696247709487615,3.4140611357340394,3.4980836284704067,0.57545325015780013,1.8777599688995754,0.76958284537497124,0.41580339362690938
0.4862479,4.3973733226448912,3.3387215197173332,3.315275476571717,0.59071626529938548,1.8605806756329821,0.76936909298625278,0.41618953383266066
0.48629854,4.6038655564852817,3.2906599118573681,3.1257250785237196,0.62045768524999856,1.8416709873446708,0.76925004853539214,0.41654437305265923
0.48634917,4.774969793800377,3.2626342656722858,2.9372060347746354,0.66358658571931084,1.8211153339233395,0.76915942679369875,0.41689469662357087
0.48639981,4.9005499237037533,3.2482307851262249,2.7579168739738731,0.71848262391880835,1.7991913237454469,0.76902911679448094,0.41726963714963172
0.48645045,4.9743838565447067,3.2436582863437455,2.5954641252308646,0.78355585562627794,1.7761035516834018,0.76879982064143881,0.41769784123337272
0.48650108,4.9925921960215343,3.2479225388577886,2.4564019062707221,0.85733837087192177,1.7518615639093087,0.76841454842863088,0.41820215299368629
0.48655171,4.9554338814425698,3.2614005923848572,2.3461372749452529,0.93824890317801835,1.7263995266294596,0.76782062322642541,0.41880540550273637
0.48660235,4.8707782917929698,3.2840525290408973,2.268839472087397,1.0246173981935045,1.7001855846335712,0.76698662167896181,0.41952307519999377
0.48665298,4.7523987831836232,3.3135421454158149,2.2269550831205702,1.1149674512587191,1.6734632564859337,0.76589352802035193,0.42036585125435849
0.48670362,4.6084757218177304,3.3443158377516173,2.2223391899031886,1.2084774755585004,1.6463983553274757,0.76453618819292035,0.42134002046646957
0.48675425,4.4497871181044069,3.369557331868914,2.2527871266676507,1.3041871494304242,1.6191443453788894,0.76291958554625605,0.42244518607872239
0.48680489,4.2929310890929244,3.3835804120039294,2.3165524284676842,1.4017793620713646,1.5917207812884846,0.76107051928906078,0.42367481047510874
0.48685553,4.1508136164281728,3.3839179642874995,2.4104235058625512,1.5011297309396707,1.5643919857691222,0.7590317541956566,0.42501630882542074
0.48690616,4.0283089526499998,3.3721358956137286,2.5301752132744335,1.6026073331366177,1.5373983663960646,0.75686417470247203,0.42644630553426277
0.48695679,3.9245031092148728,3.3515130139880087,2.6701609813324381,1.7069064799538738,1.5107958359575044,0.75464597473083894,0.42793953213400848
0.48700743,3.8357511773171735,3.3227222398467791,2.8244966080246816,1.8148115914863454,1.4847329226772621,0.75245653604634466,0.42946378389843948
0.48705806,3.7589207436013381,3.2798484678182547,2.9872169571276497,1.9272670720750569,1.4592319138178362,0.75037918892136857,0.43098217807534928
0.4871087,3.6925880966159368,3.2094239317168416,3.1520543819649882,2.044765791283127,1.4342460135267967,0.74850181667799298,0.4324483384838661
0.48715933,3.6360703437595969,3.09487485835851,3.3129314686236304,2.1673658002858831,1.4097158825123797,0.7469095955627173,0.43381466816353093
0.48720997,3.5888608322412541,2.9267168881482863,3.4645069629018326,2.2938899597487832,1.3855806005327982,0.74568124454868556,0.43503006789588994
0.48726061,3.5504780428201057,2.7107501433845749,3.6017216542849915,2.4224603657534414,1.3617400717711414,0.74487956569683389,0.43604551623520049
0.48731124,3.5204249821948821,2.4675067801396793,3.7203498428676576,2.5503664802007444,1.3381028338455425,0.7445722921185407,0.4368183640086013
0.48736187,3.4983948631678787,2.2229257674721574,3.8169500911881036,2.6746436580682933,1.3146106290104991,0.7448028305875859,0.4373092294425831
0.48741251,3.484570905514174,1.9993452043424131,3.8891555826740301,2.7918232510337266,1.291286593781158,0.74558229999094638,0.43748591148469895
0.48746314,3.4793120878549528,1.8131031813560083,3.9359959898707397,2.8984919987482209,1.2681431671229324,0.74692511497598535,0.43732515286725282
0.48751378,3.4833048005336162,1.6760422715435785,3.9573705757313244,2.9925572410607604,1.2451935755071575,0.74883331456715629,0.43681539017567639
0.48756441,3.4979408225989781,1.5972584414686404,3.9541203691380549,3.0723000480024218,1.2224510507583164,0.75125601290635202,0.43596125648645323
0.48761505,3.5247782282373059,1.5815008594408069,3.9277270609493597,3.1372173950074456,1.1999378101830576,0.75415833360376061,0.4347793322931941
0.48766569,3.565137094048092,1.6288847652591996,3.8804926331386134,3.1865314806271199,1.1776925531467455,0.75749806609028003,0.43329665547363705
0.48771632,3.6196921234730746,1.734490279756089,3.8153784690164683,3.2202491562627307,1.1557665704729647,0.76120054813810789,0.43155418445015148
0.48776696,3.687488326142859,1.8869199732125639,3.7351312788523141,3.2381416677203649,1.1342312088999329,0.76519391269910464,0.42960308936356895
0.48781759,3.7645567845772825,2.0723649164167859,3.6429121545453071,3.2394026244157468,1.1132730741484353,0.76941963543763681,0.42750265040601243
0.48786822,3.8440508564733142,2.2759495952611406,3.5428326707616788,3.2249218981474668,1.0929670878287603,0.7737898878416638,0.42531701781006431
0.48791886,3.9149163341643152,2.4826453502743844,3.4406545670772908,3.195841583376025,1.0735186245399027,0.77824345804161577,0.42311512144345537
0.48796949,3.9642438007701872,2.6788911194336973,3.3433591644382781,3.1528384485990677,1.0551861183054692,0.78272583343385893,0.42096764092698252
0.48802013,3.9580202921141741,2.8537185275706398,3.2578439717881627,3.0974222378586602,1.0379855153180841,0.78718797208289504,0.41893760057016016
0.48807076,3.8555033823477811,2.9993841569671189,3.1886638331098789,3.0312004878478578,1.0221484650456873,0.79157063391103855,0.41708479466945553
0.4881214,3.6350375492728122,3.1108818900204125,3.137650599689493,2.9562035634238124,1.0077267423153047,0.79584598915583704,0.4154602128304295
0.48817204,3.3140500734287737,3.1856208631964766,3.1044689378714971,2.8740135545829308,0.99483490408494002,0.79998608283645023,0.41410534759019257
0.48822267,2.9509846151215249,3.2224820082440453,3.0868255479526723,2.786573925111123,0.98351405649894807,0.80397238273753813,0.41304745934464093
0.4882733,2.6156685701447047,3.2232580152963748,3.0817182043541793,2.6957655671448046,0.97372787861081433,0.80781087868386248,0.41230267787861996
0.48832394,2.3571770502108333,3.1926731864494018,3.085097041858726,2.6038484121844663,0.96555749617097542,0.81149268931612262,0.41187634734876338
0.48837457,2.1957626116110385,3.1385428729811955,3.0919879968720614,2.5129218995628553,0.95903459628034893,0.8150245127277872,0.4117620764751988
