Physical Time (s),xth_left Monitor (kg-m/s^3)
0.92692431,1.1178732206399294e-13
0.92697494,-2.5639855462468373e-12
0.92702558,2.2905711896859902e-12
0.92707621,-4.6220428421027185e-12
0.92712685,-2.4162163002532528e-12
0.92717748,-3.7940958605162135e-12
0.92722812,1.6067215895632635e-12
0.92727876,-2.9233433543968101e-12
0.92732939,-4.7316461211895478e-12
0.92738002,-3.5853522471937966e-12
0.92743066,2.8376413435869701e-12
0.92748129,-1.2687789472716663e-14
0.92753193,2.1426685339981488e-12
0.92758257,-1.1212480138749987e-12
0.9276332,-7.0668965706174296e-13
0.92768383,-1.526759939633488e-13
0.92773447,3.57278967566671e-12
0.9277851,1.6891998891726467e-13
0.92783574,-1.9755404233997393e-12
0.92788637,1.0056103281540352e-12
0.92793701,-5.1920939228547957e-14
0.92798764,2.6136308236442955e-12
0.92803828,4.0822821242095226e-12
0.92808892,1.5808940004073511e-12
0.92813955,-4.3623177891463999e-13
0.92819018,-1.0069430166129903e-12
0.92824082,1.206937008211903e-13
0.92829145,1.1842138850945272e-12
0.92834209,-5.0096479934458128e-12
0.92839273,3.2400042731508345e-12
0.92844336,-6.3054184408525185e-12
0.92849399,1.9272214644749809e-12
0.92854463,7.4756936172788814e-13
0.92859527,-2.1346747672799389e-12
0.9286459,3.9794112107853105e-12
0.92869653,-8.4876877376390694e-14
0.92874717,-2.0562879784046592e-12
0.9287978,1.4526549518251382e-13
0.92884844,-2.1847868722757778e-12
0.92889908,-5.8572691122515342e-13
0.92894971,-1.5372098744941213e-12
0.92900034,-1.0468540545829761e-12
0.92905098,-4.6525358267321706e-13
0.92910161,-3.3989210040995257e-12
0.92915225,-1.9626503987465982e-12
0.92920289,-6.6499082469503172e-13
0.92925352,-3.0401382745209556e-12
0.92930415,3.0183610583649838e-12
0.92935479,-2.6448551243131038e-12
0.92940543,-3.5604711150132771e-12
0.92945606,-1.1539740527861011e-12
0.92950669,1.072635510037787e-12
0.92955733,3.8395037451327175e-12
0.92960796,5.251541088643491e-12
0.9296586,-1.2385392636621981e-13
0.92970924,-1.7221371915603299e-12
0.92975987,-6.211088896318442e-13
0.9298105,2.2291718928123314e-12
0.92986114,6.4489610800726684e-13
0.92991177,-7.7547266486453067e-13
0.92996241,2.2467020175963224e-12
0.93001304,2.0234338397583511e-12
0.93006368,1.4204808551366144e-12
0.93011431,7.2935992625272898e-13
0.93016495,-1.8906612017731095e-13
0.93021559,-4.3834746700760285e-12
0.93026622,4.2494131892295757e-12
0.93031685,1.0165399808412886e-12
0.93036749,-7.2129685085414949e-12
0.93041812,1.1526064348826942e-12
0.93046876,3.3225209484462567e-12
0.9305194,-5.1514387293720257e-13
0.93057003,3.1351050227845461e-12
0.93062066,7.2046252194549002e-14
0.9306713,7.9714166605974645e-12
0.93072194,2.1094208146129644e-12
0.93077257,4.496931379749429e-13
0.9308232,7.4433509588292745e-13
0.93087384,1.4191739422246319e-13
0.93092447,-4.0620529909574144e-12
0.93097511,-3.2954293525311394e-12
0.93102575,-8.5686911166501798e-14
0.93107638,-1.3849440988820831e-12
0.93112701,3.4336731863526978e-14
0.93117765,3.2737203953386084e-12
0.93122828,2.3839497246005372e-12
0.93127892,-7.4728869093356542e-13
0.93132956,-4.0317459050430271e-12
0.93138019,2.8043188189991135e-14
0.93143082,2.2196089241452165e-12
0.93148146,-7.8378004724441434e-14
0.9315321,9.2288239086858355e-14
0.93158273,-1.8661414207500987e-12
0.93163336,5.0190030119059842e-12
0.931684,-5.803408525618224e-12
0.93173463,-1.1871806538882804e-12
0.93178527,-4.3779330546300387e-14
0.93183591,4.901061905512294e-13
0.93188654,-3.157257936298064e-12
0.93193717,4.4181068101429802e-12
0.93198781,3.3642295932612176e-13
0.93203844,8.9645632936903804e-13
0.93208908,5.6863394958936382e-13
0.93213971,-8.3565220754199878e-14
0.93219035,-1.9816607394187992e-12
0.93224098,-1.0634753187064865e-12
0.93229162,-8.9025218969917822e-13
0.93234226,1.1143122164324996e-12
0.93239289,2.6106326301458567e-12
0.93244352,3.5501034871875067e-13
0.93249416,-5.6803785506858519e-13
0.93254479,-2.2001471478210565e-12
0.93259543,-2.7085546779634635e-12
0.93264607,-1.7757030205788399e-12
0.9326967,-1.4046794996155191e-12
0.93274733,2.0274115192398731e-12
0.93279797,6.1079153725030913e-13
0.9328486,3.0435024517658988e-12
0.93289924,-2.4287385643957489e-12
0.93294987,3.3399968424623228e-12
0.93300051,-1.5061588545461381e-12
0.93305114,3.3267888365128564e-12
0.93310178,-3.5289628080527474e-12
0.93315242,2.9305346183753176e-13
0.93320305,1.9538055104575396e-12
0.93325368,6.7670698444606668e-14
0.93330432,2.3731195452709103e-12
0.93335495,6.7434547209792655e-13
0.93340559,1.5908157019475225e-12
0.93345623,4.7305741484042156e-12
0.93350686,1.3979829472556168e-12
0.93355749,7.1384410360811645e-13
0.93360813,1.2608374709269001e-12
0.93365877,1.0667144256497687e-12
0.9337094,-5.6504745107888089e-12
0.93376003,-1.7679268045942317e-13
0.93381067,3.1454482569176785e-13
0.9338613,4.7163679404785781e-12
0.93391194,2.1707913705582492e-12
0.93396258,1.5036804817062256e-12
0.93401321,1.795427432151797e-12
0.93406384,-2.6899091542969461e-12
0.93411448,2.3583985857032467e-12
0.93416511,-1.1705183886786851e-12
0.93421575,2.6006098032167584e-12
0.93426639,-2.8273578052190199e-12
0.93431702,9.6172102845956402e-13
0.93436765,-1.7309290058067958e-12
0.93441829,-6.476666078976104e-12
0.93446893,-1.8961456011339734e-12
0.93451956,2.5850014481389583e-12
0.93457019,1.0096092358500802e-12
0.93462083,9.1594691801804067e-13
0.93467146,6.6948755371101335e-13
0.9347221,-2.0885841862050172e-12
0.93477274,-5.3787890981367755e-12
0.93482337,2.8656081838350088e-12
0.934874,3.7053400433632586e-13
0.93492464,-4.2728384546130176e-13
0.93497527,7.1808042193471215e-14
0.93502591,2.7481165033377321e-12
0.93507654,-1.4078780380323335e-12
0.93512718,1.9929546173447853e-12
0.93517781,2.1686499706315356e-12
0.93522845,-4.0310880436091646e-12
0.93527909,-2.3965215907194492e-12
0.93532972,-8.8471129063237775e-12
0.93538035,1.7701585989902219e-12
0.93543099,-2.399186768516046e-12
0.93548162,-1.8289531936169356e-12
0.93553226,-3.4280384144992454e-12
0.9355829,-4.9873724475525929e-13
0.93563353,-9.4251306621100884e-13
0.93568416,2.9541949963579157e-12
0.9357348,-7.1549814019858967e-13
0.93578543,-6.8340821076213125e-12
0.93583607,8.5025801737798436e-13
0.9358867,-2.9673589036864489e-12
0.93593734,-4.4833393766876655e-12
0.93598797,-1.8687093053498799e-12
0.93603861,-4.9063985634092538e-13
0.93608925,-3.9933780864648253e-13
0.93613988,1.6086310203761597e-12
0.93619051,2.0106340713005985e-12
0.93624115,4.0631435380862077e-12
0.93629178,1.9640265876484261e-12
0.93634242,-3.9752830689275635e-12
0.93639306,-1.9137497577585178e-12
0.93644369,-1.5655346221588179e-12
0.93649432,-3.1088682224128449e-12
0.93654496,1.3315712093633825e-12
0.9365956,2.466456533018661e-12
0.93664623,4.0559513878516207e-12
0.93669686,5.3053678988325659e-12
0.9367475,-1.1307145921179651e-12
0.93679813,3.9401134433384009e-12
0.93684877,-4.1865798095286154e-12
0.93689941,-2.6622103449728737e-12
0.93695004,4.9557741458946687e-12
0.93700067,-1.9509146459047937e-12
0.93705131,3.431376771730418e-13
0.93710194,-7.5257095057122237e-14
0.93715258,2.2094569425990911e-14
0.93720322,2.2636487606698694e-12
0.93725385,3.9095007392045227e-13
0.93730448,1.0033418032510584e-12
0.93735512,5.9461998980779035e-12
0.93740576,2.7939582314682857e-13
0.93745639,1.1216240870293952e-12
0.93750702,-3.2411881880980789e-13
0.93755766,-3.1771137646630722e-12
0.93760829,-1.4480779797170072e-12
0.93765893,-3.2076205996997774e-13
0.93770957,-5.78797770337464e-12
0.9377602,-1.7243087129011907e-12
0.93781083,1.5595476942546226e-12
0.93786147,-2.991751851367096e-12
0.9379121,-7.688382138098441e-14
0.93796274,1.2035794279139906e-12
0.93801337,2.8604912951203352e-12
0.93806401,8.814738367098367e-13
0.93811464,-2.6464079833160016e-12
0.93816528,1.7333191217243095e-13
0.93821592,-1.1688113388799757e-13
0.93826655,-8.0166431938706893e-13
0.93831718,1.9598915551522125e-12
0.93836782,8.025630650865014e-13
0.93841845,-4.3345849744891909e-12
0.93846909,-1.3015144334440329e-12
0.93851973,3.3665417081812485e-12
0.93857036,5.3345814984241298e-13
0.93862099,-6.060154043787927e-13
0.93867163,-2.9125500528358035e-12
0.93872227,-3.3132681552714524e-13
0.9387729,-3.8414295486939831e-13
0.93882353,-3.5193211675531602e-12
0.93887417,-2.331588211684461e-13
0.9389248,4.1208663204237051e-12
0.93897544,3.4708684461148446e-13
0.93902608,1.0265952259549727e-12
0.93907671,-6.0742228175266546e-13
0.93912734,-3.2843835202513817e-12
0.93917798,1.2794147729739881e-12
0.93922861,-2.4363009330344399e-13
0.93927925,2.6088392570875828e-12
0.93932989,7.7646694906531022e-13
0.93938052,-1.0748950626652081e-12
0.93943115,-2.6427836007198235e-12
0.93948179,-1.1702775959237508e-12
0.93953243,2.4155988583748738e-12
0.93958306,4.3439413966284847e-12
0.93963369,-7.0615464519515655e-13
0.93968433,4.9124728473698306e-12
0.93973496,-3.4622968543064542e-12
0.9397856,1.2467846601747322e-12
0.93983624,1.5616934165019236e-12
0.93988687,-8.5074924220955176e-14
0.9399375,-5.9377858351257326e-12
0.93998814,5.8032939515696902e-12
0.94003877,1.5321736152443974e-13
0.94008941,-2.4716645155029481e-14
0.94014004,2.8540180657048928e-12
0.94019068,3.8696968928063121e-12
0.94024131,2.2016166081296277e-12
0.94029195,-1.6634124570158158e-14
0.94034259,3.1804956320579718e-12
0.94039322,1.0022615086198705e-12
0.94044385,-3.8261718579492002e-13
0.94049449,-8.8399538057779956e-13
0.94054512,1.7862779169491512e-12
0.94059576,3.2214160442784535e-12
0.9406464,-5.1880178360897289e-13
0.94069703,-9.2199408072513363e-13
0.94074766,-1.3644192885547433e-12
0.9407983,2.716794657816755e-13
0.94084893,1.1835886258511244e-12
0.94089957,9.0168265592755442e-13
0.9409502,3.4214378232890799e-12
0.94100084,9.0133690782622871e-13
0.94105147,2.3567337521099386e-12
0.94110211,4.4364280364056033e-13
0.94115275,2.3178647358548697e-12
0.94120338,-1.075173417385534e-12
0.94125401,3.6782348803974991e-12
0.94130465,7.7557705311057566e-13
0.94135528,5.1586768437671058e-13
0.94140592,-1.1511741081067961e-12
0.94145656,-9.3676180063343897e-13
0.94150719,-7.3087273381774225e-13
0.94155782,-3.0717079102412061e-12
0.94160846,-4.3344891997717527e-15
0.9416591,-1.6141039246545879e-12
0.94170973,-2.2654738097643318e-12
0.94176036,-1.8449630931447552e-12
0.941811,-2.0293169940054431e-12
0.94186163,-3.6817093863911665e-12
0.94191227,3.5017645427197104e-13
0.94196291,-1.8778095638143345e-12
0.94201354,1.3710932111781135e-12
0.94206417,-2.8625979618162443e-12
0.94211481,-1.5127514164153637e-13
0.94216544,3.3335246047772188e-12
0.94221608,-4.6491503153256248e-12
0.94226672,2.3352072364668774e-12
0.94231735,-1.0315661907294517e-13
0.94236798,-8.3241416252575687e-13
0.94241862,-2.6542768854559576e-12
0.94246926,5.2987694056558338e-12
0.94251989,-4.1335301257884769e-13
0.94257052,-3.3210718361733392e-12
0.94262116,-3.4108985037676496e-12
0.94267179,1.3812031389196748e-12
0.94272243,4.6370423794066467e-13
0.94277307,1.1807448588334566e-14
0.9428237,2.2154220410726042e-12
0.94287433,-3.2747987074085589e-12
0.94292497,4.0391612429376663e-12
0.9429756,1.0809706788534396e-12
0.94302624,-3.7013168483239753e-13
0.94307687,-1.7441565417561404e-12
0.94312751,-4.2342761588690598e-12
0.94317814,2.3777004011368597e-12
0.94322878,7.9230085876406387e-13
0.94327942,-4.9167519917508165e-13
0.94333005,2.3928641140586808e-12
0.94338068,3.6056571098547602e-13
0.94343132,-1.8443383798930218e-12
0.94348195,-1.2965010007445512e-12
0.94353259,-3.7019084706915699e-12
0.94358323,-2.3836695786168459e-12
0.94363386,-1.8882480447911518e-12
0.94368449,-9.840202454774906e-13
0.94373513,4.3346082630620176e-12
0.94378576,4.5835373457782803e-12
0.9438364,-8.616417268351911e-13
0.94388703,-1.7427787193983881e-12
0.94393767,-8.0684002307360019e-13
0.9439883,-5.2754415067689834e-12
0.94403894,-1.3130830259298201e-13
0.94408958,9.7418633894431654e-13
0.94414021,-2.7478854369776792e-12
0.94419084,5.0127560692364738e-13
0.94424148,-1.988301213556343e-12
0.94429211,-3.1978803140293599e-14
0.94434275,-1.6781049599292127e-12
0.94439339,-3.3225210359264477e-12
0.94444402,-1.5832534834985052e-12
0.94449465,1.4960610249172987e-12
0.94454529,4.7656118764151196e-12
0.94459593,-1.1458393638697815e-12
0.94464656,4.8407976558099288e-13
0.94469719,-5.2410042896624953e-12
0.94474783,2.3614120620066172e-13
0.94479846,-8.3457912688615363e-12
0.9448491,-5.0422990272074295e-12
0.94489974,-1.0178906729916037e-12
0.94495037,-1.0583307322512541e-11
0.945001,1.9865059785369301e-14
0.94505164,-7.5204057927764056e-13
0.94510227,-1.484889658421014e-12
0.94515291,-3.1154598670004563e-12
0.94520355,-7.5960960757082741e-13
0.94525418,-6.1661120496018988e-13
0.94530481,1.561880642772372e-12
0.94535545,-1.5377784243416196e-12
0.94540609,-1.9741442563540169e-12
0.94545672,-1.270440347664915e-12
0.94550735,-2.1280289016280004e-12
0.94555799,-6.8482992996709819e-13
0.94560862,1.0475230681723217e-12
0.94565926,2.30987538304679e-12
0.9457099,-1.3018990024973917e-12
0.94576053,2.278565081006213e-12
0.94581116,-1.0229458086269913e-12
0.9458618,3.4972986644298205e-12
0.94591243,-1.1467236527518904e-14
0.94596307,2.7483617600304547e-12
0.9460137,1.4578363548770889e-13
0.94606434,4.8398504583395272e-14
0.94611497,2.4638133623675523e-13
0.94616561,-4.8485913979490009e-12
0.94621625,2.3992679750792375e-12
0.94626688,2.0939331577490425e-13
0.94631751,-1.9188727998763388e-13
0.94636815,-1.0044219442435998e-12
0.94641878,-6.9204396524330372e-13
0.94646942,5.8023543849602133e-12
0.94652006,4.6143221291157523e-12
0.94657069,3.5385552668095905e-13
0.94662132,-1.2901696879406487e-12
0.94667196,-2.8798607198574327e-13
0.9467226,-4.2423430720666278e-12
0.94677323,-1.3975560491850362e-12
0.94682386,-5.519615714607055e-12
0.9468745,-2.7049547994693403e-12
0.94692513,-4.4847405362873044e-12
0.94697577,1.5653070604817817e-13
0.94702641,-1.688228716667466e-12
0.94707704,-5.4061901966954142e-13
0.94712767,-1.2166054675230056e-12
0.94717831,8.2471542983908517e-13
0.94722894,2.3263062655942289e-12
0.94727958,-1.4809064659272001e-12
0.94733022,3.0170510376404904e-12
0.94738085,4.0610744097582859e-13
0.94743148,-2.2543468571906506e-13
0.94748212,1.2591014500857446e-12
0.94753276,-2.4262573096740023e-12
0.94758339,-1.6301368252041912e-12
0.94763402,-1.1209952135778529e-12
0.94768466,-9.899366996335362e-13
0.94773529,-8.3131068185248779e-14
0.94778593,-1.3326809548870558e-13
0.94783657,-1.4312446370654346e-12
0.9478872,-2.5329147649002094e-12
0.94793783,1.9516449376021774e-12
0.94798847,-2.9955771717718691e-12
0.9480391,-1.5088902602006085e-12
0.94808974,8.3559810821500845e-13
0.94814037,-1.2634479893449966e-12
0.94819101,3.3555290007654276e-13
0.94824164,-1.7596587471596955e-12
0.94829228,-3.1746220545561048e-12
0.94834292,-3.2870562251280403e-12
0.94839355,2.6208509036943193e-12
0.94844418,1.4952409574694039e-12
0.94849482,1.4057380835216239e-12
0.94854545,-9.0766637390045466e-13
0.94859609,2.8405838013963542e-12
0.94864673,1.531421352971015e-12
0.94869736,-1.6804137072441128e-12
0.94874799,1.1097476940660366e-12
0.94879863,-4.7998263336181699e-13
0.94884926,-3.8601402021833463e-13
0.9488999,3.3196333645325318e-12
0.94895053,-1.9791749199314144e-12
0.94900117,2.9912327415985563e-13
0.9490518,-3.3165718734457536e-12
0.94910244,2.4067791979954711e-12
0.94915308,1.6680044911503385e-12
0.94920371,2.610705850183512e-12
0.94925434,-1.0503047702782275e-12
0.94930498,3.1879347008248154e-12
0.94935561,-1.5810963617657909e-12
0.94940625,3.4357242430583935e-12
0.94945689,-3.2072024410701104e-14
0.94950752,1.2073845370863883e-12
0.94955815,4.697386808126825e-13
0.94960879,-1.9428491700493235e-12
0.94965943,-9.1128318674207128e-13
0.94971006,-1.3122825108748076e-12
0.94976069,1.2494274553793001e-12
0.94981133,-8.2840263808759398e-13
0.94986196,-3.1837869815851873e-12
0.9499126,3.7494092493351001e-12
0.94996324,-2.5030870880452715e-12
0.95001387,-4.2181247931549457e-13
0.9500645,-8.874858092124688e-13
0.95011514,1.8679697574202213e-12
0.95016577,-1.2633578173623522e-12
0.95021641,-5.0782125633705287e-12
0.95026705,-4.7267508607565415e-12
0.95031768,4.6075045656195765e-13
0.95036831,3.5958351728525719e-12
0.95041895,7.5589590138047023e-13
0.95046959,3.1593558119152532e-12
0.95052022,1.2286835809838072e-12
0.95057085,1.8491770684017749e-12
0.95062149,3.5477303949309004e-12
0.95067212,3.9205944252039615e-13
0.95072276,4.9929914565428833e-13
0.9507734,7.8403333907000915e-16
0.95082403,-2.4331157604845959e-12
0.95087466,1.7588022782913366e-12
0.9509253,-1.1112460640250689e-12
0.95097593,3.5929465693920555e-12
0.95102657,-1.0510918906290534e-12
0.9510772,2.3285099513236337e-12
0.95112784,-4.0914814923628227e-12
0.95117847,1.6962914901702403e-12
0.95122911,1.3647045647118745e-12
0.95127975,-1.1131285060180032e-12
0.95133038,-1.0679811340619097e-12
0.95138101,-1.6234184660180637e-12
0.95143165,3.334948790646289e-12
0.95148228,3.9454284762170573e-12
0.95153292,-3.2741856406118544e-12
0.95158356,-2.2147368596611704e-12
0.95163419,-3.39106794279417e-12
0.95168482,1.0409248004850933e-12
0.95173546,-1.9611022936130674e-12
0.95178609,2.1523855697517231e-13
0.95183673,-1.5016278149951595e-12
0.95188736,2.4193186059910513e-12
0.951938,-3.7421694275964384e-12
0.95198863,-2.5631135008489854e-12
0.95203927,9.7310894201920744e-14
0.95208991,9.9023531304041526e-13
0.95214054,4.0009920715970443e-13
0.95219117,2.4511791985942098e-12
0.95224181,-1.1449603782782594e-12
0.95229244,-3.7692224692223524e-12
0.95234308,-1.7336355319288628e-12
0.95239372,3.3725146313369369e-13
0.95244435,-3.8000188407780755e-12
0.95249498,2.4033052564463912e-12
0.95254562,2.275735992182412e-12
0.95259626,1.6917579947250665e-13
0.95264689,8.2313360024495795e-13
0.95269752,1.8912104206609314e-12
0.95274816,1.8538014464898692e-12
0.95279879,1.5831580900351486e-12
0.95284943,-2.7028897202640277e-12
0.95290007,4.8266416800512514e-14
0.9529507,4.0672049640299936e-12
0.95300133,-9.031942025473538e-13
0.95305197,2.6904290421681301e-12
0.9531026,3.0471722211954974e-12
0.95315324,9.1423986344167068e-13
0.95320388,-1.3552373832498367e-13
0.95325451,2.2550277285880205e-12
0.95330514,5.2645413994451582e-13
0.95335578,2.0565027340428971e-12
0.95340642,7.4432404327376077e-14
0.95345705,-2.2989694108710967e-12
0.95350768,-8.2110705124376817e-13
0.95355832,2.9207319769091928e-12
0.95360895,3.5944063993934478e-12
0.95365959,-8.0144702246911761e-13
0.95371023,-1.2290086445624909e-12
0.95376086,3.4081452232988528e-12
0.95381149,2.5328450332532527e-12
0.95386213,1.185961324461847e-12
0.95391276,2.0924798616871867e-12
0.9539634,-2.1338899985143278e-12
0.95401403,-2.2608189995724133e-12
0.95406467,3.3999833277829273e-13
0.9541153,-2.7301774551838267e-12
0.95416594,8.9405490759316099e-13
0.95421658,-4.9375761329221731e-12
0.95426721,-1.2211189244929675e-12
0.95431784,2.3470188148194487e-13
0.95436848,1.9244679877875311e-12
0.95441911,-2.6516144490395492e-12
0.95446975,1.8289739747490806e-12
0.95452039,3.337251957954269e-13
0.95457102,1.3414431336759701e-12
0.95462165,-2.3315764369739196e-12
0.95467229,4.132507541775312e-13
0.95472293,3.8966630633422983e-13
0.95477356,2.2703818988340123e-12
0.95482419,4.0922600548229075e-13
0.95487483,-3.517616816090093e-12
0.95492546,1.5461182166845454e-12
0.9549761,-1.6533696239135666e-12
