Physical Time (s),aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv1,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv2,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv3,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv4,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv5,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv6,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv7
0.57146661,1.2457879874109194e-07,2.1730530429365175e-07,3.6590252301326343e-07,6.2676383469575537e-07,1.0609526067708314e-06,1.349060533893595e-06,1.1179590575972107e-06
0.57151725,1.3295947078969988e-07,2.3237328623240079e-07,3.855809687194582e-07,6.3746030523790364e-07,1.0803642802919806e-06,1.3716958902769436e-06,1.1402757128965769e-06
0.57156788,1.405778414400115e-07,2.458145868581977e-07,4.0394562198483442e-07,6.4695474548786606e-07,1.0965826636259077e-06,1.3906162853756985e-06,1.1586856177201068e-06
0.57161851,1.4723276125876818e-07,2.5734929299987712e-07,4.2044280876147023e-07,6.5471352128676341e-07,1.1089643149044866e-06,1.4050209786935503e-06,1.1724345051054731e-06
0.57166915,1.5294965906942852e-07,2.6706272515733578e-07,4.3482940062718489e-07,6.6038733808819877e-07,1.1171494367517049e-06,1.4144090350212349e-06,1.1810775961732301e-06
0.57171978,1.5788565691467558e-07,2.7533570582977768e-07,4.4738901241461321e-07,6.6448870408606813e-07,1.1220770234826843e-06,1.4199746250862582e-06,1.1857046708710795e-06
0.57177042,1.6200012494769839e-07,2.8303292865549645e-07,4.5842708795144599e-07,6.6740440418472015e-07,1.1242959346560309e-06,1.4225613757388509e-06,1.1871040150826347e-06
0.57182106,1.6534210178841961e-07,2.8831794152996726e-07,4.6802575871349953e-07,6.6920359167690076e-07,1.1243216563603335e-06,1.4227272111023526e-06,1.1858166852484504e-06
0.57187169,1.6789934992443168e-07,2.9206260502377188e-07,4.7646688974173936e-07,6.7004883877720489e-07,1.1228185804427601e-06,1.4210785762991753e-06,1.1824367079820527e-06
0.57192232,1.6958420232547287e-07,2.9517496757049573e-07,4.8298824989663976e-07,6.6985397134668903e-07,1.1198807157440148e-06,1.4178998857575428e-06,1.177267766386936e-06
0.57197296,1.7027481537734651e-07,2.9654512858143836e-07,4.8668380071590476e-07,6.6843895079223264e-07,1.1153487775605217e-06,1.4132244305646592e-06,1.1703999664926114e-06
0.57202359,1.7008308460314745e-07,2.9628540137880283e-07,4.8818604996696058e-07,6.6594922101989107e-07,1.1091263670099106e-06,1.4071017773549689e-06,1.1619706060745422e-06
0.57207423,1.6924962797159998e-07,2.9462872918342512e-07,4.879241208019284e-07,6.6276648020684999e-07,1.1011951592878722e-06,1.3995920877685807e-06,1.1521437201719881e-06
0.57212487,1.6819079311047355e-07,2.9212036499931274e-07,4.8648301612452732e-07,6.5949344213430737e-07,1.091971625094752e-06,1.3912280057716497e-06,1.1415186832277793e-06
0.5721755,1.6717065374148229e-07,2.891189062623326e-07,4.8415725888674844e-07,6.5597171756317659e-07,1.0815534803220819e-06,1.3821483056978066e-06,1.1303255205065833e-06
0.57222613,1.6648520812566656e-07,2.8609453303112144e-07,4.8145033818009045e-07,6.5145940496884141e-07,1.0705037306179395e-06,1.3730042340039486e-06,1.1192651068422615e-06
0.57227677,1.6618834901746863e-07,2.8325064632835869e-07,4.7855689388314405e-07,6.4660955312259162e-07,1.0591668557542275e-06,1.3642137284263304e-06,1.1087810007960104e-06
0.57232741,1.6633582458090196e-07,2.8081004565599027e-07,4.7573117971670504e-07,6.4195017287341383e-07,1.0480567066883753e-06,1.3563326258243076e-06,1.0994355642854936e-06
0.57237804,1.6722133123494785e-07,2.7917811782907165e-07,4.7332980025812379e-07,6.3807037748221531e-07,1.0376066672604238e-06,1.3497346478363573e-06,1.0916457255035272e-06
0.57242867,1.6812637501356152e-07,2.7772907217071108e-07,4.7065824413792644e-07,6.3447449174410534e-07,1.0272023539782011e-06,1.3437011517800887e-06,1.0847336376767509e-06
0.57247931,1.6845381474343539e-07,2.7592822133620428e-07,4.6710397022428468e-07,6.306868475403672e-07,1.0162737280579181e-06,1.3375554421173317e-06,1.0780532028039816e-06
0.57252994,1.6835357130504751e-07,2.7395335857255461e-07,4.6277623707478065e-07,6.2692169576948932e-07,1.005094756612102e-06,1.3314168904387518e-06,1.0717361960508481e-06
0.57258058,1.6785351649578125e-07,2.718373712491203e-07,4.5785083154876791e-07,6.2322487354486086e-07,9.9382028093829503e-07,1.3253077796063089e-06,1.0657959006221997e-06
0.57263122,1.6653625295417152e-07,2.6913116444223962e-07,4.5278785930734202e-07,6.191570415331785e-07,9.8214294593390011e-07,1.3187967736989852e-06,1.059776609242266e-06
0.57268185,1.6429346834582582e-07,2.6568914793103831e-07,4.4728972468136737e-07,6.1458299253715287e-07,9.7012782066162627e-07,1.3118469410156832e-06,1.0535919346613452e-06
0.57273248,1.6110856291068961e-07,2.6146350571751268e-07,4.407595310486815e-07,6.0942557302993029e-07,9.5790547537431045e-07,1.304491524318867e-06,1.0472181794018598e-06
0.57278312,1.5709675097907664e-07,2.5653686453290125e-07,4.331247080342307e-07,6.0365178678651906e-07,9.4555682953728718e-07,1.2966836990799994e-06,1.040562462389286e-06
0.57283376,1.5208983588835372e-07,2.5075656661938087e-07,4.239955789706216e-07,5.9707133696834963e-07,9.3303385005678295e-07,1.2883215689512516e-06,1.0334515158801921e-06
0.57288439,1.4614634520688242e-07,2.4422957122238431e-07,4.1331048954650218e-07,5.897931360693895e-07,9.2056894510220662e-07,1.2796086213011997e-06,1.0259967875713105e-06
0.57293503,1.3946374661943058e-07,2.3721440871668947e-07,4.0162271520662651e-07,5.8202043684915319e-07,9.0843442567940057e-07,1.2707982790652065e-06,1.018376328553896e-06
0.57298566,1.3175152794469482e-07,2.2947563392990509e-07,3.8900185118358078e-07,5.7348960462593117e-07,8.9638348228437894e-07,1.2616248979467623e-06,1.0102423748937376e-06
0.57303629,1.2338380674522599e-07,2.2147066567334997e-07,3.759676198829681e-07,5.6454175479322233e-07,8.8474867749403826e-07,1.2524146492511145e-06,1.001863700301388e-06
0.57308693,1.144765808936982e-07,2.1323927021117232e-07,3.6269395054841149e-07,5.5517917733416821e-07,8.7343804094511291e-07,1.2430275670475246e-06,9.9309014405331384e-07
0.57313757,1.0569659995456453e-07,2.0546627664510934e-07,3.4996982407105214e-07,5.4609337484197812e-07,8.6307589529704721e-07,1.2341651626059612e-06,9.8459963530703961e-07
0.5731882,9.7427920264323042e-08,1.9852699300711231e-07,3.3823917002870679e-07,5.3770851953138235e-07,8.5403757136616315e-07,1.2263318335554505e-06,9.7686358350975634e-07
0.57323883,8.9919452069953921e-08,1.9261220361296018e-07,3.2780061684949799e-07,5.3032039846827381e-07,8.4658902962526361e-07,1.2197642453713957e-06,9.7009794385699034e-07
0.57328947,8.3325011991893171e-08,1.8786451420052796e-07,3.1883172084931797e-07,5.2410638905551536e-07,8.4087302243487544e-07,1.2145534674440791e-06,9.6438290843721667e-07
0.5733401,7.7739830151870994e-08,1.843285505724193e-07,3.1150326725561982e-07,5.1912147675300616e-07,8.3691157514439036e-07,1.2107092225980429e-06,9.5974960522395101e-07
0.57339074,7.3224166585165738e-08,1.8194735528149335e-07,3.0613713273822409e-07,5.1524451276376988e-07,8.3451856535465515e-07,1.2080377395125141e-06,9.560454727197307e-07
0.57344138,6.9769902318222388e-08,1.8068876772127115e-07,3.0232313493556823e-07,5.1312759168792907e-07,8.3369927662036373e-07,1.2065460069974364e-06,9.5331833675817852e-07
0.57349201,6.7454954228611886e-08,1.8059135145606825e-07,2.999764511602993e-07,5.1202824428050999e-07,8.3449132590884792e-07,1.2059897098950223e-06,9.513839052535579e-07
0.57354264,6.6175674559031599e-08,1.8152667035246995e-07,2.9893000340647269e-07,5.1159708587029884e-07,8.3676916829801048e-07,1.2062139799984615e-06,9.5012284961221328e-07
0.57359328,6.5882581958990662e-08,1.834451633401077e-07,2.9914112278912656e-07,5.1171608555099855e-07,8.3998163686615629e-07,1.206992759799202e-06,9.4936218215558651e-07
0.57364392,6.6499869040094405e-08,1.8629053716405352e-07,3.0059859777150701e-07,5.1230904186084851e-07,8.4382147263166967e-07,1.2081842888605633e-06,9.4899954299410388e-07
0.57369455,6.7944349778747439e-08,1.8999049318860174e-07,3.03312115147641e-07,5.1332497759651702e-07,8.4810899875031873e-07,1.2097227309621055e-06,9.4900269942360286e-07
0.57374518,7.0187467023977986e-08,1.9450621429479681e-07,3.0739613598645083e-07,5.1483639014092765e-07,8.5278296826956904e-07,1.2116085696856978e-06,9.4940284922394146e-07
0.57379582,7.3228606558605378e-08,1.9991492417414832e-07,3.129884708713536e-07,5.1693221379182645e-07,8.577720049298219e-07,1.2138339967490607e-06,9.5021370852120001e-07
0.57384645,7.7146007346307852e-08,2.0622797145997337e-07,3.2029960875182473e-07,5.1982858685138174e-07,8.6314380871275677e-07,1.216512901717812e-06,9.5160121974307659e-07
0.57389709,8.1914871486059981e-08,2.1328879243899588e-07,3.293978884823501e-07,5.2367223913786684e-07,8.6889485179993168e-07,1.2196902223392662e-06,9.5362006250910185e-07
0.57394773,8.7271131835833464e-08,2.2074840760767288e-07,3.4004372828204751e-07,5.283766078297639e-07,8.7482296062849647e-07,1.223210682282664e-06,9.5611509419546932e-07
0.57399836,9.2426454311479322e-08,2.2773994740235094e-07,3.5141903826909211e-07,5.333561969538425e-07,8.8006790435735419e-07,1.2264275566218609e-06,9.5842542145786175e-07
0.57404899,9.6373834557600591e-08,2.3305513277785669e-07,3.6211234985877812e-07,5.3723892672679141e-07,8.8308461108576509e-07,1.2274670528173963e-06,9.5880120956816924e-07
0.57409963,9.9310379553073292e-08,2.367886053110798e-07,3.7223500952271521e-07,5.4054104648971684e-07,8.8464334135809626e-07,1.2271547859475303e-06,9.5800668818035797e-07
0.57415026,1.0154658633577102e-07,2.3918810959544583e-07,3.8196175728760875e-07,5.4382127823289265e-07,8.8546011742103688e-07,1.2261689477930214e-06,9.5666653109540843e-07
0.5742009,1.0312698219060151e-07,2.4023101338397136e-07,3.9111061534987153e-07,5.4714735523488082e-07,8.8574651224706998e-07,1.2246909807283863e-06,9.5493932562234834e-07
0.57425154,1.1170842673909525e-07,2.4944983538097227e-07,4.1313379598326988e-07,5.6980818302975623e-07,9.1068008857178049e-07,1.2521501311813225e-06,9.7916801736063847e-07
0.57430217,1.1432647393016199e-07,2.5055581210267791e-07,4.2448412594109027e-07,5.7851997624096021e-07,9.1742723346814389e-07,1.2583239241111661e-06,9.8439509285047384e-07
0.5743528,1.14614576794944e-07,2.4811994320008303e-07,4.3139418286894683e-07,5.8210412923343799e-07,9.1765148532770964e-07,1.2568306451760548e-06,9.8282002254260818e-07
0.57440344,1.1419004083273834e-07,2.4406672360078391e-07,4.3637376897857599e-07,5.8394885758103318e-07,9.1591449371316844e-07,1.2529775966589933e-06,9.7922839785723871e-07
0.57445408,1.1675126805709642e-07,2.4322271498172715e-07,4.4632223628039739e-07,5.9393420515768379e-07,9.2536144935914704e-07,1.2622871554759278e-06,9.8747253528174166e-07
0.57450471,1.2074497198697961e-07,2.4400674911700779e-07,4.5887782660829088e-07,6.0856879780456778e-07,9.4158629272103854e-07,1.2796643615283988e-06,1.002994967845798e-06
0.57455534,1.1069133698531684e-07,2.2647694201536377e-07,4.4536596384225435e-07,5.8678824586469821e-07,9.1123339825951002e-07,1.2425806726491319e-06,9.698014484174231e-07
0.57460598,1.0819800920645431e-07,2.1783297659314682e-07,4.4443333237834742e-07,5.8361971089752123e-07,9.0560079188083016e-07,1.2347413319511904e-06,9.6288879377039598e-07
0.57465661,1.0786277028324427e-07,2.1143286099151303e-07,4.4649593726239383e-07,5.8540009939594542e-07,9.0682546037284863e-07,1.2352960158487737e-06,9.6359159281068292e-07
0.57470725,1.0870092802153919e-07,2.0614488167250905e-07,4.4994216091604572e-07,5.8987246683651579e-07,9.1184887931946426e-07,1.24076164009036e-06,9.6878628597202394e-07
0.57475789,1.0893836352604039e-07,1.9977703112147282e-07,4.5153897942106684e-07,5.9252760458659003e-07,9.1464550715222813e-07,1.2441308429957253e-06,9.7219435382412678e-07
0.57480852,1.0934172324675096e-07,1.9334055849714653e-07,4.5268264272167551e-07,5.9555426682600152e-07,9.1793739383472169e-07,1.2486658133886585e-06,9.7673161812619206e-07
0.57485915,1.0959391762453392e-07,1.8648844278985614e-07,4.5270402694049315e-07,5.9807317231744998e-07,9.2038706262890638e-07,1.2527632687301524e-06,9.8098210690073876e-07
0.57490979,1.092971437482509e-07,1.7873694893212447e-07,4.5085214039843141e-07,5.9929789842059646e-07,9.2095849277271792e-07,1.2552271455772241e-06,9.8383771364957275e-07
0.57496042,1.0745804366033704e-07,1.6887073715621879e-07,4.456273747265476e-07,5.9778840579681596e-07,9.1813847660241043e-07,1.2544732252503567e-06,9.8372696056409299e-07
0.57501106,1.037414813284461e-07,1.5667480194883412e-07,4.3675177260400782e-07,5.9334343971397839e-07,9.1170630064728233e-07,1.2502139849553232e-06,9.8034639112833947e-07
0.5750617,9.8552187646711903e-08,1.4290591622216926e-07,4.250700116211135e-07,5.8688219034496023e-07,9.0255666922512472e-07,1.2432677701242119e-06,9.7449896612353404e-07
0.57511233,9.1127807722194791e-08,1.2652970816629796e-07,4.0931448693153949e-07,5.7707140529948828e-07,8.8949876009720039e-07,1.2323485371345929e-06,9.6487923013774016e-07
0.57516296,8.1398235598147619e-08,1.0751574340989184e-07,3.894428128103001e-07,5.6381213723931464e-07,8.7244619247037864e-07,1.2172664793542565e-06,9.5127487479163955e-07
0.5752136,6.9709446238053762e-08,8.6494623623737053e-08,3.6620690866471837e-07,5.4777263610603256e-07,8.5209068091242064e-07,1.1986033718742815e-06,9.3423387372231628e-07
0.57526424,5.7005865386490931e-08,6.4414347176058007e-08,3.40566748525784e-07,5.2977974881655682e-07,8.2932047431223783e-07,1.1771838301293224e-06,9.1453400387539986e-07
0.57531487,4.32117854355433e-08,4.1292190547532385e-08,3.1261285157400438e-07,5.0978876727184505e-07,8.0412521368549586e-07,1.1529222045054592e-06,8.9204935585821695e-07
0.5753655,2.8849354843581628e-08,1.7805170353417341e-08,2.8312223289477099e-07,4.8845745436011891e-07,7.7719733910031976e-07,1.1264422040245281e-06,8.6736999146011363e-07
0.57541614,1.3526292048209752e-08,-6.2518591423332394e-09,2.5203380441386204e-07,4.656540656319002e-07,7.4835538343861181e-07,1.0974840010439108e-06,8.4020489155366507e-07
0.57546677,-2.5986114873366151e-09,-3.0527968384310366e-08,2.1986606888991007e-07,4.4187702552093489e-07,7.1820442199849092e-07,1.0666143711400643e-06,8.1108373947251102e-07
0.57551741,-1.9025506780451984e-08,-5.4323316567866251e-08,1.8747211582599902e-07,4.1803105389388176e-07,6.8789163729767042e-07,1.0349570425128177e-06,7.8109876107369566e-07
0.57556805,-3.5183695939259659e-08,-7.6914535655546808e-08,1.5568477769462347e-07,3.9507899120482586e-07,6.5857969500876612e-07,1.0036244396065178e-06,7.5135562214484811e-07
0.57561868,-4.9743368772463074e-08,-9.6730008555172481e-08,1.2615415771906596e-07,3.749045011023927e-07,6.3277688303356283e-07,9.7542116856678716e-07,7.244558402806882e-07
0.57566931,-6.2566547639209633e-08,-1.1375959566627299e-07,1.0215957519365871e-07,3.5714188603484873e-07,6.0993876752016992e-07,9.4952384631072734e-07,6.9976330075987127e-07
0.57571995,-7.3287674067142749e-08,-1.2784665895374205e-07,8.2470523786058157e-08,3.4260121979861341e-07,5.9061599233741737e-07,9.2640165504349123e-07,6.7782224637617401e-07
0.57577059,-8.3188779269690933e-08,-1.4129544032813554e-07,6.4033323368342066e-08,3.292797562324682e-07,5.7020790055038393e-07,9.0053764922745946e-07,6.53722929188649e-07
0.57582122,-9.0531430159316948e-08,-1.4830618433378263e-07,4.9370921963037237e-08,3.1943896298927943e-07,5.533577375464313e-07,8.7724770149894197e-07,6.3241052266690242e-07
0.57587185,-9.3225472869278356e-08,-1.4812908466393984e-07,4.1529337069494228e-08,3.1683753605677173e-07,5.4568820321023168e-07,8.6311445993634863e-07,6.1996075133176928e-07
0.57592249,-9.1037806651674667e-08,-1.4133352578237806e-07,3.9758101674340194e-08,3.2209990356242524e-07,5.4828965448827316e-07,8.5940247918870102e-07,6.1764109514209668e-07
0.57597312,-8.2977911691946295e-08,-1.2789038265354153e-07,4.5439834842078587e-08,3.3661192706667615e-07,5.6323749349656313e-07,8.6869862241064276e-07,6.2786047222283492e-07
0.57602376,-6.8866724182694639e-08,-1.0758561705610747e-07,5.9173357515391657e-08,3.5906062373770087e-07,5.8871808334825328e-07,8.8896548958319568e-07,6.4887959910778934e-07
0.5760744,-5.0521355956930956e-08,-8.1907516353985113e-08,7.9816660415108404e-08,3.8851635098744675e-07,6.2436304190590161e-07,9.2051077416953696e-07,6.8074451614256265e-07
0.57612503,-3.1798673681099005e-08,-5.5751532812788363e-08,1.0097441704415345e-07,4.1521645158945486e-07,6.611579194990456e-07,9.5185883526527421e-07,7.1280909461839984e-07
0.57617566,-1.3454336801384473e-08,-2.9972373204259032e-08,1.21851627834771e-07,4.395487837516866e-07,6.9677996007043469e-07,9.8155361555737567e-07,7.4371447947333872e-07
0.5762263,4.0044198816936531e-09,-5.0617226721815423e-09,1.4174465439918497e-07,4.6108110524725673e-07,7.3015655861837765e-07,1.0090454535153829e-06,7.7284922523141034e-07
0.57627693,2.0355011103807394e-08,1.9089701444348529e-08,1.6072984963180923e-07,4.8034115485385461e-07,7.6139847960068137e-07,1.0357015472676634e-06,8.0134524946142584e-07
0.57632757,3.5815690044084156e-08,4.2704967671952822e-08,1.804101501334998e-07,4.9840650495707338e-07,7.9284824267764196e-07,1.0634523631987721e-06,8.3086917361546477e-07
0.57637821,5.0463050117102089e-08,6.6005268145342113e-08,2.0086958223194525e-07,5.1623157656184649e-07,8.2542024793378017e-07,1.0938021860490624e-06,8.6273240063867811e-07
0.57642884,6.4026032425656109e-08,8.8771194136482522e-08,2.2199340768958526e-07,5.3411097788386449e-07,8.5917208365389495e-07,1.1271622280063576e-06,8.9721215418026132e-07
0.57647947,7.7109003074006384e-08,1.1152246757942173e-07,2.4422560075375046e-07,5.5298734954204211e-07,8.9475134392169095e-07,1.1641786985622014e-06,9.348622839308815e-07
0.57653011,9.0381160186205653e-08,1.3480958154871614e-07,2.6861680453432562e-07,5.7375757685758906e-07,9.3273731473196894e-07,1.2053307686847981e-06,9.7611552632332143e-07
0.57658075,1.0436052987747473e-07,1.5901293795329281e-07,2.9568882569180431e-07,5.9716975585160804e-07,9.7359271391843297e-07,1.2509482067534891e-06,1.0212505676411216e-06
0.57663138,1.1695423521482832e-07,1.8148339413189058e-07,3.2201236624340467e-07,6.1893096417732487e-07,1.0118919376816886e-06,1.294623837423565e-06,1.0642517071025759e-06
0.57668201,1.2789045717050091e-07,2.0152781253625191e-07,3.4632724431375478e-07,6.3717047118566056e-07,1.0449241157445101e-06,1.3328589426387436e-06,1.1018948734628272e-06
0.57673265,1.3739237630198686e-07,2.192591781082298e-07,3.6861433233979664e-07,6.5238847098453741e-07,1.07256923519976e-06,1.3652738319272024e-06,1.1338051853539972e-06
0.57678328,1.4424122402289929e-07,2.3345539136287811e-07,3.8755147714998996e-07,6.6341802166031101e-07,1.0937243493521507e-06,1.3906053523406261e-06,1.158665533357936e-06
0.57683392,1.514836425043433e-07,2.4728217987200522e-07,4.064396211215266e-07,6.7349049560680014e-07,1.1125589886329939e-06,1.4131449150024916e-06,1.1806086473037576e-06
0.57688456,1.5934931091642273e-07,2.6097025704361279e-07,4.2545988815807368e-07,6.8382694205590971e-07,1.1297316135087684e-06,1.4335277933530415e-06,1.2001934842811925e-06
0.57693519,1.6681133719069856e-07,2.7351367400232299e-07,4.4333534516402168e-07,6.9320017616945041e-07,1.1439073634280802e-06,1.4502722903234641e-06,1.215972482060018e-06
0.57698582,1.7412403730948949e-07,2.8458336508356441e-07,4.5938904363998549e-07,7.0078055169856236e-07,1.1541732931165709e-06,1.462271281067178e-06,1.2269247069928072e-06
