Physical Time (s),enth_flux_viscous_right Monitor (kg-m/s^3): right_cv1,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv2,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv3,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv4,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv5,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv6,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv7
0.20289445,-0.0056836120908635721,-0.011609824344725796,-0.005122181858913972,-0.031516524234845196,-0.086128712279357741,-0.096742863614940222,-0.039575693070157091
0.20294508,-0.0049609744336317815,-0.011248299995323225,-0.0038492004809232523,-0.02987476139987252,-0.08743069512943405,-0.096815026876427651,-0.039573623036471356
0.20299571,-0.0043105801756663205,-0.011233834544506976,-0.0027716375290887259,-0.029510277135678428,-0.088836625788211943,-0.096864632691742211,-0.039570858627994719
0.20304635,-0.0037293722776049068,-0.011978830447290409,-0.0019732950757417982,-0.030319984053217671,-0.090346323752721003,-0.096891590896284671,-0.039567354804682701
0.20309699,-0.0031910306552687829,-0.013804771166192343,-0.0013977301108245113,-0.03252959289985196,-0.091952146983060867,-0.096896484068474592,-0.039563072099178101
0.20314762,-0.0026307567277005562,-0.016942886397740772,-0.00088368842529883607,-0.036515322591453916,-0.093645198647016328,-0.096879820885177437,-0.039557951614721185
0.20319825,-0.0025716896669795704,-0.021400777011317158,-0.00022656429512683923,-0.042632553896470471,-0.095421888751204026,-0.096843138002286472,-0.039551948749842199
0.20324889,-0.0037380587652416798,-0.026887600841995117,0.00076803105492917619,-0.050744131001563428,-0.097276880712222763,-0.096787889483972545,-0.039545014943196663
0.20329953,-0.0069828711567139629,-0.032826881184182269,0.0022611322895564677,-0.060246947973910323,-0.099201821142101354,-0.096715467423778873,-0.039537168723211967
0.20335016,-0.012561739524991039,-0.038478623968148697,0.0043723897767098648,-0.070570012637736476,-0.1011927235186575,-0.096627254407761654,-0.0395283715935731
0.20340079,-0.020337220557624096,-0.043094622398902591,0.0071274916511007954,-0.080827157560138085,-0.10324836995092093,-0.09652448418192415,-0.039518572430224788
0.20345143,-0.02972834393193605,-0.04605733113571521,0.010470419832440798,-0.090433308498454643,-0.10536326219809952,-0.09640830730884617,-0.039507715190664108
0.20350206,-0.038512632852033574,-0.047009308802277605,0.014204512035515352,-0.098886351424369745,-0.10752402936833413,-0.096279478272379301,-0.039495719873250498
0.2035527,-0.044117173248828606,-0.04582453328540162,0.017711277207603574,-0.10593686963879551,-0.10973669788969705,-0.096139127764597612,-0.039482522486697987
0.20360333,-0.044233176070458249,-0.042721560352308952,0.020328986909248212,-0.1114507080396292,-0.11198983136944701,-0.095988202807925138,-0.039468051011099889
0.20365397,-0.038665931942648758,-0.038203571597662904,0.021704655100065307,-0.1154101270300259,-0.11427723848749144,-0.095827655462164069,-0.039452236762336251
0.2037046,-0.028822525660808521,-0.032787765723867705,0.021696648971484524,-0.11783416678772841,-0.11660733045582281,-0.095658494221321916,-0.039434999630877175
0.20375524,-0.017388320551923027,-0.02681918868782826,0.020323172374854124,-0.11871136242820012,-0.11898080418267008,-0.095481020984759107,-0.039416258630802323
0.20380587,-0.0071979631252700651,-0.020579054249930687,0.017769482218099441,-0.11810007305806031,-0.12136504117341557,-0.095296399037239451,-0.03939594556995208
0.20385651,-0.00059215525048190835,-0.014586850182213033,0.014232940285466728,-0.11604561704921799,-0.12374973482029689,-0.095106037356562603,-0.039374004493678935
0.20390714,0.0019464450851850894,-0.0095205557800128373,0.0098826154984248578,-0.11263945169757605,-0.12613033114340219,-0.094910838595300084,-0.03935041540373891
0.20395778,0.0015078222000935362,-0.0059748340036129381,0.004923645904265919,-0.10804233355030057,-0.12847680220130861,-0.094711812297253437,-0.039325196978205038
0.20400841,-0.00048089841634385745,-0.0040840091426431547,-0.00035473392511271932,-0.10242159868291699,-0.13078924047019017,-0.094508847148547737,-0.039298384902629352
0.20405905,-0.00302574525741147,-0.0032602035700700274,-0.0056144917875996497,-0.096006165891539874,-0.13306354840531834,-0.094303112900180217,-0.039270043825995291
0.20410968,-0.0056413597700661388,-0.0028285473843332447,-0.01051025569397971,-0.089036702526804831,-0.1353090549114821,-0.094094746183818578,-0.03924025070224868
0.20416032,-0.0083899556564862275,-0.0023578977610608023,-0.014718708158775691,-0.0817651080427442,-0.13750192645466297,-0.093883647663577832,-0.039209093615226856
0.20421095,-0.011280559659784898,-0.0017727561625397697,-0.017994095284701764,-0.074423664554503832,-0.13962702912894648,-0.093669971807274363,-0.039176686149501955
0.20426159,-0.014113239040365219,-0.0012315951357448358,-0.020211005719711482,-0.067213568959076569,-0.14167116168745184,-0.093453722417618582,-0.039143173052920657
0.20431222,-0.016667760567106241,-0.0008865863794170353,-0.021363844485441912,-0.060338820719158186,-0.14364294095389696,-0.093235299192060084,-0.039108697313123116
0.20436286,-0.018756536930957159,-0.00072290882468821949,-0.021541080088809693,-0.053958196713501418,-0.14548329744942701,-0.09301468335713145,-0.039073420840705794
0.2044135,-0.020226017191791592,-0.00056916884853929015,-0.020985557877376184,-0.048189825867648188,-0.14721555577838644,-0.092791913090070358,-0.039037483309073195
0.20446413,-0.021318096323313118,-0.00023968053484753126,-0.019888893422748074,-0.043135178188743822,-0.14883609474720816,-0.092567573791287827,-0.03900101683664
0.20451476,-0.02221883535871047,0.00040569841443574984,-0.018597737385648811,-0.038872147601207038,-0.15034822160591871,-0.092342187924767977,-0.038964225906061252
0.2045654,-0.022586787169336753,0.0012809676849971491,-0.01730569330630518,-0.035449275128526109,-0.15173173093457704,-0.092116256765284954,-0.038927272353353838
0.20461604,-0.021996898443395734,0.0021522781758010917,-0.016087729973587272,-0.032891078376666542,-0.1530013955406016,-0.091890596903123761,-0.038890275879239419
0.20466667,-0.020062314120380412,0.002912262821053523,-0.015106491711925282,-0.031139086781972993,-0.15414615848353538,-0.091665926971347331,-0.038853416115617545
0.2047173,-0.017127872505986904,0.003666657734771526,-0.014654540746682784,-0.03002131174684719,-0.15516434310295263,-0.09144281317511567,-0.038816819339979047
0.20476794,-0.013506549288202364,0.0044858716286230024,-0.014952377916783511,-0.029344593127796369,-0.15605536944732232,-0.091221974655930183,-0.038780623522866244
0.20481858,-0.0095449953116767162,0.0050878618401612365,-0.016086350571094091,-0.02894587196211839,-0.15681008415486575,-0.091003872548130943,-0.038744908110759278
0.20486921,-0.0060889599418956445,0.0048249306945840143,-0.018052603859732994,-0.028672319740957183,-0.15745381626276561,-0.090789409679678398,-0.038709752814286201
0.20491984,-0.0037040451084098592,0.0029728587334215567,-0.020800124345266298,-0.028370867371667149,-0.15797381848363276,-0.090579396637816514,-0.038675249760124687
0.20497048,-0.002346307397787936,-0.00084157957866839083,-0.024203834578165235,-0.027899792956842431,-0.15836859354294777,-0.090374492074391674,-0.038641434526487675
0.20502112,-0.001714570027313792,-0.0063727546473096915,-0.028102652967880358,-0.027164971318160147,-0.15864845770467492,-0.090175186238246136,-0.038608359712380261
0.20507175,-0.0014544300404683193,-0.012942100995145901,-0.0323076795123695,-0.026155904254396647,-0.15880988141517857,-0.089982036701030152,-0.038576042331513995
0.20512238,-0.0013477844684787136,-0.019433200177393667,-0.036607166071369976,-0.024943264633795221,-0.15884356695401866,-0.089795986673122441,-0.03854447686379496
0.20517302,-0.0012788345100888815,-0.024338663647429891,-0.040741844898686999,-0.02365041105899433,-0.15876218738346351,-0.089617865540777664,-0.038513625222134008
0.20522366,-0.0011708431611263277,-0.026595333161803101,-0.044416891838643113,-0.022717323193352883,-0.15855806894732113,-0.089448471548973757,-0.038483454165063512
0.20527429,-0.0010188008725145309,-0.026303702281967403,-0.047313636110724908,-0.022498914169419241,-0.15823690535762941,-0.089288910590616707,-0.038453916221281949
0.20532492,-0.00085032837838156417,-0.024133650450091151,-0.049122889619079631,-0.023005784079886408,-0.15779018991046195,-0.089140564578498394,-0.038424959567271919
0.20537556,-0.0006799750845305633,-0.020932120332664252,-0.049622675713348802,-0.024140701651886906,-0.1572298672574507,-0.089004921061380346,-0.03839653230574281
0.2054262,-0.00051861210469976904,-0.017353479209069319,-0.048655074668229582,-0.025642356847032775,-0.15655363488878937,-0.088882640680732983,-0.038368604649895222
0.20547683,-0.0003851449083470803,-0.013663880713848281,-0.046169128160770768,-0.027532920897762422,-0.15576078616618516,-0.088774573772935836,-0.038341140797901942
0.20552746,-0.00027709664872183141,-0.010095977577836411,-0.042222135842691355,-0.029900888588104559,-0.15484741489469978,-0.088681718897418937,-0.038314146461682026
0.2055781,-0.00019885278078797126,-0.0070323570403920494,-0.037053003667209969,-0.032810446479590985,-0.15381881709299483,-0.088605306816389534,-0.038287611657563135
0.20562874,-0.00017047263493969673,-0.00528145261175167,-0.031002312313798939,-0.036278834857699616,-0.15267667267097543,-0.088546359253470416,-0.038261580039226133
0.20567937,-0.00021484021988496638,-0.0050310813723717096,-0.024519243203288323,-0.040233471372908225,-0.15142141552219901,-0.088506583039596076,-0.038236144494603136
0.20573,-0.00035183663598756037,-0.00598191751923357,-0.018169819679325253,-0.044511248303967028,-0.15006500731624817,-0.088486388467001784,-0.038211439850119044
0.20578064,-0.00064031355928681011,-0.0077864092990117054,-0.012541986243370426,-0.048923458180913836,-0.14861516580516304,-0.088486829830847852,-0.038187608991274005
0.20583128,-0.0018605050356562012,-0.00998419797918082,-0.0080786960420879857,-0.053390759957039374,-0.14708187053971455,-0.088506973744317222,-0.038164828345474217
0.20588191,-0.0056096637362792476,-0.01215432127756505,-0.0049525962587243033,-0.057864168477505314,-0.14547297326986458,-0.088546378303529572,-0.038143313071310692
0.20593254,-0.013806591120117563,-0.0139395540882199,-0.0030405789669426813,-0.062265500093392358,-0.14379702862494018,-0.088606248260037226,-0.038123292343029511
0.20598318,-0.026998024804981358,-0.015063562006712185,-0.002012807236020047,-0.066497520033985777,-0.14205895003409008,-0.088688895411758367,-0.038104942066088929
0.20603382,-0.042746237108480932,-0.015307631981924998,-0.0015068399301400427,-0.070444335141816625,-0.14026307719680448,-0.088785319522251993,-0.038088457763252107
0.20608445,-0.055002029360516777,-0.014499285639637993,-0.0012339932384466796,-0.074008142242368471,-0.13841460679360063,-0.08889461426386866,-0.038074026617306862
0.20613508,-0.057506010326289839,-0.0126229512462076,-0.0010495794702235636,-0.077091921344405318,-0.13651625098263392,-0.089015287682442892,-0.038061823314650231
0.20618572,-0.050085926356271147,-0.0099759710958919733,-0.00090559200231724577,-0.07966277537531502,-0.13456288240151001,-0.089147277117597998,-0.038051895738436911
0.20623635,-0.036379466693449838,-0.0071296591506572506,-0.00089367946728129675,-0.081657966160657722,-0.13255057074128765,-0.089291941227112884,-0.038044267256226429
0.20628699,-0.020762660571207979,-0.0046742693433439765,-0.0011564495658345124,-0.083010691244962326,-0.1304791768233047,-0.08945036948225249,-0.038038991375508119
0.20633762,-0.0069909551432591564,-0.002992038813994167,-0.0018140450374428685,-0.083711959099423139,-0.12835043869832807,-0.089623551358954806,-0.038036114240563648
0.20638826,0.0018218922055991721,-0.002094675018875101,-0.0030185736063142307,-0.083743898112585813,-0.12618513380522306,-0.089811612639330865,-0.038035640228441747
0.20643889,0.0046936838657732054,-0.0017122946194098334,-0.0050101740532861776,-0.083243594215240135,-0.1239892749407565,-0.090014111879322789,-0.038037577060197975
0.20648953,0.0030578659614958537,-0.001593977851899849,-0.0080300323353438736,-0.082474885672998974,-0.12176250100347459,-0.090231089848364934,-0.038041894843700935
0.20654016,-0.00082283218752870048,-0.0015771848078950969,-0.012176230691082776,-0.081425859992008326,-0.11950716091561474,-0.090462030983895242,-0.038048562867016397
0.2065908,-0.0050862188450472223,-0.0015538670479890728,-0.017382114182346909,-0.080166301325441253,-0.11722184994128887,-0.090706684271412097,-0.03805752821182741
0.20664143,-0.0087207477181065838,-0.0014967744894389217,-0.02339115869476574,-0.078815716784292583,-0.11490444934596841,-0.090965333794280984,-0.038068774631680583
0.20669207,-0.011197743964233231,-0.001416406089006637,-0.029804894900983807,-0.077425432473441386,-0.11256294987123028,-0.091237615653392265,-0.038082283732535339
0.2067427,-0.012286865687528889,-0.0013079047057057342,-0.036072704615859937,-0.076062066911277093,-0.11021178328286578,-0.091523441631327584,-0.038098030725826966
0.20679334,-0.011999670548293888,-0.0011557915041074647,-0.041586688820658115,-0.074768641155524521,-0.10785702553272966,-0.091822321392045353,-0.038116007779311976
0.20684397,-0.010440825212804882,-0.00094939013564946848,-0.045816852165624276,-0.07358588145135278,-0.10551839620798321,-0.092133813816879975,-0.038136192128632861
0.20689461,-0.0082069659608719429,-0.00068004912058926194,-0.048372561542352123,-0.072560761687328404,-0.10322324753332511,-0.092457234381927239,-0.038158574639265426
0.20694524,-0.0065513625881621481,-0.00033498633063323716,-0.048657286087030419,-0.071728454623804866,-0.10098232139489681,-0.092791555694708969,-0.038183137264363246
0.20699588,-0.0056787731817861181,0.00013566757662444319,-0.046998337779638105,-0.071130569994476214,-0.098811242991475201,-0.093135790253069548,-0.038209848408628101
0.20704651,-0.0053372939237575391,0.00079697040182628571,-0.043901550249696344,-0.070803308832671913,-0.096721337806303612,-0.093488671314494121,-0.03823869640852591
0.20709715,-0.0052388625850144071,0.001722165752329441,-0.039497700769539679,-0.070758451549278123,-0.094726057277346815,-0.093848919857611415,-0.038269696653571085
0.20714779,-0.0051924548631554057,0.0028778725033982255,-0.033994008091771749,-0.070998146029998238,-0.092837432874566347,-0.094215086651608257,-0.038302843470968739
0.20719842,-0.0051129626891316671,0.004302336341899241,-0.027675304600644397,-0.071491152711250255,-0.091059749605018267,-0.09458558681285216,-0.038338077616443818
0.20724905,-0.0050307531043645966,0.0060347375489798929,-0.020895225372508097,-0.07219943586867883,-0.089412822971938991,-0.094958871079987656,-0.038375351974110954
0.20729969,-0.0050318574233893503,0.0081866239107945219,-0.013990380464774681,-0.073081952219402974,-0.087897563069124995,-0.095332847427264861,-0.03841460396569335
0.20735033,-0.0051468734237229063,0.010708434169522617,-0.0073005376721598982,-0.074085102200520961,-0.086512739227015134,-0.095705693596606939,-0.038455756697581465
0.20740096,-0.0054012320144691808,0.013230594607757148,-0.0011685918757693317,-0.075147095810175576,-0.085260824866233514,-0.096075605794173166,-0.03849872828454029
0.20745159,-0.0058123537872469926,0.015134623807554827,0.0041285756597093989,-0.076194038401702691,-0.08415991019361202,-0.096441173656103538,-0.038543415582542359
0.20750223,-0.0063636164145835384,0.016096598311165819,0.0083790170228440937,-0.077119879070863789,-0.08320620549076288,-0.096801016592323486,-0.038589725755237225
0.20755287,-0.0070215299184750732,0.016128118404500714,0.010883832553150702,-0.077809268909945495,-0.082404275282663711,-0.097153553444282725,-0.038637556001045299
0.2076035,-0.0077534526666114848,0.015186404629651378,0.011292550688907945,-0.078140218935639036,-0.081759766514779328,-0.097497712819795246,-0.0386867931575261
0.20765413,-0.0085162385654330985,0.012977628950333856,0.010207192652184324,-0.077979418073954337,-0.081287063823403158,-0.097832047538754546,-0.038737269959779372
0.20770477,-0.0092344731835999842,0.0092663869881683385,0.0080107791836465467,-0.077183557701490199,-0.081032953571355065,-0.098155626382791503,-0.038788825259165008
