Physical Time (s),enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv1,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv2,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv3,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv4,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv5,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv6,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv7
0.43161274,-0.24572339212740235,-2.146118549461884,2.1875463416167182,2.3971541176760192,-0.05499591625871747,2.213080383820663,3.4360818068309689
0.43166338,-0.26609738584459103,-2.4237714259169678,2.0749101904818361,2.3588125049766631,-0.027841028498628462,2.2247414212321432,3.4669238230827406
0.43171401,-0.28196946739702211,-2.6004439704733477,1.9376552203240376,2.3119451353419773,0.0032587891254252099,2.238786026447237,3.5005083135240938
0.43176465,-0.29280826164972651,-2.670651781895482,1.7842723525097202,2.2601680064890344,0.03714091230516936,2.2561576796272664,3.5360863096394062
0.43181528,-0.29824239618280374,-2.6337086025339151,1.6257987814975792,2.2087721583107429,0.07301697764736792,2.2778140976107797,3.572882900257043
0.43186591,-0.29798991219954873,-2.4951136895166028,1.4735903291104,2.1639456146437901,0.10998223454947259,2.3043563495886143,3.609991040523207
0.43191655,-0.29183599539798522,-2.2625852945018914,1.3367621980351412,2.1309533283042823,0.14719601821127876,2.3361020834078943,3.6464939098220404
0.43196718,-0.2799910692502704,-1.9497838521826818,1.2213065443618472,2.1138615805015974,0.18348639851821946,2.3730470088439635,3.6813841059251367
0.43201782,-0.2641020386039582,-1.5716522700811901,1.1304525142904462,2.1157349901721805,0.21763503999955397,2.4149456658700612,3.713663137704013
0.43206846,-0.24785656314087295,-1.1481818213199961,1.0650409542610628,2.1364792678294195,0.24869071319265268,2.4611092929473917,3.74234126536511
0.43211909,-0.23773417446732747,-0.70216668609347543,1.0256393831187303,2.1733599136898847,0.27536409471122336,2.5105446400108007,3.7663755933097187
0.43216973,-0.24070007414572486,-0.25952722504094616,1.0136695839867857,2.2202044076172514,0.296564649799818,2.562251437644059,3.7849792205847592
0.43222036,-0.26576775449081563,0.15600625397274326,1.0318639786490011,2.2682258983073762,0.31106677983520803,2.614859796455828,3.7974891638439883
0.43227099,-0.32212273617140241,0.52471965361425532,1.0832495760233136,2.308775987422365,0.3180313759981,2.6669306464490017,3.8034232459793502
0.43232163,-0.42371100720115257,0.83557856370180472,1.1684266982814762,2.3359054187797779,0.31668720370554954,2.7170310207929953,3.8025067400590338
0.43237226,-0.57828899817497981,1.0841495184053893,1.2823153804488026,2.3482952968978528,0.30652236011272749,2.7636267243409374,3.7946866116669042
0.4324229,-0.78453191177126724,1.2736239217577874,1.412042473874644,2.3455448333805053,0.28787398812969922,2.8052890201011844,3.7801657914591451
0.43247353,-1.0282566089032721,1.4100945005647831,1.5400023508604623,2.3304804231960761,0.26089811718298994,2.8408338685627803,3.7594052388512855
0.43252417,-1.2928909142223051,1.4996138710092726,1.648096281563491,2.3051939554559957,0.22652456145069527,2.8688561492422711,3.7329149449937695
0.43257481,-1.5485135634953373,1.545120088199238,1.7221857731064731,2.2723379774829882,0.18604941257110202,2.888528893221058,3.7016704951220918
0.43262544,-1.770354092187389,1.5508201398263188,1.7529912763783315,2.2348372598812531,0.14106346750951154,2.8990368163708187,3.6665668492477446
0.43267607,-1.9371460147889854,1.5157170554928532,1.736919967976396,2.1950389719442054,0.094232190434247132,2.899737254935383,3.6285560500620351
0.43272671,-2.0213362047580845,1.4461173723247962,1.6737815820098225,2.155249265515387,0.047433648276535068,2.8904060778508196,3.5885954609481807
0.43277734,-2.0164737460709619,1.3518731108389743,1.5661881051379551,2.1160331418437068,0.0014291226517105238,2.8709854758143951,3.5475743568337896
0.43282798,-1.9246295337681378,1.2466466709428492,1.4183953681453383,2.080592137988583,-0.039901111651471088,2.8418009663464612,3.5062756474235535
0.43287861,-1.7542450608799049,1.148459224132599,1.2349704054367354,2.048084561249166,-0.074015195379298682,2.803400418185793,3.4653161616275678
0.43292925,-1.5220772260156474,1.070231820032737,1.0205406828558956,2.0188237370493343,-0.099669981073350233,2.7567224472564811,3.4251584587852597
0.43297989,-1.2529917422750778,1.0152668463977725,0.78095153779955928,1.9917489060905686,-0.11610733993218725,2.7031115653914597,3.3860959156292365
0.43303052,-0.97079341020453125,0.97853177584472284,0.52391521741744829,1.9667328610105832,-0.12263803701201248,2.6443235889012011,3.3482988076499032
0.43308115,-0.69533838134200521,0.94870100974660676,0.25850884580602551,1.9417455261531027,-0.11913456610243867,2.5820509715474165,3.3117569585878845
0.43313179,-0.44254043711419333,0.91838973744263752,-0.00503570758440261,1.9162357247825388,-0.10525124219347404,2.5181855602073795,3.2763216694088864
0.43318242,-0.2244695322103786,0.88390536570545442,-0.25599280044186407,1.8886552903575593,-0.081175293896003309,2.4547980310503665,3.241673950074373
0.43323306,-0.049808402232442844,0.84562121173675342,-0.4842028123463078,1.858073414846934,-0.048144085296044414,2.3936179240983888,3.2074698043896794
0.43328369,0.07654156114320132,0.80682449409306423,-0.68120586730985477,1.8224369055660377,-0.0072931050496921612,2.3364135484746664,3.1733252240476943
0.43333433,0.15438040293203004,0.77216218639782908,-0.83918926203200217,1.7811560620389806,0.039127773594973769,2.2846515893611916,3.1389085346864216
0.43338497,0.19152676694135426,0.74575664811981612,-0.95179288933423989,1.7344953599227315,0.088916412709712844,2.2392264900531234,3.1038331419465721
0.4334356,0.19965661853183894,0.72796275494652973,-1.015245718884136,1.6817426132835847,0.13968986978735232,2.2009642030206167,3.0678029594153031
0.43348623,0.18984318985577045,0.7167646212414327,-1.0272090626313974,1.6233130507227651,0.18920142993202183,2.1700412206564161,3.0305989205860633
0.43353687,0.17343611140884974,0.70286640719514115,-0.98835638721242591,1.5616492898432472,0.23539477031617728,2.1465725596250076,2.9921650601024665
0.4335875,0.1579580623932253,0.67544151430809984,-0.90038633520649702,1.4982677063700329,0.2760503581084105,2.1304370179620697,2.9526034003723529
0.43363814,0.14599345781997108,0.62583766174638411,-0.76762759146686221,1.4367629283688164,0.30962753835297518,2.1208690568409363,2.9121783516374986
0.43368877,0.1371718719726473,0.55046384218429401,-0.59508008959532344,1.3801387456895404,0.33504375270623443,2.1172367754427119,2.8713939964379396
0.43373941,0.13001536182221513,0.45375197529094263,-0.3889100261527908,1.3317886930975151,0.35141742680262344,2.1184592230702251,2.830991546683836
0.43379005,0.1240103261337247,0.34382886432712811,-0.1569850967219189,1.294997121566908,0.35873653956305152,2.1234641112969515,2.7919049794055812
0.43384068,0.11862042721809107,0.23002311563025579,0.092459568744173382,1.2719474799275348,0.35687816880683298,2.1312684078545105,2.7553363180171591
0.43389131,0.1138352666746017,0.11306106177234615,0.350473000351189,1.26408404174676,0.34629281909583853,2.1405603124405679,2.7225448953224101
0.43394195,0.10986275642157656,-0.015592111657059537,0.60797321388684389,1.2705996955602348,0.32794861054021807,2.1501787993073487,2.6948019575468409
0.43399258,0.10699889037699839,-0.17409162077593054,0.85594250705493247,1.2901355009914677,0.30287923390105798,2.1592347239278338,2.6734969931205361
0.43404322,0.10480863332189205,-0.37406884209438862,1.0870242761388111,1.3188569322090347,0.27193194728845738,2.1667028245629973,2.6599418175345955
0.43409385,0.10377731432046799,-0.60773681838594584,1.2944380074819026,1.3533329559595875,0.23631757539087861,2.171935635139369,2.655351728344316
0.43414449,0.10422796447189492,-0.85262061835024505,1.4724960173115349,1.3893029239750501,0.19671015624287991,2.1744003147238917,2.6607418203349407
0.43419513,0.1073767100600449,-1.080864928914782,1.6166652451571306,1.4231272829986292,0.15442642983970778,2.1736889673126725,2.6768424850487094
0.43424576,0.11405314026525321,-1.267406471341715,1.7238913704518324,1.4514858796804884,0.11033007430940578,2.1697629112647303,2.7041465224414516
0.4342964,0.1246158720666562,-1.3922672249991477,1.7923106265538138,1.4705852343978438,0.065404261976342859,2.1625064105330534,2.7425811890889387
0.43434703,0.13951811129906388,-1.4421068056528654,1.8216628555461303,1.4784285898837148,0.020446613734073527,2.152135729943029,2.7916328643795589
0.43439766,0.15800582997665646,-1.4121381973127409,1.8131804948897596,1.4741863085933473,-0.024024281473998155,2.1389364099050985,2.8506150218984589
0.4344483,0.17891450448095142,-1.3059147197220982,1.7705437580028167,1.4564640531584052,-0.067421980209793508,2.1234767298555188,2.9184547209687706
0.43449893,0.20084351941300416,-1.1320589917246262,1.697752043917814,1.4237020883380382,-0.10931112190583825,2.1063457297970083,2.9937150364693057
0.43454957,0.22204940821362795,-0.90497911487368532,1.6000885630130375,1.3761233539662414,-0.14975757979045601,2.0881411683443147,3.0746341148224534
0.43460021,0.24274828267215237,-0.64107351460559336,1.4853031087674369,1.314552489576039,-0.18852110169453029,2.0696099235560816,3.1592024941757928
0.43465084,0.26175477615034304,-0.35738820862961784,1.3627789373816255,1.2389937275870577,-0.22614480928148217,2.0513008919773403,3.2453473217551325
0.43470148,0.27768562320380624,-0.071528358423778471,1.2442403155067923,1.1505109732868706,-0.26240165211439148,2.0338382206211905,3.3310314383737643
0.43475211,0.28801980402106464,0.20024244146501791,1.1419482948437032,1.0508439296677701,-0.29805361461668811,2.0178564455935,3.414229145837739
0.43480274,0.28669285556557778,0.44542502145440999,1.0646228234214969,0.94194221946153356,-0.33303611805204414,2.003956663537481,3.4930953411740919
0.43485338,0.26442201751443845,0.65340411366361706,1.0168983266435725,0.82584947648577112,-0.36719120746495004,1.992441737366887,3.5659414801544296
0.43490401,0.20799458605386009,0.81480412682972969,1.0001736065065461,0.70475879466362601,-0.4008833611360012,1.9834946865030736,3.6313979886899328
0.43495465,0.1084623839013418,0.92340284664022787,1.0112902148804122,0.58176931897483808,-0.43232208069323552,1.9771876682192051,3.6884843860218028
0.43500528,-0.033002708132236935,0.97668535121661704,1.0466568865841823,0.45989225272175605,-0.4630394308052288,1.9733239050134244,3.7365681083853062
0.43505592,-0.20597955283011427,0.97734430873187272,1.1044606964089265,0.34245226339571866,-0.49071166883727124,1.9717056882217185,3.7753627785100603
0.43510656,-0.38605624688550888,0.93476200088569628,1.182426499135985,0.23235902352897697,-0.51503152399967755,1.9719743105523104,3.8047905921190512
0.43515719,-0.5546382023123142,0.86560396270192741,1.2767266858475124,0.13265811058811394,-0.53571083704433997,1.9735871340749374,3.825068900392846
0.43520782,-0.68928514659546714,0.79057266304231055,1.3818393493255723,0.046234222415185489,-0.55383419363476039,1.9762392203075216,3.8367119000276828
0.43525846,-0.76698298559822109,0.72816246247068883,1.490290252616626,-0.024745648363411255,-0.56557675207759728,1.9794022111814398,3.8405081969119452
0.43530909,-0.78488985999862459,0.68786278101618314,1.5932593327507383,-0.077630664661600068,-0.57342120717614786,1.9824155740842646,3.8373648214835647
0.43535973,-0.75343692479605995,0.66913809864941476,1.6819672458387949,-0.11062802395125565,-0.57244318907034097,1.9853138512686537,3.828223864504293
0.43541036,-0.68122055750664945,0.6636253951637956,1.7480636172368842,-0.12300592462744953,-0.56551629733750775,1.9879649066548164,3.8140635113828218
0.435461,-0.58637969221010211,0.66199267278425111,1.7852381359278269,-0.11350106729985082,-0.55253971317370654,1.9904013534362386,3.795902783555412
0.43551164,-0.49281217232046293,0.65744117114113088,1.7897999702975056,-0.082704128417053213,-0.53363294574427811,1.9927704767049774,3.7747688537939759
0.43556227,-0.42271525664053966,0.6475645170027382,1.7606893359895119,-0.031242215780192595,-0.50876122234205323,1.994649003779926,3.7515466797084693
0.4356129,-0.3873876728685039,0.63185921921616783,1.6994446442340765,0.039838154115387991,-0.47845077673285474,1.9962442367478537,3.7269838255965007
0.43566354,-0.38480061824423095,0.61306037667756375,1.6098508486961465,0.12860070394794593,-0.44202216414849249,1.9975588440505572,3.7016683505468273
0.43571417,-0.40412008328265436,0.59416189382703455,1.4981066689106615,0.23303124730897884,-0.40065909496254704,1.9986652521272879,3.6760873082057501
0.43576481,-0.43101196825327287,0.57780657581199835,1.3726161336390104,0.3508824790460055,-0.35454974652084648,2.0001531908202308,3.6505960413137228
0.43581544,-0.45122504463177759,0.56616004788611718,1.2428850750268534,0.4794804231839771,-0.30528853847675441,2.0019550975577296,3.6253930555066809
0.43586608,-0.45719951604093473,0.5609521397462176,1.1184471784446015,0.61559154816183514,-0.25441335593458525,2.0044351620897762,3.6005243299235299
0.43591672,-0.44592149281661098,0.56330464523135326,1.0085150494804356,0.75661251793049433,-0.20346360629044924,2.0079085811812694,3.5760082324726392
0.43596735,-0.42108540807157768,0.5725427964482388,0.92136369870048274,0.90010578801167329,-0.15465253659741285,2.0123293671805924,3.5517837974174107
0.43601798,-0.38907718126412827,0.5869302575313764,0.863459399215319,1.0441596681509642,-0.10966595355639874,2.0181000301350052,3.5277445721048033
0.43606862,-0.35447452358449971,0.60277221914697077,0.83885075023591404,1.18706388983518,-0.070296515341677468,2.025253159642912,3.5038683071981334
0.43611925,-0.31992304697313967,0.61454638877941592,0.84886818080139559,1.3273536493636997,-0.037981025109069644,2.0338256382484081,3.4802318192852835
0.43616989,-0.28638908727078582,0.61715667406466268,0.89309210089619073,1.46400456904904,-0.013528774388370191,2.043926669931202,3.4569845814397722
0.43622052,-0.25336493121389564,0.60975138258615247,0.97030668850189061,1.5959502955766072,0.0023977695485328798,2.0557434084867725,3.4343429558178098
0.43627116,-0.22070047849433899,0.59554567600404762,1.0777346750095289,1.7223726883891373,0.010137965140265104,2.0692303550878766,3.4125634069993254
0.4363218,-0.18929390585327163,0.58119598217782886,1.2093284553929746,1.8422258416468766,0.010456760336327919,2.0841673694191223,3.3921279286823389
0.43637243,-0.16029763606590924,0.57528851932047098,1.3593527466940003,1.9545497170509929,0.0041586192936842181,2.1003681428379339,3.3736243967910209
0.43642306,-0.13562365028681647,0.57855601444693594,1.5207346744181762,2.058129980808499,-0.006680724996146914,2.1175387411286444,3.3576252706697636
0.4364737,-0.11699010587078522,0.58140462720164798,1.6861850348640779,2.1523136818200412,-0.020392141380550233,2.1353230795461,3.3446765911147605
0.43652433,-0.10441354281812193,0.55716956620637803,1.84732212230145,2.2357258512591294,-0.035003077492272938,2.1530007965211535,3.335243663609075
0.43657497,-0.09834641392444414,0.46952955854630379,1.9966679178459179,2.3070726499715857,-0.048691654060838085,2.1700427359512924,3.3298052615689038
0.4366256,-0.099794324615932684,0.28966295226698235,2.1266865382816684,2.3656105502696092,-0.060090250850797777,2.18586882630242,3.3288055739076614
0.43667624,-0.10929680358093502,0.0028371711498473562,2.2307380812949473,2.4100470745344169,-0.067868330326261717,2.2001464486144751,3.3324910762975142
0.43672688,-0.12702489740179879,-0.37893648344773256,2.3030764753487336,2.4398260252744102,-0.070784058377702297,2.2127419307188312,3.3409072426728637
0.43677751,-0.15038964474217298,-0.82119890806833873,2.3395877049292544,2.4543180072158219,-0.067986032304457988,2.2233938527191062,3.3539901017917986
0.43682815,-0.17693668817176181,-1.2812588448249727,2.3374243186617578,2.4540746990356883,-0.059137013810499628,2.2326398413864732,3.3715958622373945
0.43687878,-0.20453583073459317,-1.7171457977658657,2.2961267877358771,2.4399479352591302,-0.044718026245886611,2.2412197041899553,3.3934418096893753
0.43692941,-0.23094995415614,-2.0933531296010504,2.2177753692951758,2.4126274067828071,-0.025092432690211885,2.2498239337241723,3.4191593251387449
0.43698005,-0.25436427940159689,-2.3845336915049153,2.1061239464376182,2.3737954007379933,-0.00091866554902253483,2.2595930526175803,3.4482574182172963
0.43703068,-0.27340646528205031,-2.5757453495666862,1.968789750307995,2.3260053355359864,0.027353412011935863,2.2715710099252964,3.480121224795595
0.43708132,-0.28755186739996486,-2.6605951665571181,1.8141942357303584,2.2725794463995466,0.058478041504560152,2.2867529102835604,3.5140576180808147
