Physical Time (s),ea_bot Monitor (kg-m/s^3): bot_cv1,ea_bot Monitor (kg-m/s^3): bot_cv2,ea_bot Monitor (kg-m/s^3): bot_cv3,ea_bot Monitor (kg-m/s^3): bot_cv4,ea_bot Monitor (kg-m/s^3): bot_cv5,ea_bot Monitor (kg-m/s^3): bot_cv6,ea_bot Monitor (kg-m/s^3): bot_cv7
0.79891903,1.4675742685066849e-06,2.2888638932424378e-06,3.7933292120313722e-06,1.2765477452544419e-05,4.8154782956917867e-05,9.789001559868757e-05,8.1986657429168556e-05
0.79896966,1.4748353197199813e-06,2.3339446426652933e-06,3.903589839380357e-06,1.2999443119625217e-05,4.8544200270982403e-05,9.839599783906422e-05,8.2584945444344091e-05
0.7990203,1.4827811193770947e-06,2.3823237875611352e-06,4.0207147416712417e-06,1.3246074379776891e-05,4.8958677215441156e-05,9.8940406587894657e-05,8.3226879786582879e-05
0.79907093,1.4917839571667649e-06,2.4341092150702396e-06,4.1441011431710976e-06,1.3503077475952111e-05,4.9394495283458982e-05,9.9520740063903723e-05,8.3909409788992208e-05
0.79912157,1.5021877506886696e-06,2.4893018899076081e-06,4.2729642660731847e-06,1.3767734745991576e-05,4.9846973194279283e-05,0.00010013284016296471,8.4627727188475398e-05
0.7991722,1.5142646197269696e-06,2.5477521365280069e-06,4.4063414637449729e-06,1.4036995785587979e-05,5.0310576805022268e-05,0.00010077092315022618,8.5375305219761603e-05
0.79922284,1.5281731516674049e-06,2.6091322713190743e-06,4.5431095575157563e-06,1.4307608010040365e-05,5.0779088166654326e-05,0.00010142770660792632,8.614404939302623e-05
0.79927348,1.5439247809275496e-06,2.6729232894176452e-06,4.6820152467692718e-06,1.4576273963438289e-05,5.1245846334102465e-05,0.00010209466729205779,8.6924570788613948e-05
0.79932411,1.5613691110727193e-06,2.7384213626418753e-06,4.8217154126356833e-06,1.4839821512875882e-05,5.1704035502116348e-05,0.00010276238467471786,8.7706541509601662e-05
0.79937474,1.580186514695076e-06,2.8047425981994298e-06,4.960800259679202e-06,1.5095359389138622e-05,5.2147014476790576e-05,0.00010342094094586835,8.8479110957091162e-05
0.79942538,1.5999044398041964e-06,2.8708641680083004e-06,5.0978506551924605e-06,1.5340417952985804e-05,5.2568633008729807e-05,0.00010406034377294745,8.9231344374398491e-05
0.79947601,1.6199320154157269e-06,2.9356929405514463e-06,5.231509532547468e-06,1.5573075141653104e-05,5.2963574701451116e-05,0.00010467098804809839,8.9952705376200682e-05
0.79952665,1.6396042374251444e-06,2.9981167559891905e-06,5.3604919734892803e-06,1.5791976800449911e-05,5.3327592790597519e-05,0.00010524402223902773,9.0633439926908227e-05
0.79957729,1.658220251227502e-06,3.057003396967712e-06,5.4835499495102839e-06,1.5996264733007807e-05,5.3657640226310292e-05,0.00010577165095881036,9.1264901318853387e-05
0.79962792,1.6751308037085345e-06,3.1113292467963674e-06,5.5995832673480434e-06,1.6185614064909742e-05,5.3952053780028927e-05,0.00010624750762899286,9.1839927979279072e-05
0.79967855,1.6897444836035345e-06,3.1602276534055129e-06,5.7076572261650207e-06,1.6360150329837845e-05,5.4210563770156479e-05,0.00010666687200568352,9.2353075753712725e-05
0.79972919,1.7015861386273578e-06,3.2030332798936212e-06,5.8070261264992511e-06,1.6520353945757331e-05,5.4434200012700068e-05,0.00010702680071633115,9.2800754917353272e-05
0.79977982,1.7103039283080814e-06,3.2392625460329885e-06,5.8970924625048873e-06,1.6666890299148056e-05,5.4625047183770366e-05,0.00010732605910731662,9.3181164456457432e-05
0.79983046,1.715679824599826e-06,3.2686223040551642e-06,5.9773954025446225e-06,1.6800488362719671e-05,5.4785981727463535e-05,0.00010756504601325757,9.3494209489717236e-05
0.79988109,1.7176216051772884e-06,3.2910013408490143e-06,6.0475930733569957e-06,1.6921822024536672e-05,5.492037891262973e-05,0.00010774563044792316,9.3741327848436112e-05
0.79993173,1.7161481408862871e-06,3.3064395459503904e-06,6.1074306176033413e-06,1.7031403183117064e-05,5.5031788826829075e-05,0.00010787091761748869,9.3925247316294986e-05
0.79998236,1.7113689158062924e-06,3.3151006452201934e-06,6.1567126157016257e-06,1.7129491919796419e-05,5.5123640249132513e-05,0.00010794497504781817,9.4049699185295334e-05
0.800033,1.7034630910403039e-06,3.3172378683642021e-06,6.1952804423045293e-06,1.7216045265953653e-05,5.5198983366501498e-05,0.00010797257662963409,9.411915649435793e-05
0.80008364,1.6926593687527386e-06,3.3131588526940301e-06,6.2229932595271973e-06,1.7290690438886293e-05,5.5260280168068449e-05,0.00010795890588460901,9.4138537025457102e-05
0.80013427,1.6792271495656535e-06,3.303212509843012e-06,6.2397387152364676e-06,1.7352753943440935e-05,5.5309273486110855e-05,0.00010790930028173292,9.4112947711245739e-05
0.8001849,1.6634611992028697e-06,3.2877764448586667e-06,6.2454475428927179e-06,1.7401316807531338e-05,5.5346926531071858e-05,0.00010782901978859616,9.4047452531877777e-05
0.80023554,1.6456717155677251e-06,3.2672447389308821e-06,6.2401072400808355e-06,1.74352817735471e-05,5.5373418128148573e-05,0.00010772301991953955,9.3946859383096598e-05
0.80028617,1.6261771928697108e-06,3.2420238587104891e-06,6.2237936690975852e-06,1.7453475444674862e-05,5.538820507454226e-05,0.00010759578072234,9.381554002864765e-05
0.80033681,1.6053014301825741e-06,3.2125325512183839e-06,6.196696621756651e-06,1.7454754968795934e-05,5.5390132913410953e-05,0.00010745115753707095,9.3657286642221679e-05
0.80038745,1.5833715503833841e-06,3.1792012521147406e-06,6.1591345742074209e-06,1.7438108097198085e-05,5.5377594690631458e-05,0.00010729229932315247,9.3475267500414013e-05
0.80043808,1.5607116084729723e-06,3.1424640450368822e-06,6.1115548811372212e-06,1.740274831540211e-05,5.5348700358462962e-05,0.00010712160627785936,9.3271981739242034e-05
0.80048871,1.5376128380591137e-06,3.1027378379435395e-06,6.054505360889411e-06,1.7348167538114042e-05,5.5301434236268814e-05,0.00010694072654247609,9.3049270941296223e-05
0.80053935,1.5143327556901065e-06,3.0603979465736017e-06,5.9885948496098375e-06,1.7274178903157572e-05,5.523381612943546e-05,0.00010675059253976228,9.2808353282523485e-05
0.80058999,1.4910918395488436e-06,3.0157695366335908e-06,5.9144594631702366e-06,1.7180938879374031e-05,5.5144062900268096e-05,0.00010655152541701433,9.2549924720507508e-05
0.80064062,1.4680661495798958e-06,2.9691274586007111e-06,5.83273568752964e-06,1.7068951764397543e-05,5.5030734105337398e-05,0.00010634335048846442,9.2274254917014653e-05
0.80069125,1.445378896658604e-06,2.9206890264360632e-06,5.7440277445599763e-06,1.6939025991504605e-05,5.4892837184815134e-05,0.0001061255469492666,9.1981363629913275e-05
0.80074189,1.4230940608223924e-06,2.8706193868318112e-06,5.6488900462186987e-06,1.6792222544767744e-05,5.4729913519485952e-05,0.0001058973848854271,9.1671113719064056e-05
0.80079252,1.4012143713945814e-06,2.819027053325911e-06,5.5478166772250591e-06,1.6629779658569628e-05,5.4542067164673875e-05,0.00010565805687666992,9.1343354807805433e-05
0.80084316,1.379683668631394e-06,2.7659588403314834e-06,5.4412460874931067e-06,1.6453047066656643e-05,5.4329954467518274e-05,0.00010540678265113527,9.0998021394367925e-05
0.8008938,1.3584107405320053e-06,2.711432374698883e-06,5.3295894979800282e-06,1.6263435397738083e-05,5.4094744845178192e-05,0.00010514290795542766,9.0635233984812756e-05
0.80094443,1.3372877218096522e-06,2.6554612582656245e-06,5.2132588197397379e-06,1.6062392728808614e-05,5.3838058399333548e-05,0.00010486596088914483,9.0255393455010186e-05
0.80099506,1.3162114679982431e-06,2.5980792047325472e-06,5.0926903093290154e-06,1.585137188190161e-05,5.3561855917106353e-05,0.00010457566322570161,8.9858988126597546e-05
0.8010457,1.2951085550742351e-06,2.5393675145816367e-06,4.9683792784976388e-06,1.5631845546745583e-05,5.3268362592685266e-05,0.0001042719440097579,8.9446757758754843e-05
0.80109633,1.2739552130364218e-06,2.4794791047874825e-06,4.8409051962491229e-06,1.5405306971509544e-05,5.2959967855002773e-05,0.00010395493174291256,8.9019721638723126e-05
0.80114697,1.2527933321899243e-06,2.418665031983031e-06,4.710957152638977e-06,1.5173289786526935e-05,5.2639164164188572e-05,0.00010362495473117934,8.8579138035069466e-05
0.80119761,1.2317354412523067e-06,2.357282936650818e-06,4.5793466648942019e-06,1.4937380260421295e-05,5.2308492686727917e-05,0.00010328254500185127,8.8126438753093728e-05
0.80124824,1.210962668565198e-06,2.2957978583395439e-06,4.4470133571720527e-06,1.46992234593867e-05,5.1970508704188242e-05,0.00010292845895770767,8.7663244998206446e-05
0.80129887,1.1907137512302497e-06,2.2347688818397606e-06,4.3150128146297964e-06,1.4460515040816342e-05,5.1627752367827407e-05,0.00010256367641003921,8.7191356783567546e-05
0.80134951,1.1712676177134343e-06,2.1748255758965277e-06,4.1844898211333812e-06,1.4222985080364041e-05,5.1282713989967845e-05,0.00010218938184328103,8.6712722264882159e-05
0.80140015,1.1529183825640888e-06,2.1166316535671251e-06,4.0566347013768338e-06,1.3988365526581851e-05,5.0937794491682936e-05,0.00010180692523491391,8.6229370778448706e-05
0.80145078,1.1359542436358794e-06,2.0608498863026941e-06,3.9326354983829682e-06,1.3758354951764896e-05,5.0595267680977765e-05,0.00010141778078363005,8.5743339082731737e-05
0.80150141,1.1206369804406501e-06,2.0081054458263616e-06,3.8136252543191588e-06,1.3534577043559455e-05,5.0257241249544366e-05,0.000101023489354418,8.5256594805307166e-05
0.80155205,1.1071855092434178e-06,1.9589536874876238e-06,3.7006324934349682e-06,1.3318538047176566e-05,4.9925627964741236e-05,0.00010062562090014925,8.4770980403643513e-05
0.80160268,1.0957679269426575e-06,1.9138572574862383e-06,3.5945421805200369e-06,1.3111590094794746e-05,4.9602126229583688e-05,0.00010022574746503088,8.42882182718665e-05
0.80165332,1.086498609593909e-06,1.8731729049041328e-06,3.4960698681274817e-06,1.2914902306527393e-05,4.9288209598811201e-05,9.9825412961978226e-05,8.3809874600106622e-05
0.80170396,1.0794423382384102e-06,1.8371501732462854e-06,3.4057525387731887e-06,1.2729441098119893e-05,4.8985131733745473e-05,9.9426117169066109e-05,8.3337345200520111e-05
0.80175459,1.074613753584637e-06,1.8059305957726849e-06,3.3239434187149265e-06,1.2555949709104228e-05,4.8693919801477337e-05,9.9029296353896138e-05,8.2871859951544016e-05
0.80180522,1.0719808931026016e-06,1.7795543362589552e-06,3.25081974020077e-06,1.2394941176770627e-05,4.8415376015522731e-05,9.8636317301595245e-05,8.241444966657958e-05
0.80185586,1.0714691682541162e-06,1.7579672539350086e-06,3.1863936094792281e-06,1.2246691948985768e-05,4.8150067429699043e-05,9.8248447648682661e-05,8.1965979906718694e-05
0.80190649,1.0729650419719452e-06,1.741030712250233e-06,3.1305291871695896e-06,1.2111250123064973e-05,4.7898329903801842e-05,9.7866852720567511e-05,8.1527261527004921e-05
0.80195713,1.0763169093132993e-06,1.7285290068677105e-06,3.0829630950219551e-06,1.1988452900712736e-05,4.766028078475733e-05,9.7492589827505652e-05,8.1098965537078962e-05
0.80200776,1.0813355949244448e-06,1.720176264074611e-06,3.043317707623532e-06,1.1877943631894515e-05,4.7435824903046799e-05,9.7126600687456608e-05,8.0681651696410455e-05
0.8020584,1.0877924009829728e-06,1.7156211475883718e-06,3.0111203371950135e-06,1.1779208156469597e-05,4.7224687560339359e-05,9.6769720295194591e-05,8.0275832011830254e-05
0.80210903,1.0954203215053823e-06,1.7144489223144824e-06,2.9858145153179598e-06,1.1691607745507538e-05,4.7026447489000621e-05,9.6422692775094133e-05,7.9882019248734231e-05
0.80215967,1.1039169087407672e-06,1.7161814043680698e-06,2.966769050726907e-06,1.1614417036384283e-05,4.6840577687656479e-05,9.6086181621225154e-05,7.9500737065475041e-05
0.80221031,1.1129499924262795e-06,1.7202861302671046e-06,2.9532862423075302e-06,1.1546861652528207e-05,4.6666497011484394e-05,9.576079797984017e-05,7.9132565524680633e-05
0.80226094,1.1221673733042557e-06,1.726187320996226e-06,2.9446077458243839e-06,1.1488149199853365e-05,4.6503623624892447e-05,9.54471270509761e-05,7.8778149048670877e-05
0.80231157,1.1312133746007197e-06,1.7332762998571187e-06,2.9399223649944368e-06,1.1437492383271943e-05,4.6351437168937739e-05,9.5145779092139081e-05,7.8438241566927035e-05
0.80236221,1.1397497336996422e-06,1.7409352396789166e-06,2.9383786660072091e-06,1.1394124296830015e-05,4.6209536374425382e-05,9.4857450192018121e-05,7.8113761455879472e-05
0.80241284,1.1474820529187137e-06,1.7485675907182827e-06,2.9391039234384542e-06,1.1357306086476558e-05,4.6077690224163909e-05,9.4582990928604482e-05,7.7805844733013049e-05
0.80246348,1.1541898614024424e-06,1.7556347202401316e-06,2.9412316757109839e-06,1.1326329283628091e-05,4.5955871729182162e-05,9.432346599250863e-05,7.7515884270315153e-05
0.80251412,1.1597575357840418e-06,1.7616950099241295e-06,2.9439347847365111e-06,1.1300510921328671e-05,4.5844254356841508e-05,9.4080186152190322e-05,7.7245534301218364e-05
0.80256475,1.1641913725390791e-06,1.7664401558021271e-06,2.9464625516597691e-06,1.1279182515518852e-05,4.5743181845392923e-05,9.3854704069667557e-05,7.6996677711209233e-05
0.80261538,1.1676268466997606e-06,1.7697267682487641e-06,2.9481825722243624e-06,1.1261685234081119e-05,4.5653112185109033e-05,9.3648766787411637e-05,7.677135329002591e-05
0.80266602,1.1703248034971792e-06,1.771591182137553e-06,2.9486182430769828e-06,1.1247357913753569e-05,4.5574537768331962e-05,9.3464229165209119e-05,7.6571642590545766e-05
0.80271666,1.1726449959900812e-06,1.7722490746033037e-06,2.9474782948568619e-06,1.1235529442960661e-05,4.550788983640459e-05,9.3302930396048638e-05,7.6399530145540394e-05
0.80276729,1.1750092116654715e-06,1.7720697411228147e-06,2.944676211020326e-06,1.1225521570487017e-05,4.5453444038406467e-05,9.3166560708695168e-05,7.6256757348303411e-05
0.80281792,1.1778496328490271e-06,1.7715313174780676e-06,2.940328283835472e-06,1.1216660776555303e-05,4.5411235198803992e-05,9.3056534257334917e-05,7.6144693117558663e-05
0.80286856,1.1815615491195153e-06,1.7711680093410269e-06,2.9347389696009134e-06,1.1208309587693897e-05,4.5380990907947129e-05,9.2973870769655524e-05,7.6064214229389201e-05
0.80291919,1.1864596694650341e-06,1.7715086862637418e-06,2.9283664794546329e-06,1.1199911192658143e-05,4.5362098305423254e-05,9.2919099435105152e-05,7.6015618335488927e-05
0.80296983,1.1927477577183768e-06,1.7730209304591595e-06,2.921775137106392e-06,1.1191041735382603e-05,4.5353612255768258e-05,9.2892201971433086e-05,7.5998569985794985e-05
0.80302047,1.2005057961655689e-06,1.7760652281799599e-06,2.9155771443261693e-06,1.1181462214585979e-05,4.5354304928649577e-05,9.2892591118087859e-05,7.6012096855022243e-05
0.8030711,1.2096978230346012e-06,1.7808694465603465e-06,2.9103767287306163e-06,1.1171164728265661e-05,4.5362761081585297e-05,9.2919138354149856e-05,7.6054643230648704e-05
0.80312173,1.2201935141668072e-06,1.7875275324622508e-06,2.9067259507308263e-06,1.1160402800152753e-05,4.5377513410905725e-05,9.2970242354457533e-05,7.6124160162548417e-05
0.80317237,1.2317981713984149e-06,1.7960179119599163e-06,2.9050960575993897e-06,1.1149701584268687e-05,4.5397200779205889e-05,9.3043939348049699e-05,7.6218239593544367e-05
0.803223,1.2442861856490134e-06,1.8062329124434405e-06,2.9058632171024616e-06,1.1139839418397458e-05,4.5420716833093761e-05,9.3138022507278825e-05,7.633425577853681e-05
0.80327364,1.2574306760097205e-06,1.8180163943543837e-06,2.909311906577015e-06,1.1131805602537544e-05,4.5447340773864002e-05,9.325020187603217e-05,7.6469544493224396e-05
0.80332428,1.2710237661931771e-06,1.8311954834112105e-06,2.9156506497037725e-06,1.1126742006045345e-05,4.5476823863205802e-05,9.3378235720922978e-05,7.6621571525496726e-05
0.80337491,1.2848863540600974e-06,1.8456100806531116e-06,2.9250351107998168e-06,1.1125876596132155e-05,4.5509430137667903e-05,9.3520053468682538e-05,7.6788061046327103e-05
0.80342554,1.2988690116546416e-06,1.8611321184026605e-06,2.9375945677344131e-06,1.1130461966853153e-05,4.5545931360108229e-05,9.3673858763665562e-05,7.6967112422196603e-05
0.80347618,1.3128477453562792e-06,1.8776752300659013e-06,2.9534590757989872e-06,1.1141725975116977e-05,4.55875661824624e-05,9.3838203903012847e-05,7.7157294012584929e-05
0.80352682,1.3267164161020359e-06,1.8951983322851849e-06,2.9727845327121192e-06,1.1160844147481464e-05,4.5635972072424907e-05,9.4012044393785259e-05,7.7357711383723574e-05
0.80357745,1.3403797813845821e-06,1.9137012920747752e-06,2.9957682619909203e-06,1.1188925634022093e-05,4.5693103750047308e-05,9.4194787492121358e-05,7.7568049054406845e-05
0.80362808,1.3537452456425778e-06,1.9332188102619519e-06,3.0226605665758115e-06,1.1227022008814284e-05,4.5761156199619094e-05,9.4386340318986601e-05,7.7788610606603021e-05
0.80367872,1.366722167913826e-06,1.953814777051057e-06,3.0537682858009251e-06,1.1276137885979285e-05,4.5842481274630858e-05,9.4587151968762262e-05,7.8020344680878296e-05
0.80372935,1.3792251449215168e-06,1.9755793694573908e-06,3.0894550020686574e-06,1.1337249264158064e-05,4.5939522890663333e-05,9.4798250192442389e-05,7.8264857761331264e-05
0.80377999,1.3911749961812251e-06,1.9986244763968651e-06,3.1301322571560645e-06,1.1411312011439929e-05,4.6054748496358125e-05,9.5021252948351227e-05,7.8524395725355298e-05
0.80383063,1.402503106876307e-06,2.0230759897930378e-06,3.1762402174815313e-06,1.1499252405368776e-05,4.6190578778905536e-05,9.5258355660307264e-05,7.8801805230538626e-05
0.80388126,1.413155450506429e-06,2.0490726846296038e-06,3.2282323837682624e-06,1.1601957468788039e-05,4.6349337023338985e-05,9.551230385530961e-05,7.9100457941097056e-05
0.80393189,1.4230923419843976e-06,2.0767637446821808e-06,3.2865544440535379e-06,1.1720247063418394e-05,4.6533194847744225e-05,9.5786322313042745e-05,7.9424150613438378e-05
0.80398253,1.4323013105409048e-06,2.1063122304513717e-06,3.3516232195042581e-06,1.1854826375047309e-05,4.674408529892216e-05,9.6083974954144809e-05,7.9776931004241802e-05
0.80403316,1.4408047271151314e-06,2.1378966754356204e-06,3.4238015735982469e-06,1.2006232278532397e-05,4.6983627618454895e-05,9.6408993444732906e-05,8.0162912209420396e-05
0.8040838,1.4486719748407954e-06,2.1717065738093052e-06,3.5033694759766219e-06,1.2174758578157743e-05,4.7253007252936895e-05,9.6765019870402144e-05,8.0585985652057208e-05
0.80413444,1.4560293958347858e-06,2.2079448742408187e-06,3.5905056792249052e-06,1.2360395964663259e-05,4.7552870108399083e-05,9.7155356189626216e-05,8.1049565773034951e-05
0.80418507,1.4630738802698858e-06,2.2468320456939173e-06,3.6852738641537663e-06,1.256277015470459e-05,4.7883210003346766e-05,9.7582688189095149e-05,8.155631264538166e-05
0.8042357,1.4700668189973261e-06,2.2885923971825625e-06,3.7875952400050005e-06,1.2781074899153989e-05,4.8243239998075658e-05,9.8048792765666949e-05,8.2107840160680832e-05
0.80428634,1.4773271316998107e-06,2.3334399083346292e-06,3.8972326811041834e-06,1.3014029488105477e-05,4.8631291516672885e-05,9.8554278109018283e-05,8.2704460942911606e-05
0.80433698,1.4852143627819389e-06,2.3815550786000014e-06,4.0137793557858536e-06,1.3259860592973804e-05,4.9044734459641285e-05,9.9098362863515906e-05,8.3344966320814877e-05
