Physical Time (s),phi_alt_flux_top Monitor (kg-m/s^3): top_cv1,phi_alt_flux_top Monitor (kg-m/s^3): top_cv2,phi_alt_flux_top Monitor (kg-m/s^3): top_cv3,phi_alt_flux_top Monitor (kg-m/s^3): top_cv4,phi_alt_flux_top Monitor (kg-m/s^3): top_cv5,phi_alt_flux_top Monitor (kg-m/s^3): top_cv6,phi_alt_flux_top Monitor (kg-m/s^3): top_cv7
0.60655666,-2.6525131929258313e-08,6.464293321378612e-09,-4.5568044293588669e-08,1.6290173085805782e-08,2.147971817064234e-07,3.2375538014228111e-07,1.3876414787877822e-07
0.6066073,-4.236743512402819e-08,-1.5062295814063471e-09,-6.05210875169758e-08,-8.3963059953136673e-09,1.9470396933275805e-07,3.0300288299327538e-07,1.1838796975521138e-07
0.60665793,-5.1560138934219535e-08,-2.5016068124147156e-09,-6.6630615075385366e-08,-2.4096446313982967e-08,1.8438316375246966e-07,2.9340065682013189e-07,1.0855393974800914e-07
0.60670857,-5.8119847581719459e-08,-1.8127810361473535e-09,-7.168369545405405e-08,-4.1793933363945625e-08,1.6940814890327428e-07,2.7823339232604727e-07,9.4132584371067518e-08
0.60675921,-5.9168832921106069e-08,4.3909567127356636e-09,-6.9200498816532526e-08,-5.1550383537532086e-08,1.6279777792682682e-07,2.7275569207344448e-07,8.8895712681007758e-08
0.60680984,-5.7750525744171896e-08,1.3038041436345556e-08,-6.2953346860834058e-08,-5.7860128438236653e-08,1.590213770319941e-07,2.7077515433222098e-07,8.7122803412808593e-08
0.60686047,-5.5270132318044745e-08,2.184059529236537e-08,-5.5286570940461488e-08,-6.3069214270065102e-08,1.5550465473994872e-07,2.6955241286933119e-07,8.6183870903687491e-08
0.60691111,-5.3080720294572523e-08,2.9140463947124978e-08,-4.7786220714694742e-08,-6.8708532512180315e-08,1.5026299222877465e-07,2.6730012746625649e-07,8.4333878742088265e-08
0.60696174,-5.0703748960025582e-08,3.544542470327484e-08,-3.9791592527422871e-08,-7.410165646095981e-08,1.4409351714570191e-07,2.6466608962943881e-07,8.2231309207728729e-08
0.60701238,-4.5868684252689202e-08,4.3330217703766514e-08,-2.9005996414795251e-08,-7.6435068381872725e-08,1.399299464729356e-07,2.6452482375261843e-07,8.273775098673555e-08
0.60706302,-3.6778169397875176e-08,5.4863562036591248e-08,-1.311982523045931e-08,-7.3424151125979344e-08,1.4023976511448284e-07,2.692632707772698e-07,8.8213981460133783e-08
0.60711365,-2.3274924959139787e-08,7.0530438391782051e-08,8.5664219143749557e-09,-6.4115925948435545e-08,1.4604530116535371e-07,2.7985120566226111e-07,9.9591749009912786e-08
0.60716428,-6.8704163864870601e-09,8.8697472748555462e-08,3.4394007156550782e-08,-4.9810571041651033e-08,1.5604308915076098e-07,2.9491627207925796e-07,1.1545780053074828e-07
0.60721492,1.0589034213699697e-08,1.0770092363420961e-07,6.2810317408287142e-08,-3.2064618536688195e-08,1.6908269318630728e-07,3.1319366541766953e-07,1.3450565081458841e-07
0.60726556,2.8779004984912584e-08,1.2703361377306397e-07,9.3174548314460241e-08,-1.1164748597300457e-08,1.8492177432124161e-07,3.3435892078170043e-07,1.5636769720247293e-07
0.60731619,4.7474363183372798e-08,1.4632385176393832e-07,1.2495533103239423e-07,1.256840698194105e-08,2.0329412865676807e-07,3.5805900693631928e-07,1.8067774926952336e-07
0.60736682,6.5988336277164264e-08,1.6483392956883192e-07,1.5900248930038865e-07,3.8393544179483853e-08,2.2352369671040187e-07,3.8356528614265156e-07,2.0668496999323967e-07
0.60741746,8.3582444156076683e-08,1.8174715300818686e-07,1.9293112024638919e-07,6.5408730468015826e-08,2.4481626064698582e-07,4.1006432625735622e-07,2.335483615435744e-07
0.60746809,9.9515100769575431e-08,1.9627334666637444e-07,2.250722166963635e-07,9.2508702715048646e-08,2.6613210326678379e-07,4.36466788551425e-07,2.6018170325886531e-07
0.60751873,1.1381708985379097e-07,2.0868851575748371e-07,2.5549541500986965e-07,1.2049199753650824e-07,2.8890975327225324e-07,4.6457894880498903e-07,2.8811983810495533e-07
0.60756937,1.2537516023898121e-07,2.1767819558701151e-07,2.8197462397434662e-07,1.4644485957960114e-07,3.0973952690010739e-07,4.905967255464723e-07,3.1386994013555035e-07
0.60762,1.3377087389256087e-07,2.2280115009278756e-07,3.0355512505276073e-07,1.6911083522141091e-07,3.2736507034308139e-07,5.1323924635844505e-07,3.3621792102826195e-07
0.60767063,1.3766215841090809e-07,2.2245399897142758e-07,3.1701597693314229e-07,1.8350806725518046e-07,3.3543532647761348e-07,5.2520656127452088e-07,3.4862038643317077e-07
0.60772127,1.3734718157598933e-07,2.1728266960464284e-07,3.2327741488730736e-07,1.9099335439840518e-07,3.3612593998556732e-07,5.2925731492222969e-07,3.5346466005586151e-07
0.60777191,1.3418183870355168e-07,2.0885764252286518e-07,3.2416870903089489e-07,1.9357413441527515e-07,3.3197234353227942e-07,5.2835283424290988e-07,3.5345454274109077e-07
0.60782254,1.2987255521304309e-07,1.9921299898966318e-07,3.2230324573447697e-07,1.944075564621059e-07,3.2696043864751594e-07,5.2714164416026316e-07,3.5278678163887126e-07
0.60787317,1.1970283453419478e-07,1.8396737751804026e-07,3.1244433025362988e-07,1.8865555312400558e-07,3.1617426563129823e-07,5.2070229257304934e-07,3.4656148927233221e-07
0.60792381,1.0947203516577998e-07,1.6813906504303189e-07,2.9912599936711509e-07,1.807447896609087e-07,3.0331894986016354e-07,5.1230703715822063e-07,3.3836862094872857e-07
0.60797444,1.015458688931181e-07,1.5433846104567807e-07,2.8620867540915665e-07,1.7511261817716084e-07,2.9358470675697321e-07,5.077404226585369e-07,3.3353329663984439e-07
0.60802508,9.4128024573145216e-08,1.4127532070358625e-07,2.7242602531385111e-07,1.6919537176873687e-07,2.8382928579109168e-07,5.0354277381491046e-07,3.2881760118058682e-07
0.60807572,8.0038594531040599e-08,1.2163918273022506e-07,2.4930799063978825e-07,1.5243426958024253e-07,2.6160651576372274e-07,4.8599085157021934e-07,3.1141765301811827e-07
0.60812635,6.9143927518235457e-08,1.0544407449880091e-07,2.2716475769403074e-07,1.349348031497206e-07,2.3681989642379509e-07,4.6485348933754034e-07,2.9115844909646118e-07
0.60817698,5.9809612423502497e-08,9.0612491378857256e-08,2.0506907713841917e-07,1.1533360572059915e-07,2.0839846219830997e-07,4.3916171572738742e-07,2.668980579086263e-07
0.60822762,5.1596627545624656e-08,7.7112133451517069e-08,1.8321813839107743e-07,9.5238518366191132e-08,1.7857259699829065e-07,4.1154728039753605e-07,2.4089809451900405e-07
0.60827825,4.7172210660361684e-08,6.7997824340330289e-08,1.6475481064645572e-07,7.9505389719457428e-08,1.5186800433417438e-07,3.867686257848196e-07,2.1766213324514834e-07
0.60832889,4.6272873812570958e-08,6.3267981364522871e-08,1.5018477312939655e-07,6.8029120633091607e-08,1.296615228379298e-07,3.6635398143566137e-07,1.9853604035011737e-07
0.60837953,4.867265104584354e-08,6.2925429082877301e-08,1.4029471051365106e-07,6.1660659063360492e-08,1.1363182903984981e-07,3.5226343706656523e-07,1.8522409032480394e-07
0.60843016,5.390194829814749e-08,6.6550222828732478e-08,1.3532417810497175e-07,6.0692301865552322e-08,1.0469266938371741e-07,3.4523476001110432e-07,1.7832211043252944e-07
0.60848079,6.1455569729718278e-08,7.35642819163371e-08,1.3514834622231637e-07,6.5118874118785447e-08,1.0247441524912465e-07,3.4532109138119343e-07,1.7784586505553657e-07
0.60853143,7.054812753673303e-08,8.3090734444527272e-08,1.3917657366501839e-07,7.4605594506225875e-08,1.0651807216396571e-07,3.5211003166641376e-07,1.83317063118956e-07
0.60858207,7.8229534480339874e-08,9.1661825876623346e-08,1.4325434488511041e-07,8.3934403441920801e-08,1.1046407865803431e-07,3.5835539743661999e-07,1.8810226058635365e-07
0.6086327,8.4241691470369319e-08,9.8643706595757247e-08,1.462536560120293e-07,9.1199274509190676e-08,1.1173911567941919e-07,3.608354955669586e-07,1.8939589168272752e-07
0.60868333,8.8354551161932925e-08,1.0368765177921238e-07,1.4806797586882381e-07,9.6076412543364163e-08,1.1005790810503305e-07,3.5917911033797347e-07,1.868430092990092e-07
0.60873397,9.0477813798034336e-08,1.0660523023895893e-07,1.4853831350967116e-07,9.8421829903895918e-08,1.0534423412186932e-07,3.5337985910642865e-07,1.804054880954932e-07
0.6087846,9.0779332933379124e-08,1.0760469322441226e-07,1.4806987414434857e-07,9.9190199263928251e-08,9.9361663470871712e-08,3.4531555001737484e-07,1.7170101049800206e-07
0.60883524,8.9198522887355133e-08,1.0655724330467622e-07,1.4650730373834847e-07,9.8365693179249834e-08,9.2416567084361455e-08,3.3541003423694008e-07,1.6108291054710113e-07
0.60888588,8.6094132200084064e-08,1.0361993723501446e-07,1.4368386534930005e-07,9.4653822297499754e-08,8.3908022586453941e-08,3.228632413609727e-07,1.479041156201589e-07
0.60893651,8.0185159551852772e-08,9.7483360189002481e-08,1.3816704572247027e-07,8.7389143022571501e-08,7.2623970233139624e-08,3.0645403929994801e-07,1.3095350980909489e-07
0.60898714,7.299108938155204e-08,8.8943973102668903e-08,1.3048856983090755e-07,7.8561271836462216e-08,6.0794053568114171e-08,2.8864616506100055e-07,1.1254735751487146e-07
0.60903778,6.5384451016302678e-08,7.9406194837640178e-08,1.223925195976691e-07,6.9364307730452243e-08,4.9467543752265253e-08,2.7098472026341102e-07,9.4157918392711588e-08
0.60908841,5.781054474020019e-08,6.9893623954246512e-08,1.1465615881201913e-07,6.0637875877559618e-08,3.9770875396196024e-08,2.5474990044251848e-07,7.7002248633278283e-08
0.60913905,5.0689079044666979e-08,6.076345620461485e-08,1.0775885738460885e-07,5.3002450202738267e-08,3.2734167384287808e-08,2.4083358884804342e-07,6.1946518231890785e-08
0.60918969,4.4229622454104651e-08,5.2136219281374834e-08,1.0175851697432728e-07,4.6628917687063367e-08,2.8649061655446407e-08,2.2955785407416874e-07,4.9331372940967035e-08
0.60924032,3.8548347578466828e-08,4.4041880291865961e-08,9.6616226318395366e-08,4.152281840877402e-08,2.7473680369287885e-08,2.2097226540554419e-07,3.9268791397910034e-08
0.60929095,3.3693978393689793e-08,3.6448248508949675e-08,9.2181555459147628e-08,3.7523976507426798e-08,2.8914054865460663e-08,2.1489257349228502e-07,3.1664955055470853e-08
0.60934159,2.9495437984238779e-08,2.9113438699438437e-08,8.8026323015673502e-08,3.4147156180324028e-08,3.2296631148091289e-08,2.1074990694473008e-07,2.6041937929601149e-08
0.60939223,2.6151503805625231e-08,2.2223407246461151e-08,8.4196688189139561e-08,3.1432121410312397e-08,3.7536890997603885e-08,2.0861444098787817e-07,2.2524513378781122e-08
0.60944286,2.3647948952304496e-08,1.5766449935897941e-08,8.0526795445824318e-08,2.9151204343301467e-08,4.427566090046539e-08,2.0828699986600806e-07,2.0980895428516718e-08
0.60949349,2.1287464127327422e-08,9.0618398834753788e-09,7.620266281156453e-08,2.6348034693418387e-08,5.1370851819926205e-08,2.0875475795660114e-07,2.0450727567937296e-08
0.60954413,1.900284378196884e-08,2.1307557923093239e-09,7.129763477375216e-08,2.305720952618676e-08,5.8854529465285308e-08,2.1029374767169448e-07,2.1161321807481346e-08
0.60959476,1.6759183586814285e-08,-5.0387348553040396e-09,6.5726638754449706e-08,1.8596486626006697e-08,6.5756811958334228e-08,2.1200266783429773e-07,2.2277114451145744e-08
0.6096454,1.2928554453717641e-08,-1.4019054056199308e-08,5.7947164395488877e-08,1.2918909805768257e-08,7.0343537357013296e-08,2.1220500165334236e-07,2.2152738167782595e-08
0.60969604,6.5756103128484429e-09,-2.5683739616008701e-08,4.7128963052604448e-08,4.3866704056917577e-09,7.1393459160532682e-08,2.0971434058886406e-07,1.9640413427818923e-08
0.60974667,-1.8798982177449746e-09,-3.9531135227787818e-08,3.3766572724771096e-08,-6.7217253532400978e-09,6.905512789791181e-08,2.0466517626055037e-07,1.4915988106838207e-08
0.6097973,-1.2290444076360644e-08,-5.5331261095323547e-08,1.9834979573694226e-08,-2.0126604268216528e-08,6.3297454006563996e-08,1.9698233965439928e-07,7.9462262307014501e-09
0.60984794,-2.3875320976864162e-08,-7.2216405384683431e-08,5.3417084232022463e-09,-3.4760521564189739e-08,5.5328635679387271e-08,1.8736930821259182e-07,-5.7602671399795224e-10
0.60989857,-3.6004945094109612e-08,-8.9448474497835482e-08,-9.1867961407869899e-09,-4.9653402538060048e-08,4.565276017383114e-08,1.7645741967808361e-07,-1.0048187220764105e-08
0.60994921,-4.8756255921696256e-08,-1.0696563520104772e-07,-2.3753135716563888e-08,-6.4460359276990456e-08,3.4428132148124117e-08,1.6436665246590667e-07,-2.0403075635547516e-08
0.60999985,-6.1430175415332786e-08,-1.2384906014733791e-07,-3.7482425161651239e-08,-7.803605962526122e-08,2.2752493162367301e-08,1.5207718430110608e-07,-3.0717556878566477e-08
0.61005048,-7.317030510684248e-08,-1.3954386176597371e-07,-4.9879512859600187e-08,-8.9684999908595429e-08,1.1365987809262163e-08,1.4018416293888683e-07,-4.0452793535437123e-08
0.61010111,-8.2602395533855357e-08,-1.5360429928572799e-07,-6.0511255148923153e-08,-9.9081827816078043e-08,7.3801076082892151e-10,1.2901831720054258e-07,-4.9364777141459827e-08
0.61015175,-8.9710946263013833e-08,-1.6579924194965852e-07,-7.0306369964464996e-08,-1.0583676895180386e-07,-7.791456731134759e-09,1.1987341263041837e-07,-5.6267962736219788e-08
0.61020239,-9.4238141323277491e-08,-1.7549613337027368e-07,-7.7397373821681825e-08,-1.088329180237354e-07,-1.331410985668778e-08,1.1362784097597258e-07,-6.0386008487207817e-08
0.61025302,-9.6753899197131048e-08,-1.8226462595217405e-07,-8.1670689078957805e-08,-1.0820296679346117e-07,-1.5770656336141596e-08,1.1034149250515682e-07,-6.174700227953028e-08
0.61030365,-9.7481208896765347e-08,-1.8590255127162555e-07,-8.3519937993843562e-08,-1.0445200662382691e-07,-1.538903244649652e-08,1.097831911474489e-07,-6.0636531452549992e-08
0.61035429,-9.5940398959298785e-08,-1.8699537724263138e-07,-8.3276003343691104e-08,-9.8043637633877511e-08,-1.239656023184694e-08,1.117197549441109e-07,-5.7308361366338612e-08
0.61040492,-9.1681693066963154e-08,-1.8521106690629355e-07,-8.0583862744785302e-08,-8.8675496502607068e-08,-6.4292696580550864e-09,1.1679197085408815e-07,-5.116209247156342e-08
0.61045556,-8.4770786818087055e-08,-1.8052089674085977e-07,-7.5447105693119951e-08,-7.637995607374773e-08,2.9499857036539946e-09,1.2534844012602408e-07,-4.1887694496974572e-08
0.6105062,-7.501055891575602e-08,-1.7254865023748715e-07,-6.7467908165385462e-08,-6.0774415378986875e-08,1.6419645939826565e-08,1.3808825145608965e-07,-2.8808271599743405e-08
0.61055683,-6.2572301474330145e-08,-1.6132473690052381e-07,-5.6742058626644971e-08,-4.2029055654283374e-08,3.3988666082006057e-08,1.5506444458602468e-07,-1.1864942028390753e-08
0.61060746,-4.7908718471581072e-08,-1.4727143057643379e-07,-4.3824388666035109e-08,-2.081773975527694e-08,5.5076708535726327e-08,1.7573922998422695e-07,8.4309853499319187e-09
0.6106581,-3.1005097290099335e-08,-1.3041934037514148e-07,-2.8688098734828978e-08,2.7457846035542803e-09,7.9594171378771246e-08,2.0005143556607901e-07,3.2065862033270706e-08
0.61070874,-1.2592198608752853e-08,-1.1150181002884239e-07,-1.2327047382998382e-08,2.747519298253181e-08,1.06321015599753e-07,2.2679425721478963e-07,5.7893523637989285e-08
0.61075937,6.932176213782899e-09,-9.0793816874336598e-08,4.8486175056028795e-09,5.2803042055309657e-08,1.3463764699153275e-07,2.553611123232843e-07,8.5369455582725433e-08
0.61081,2.6861940722817339e-08,-6.9037648305313058e-08,2.2229943559456215e-08,7.770580784976972e-08,1.6342447663004418e-07,2.8461941771226018e-07,1.134181722708458e-07
0.61086064,4.6283848822200506e-08,-4.7180774234692863e-08,3.8755023592782783e-08,1.0111544215328393e-07,1.91511425525067e-07,3.1339330825504258e-07,1.4091218110101284e-07
0.61091127,6.4282182976476355e-08,-2.618854621525296e-08,5.3547313306233433e-08,1.2206549872474125e-07,2.1781366745279864e-07,3.405688695051153e-07,1.66780183724928e-07
0.61096191,7.997868455235754e-08,-6.9717031765411454e-09,6.5743684190905875e-08,1.3975837004218697e-07,2.4141443116692475e-07,3.6515819397934053e-07,1.9006921390956707e-07
0.61101255,9.2736362732689528e-08,9.803982531625698e-09,7.5115008382321884e-08,1.5372800109407081e-07,2.6173826494625964e-07,3.8651435840470008e-07,2.1016003276420639e-07
0.61106318,1.0271242355500043e-07,2.428514034025831e-08,8.2086159826064361e-08,1.6454116732363772e-07,2.7905983227796639e-07,4.0484745221608557e-07,2.2728271563580316e-07
0.61111381,1.104851024905577e-07,3.7042840408184553e-08,8.7448990140030687e-08,1.7295132738068847e-07,2.9410905666726677e-07,4.2082869000325478e-07,2.4212229538670925e-07
0.61116445,1.160207271567331e-07,4.8044707395168035e-08,9.1332747626266684e-08,1.7917863196979074e-07,3.070095044073852e-07,4.3452403534788684e-07,2.5475608555295722e-07
0.61121508,1.1963271608487304e-07,5.7594999487045536e-08,9.4133499254654497e-08,1.8375310804049203e-07,3.1822162103297431e-07,4.4634897831506721e-07,2.6560529003765365e-07
0.61126572,1.216961835351036e-07,6.6008117086754271e-08,9.6093553255629931e-08,1.8673518175517459e-07,3.2783225745673263e-07,4.5626628461111343e-07,2.7469490142173768e-07
0.61131636,1.2221177405081661e-07,7.326206119870233e-08,9.7180770126411212e-08,1.8848252391060494e-07,3.3602137028416738e-07,4.644755921373477e-07,2.8220514339599981e-07
0.61136699,1.2098193026440941e-07,7.9132466527531305e-08,9.7119610527676698e-08,1.8894691729712356e-07,3.4279827264859346e-07,4.7100848523673733e-07,2.8813340947164156e-07
0.61141762,1.1792887887538224e-07,8.3505758153034451e-08,9.5684229954653005e-08,1.8800775662661749e-07,3.4814068523887074e-07,4.7585791752573698e-07,2.9243576069631473e-07
0.61146826,1.1286412997878675e-07,8.6116464871860982e-08,9.2359626406042377e-08,1.850113087428476e-07,3.513357728691001e-07,4.7824569850469304e-07,2.9439397771105473e-07
0.6115189,1.0149966259670299e-07,8.1313235895298169e-08,7.8660458281827646e-08,1.6773742714939809e-07,3.3664262059566036e-07,4.5997352823108969e-07,2.774456581161719e-07
0.61156953,9.2503388714197716e-08,8.0435785651304578e-08,7.1064233687444375e-08,1.595993714248745e-07,3.3457362038415624e-07,4.5653176351029634e-07,2.7381215677560671e-07
0.61162016,7.648553184302985e-08,7.2918634955797379e-08,5.6560448540433294e-08,1.4409144269603731e-07,3.2542837142996291e-07,4.460279568836338e-07,2.630611119149997e-07
0.6116708,6.4672590621661628e-08,6.9971936401537139e-08,4.6295720511349181e-08,1.3197730388909346e-07,3.1984468822663817e-07,4.3908685901654661e-07,2.5589106667984405e-07
0.61172143,5.329318435328461e-08,6.7809813452996813e-08,3.6578155052550154e-08,1.1929849725903714e-07,3.1380066398460384e-07,4.3175284271664247e-07,2.4835448071330775e-07
0.61177207,3.7646606990716079e-08,6.282342055556369e-08,2.7382104499139413e-08,1.1046198481511773e-07,3.1619909159869477e-07,4.3620477639884078e-07,2.504937519030769e-07
0.61182271,2.3382388874615617e-08,5.9789680277854294e-08,2.1378421310352084e-08,1.0490373769063821e-07,3.2325018173380657e-07,4.4654855488867868e-07,2.5783606362873752e-07
0.61187334,-6.062439015365842e-09,3.6345235288993928e-08,-1.4854161421966652e-08,5.3943412299355652e-08,2.7112417983832405e-07,3.8856828598099827e-07,2.0319099401492632e-07
0.61192397,-2.5009807577635606e-08,2.5488882192998482e-08,-3.3497914608378852e-08,2.5220115720177088e-08,2.468615042997678e-07,3.6300257741945531e-07,1.7818655845921573e-07
0.61197461,-3.5702375794520916e-08,2.3506456005087867e-08,-4.0502997751140372e-08,9.4397738012241755e-09,2.3760838099470392e-07,3.5465660385259005e-07,1.6922055475067046e-07
0.61202524,-4.2500444160550098e-08,2.4550560966068927e-08,-4.4713674015451616e-08,-6.0773577306387619e-09,2.265711934209757e-07,3.4400249683316031e-07,1.5865124669824155e-07
0.61207588,-4.3190300783009745e-08,3.1494068638141036e-08,-4.0937369290384712e-08,-1.3168385411244743e-08,2.244662910201779e-07,3.436428870997166e-07,1.5783272171147628e-07
