Physical Time (s),massspec_vol Monitor (N): cv1,massspec_vol Monitor (N): cv2,massspec_vol Monitor (N): cv3,massspec_vol Monitor (N): cv4,massspec_vol Monitor (N): cv5,massspec_vol Monitor (N): cv6,massspec_vol Monitor (N): cv7
0.40239634,2.2765122126907231e-07,3.4695123844618542e-07,5.3089783434917753e-07,8.1258469223468045e-07,1.1805118501415506e-06,2.2408652012993913e-06,4.376618315058243e-06
0.40244698,2.2972085398325283e-07,3.44567768800953e-07,5.3234119055309916e-07,8.1413087399838592e-07,1.1812117171044915e-06,2.2414212271584158e-06,4.3772069679381531e-06
0.40249761,2.3177838010260248e-07,3.4228806100109266e-07,5.3393474154503945e-07,8.1562178240159367e-07,1.1819659895602022e-06,2.2420045272367668e-06,4.3777879214163518e-06
0.40254825,2.3381976685438216e-07,3.4022418669652451e-07,5.3565584845382939e-07,8.1703984153181839e-07,1.182769600953207e-06,2.2426107207186544e-06,4.3783573567687749e-06
0.40259889,2.3584014852621015e-07,3.3847075503743041e-07,5.3747725555248509e-07,8.1836793877362179e-07,1.1836160879054975e-06,2.2432339685128996e-06,4.3789100366169162e-06
0.40264952,2.3783272296172024e-07,3.3709346101701516e-07,5.3936967725223888e-07,8.1958701017904556e-07,1.1844968184040037e-06,2.2438661528434117e-06,4.3794384670353008e-06
0.40270016,2.397852267925313e-07,3.3612611700009034e-07,5.4130241598316002e-07,8.2067811978490284e-07,1.1854019708846474e-06,2.244497669370367e-06,4.3799338728460735e-06
0.40275079,2.4166902221433689e-07,3.3557061735734313e-07,5.4324626188573731e-07,8.2162367887173351e-07,1.1863218339820971e-06,2.2451190937917526e-06,4.3803876987150056e-06
0.40280142,2.4342085714394417e-07,3.3540182830018282e-07,5.451767037619511e-07,8.2240971213282306e-07,1.1872482470963877e-06,2.2457224133267305e-06,4.3807928937969614e-06
0.40285206,2.4489211692346731e-07,3.3557508254689163e-07,5.4707681506866439e-07,8.2302651891618774e-07,1.1881751923838958e-06,2.246301575297236e-06,4.3811445390579076e-06
0.40290269,2.457761090053427e-07,3.3603362029936826e-07,5.4893623155165274e-07,8.2346789404714092e-07,1.189098419359865e-06,2.2468522041584721e-06,4.3814395849495075e-06
0.40295333,2.4560093113819853e-07,3.3671116955288324e-07,5.5074418306133339e-07,8.2372523809936725e-07,1.1900089885149461e-06,2.2473651237379924e-06,4.3816703441714724e-06
0.40300396,2.4392188594485957e-07,3.3755185889159876e-07,5.5250247558544343e-07,8.2380162477872992e-07,1.1909081197315845e-06,2.247841388670619e-06,4.3818394752977832e-06
0.4030546,2.4060295988579451e-07,3.3849431835259245e-07,5.5420531101146398e-07,8.2369237418445648e-07,1.1917885569475649e-06,2.2482735401654169e-06,4.3819411375188907e-06
0.40310524,2.3593373045645584e-07,3.3949075718602974e-07,5.5585641806093272e-07,8.2340437009469765e-07,1.1926530790173095e-06,2.24866434079082e-06,4.3819797437132971e-06
0.40315587,2.3045907337988368e-07,3.4049294606052055e-07,5.574499952501601e-07,8.2293764796557952e-07,1.1934963809542323e-06,2.2490085903473293e-06,4.3819517859496955e-06
0.4032065,2.2473547588489896e-07,3.414644629516767e-07,5.58979161901284e-07,8.2229644674580952e-07,1.1943156027990953e-06,2.2493037556009305e-06,4.3818564220597506e-06
0.40325714,2.1920170446090011e-07,3.4238649525766353e-07,5.6043639960086958e-07,8.2148829310920085e-07,1.1951104101096752e-06,2.2495499379337475e-06,4.3816954069402171e-06
0.40330777,2.1421011019517144e-07,3.432540702054092e-07,5.6180628792547053e-07,8.2052193579724633e-07,1.195879728236099e-06,2.2497465639568527e-06,4.3814698293988755e-06
0.40335841,2.1002256858685092e-07,3.4408261605580227e-07,5.630750007340107e-07,8.1941414639336772e-07,1.1966298073593193e-06,2.2499005360294713e-06,4.3811882266770215e-06
0.40340904,2.0674815445786122e-07,3.4488337117432388e-07,5.6421393487147522e-07,8.1817418529935003e-07,1.1973582028739012e-06,2.2500100451120586e-06,4.3808503544789285e-06
0.40345968,2.0437268051969688e-07,3.4567553993937889e-07,5.6519960571999055e-07,8.168204589853521e-07,1.1980709647900932e-06,2.2500816093164176e-06,4.3804645604794969e-06
0.40351032,2.0280265862778657e-07,3.4646713404519486e-07,5.6599771136804568e-07,8.1536551246572328e-07,1.1987679556543806e-06,2.2501156383334367e-06,4.3800331789042723e-06
0.40356095,2.0190907349525938e-07,3.4726212978195768e-07,5.6657210494942592e-07,8.1382087236064593e-07,1.1994470572950235e-06,2.2501107791746371e-06,4.3795568141164075e-06
0.40361158,2.0154626100531301e-07,3.4806468347183542e-07,5.6689000663517104e-07,8.1220367165851889e-07,1.2001102901170892e-06,2.2500702916214517e-06,4.3790406148149542e-06
0.40366222,2.0156004478871895e-07,3.4887286734359875e-07,5.6691697962808064e-07,8.1053020102852403e-07,1.2007552378792983e-06,2.2499933793706255e-06,4.3784856422126865e-06
0.40371285,2.0182760997830634e-07,3.4968498355852676e-07,5.6662525806701327e-07,8.0881722210890365e-07,1.2013804578794078e-06,2.2498808479628282e-06,4.3778944279105039e-06
0.40376349,2.0225570856962479e-07,3.5049659910359416e-07,5.6599340318475701e-07,8.07080232215908e-07,1.2019816058139332e-06,2.2497311983869625e-06,4.3772670157379316e-06
0.40381412,2.0278666492457423e-07,3.513078952137282e-07,5.6501496296917695e-07,8.0533890699207817e-07,1.2025598402245435e-06,2.2495489170976397e-06,4.3766093378739703e-06
0.40386476,2.0338584720365276e-07,3.521142258304928e-07,5.6368843251714555e-07,8.036065021471527e-07,1.2031104004835961e-06,2.249332875614232e-06,4.3759214498673525e-06
0.4039154,2.0403820475894826e-07,3.5291696834450929e-07,5.620268929902602e-07,8.0190181770377853e-07,1.2036343372858344e-06,2.2490877381582406e-06,4.375209186735445e-06
0.40396603,2.0472756387976586e-07,3.5371283305209127e-07,5.6004646662506959e-07,8.0023780080985655e-07,1.2041286735810614e-06,2.248814049617163e-06,4.3744741828197635e-06
0.40401666,2.0543320475522949e-07,3.5449350070438962e-07,5.5776490359675296e-07,7.9862042805522406e-07,1.2045838301383254e-06,2.2485056248039459e-06,4.3737111731786205e-06
0.4040673,2.0614327864838196e-07,3.5526144393879368e-07,5.5522075014188817e-07,7.9706713759588945e-07,1.2050025662728226e-06,2.2481685428213602e-06,4.372927060719743e-06
0.40411793,2.0684593506520764e-07,3.5601877027393783e-07,5.5246385174208446e-07,7.9559383662880924e-07,1.2053872195642851e-06,2.2478084788580422e-06,4.3721283598553873e-06
0.40416857,2.0753259977994832e-07,3.5677196590783728e-07,5.495599918713263e-07,7.9422019558244065e-07,1.2057448606584055e-06,2.2474357198867181e-06,4.3713260838091907e-06
0.4042192,2.0818137939043865e-07,3.575149191927463e-07,5.465735487283855e-07,7.9295122332933854e-07,1.20606870084661e-06,2.2470467018274798e-06,4.3705171900404516e-06
0.40426984,2.0876297291170085e-07,3.5823602748651005e-07,5.4356746249124205e-07,7.9178497765847326e-07,1.2063458617094145e-06,2.2466316820171246e-06,4.3696923848436975e-06
0.40432048,2.0926683057624769e-07,3.5894381354875164e-07,5.4062400117809978e-07,7.9073920746726004e-07,1.2065841052806485e-06,2.2462016128658139e-06,4.3688630895922523e-06
0.40437111,2.096881650084436e-07,3.5964305265380373e-07,5.3781415818092885e-07,7.898293413678273e-07,1.20678958570344e-06,2.2457658775147016e-06,4.3680390219929279e-06
0.40442174,2.1003527335002916e-07,3.6033141209281611e-07,5.351982569923963e-07,7.8906711069868509e-07,1.2069655229030025e-06,2.2453309722146649e-06,4.3672269609849162e-06
0.40447238,2.1033738642399575e-07,3.6099723971851418e-07,5.3282978073161394e-07,7.8846819859765522e-07,1.2071199256868063e-06,2.2449083447627833e-06,4.3664386644295184e-06
0.40452301,2.1063639677836281e-07,3.6160572183400612e-07,5.3075599240690858e-07,7.8805097663144322e-07,1.2072644336171392e-06,2.2445131282058727e-06,4.3656894853713514e-06
0.40457365,2.1097035359730971e-07,3.6207045845779429e-07,5.2900483912913347e-07,7.8782267532936197e-07,1.2074006478379453e-06,2.2441502515956841e-06,4.3649845678734868e-06
0.40462428,2.1137278325276059e-07,3.6226064281573991e-07,5.275925055842278e-07,7.877841949362046e-07,1.2075250687766222e-06,2.2438194514401632e-06,4.3643240218367683e-06
0.40467492,2.118820144801061e-07,3.6203896234944966e-07,5.2654360119976472e-07,7.8794970182494009e-07,1.207648733845821e-06,2.2435350458789934e-06,4.3637224840418418e-06
0.40472556,2.1252358751642025e-07,3.6129394294694406e-07,5.2586771593381264e-07,7.8832351291821462e-07,1.2077744078228922e-06,2.2433028206657982e-06,4.3631861821414114e-06
0.40477619,2.1331604260772676e-07,3.5999436879578772e-07,5.2556820071580684e-07,7.8891219505565108e-07,1.2079088885151266e-06,2.2431324546604442e-06,4.3627253712512948e-06
0.40482683,2.1426629234361612e-07,3.5818638499406338e-07,5.2563303660742583e-07,7.8971339306783286e-07,1.2080520485284186e-06,2.24302659995186e-06,4.3623432781027851e-06
0.40487746,2.1537278461139589e-07,3.5595804590790626e-07,5.2604145894275695e-07,7.9072253355585204e-07,1.2082039490961695e-06,2.242987905016654e-06,4.3620431815830871e-06
0.40492809,2.166255591174285e-07,3.5339558088890341e-07,5.2675989920572037e-07,7.9192825712584093e-07,1.2083596910855374e-06,2.2430136810207582e-06,4.3618230524558889e-06
0.40497873,2.1801111589111251e-07,3.5056883858686621e-07,5.2774936170805756e-07,7.9331505176780546e-07,1.208512434570205e-06,2.2430990408765195e-06,4.3616786994976581e-06
0.40502936,2.1951300980259415e-07,3.4752748624921941e-07,5.2896640905407178e-07,7.9486317975105729e-07,1.2086541084354077e-06,2.2432374481563575e-06,4.3616043358174072e-06
0.40508,2.2111969099150791e-07,3.4431754206904296e-07,5.3037443353484216e-07,7.9655702159455252e-07,1.2087811274028218e-06,2.243426368678461e-06,4.3615982204508669e-06
0.40513064,2.2281284630705304e-07,3.4098376044931806e-07,5.3193221668710139e-07,7.9837153657481586e-07,1.2088835377472079e-06,2.2436564235103532e-06,4.3616518602432589e-06
0.40518127,2.2458335092096483e-07,3.3759601888007646e-07,5.3360905472252216e-07,8.0028485195411346e-07,1.2089584699859461e-06,2.2439247825322574e-06,4.3617632972122746e-06
0.40523191,2.2641761803889303e-07,3.3423502398174735e-07,5.3537338049795573e-07,8.0226875601390054e-07,1.208998627612823e-06,2.2442236532378102e-06,4.3619257128988517e-06
0.40528254,2.2830786108082498e-07,3.3099777555788942e-07,5.3720383176358924e-07,8.0429729149389262e-07,1.2089999086762998e-06,2.2445480868159977e-06,4.3621352020693302e-06
0.40533317,2.3024560480585775e-07,3.2798713652336207e-07,5.3908557123882975e-07,8.0634521775980574e-07,1.2089595915953376e-06,2.2448939262129899e-06,4.3623886690328194e-06
0.40538381,2.3221089343442959e-07,3.2529605754706467e-07,5.4100449738229985e-07,8.0838471133828122e-07,1.2088705978877371e-06,2.2452522738391008e-06,4.3626783564675525e-06
0.40543444,2.3416584573421435e-07,3.2300068962675571e-07,5.4294724177605706e-07,8.1038478639825327e-07,1.2087235112267238e-06,2.2456114123843925e-06,4.3629937114651805e-06
0.40548508,2.3605456498634944e-07,3.211595368884247e-07,5.449034517142008e-07,8.123149394092621e-07,1.2085111487675401e-06,2.2459613879592631e-06,4.3633258967341304e-06
0.40553571,2.3779163778203921e-07,3.1980197416884501e-07,5.4685716118884318e-07,8.1413530249746712e-07,1.2082200472757559e-06,2.2462854573499001e-06,4.3636593768727186e-06
0.40558635,2.3924822911026919e-07,3.1893810019307191e-07,5.4879828512206165e-07,8.1580984197601352e-07,1.2078447390140922e-06,2.2465746033118641e-06,4.3639862339652563e-06
0.40563699,2.4024236613323208e-07,3.1855091552719425e-07,5.5071565463660011e-07,8.172995269286582e-07,1.2073796827772375e-06,2.2468191524204695e-06,4.3642978071905867e-06
0.40568762,2.4055383567267953e-07,3.1859156228467067e-07,5.525930090774913e-07,8.1856275008385951e-07,1.2068168698148397e-06,2.2470066062774336e-06,4.3645825334056675e-06
0.40573825,2.3994869812998903e-07,3.1899680394377992e-07,5.5441726351686129e-07,8.1957207503609513e-07,1.2061569974231495e-06,2.2471329248560298e-06,4.364837077856694e-06
0.40578889,2.3820669740172102e-07,3.1969291862478624e-07,5.5616628121156537e-07,8.2030611702961117e-07,1.2053993574765005e-06,2.2471924035826908e-06,4.3650562879229274e-06
0.40583952,2.352070795562505e-07,3.2061959526829841e-07,5.5782267443452278e-07,8.2076464049891161e-07,1.2045567702698587e-06,2.2471927441892062e-06,4.3652482640194791e-06
0.40589016,2.3101046002084747e-07,3.2172263917175582e-07,5.593595817934882e-07,8.2095134781089436e-07,1.2036390836256014e-06,2.2471385060447511e-06,4.3654175901434808e-06
0.40594079,2.2586733493196374e-07,3.2295667934820016e-07,5.6074642581316194e-07,8.2087323106961662e-07,1.202653533072923e-06,2.2470320515499122e-06,4.3655664753841004e-06
0.40599143,2.2018770159244744e-07,3.2428228859571534e-07,5.6195075084139557e-07,8.2053909544541319e-07,1.2016054727443609e-06,2.2468731872605934e-06,4.3656944109370525e-06
0.40604207,2.1445635153245195e-07,3.2567154932283881e-07,5.6295021098457296e-07,8.1996684560019526e-07,1.2005078941861268e-06,2.246667362131828e-06,4.3658062606605807e-06
0.4060927,2.0910648795219009e-07,3.2709691393124897e-07,5.6372256542109291e-07,8.1917265512172736e-07,1.1993676863488545e-06,2.2464153665051652e-06,4.36590188639193e-06
0.40614333,2.0438682258229222e-07,3.2853191841797493e-07,5.6424509508732405e-07,8.1817368747905601e-07,1.1981859176348392e-06,2.2461155893217769e-06,4.3659783306915822e-06
0.40619397,2.0038073676942156e-07,3.2996133526210836e-07,5.6450158042824511e-07,8.1699719789322321e-07,1.1969699790852297e-06,2.2457726114288075e-06,4.3660386069334666e-06
0.4062446,1.9706104051062212e-07,3.3137192178689092e-07,5.6447173432483831e-07,8.1566598036088117e-07,1.1957230755468858e-06,2.2453855861271987e-06,4.3660801079333282e-06
0.40629524,1.9436660057996967e-07,3.327537850846254e-07,5.6413437379901877e-07,8.142047152152761e-07,1.194447409298122e-06,2.2449522448297265e-06,4.3660985233967124e-06
0.40634587,1.9224230070853833e-07,3.3410752669637659e-07,5.6347929732411997e-07,8.1264597248279773e-07,1.1931514841342984e-06,2.2444759679138419e-06,4.3660950237391894e-06
0.40639651,1.9064794949425728e-07,3.3543307454021719e-07,5.6250132354271947e-07,8.1102280409154983e-07,1.1918431640134797e-06,2.2439599232432658e-06,4.3660704171553587e-06
0.40644715,1.8956207332400764e-07,3.3672931505946036e-07,5.6120157451927123e-07,8.093656200542632e-07,1.1905265673408727e-06,2.2434045692383207e-06,4.3660225984204267e-06
0.40649778,1.8897442397682805e-07,3.380000654802715e-07,5.5959386312213663e-07,8.0770999602243002e-07,1.1892111544940188e-06,2.2428165305485262e-06,4.3659554213422269e-06
0.40654841,1.8886663955006733e-07,3.3924854160528643e-07,5.5769987843829599e-07,8.0608955019471868e-07,1.1879051467487485e-06,2.2422020573203089e-06,4.3658722214254849e-06
0.40659905,1.8919690489146892e-07,3.4047989891844533e-07,5.5555143625217562e-07,8.0453667015591835e-07,1.1866174104787126e-06,2.2415685456961133e-06,4.365777579913081e-06
0.40664968,1.898997844849633e-07,3.4170323057970735e-07,5.531916021103761e-07,8.0308433892917474e-07,1.1853608469548164e-06,2.2409280986081071e-06,4.3656806707590075e-06
0.40670032,1.9089101806884406e-07,3.4292603863165051e-07,5.506672783083946e-07,8.0176063060042683e-07,1.1841460475203261e-06,2.2402908238633365e-06,4.3655889106696608e-06
0.40675095,1.9208586211480517e-07,3.4415481430545333e-07,5.4802806295597317e-07,8.0058878554891079e-07,1.1829823674020057e-06,2.2396660520736834e-06,4.3655089677924417e-06
0.40680159,1.9341496603638946e-07,3.4539746047995243e-07,5.4532855295351962e-07,7.9959073453762641e-07,1.1818823188103711e-06,2.2390663686739573e-06,4.3654508714800823e-06
0.40685223,1.9482960288481635e-07,3.4665939512400921e-07,5.4262776316147891e-07,7.9878387158533505e-07,1.1808585697398155e-06,2.2385048073216921e-06,4.3654250056562622e-06
0.40690286,1.9630715047718432e-07,3.4794033247955836e-07,5.3998817527673784e-07,7.9818186957579396e-07,1.179922967833662e-06,2.2379939018263376e-06,4.3654411084860226e-06
0.40695349,1.9784455244392798e-07,3.4923544820778526e-07,5.374708716584194e-07,7.9779323570389204e-07,1.1790856292154902e-06,2.2375446892529028e-06,4.36550741013018e-06
0.40700413,1.9944715170051546e-07,3.5054051661813434e-07,5.3512967824254952e-07,7.9762548727658147e-07,1.1783582828011249e-06,2.237169852474899e-06,4.3656337681210485e-06
0.40705476,2.0112077604042534e-07,3.5185051296820363e-07,5.3301053529523314e-07,7.9768176617868237e-07,1.1777504425008669e-06,2.2368799597839044e-06,4.3658280350027528e-06
0.4071054,2.0286955935402208e-07,3.5315636006436397e-07,5.3115158545082028e-07,7.9796173430459286e-07,1.1772699732490545e-06,2.236683881625425e-06,4.3660964583295306e-06
0.40715603,2.0469522001963337e-07,3.5443615286245292e-07,5.2957959106346093e-07,7.9846041017027503e-07,1.1769211394111511e-06,2.2365865855796639e-06,4.3664415303159678e-06
0.40720667,2.0659673901682521e-07,3.5564312964754853e-07,5.2831104765902185e-07,7.9916944479173781e-07,1.1767052164851042e-06,2.2365900407034831e-06,4.3668628830973146e-06
0.40725731,2.0856747295167999e-07,3.5669101344917471e-07,5.2735156318981349e-07,8.0007502485117208e-07,1.1766182099303973e-06,2.2366909374026106e-06,4.3673550749827702e-06
0.40730794,2.1059797180529746e-07,3.5745492041248156e-07,5.2669955783366397e-07,8.0115854457042282e-07,1.1766526019444295e-06,2.2368824597561791e-06,4.3679094050511992e-06
0.40735858,2.1267441572349381e-07,3.5779337146668315e-07,5.2634539012907168e-07,8.0239556353102108e-07,1.1767971049059415e-06,2.2371537636930399e-06,4.3685134277472384e-06
0.40740921,2.1478275408093795e-07,3.5760212152054276e-07,5.2627538453416715e-07,8.0375806527636309e-07,1.1770382415568844e-06,2.2374918279582597e-06,4.3691528169924892e-06
0.40745984,2.1690829314327377e-07,3.5685545707878811e-07,5.2647190517370391e-07,8.0521681889641852e-07,1.1773631223373556e-06,2.2378840985569978e-06,4.3698139914427794e-06
0.40751048,2.1903825515918815e-07,3.5560134820101283e-07,5.2691563906045419e-07,8.0674285711013501e-07,1.1777597656145436e-06,2.2383189271156526e-06,4.3704845527356962e-06
0.40756111,2.2116236957585918e-07,3.539248565983361e-07,5.2758693899018552e-07,8.0830987763080819e-07,1.1782191676019979e-06,2.2387875562848007e-06,4.3711552034445e-06
0.40761175,2.232738134082806e-07,3.5192290474061717e-07,5.2846761322108909e-07,8.0989418076217955e-07,1.1787347390482658e-06,2.2392835781001742e-06,4.3718193277088917e-06
0.40766239,2.2537002231908807e-07,3.4969171590694833e-07,5.2954253307593216e-07,8.1147585520933462e-07,1.1793039154040226e-06,2.2398044988547131e-06,4.3724744157281393e-06
0.40771302,2.2745231786319381e-07,3.4732841761372561e-07,5.3079948754622127e-07,8.1303922678922367e-07,1.1799281254236539e-06,2.2403519385726677e-06,4.373122225915182e-06
0.40776366,2.2952329070192575e-07,3.4494035556451568e-07,5.3222618449910037e-07,8.1457072262762017e-07,1.180609681713804e-06,2.2409287607346454e-06,4.3737659490179143e-06
0.40781429,2.315815974655448e-07,3.4264088478389927e-07,5.3380434278984748e-07,8.1605183169806079e-07,1.1813455615989849e-06,2.2415325839353871e-06,4.374403631347636e-06
