Physical Time (s),xth_right Monitor (kg-m/s^3): right_cv1,xth_right Monitor (kg-m/s^3): right_cv2,xth_right Monitor (kg-m/s^3): right_cv3,xth_right Monitor (kg-m/s^3): right_cv4,xth_right Monitor (kg-m/s^3): right_cv5,xth_right Monitor (kg-m/s^3): right_cv6,xth_right Monitor (kg-m/s^3): right_cv7
0.79324791,1.4217857161361239e-05,3.2045681166633077e-05,3.7706499528380284e-05,2.4445113701490965e-05,3.8012846621883061e-05,6.0962071735975114e-05,6.4274198272534081e-05
0.79329854,1.2701872126635489e-05,4.4432243120511723e-05,3.1617914821177984e-05,2.1613747366530514e-05,3.9209773215853192e-05,6.1186859226479564e-05,6.4262869538769332e-05
0.79334918,1.106065230611423e-05,5.6129585443847153e-05,2.5793040030389507e-05,1.8874256694060995e-05,4.0467287754116214e-05,6.1413141504886086e-05,6.4242206647611958e-05
0.79339982,9.4326026278154916e-06,6.6053730793729594e-05,2.0412170895253874e-05,1.6264604626904034e-05,4.1783105479392246e-05,6.1641886894895606e-05,6.4211535250416877e-05
0.79345045,7.9155864622339864e-06,7.4069461015581042e-05,1.5616079793087821e-05,1.3836091135858792e-05,4.3152199260753632e-05,6.1874133586566651e-05,6.4170523472640943e-05
0.79350108,6.5709035787820673e-06,8.0541937082175515e-05,1.1516204616961712e-05,1.1629839001657079e-05,4.4569149946186625e-05,6.2110986047061656e-05,6.411905183995224e-05
0.79355172,5.4211376745712828e-06,8.5939064744375448e-05,8.140928507698474e-06,9.6643247177861539e-06,4.6027484908538085e-05,6.2353716515093952e-05,6.405720790077052e-05
0.79360235,4.4622929732094351e-06,9.051716016310492e-05,5.477016426177458e-06,7.9763109657376599e-06,4.7519728418006268e-05,6.2603696426865121e-05,6.3985192983367003e-05
0.79365299,3.6774696453200741e-06,9.4230994178951387e-05,3.4819472039723331e-06,6.6254239318463128e-06,4.9037993260295191e-05,6.2862528799066244e-05,6.3903365257339973e-05
0.79370363,3.043969894547311e-06,9.679030492888821e-05,2.096115865972404e-06,5.6681465098117524e-06,5.0574593527867263e-05,6.3131868627285391e-05,6.3812170310208595e-05
0.79375426,2.5318968109100394e-06,9.7751819244094187e-05,1.2190374532767645e-06,5.1436683890840782e-06,5.2121778500949813e-05,6.3413416192055602e-05,6.3712117316610828e-05
0.79380489,2.106530065066336e-06,9.6852844495400137e-05,7.2115247052661937e-07,5.0618634739314107e-06,5.3671662590735644e-05,6.3708713547053442e-05,6.3603811725240363e-05
0.79385553,1.7486251504136721e-06,9.3919383283170047e-05,4.6279947053319392e-07,5.3964913151567137e-06,5.5216714217604093e-05,6.4019038835859155e-05,6.348787638923886e-05
0.79390616,1.4929133281673638e-06,8.9006480887943772e-05,3.3060919536374185e-07,6.1215084636623735e-06,5.6749087335985112e-05,6.434549067601285e-05,6.3364952771705239e-05
0.7939568,1.4882327122657704e-06,8.2324664654794723e-05,2.5396293265046273e-07,7.2342923335992847e-06,5.8261141700565395e-05,6.4688922115678765e-05,6.3235674186153018e-05
0.79400743,2.0659912952354702e-06,7.4217107599104917e-05,2.0038503082817144e-07,8.7697752443072805e-06,5.9744646078380631e-05,6.5049755592079105e-05,6.3100704413265283e-05
0.79405807,3.6810890648749113e-06,6.5092059310326622e-05,1.6296817373746622e-07,1.0810148496242265e-05,6.1190900378293368e-05,6.5427819483584068e-05,6.29606791077779e-05
0.7941087,7.0920416510785814e-06,5.5354226808954314e-05,1.4920643733602013e-07,1.3446524091781229e-05,6.2591137151405085e-05,6.5822258763297893e-05,6.2816251224696946e-05
0.79415934,1.3589864978269084e-05,4.5528014489737828e-05,1.7879993439442911e-07,1.6713571404287795e-05,6.3936821328725523e-05,6.6231451683679564e-05,6.2668089242865163e-05
0.79420998,2.4753810427670127e-05,3.6206063027530418e-05,2.9180541863755145e-07,2.0555385063739641e-05,6.52187829476717e-05,6.6653128895055938e-05,6.2516841444353331e-05
0.79426061,4.1514126825132803e-05,2.7893229392440578e-05,5.671842397281118e-07,2.4846602218040506e-05,6.6427531600291896e-05,6.7084524923840367e-05,6.2363142074256831e-05
0.79431124,6.3302539985661747e-05,2.0873342505604107e-05,1.1386182727664394e-06,2.9429292405302688e-05,6.7554984602372111e-05,6.7522330132143555e-05,6.220764780717636e-05
0.79436188,8.8329973683848597e-05,1.5205869406377021e-05,2.1707025775080548e-06,3.4151270878721348e-05,6.8594867672874021e-05,6.7962788061164581e-05,6.2051011263032017e-05
0.79441251,0.00011346082622635994,1.0787767795844341e-05,3.8058857221354727e-06,3.8887238372735832e-05,6.9539575511073313e-05,6.8401709207913125e-05,6.1893858193550171e-05
0.79446315,0.00013392158802223107,7.4111695753765084e-06,6.1068528297501686e-06,4.3530458274135306e-05,7.0378857595765787e-05,6.8834426730632152e-05,6.1736738183699341e-05
0.79451379,0.00014607092843788591,4.8591312923019539e-06,9.0401080499806261e-06,4.7990250733548181e-05,7.1119360989645492e-05,6.9256553328451894e-05,6.1580216304944513e-05
0.79456442,0.00014779776785914277,2.9664033289206523e-06,1.2502567014057426e-05,5.2189310793079414e-05,7.1741429417389833e-05,6.9663149547499954e-05,6.1424778297244361e-05
0.79461505,0.00014048991798615195,1.6244330949270503e-06,1.6401272262368772e-05,5.6040652334924589e-05,7.220744243591376e-05,7.0049575977142493e-05,6.127085473591635e-05
0.79466569,0.00012732865675925425,7.5631217171282657e-07,2.0663495325528462e-05,5.9477844944763197e-05,7.2522275234388104e-05,7.0410032134604898e-05,6.1118856526521862e-05
0.79471633,0.00011209982273859269,2.823083049799613e-07,2.5268702202969507e-05,6.2451184311363374e-05,7.274073950773204e-05,7.073891505449241e-05,6.0969166838878235e-05
0.79476696,9.7156477426571587e-05,9.0173681833089374e-08,3.0223840484917305e-05,6.4894636608572544e-05,7.2891429963673935e-05,7.1031778109142404e-05,6.0822091483589328e-05
0.79481759,8.3862338369363064e-05,4.4701111884561202e-08,3.551710720630587e-05,6.6750656039431068e-05,7.2949041452665176e-05,7.1285303156695635e-05,6.0677913500429585e-05
0.79486823,7.236081257067785e-05,4.2218848864024012e-08,4.108978866644652e-05,6.7981134709513711e-05,7.2885355963858112e-05,7.1497256688378733e-05,6.0536916536278531e-05
0.79491886,6.2038151802445591e-05,4.1631910082044911e-08,4.6829854359890108e-05,6.8562481820002487e-05,7.2684189860609531e-05,7.166463209421109e-05,6.0399398457253543e-05
0.7949695,5.2273488804189574e-05,4.0080303776523926e-08,5.258691513370263e-05,6.8492549199162216e-05,7.2345099546969002e-05,7.1784019400729791e-05,6.0265584786295465e-05
0.79502014,4.2888778644882844e-05,4.1022234463111661e-08,5.8204687563840586e-05,6.7796500390826471e-05,7.188118108564199e-05,7.1853225187748133e-05,6.013558699883192e-05
0.79507077,3.390626739012443e-05,4.2850328579386982e-08,6.3512892615520585e-05,6.6517068206717875e-05,7.1308721361536303e-05,7.187137014050038e-05,6.0009544140715519e-05
0.7951214,2.548926213328723e-05,4.37534322401267e-08,6.8333295465808827e-05,6.4704781409525555e-05,7.0642398726916656e-05,7.183942977864567e-05,5.9887562159330023e-05
0.79517204,1.7972269722704004e-05,4.4119057777898516e-08,7.2506789941751036e-05,6.2425182277414841e-05,6.9895850218803111e-05,7.1759746111130183e-05,5.9769727954422602e-05
0.79522267,1.1712798414429884e-05,4.5710351551916484e-08,7.5917526261589128e-05,5.9768739247666243e-05,6.9081104449105165e-05,7.1634636729719974e-05,5.9656177564478528e-05
0.79527331,6.9765914588961121e-06,5.5113823348948728e-08,7.8483024700457053e-05,5.6830074622237747e-05,6.8208308409302906e-05,7.1464667008884817e-05,5.954714963167696e-05
0.79532395,3.7537106811761001e-06,9.4650079036242805e-08,8.0132068375363217e-05,5.3693506170791597e-05,6.7287303784596025e-05,7.1248349258831064e-05,5.9442855112739973e-05
0.79537458,1.8128453368260201e-06,2.1695144203295478e-07,8.0800654135092636e-05,5.0436817387784163e-05,6.6324090572960045e-05,7.0984031252229859e-05,5.9343521371458767e-05
0.79542521,8.9917444510760733e-07,5.0606000006474039e-07,8.0455069544691513e-05,4.7138974409489682e-05,6.5321663056910586e-05,7.0671358973479822e-05,5.9249407855690825e-05
0.79547585,5.5056999100388434e-07,1.0527562254295808e-06,7.9201785086600171e-05,4.3867472735343443e-05,6.4282743598036816e-05,7.0311046517838015e-05,5.91607684905009e-05
0.79552649,4.1366497856821799e-07,1.9078808312036678e-06,7.7080766602022395e-05,4.0671664145555538e-05,6.3211615965268187e-05,6.9904595674593242e-05,5.9077815005279976e-05
0.79557712,3.4010992978105903e-07,3.0525977270370764e-06,7.4185766975143805e-05,3.7588503685285585e-05,6.2110839835333723e-05,6.9454239074861812e-05,5.9000776411516565e-05
0.79562775,2.8961541948383647e-07,4.4438686713840162e-06,7.0668780625728563e-05,3.464586850353184e-05,6.0983965586274412e-05,6.8962826873158602e-05,5.8929909266997739e-05
0.79567839,2.5251157314525479e-07,6.1426663717242807e-06,6.6659638996424906e-05,3.1864495493461608e-05,5.9832600968328831e-05,6.8433709733223066e-05,5.8865464842038877e-05
0.79572902,2.2521322129779053e-07,8.4483279969510659e-06,6.2288452153595066e-05,2.9264946253258569e-05,5.8656737307250968e-05,6.7870804337437325e-05,5.8807611141690363e-05
0.79577966,2.0537722689762805e-07,1.1970671912880549e-05,5.7679270434496026e-05,2.6870377901666274e-05,5.7458448408959558e-05,6.7278724705377077e-05,5.8756524251224142e-05
0.7958303,1.9064145706654625e-07,1.7554977987910611e-05,5.2914451530022975e-05,2.470789577497945e-05,5.6241294314642325e-05,6.6662425570541799e-05,5.8712370726168666e-05
0.79588093,1.7914940663777865e-07,2.5853654960860681e-05,4.8058099715308648e-05,2.2805636448676526e-05,5.5009333085051323e-05,6.6027014677165025e-05,5.8675214192681519e-05
0.79593156,1.7009257639815036e-07,3.6663232404719755e-05,4.3172825432749928e-05,2.1187695798397251e-05,5.3765229747258759e-05,6.5377750955724153e-05,5.8645103832969368e-05
0.7959822,1.6368982527776104e-07,4.8595383270710238e-05,3.8338168881413443e-05,1.9870421530364719e-05,5.2513355100446962e-05,6.4720213099402941e-05,5.8622330403723318e-05
0.79603283,1.6068721384606314e-07,5.975835814717238e-05,3.3630356638081786e-05,1.8865065208557971e-05,5.1259297064565118e-05,6.4060303320999482e-05,5.8607536810893889e-05
0.79608347,1.623013079879455e-07,6.8899823252033254e-05,2.9108229727182037e-05,1.8180242589737803e-05,5.0007383238514495e-05,6.340391134787709e-05,5.8601648605057213e-05
0.79613411,1.6985577018285029e-07,7.5678875794349859e-05,2.4812595568945092e-05,1.7824283848370997e-05,4.8758170517247115e-05,6.2756332041876775e-05,5.8605790681610848e-05
0.79618474,1.8442031810718738e-07,8.0303062847679392e-05,2.0771840625424665e-05,1.7800885297959818e-05,4.751704791786351e-05,6.2122118851733183e-05,5.8621258160353839e-05
0.79623537,2.0620721345654091e-07,8.3053614364221666e-05,1.7009196440443355e-05,1.8109986858380224e-05,4.6289741459951796e-05,6.1504853761881843e-05,5.8649320113942e-05
0.79628601,2.3465249336271729e-07,8.3961881156225437e-05,1.3545707334269585e-05,1.8743406499983173e-05,4.5085323951615241e-05,6.0907806040833855e-05,5.8690863618059643e-05
0.79633665,2.6883449641904341e-07,8.2891314476490858e-05,1.0421373594902107e-05,1.9672834286194437e-05,4.3911877819897101e-05,6.0333446572009975e-05,5.8746598796033031e-05
0.79638728,3.0694416627425465e-07,7.9679437224058777e-05,7.6786048908757628e-06,2.087577507446272e-05,4.2775364566691251e-05,5.9783426383744576e-05,5.8817083178863336e-05
0.79643791,3.4550431437230427e-07,7.4440831956431168e-05,5.3482989920881717e-06,2.2330446298040846e-05,4.1678853959952112e-05,5.9259182138840376e-05,5.8902640965541595e-05
0.79648855,3.8292068344278486e-07,6.7542506895179353e-05,3.4678160490279412e-06,2.4018279088999821e-05,4.062454948277041e-05,5.876188978009728e-05,5.9003333390691929e-05
0.79653918,4.4430618391390044e-07,5.9501519792768857e-05,2.0530898795933666e-06,2.5926214975218605e-05,3.9612736322606477e-05,5.8292383221555939e-05,5.9119041691967032e-05
0.79658982,6.5977828444753115e-07,5.0916373633541883e-05,1.0817343222033882e-06,2.803203624802543e-05,3.8641173118934435e-05,5.7851504413325682e-05,5.9249429727401925e-05
0.79664046,1.4180625815401916e-06,4.237519961912368e-05,4.9218443031660247e-07,3.0303016364321883e-05,3.7707125965770905e-05,5.7440504715190695e-05,5.9393845372151478e-05
0.79669109,3.4993274177753688e-06,3.4398714584503052e-05,1.8936330402065425e-07,3.2698805268044924e-05,3.6809339883601772e-05,5.7061436579311515e-05,5.9551460390982675e-05
0.79674172,8.8716574967414411e-06,2.7357277243666639e-05,6.5002111096588617e-08,3.5177739587030641e-05,3.5946887877755297e-05,5.6716555812579356e-05,5.9721305702873592e-05
0.79679236,2.0991071612942589e-05,2.1436836604683529e-05,3.0167156332781072e-08,3.7701271400282236e-05,3.5119325309634869e-05,5.6407457517055847e-05,5.9902393900296688e-05
0.79684299,4.3212494387207942e-05,1.6678753392235952e-05,2.7262894855993279e-08,4.0239992303036783e-05,3.4326942699778214e-05,5.6135314487747778e-05,6.0093700429979122e-05
0.79689363,7.4842480623353168e-05,1.304902649617778e-05,3.2955749546646024e-08,4.2771590928843552e-05,3.3570071515037997e-05,5.5901128744124023e-05,6.0294065648884633e-05
0.79694426,0.00010862719895243782,1.0474117560494178e-05,5.0412573118315622e-08,4.5274158210528175e-05,3.2848928843268929e-05,5.5703998024805165e-05,6.0502390140847157e-05
0.7969949,0.00013508150887787243,8.8412624213547767e-06,1.0386530207712723e-07,4.7723947285508969e-05,3.2163943373913387e-05,5.5543315566264349e-05,6.0717478324610722e-05
0.79704553,0.00014817594941631714,7.9952041854683452e-06,2.4544899536464596e-07,5.0097249959125858e-05,3.1515592002462757e-05,5.5416999193910621e-05,6.0938060391976201e-05
0.79709617,0.00014699202619164364,7.7055103476914869e-06,5.5930193393487588e-07,5.236152699138635e-05,3.0904491808053634e-05,5.5323076159830401e-05,6.1162850528031571e-05
0.79714681,0.00013593796112712809,7.667756024163625e-06,1.1581001080322564e-06,5.4489538554023845e-05,3.0330183448785242e-05,5.5259793027506585e-05,6.1390591621691233e-05
0.79719744,0.00012007926938159052,7.5899069514633239e-06,2.1637012566959037e-06,5.645678650330224e-05,2.9790966705628234e-05,5.5226462865878685e-05,6.162006780938198e-05
0.79724807,0.00010198694499661133,7.3056399113206888e-06,3.6791355888971442e-06,5.8239148191091237e-05,2.9285797909891284e-05,5.5224467930202986e-05,6.1850121898681374e-05
0.79729871,8.2916600925323842e-05,6.7977385562270614e-06,5.7918032120197227e-06,5.9818359225265103e-05,2.881580430472237e-05,5.5255015046686992e-05,6.2079597474954534e-05
0.79734934,6.4525401078856755e-05,6.1261936289740482e-06,8.5669133275925739e-06,6.1173399949080641e-05,2.8384342129934939e-05,5.5318634169017966e-05,6.2307386911402573e-05
0.79739998,4.8686609377737054e-05,5.3722727543908653e-06,1.2045741715910068e-05,6.227996622190662e-05,2.7997151475791752e-05,5.5414301763546356e-05,6.253240051500097e-05
0.79745062,3.6310832143790462e-05,4.6021095436148629e-06,1.6250161856083063e-05,6.3103989429063456e-05,2.7661116574414674e-05,5.5539784154690967e-05,6.2753538921927267e-05
0.79750125,2.7054024624146664e-05,3.8618170778732148e-06,2.1154707471915921e-05,6.3642772685942395e-05,2.7382904608407994e-05,5.5692365896499387e-05,6.2969760434170263e-05
0.79755188,2.0251326947175916e-05,3.1829106327045752e-06,2.6670057803326372e-05,6.3896040838913454e-05,2.7169677165821626e-05,5.5868975598182001e-05,6.3180088552461643e-05
0.79760252,1.5344981845981516e-05,2.5841824258431004e-06,3.2645402612679283e-05,6.3854485602741356e-05,2.7028486463106467e-05,5.6066441255790826e-05,6.3383573225630861e-05
0.79765316,1.2077829798591198e-05,2.0742548426398102e-06,3.8892956822333658e-05,6.3528201000865439e-05,2.6965229826666582e-05,5.6281794501088155e-05,6.3579277805137004e-05
0.79770379,1.007116906933328e-05,1.6535072740762627e-06,4.5214556105453968e-05,6.292664153576917e-05,2.6982945740665906e-05,5.6512190360099961e-05,6.3766387722691422e-05
0.79775442,8.8266735405815066e-06,1.3163557701419092e-06,5.1436864824621781e-05,6.2064484962347699e-05,2.7081512981160788e-05,5.6754918965185624e-05,6.3944148262006943e-05
0.79780506,7.9492257773036857e-06,1.0550299998921641e-06,5.7409178303061042e-05,6.0957368939915401e-05,2.7259143587737885e-05,5.7007676680190049e-05,6.4111841548590955e-05
0.79785569,7.2825424785764138e-06,8.6226596478442501e-07,6.2973649135376753e-05,5.961538421838991e-05,2.7512740683648526e-05,5.7268350681085049e-05,6.4268869681243038e-05
0.79790633,6.8148455196379742e-06,7.3518912878627424e-07,6.7933462036505696e-05,5.805147101840017e-05,2.7838531868200412e-05,5.7534967839503089e-05,6.4414742774103668e-05
0.79795697,6.5925178781272538e-06,6.7597255536638075e-07,7.2050999445346175e-05,5.627862355453413e-05,2.8232348038744915e-05,5.7805096827702601e-05,6.4549034397843225e-05
0.7980076,6.7023153391017719e-06,6.871794920763525e-07,7.5105755179809996e-05,5.4312816702433171e-05,2.8690382262838928e-05,5.8076400932043354e-05,6.4671381337582894e-05
0.79805823,7.2387682326477744e-06,7.6357883817627018e-07,7.6876910531826221e-05,5.2173546292371403e-05,2.9209215087055376e-05,5.8346829971254823e-05,6.4781553012902698e-05
0.79810887,8.2355303107233943e-06,8.9022375509950927e-07,7.7269684543191278e-05,4.9877670895285883e-05,2.9786384593760358e-05,5.8614829880465113e-05,6.4879575364398324e-05
0.7981595,9.6315837073252383e-06,1.0525625611969603e-06,7.6341920848550495e-05,4.7439606654337636e-05,3.0420261467911419e-05,5.8879451897817265e-05,6.4965430820991199e-05
0.79821014,1.1320177352644762e-05,1.2573963034645229e-06,7.4177512255874537e-05,4.4874041086537741e-05,3.1110298001053493e-05,5.9140253137510227e-05,6.503899337037799e-05
0.79826078,1.3106751810014869e-05,1.5640877660864629e-06,7.092362781764207e-05,4.2197238089632512e-05,3.185850999796681e-05,5.9397154467496534e-05,6.5100559052531912e-05
0.79831141,1.4723965815702334e-05,2.1538175575825114e-06,6.6775206063614465e-05,3.9427604320910717e-05,3.2668035179087439e-05,5.9650511644587503e-05,6.5150358702977109e-05
0.79836204,1.591731586099439e-05,3.4588594528288115e-06,6.1939501753178317e-05,3.6585987435922744e-05,3.3540749690124989e-05,5.9900847505979559e-05,6.5188524773881969e-05
0.79841268,1.6469928849247104e-05,6.2420765287695052e-06,5.6586019743781368e-05,3.3695237117937605e-05,3.4476205012171966e-05,6.0148710444233256e-05,6.5215505176676022e-05
0.79846332,1.6300770019192597e-05,1.142276280146799e-05,5.0844567681819693e-05,3.077681836366195e-05,3.5472486529174521e-05,6.0394771017038549e-05,6.523235218830272e-05
0.79851395,1.5540322274633822e-05,1.966392540017656e-05,4.4819463270513598e-05,2.7854021740238192e-05,3.6527562216924801e-05,6.0639626257970327e-05,6.5239701603331059e-05
0.79856458,1.4365448814465465e-05,3.0689378190059121e-05,3.8656532401617859e-05,2.4953662574303108e-05,3.7641145666897585e-05,6.0883958469399896e-05,6.5238011542751551e-05
0.79861522,1.2879255434305485e-05,4.3052366623121422e-05,3.2539924710193252e-05,2.2104350106517162e-05,3.8814405407844595e-05,6.112864677713863e-05,6.5227531927483347e-05
0.79866585,1.1249473317821286e-05,5.4907017353260262e-05,2.6659498624241363e-05,1.9342154947821374e-05,4.004788554341976e-05,6.1374531381366777e-05,6.5208161488614042e-05
