Physical Time (s),xth_bot Monitor (kg-m/s^3): bot_cv1,xth_bot Monitor (kg-m/s^3): bot_cv2,xth_bot Monitor (kg-m/s^3): bot_cv3,xth_bot Monitor (kg-m/s^3): bot_cv4,xth_bot Monitor (kg-m/s^3): bot_cv5,xth_bot Monitor (kg-m/s^3): bot_cv6,xth_bot Monitor (kg-m/s^3): bot_cv7
0.87674502,2.339620097613827e-14,2.3207933680830152e-14,2.7436607335608881e-14,3.16803658442489e-14,2.3499613031657333e-14,4.9258426531530921e-14,4.7829362028517294e-14
0.87679566,-5.4877303652854127e-15,-1.0553333409073564e-15,2.4296172220663631e-15,4.9802925622374445e-15,-1.6407827192257347e-15,6.2751705678326461e-15,-1.0222556766214288e-15
0.87684629,-3.7342218961170229e-15,5.3054405287907508e-16,-1.1766963331138026e-14,-8.0496362905301448e-15,-1.5148893290776958e-14,-3.1866665560685661e-14,-3.3134769706405787e-14
0.87689693,1.2385370755268166e-14,1.3160716205718019e-14,1.2712827403871661e-14,9.9165938461231271e-15,3.50421615845333e-14,3.9443748653659285e-14,4.6009591586752232e-14
0.87694756,8.3343973111536298e-15,8.1991373863106157e-15,1.2055501085112724e-14,1.9909714684557301e-14,-1.3152970121288077e-14,-8.0875992345493514e-15,-8.40025398879982e-15
0.8769982,1.64639447628701e-14,1.1580934512761928e-14,2.2707890456270717e-14,3.339337097606648e-14,3.8902245741064646e-14,3.7909808028959206e-14,2.5339883360816583e-14
0.87704883,-7.1555424535136633e-16,-2.0772541115753482e-15,-3.9009436029479251e-15,-7.4633436656554744e-15,-1.0751690527782911e-14,-2.7610541407982099e-15,1.0122645036668772e-14
0.87709947,-1.2539227017083974e-14,-6.0051969408428139e-15,-9.441566614020921e-15,1.7172819736259785e-15,-2.4947313892922019e-14,-1.0357582096149708e-14,-1.0643118093770477e-14
0.87715011,-8.1698705730668572e-15,-5.226841892604343e-15,-1.5215204087730688e-14,8.4244564751600223e-15,1.8753174409149302e-14,8.6286754691544204e-15,3.9957404914056401e-15
0.87720074,3.672659734857344e-15,5.2604631121900393e-15,1.1362441100196897e-16,-3.8836184124064802e-15,-6.5801143809887334e-15,-5.217335272938072e-15,-7.0445712402948129e-15
0.87725137,-1.3882462370356303e-14,-1.0503191615751843e-14,-8.3521509427250045e-15,3.1292194066714378e-15,1.5635577878184962e-14,2.1724220346550109e-14,1.8303300943869433e-14
0.87730201,4.3465422080793677e-15,-1.0943362883852185e-15,5.7358524879751438e-15,1.0209542956310758e-14,1.9539748483901046e-14,2.4241560768871128e-14,2.1881811830449677e-14
0.87735264,1.3375047722396833e-15,4.5695815322217882e-15,8.7056687273669215e-15,4.6172551071308519e-15,7.8530830615136013e-15,2.7412872358673812e-14,2.7718438234831609e-14
0.87740328,-6.6053394405787402e-15,-1.0272419855014692e-14,-4.1621439530320219e-15,-1.2282911755374655e-14,1.4973319990849709e-15,1.3842735077700746e-14,1.4279144872110649e-14
0.87745392,4.6319176770075873e-15,3.1771300168698268e-15,2.252067334645908e-15,9.1691389821698352e-15,2.1977517381114819e-14,2.6688856840490919e-14,2.8981283711151545e-14
0.87750455,-1.5454677948606526e-14,-2.3697255066375487e-14,-2.4015053054834576e-14,-3.4389417906058862e-14,-2.3345163478798252e-14,-4.1817081372055253e-14,-5.1322214425041293e-14
0.87755518,-2.1420876241806584e-15,-1.5780111296940269e-15,-7.8595138316886355e-16,-3.9404145321963493e-16,-1.7723475663449722e-14,-1.6571508107499375e-14,-1.1259896209472964e-14
0.87760582,4.8313271755484477e-15,3.2998477196828509e-15,5.450521656483231e-15,1.4682475370288598e-14,2.1505067273879865e-14,3.3111860822518921e-14,3.625589422859267e-14
0.87765646,-1.464188939180581e-14,-1.3608919094132852e-14,-1.5717516900094604e-14,-1.4149960445729367e-14,-2.8644602713487653e-14,-3.4003704496163434e-14,-3.5515955456630613e-14
0.87770709,1.1537519660100071e-14,9.8629359633553505e-15,1.8316951219374317e-14,5.4173903510039693e-16,4.2233208981405738e-14,4.2956548380751469e-14,4.7736900005672967e-14
0.87775772,-1.1015701295750074e-14,-1.1445583273792314e-14,-1.6913660301751765e-17,9.7326902735154355e-15,2.151033895491611e-14,3.8478051682875166e-14,3.476463273371075e-14
0.87780836,4.2518620621374692e-15,2.9144451182689291e-15,9.9922739557083405e-15,8.1703453080495958e-15,8.299468246833496e-15,-4.4129220854231493e-16,1.1430123527874238e-15
0.87785899,1.5876043272728066e-14,1.4026787880158603e-14,1.1970985728729761e-14,1.2523918643812831e-14,3.8200628028778863e-15,3.6317885076804492e-15,1.2742243672406647e-14
0.87790963,2.3746796265102535e-15,1.8562088814472723e-15,-5.6950648798509295e-16,2.5209597499636023e-14,2.1663065444201403e-14,2.0705494729374092e-14,2.6549158102841734e-14
0.87796027,-6.4038273343214572e-16,7.6112225997477067e-16,4.8616745851105714e-15,3.2606419341872097e-14,4.653233942947705e-14,5.5512860590744608e-14,5.0001130964821581e-14
0.8780109,1.3318783288428255e-14,1.4303210814125197e-14,5.5023180013170106e-15,6.6618179402239776e-15,7.8122142011364417e-15,8.5266713553374478e-15,-6.947395432439838e-16
0.87806153,1.7094207226354239e-14,2.0645722915152238e-14,2.6757975019865666e-14,3.6345038303952949e-14,3.9556140896037566e-14,4.970706430500529e-14,6.217518367105437e-14
0.87811217,2.2295946525794525e-15,3.2235358186940742e-15,1.7703565995572629e-15,1.0650234530124288e-14,1.4233618799700316e-14,1.7993573495430647e-14,1.2404293139308748e-14
0.8781628,-5.253132659658027e-15,1.1103725020977345e-15,4.8078873074397486e-15,-4.1402495066845701e-15,2.1948580191590844e-14,2.1280876027782345e-14,2.2933371313968226e-14
0.87821344,-2.1060389972597282e-14,-1.5659396736066466e-14,-5.912096939291945e-15,-7.9196943117792197e-15,-3.4151465451105501e-14,-2.8888227753270897e-14,-3.4644239206366504e-14
0.87826408,-9.3014061025610714e-15,-3.3894363880414137e-15,-8.941765265407596e-15,3.7794044137273179e-15,7.2992726593279184e-15,3.7543986641048463e-15,-1.1542125161449323e-14
0.87831471,7.0376364764821075e-16,-2.1826442080289209e-15,1.1239544709160513e-14,8.0649801705988246e-15,2.9324137574575131e-15,9.4390611257959541e-15,1.0483542156025198e-14
0.87836534,-1.0227843893688576e-14,-6.3405745873463512e-15,-3.3137716630685224e-14,-3.43134562723491e-14,-2.6160800554795071e-14,-2.8697527224530094e-14,-3.2316354604071066e-14
0.87841598,2.3669283425062343e-15,-4.6296835394170682e-17,3.3267554084688234e-15,7.1467659390695243e-15,3.7101868391822206e-14,3.9619192411506621e-14,4.1358181931530205e-14
0.87846662,8.5455603670432656e-15,2.991969459438819e-15,7.8173893705412611e-16,1.1441137751473502e-15,1.1965876902477687e-14,1.2042354665291766e-14,1.5778742779178997e-14
0.87851725,-5.9489255210175409e-15,-9.400189491709211e-15,-1.4890970877199641e-14,-1.6392367090898565e-14,-1.9664660631246255e-14,-1.6235515414569704e-14,-8.5446957515421578e-15
0.87856788,-1.1340053449823193e-14,-9.4060346116019023e-15,-4.6788878123671304e-16,-2.9625728641851428e-15,-3.7236849873404829e-16,-5.4401137976381631e-15,-5.4566040638627162e-15
0.87861852,-7.2248452547333894e-15,-1.0823398109874581e-14,-9.436967152571818e-15,-1.8650474205960423e-14,-1.9345605325629211e-14,-2.76371301792305e-14,-2.2085748261099659e-14
0.87866915,4.8596563108710433e-15,1.6309415545179414e-15,-8.0496520094717091e-16,3.2773930686464603e-15,7.1826341637724336e-15,7.8457300442093127e-15,7.6807505208597124e-15
0.87871979,3.21898299390632e-15,2.2299788916035888e-15,6.8522349557205716e-16,3.8984203094087881e-15,-4.8369387241608574e-15,8.669699180909487e-17,-5.6078639179345094e-15
0.87877043,-1.1209314006635438e-14,-6.3619841465609034e-15,-1.4152193145372319e-14,-1.364872865274718e-14,-2.1233650470680319e-14,-2.2270239634666367e-14,-2.8865894009634903e-14
0.87882106,2.2444640645522611e-14,1.9171467415750469e-14,1.4679409630557404e-14,-6.4243861519772074e-15,-4.1662003693761251e-15,-7.1572383570786491e-15,-7.3773750485224257e-15
0.87887169,1.0415680600649063e-14,6.3237257083516245e-15,9.0994565591342145e-15,9.9905654325828357e-15,3.0323458618292844e-14,2.8466202668960005e-14,1.4949810831842785e-14
0.87892233,1.4184077669133646e-14,1.6852178078504106e-14,1.3989210239481812e-14,6.1107320511935791e-15,-2.2001061073251439e-14,-2.1522860401224333e-14,-3.3305322122419331e-14
0.87897296,-1.824337277086467e-15,-6.986635616011673e-16,-5.1050146557569141e-15,1.87097792963357e-15,1.536218824270521e-14,1.1196005735189332e-14,6.5966642111392305e-15
0.8790236,2.3440107401301708e-14,2.0010882041864514e-14,3.1914683311390419e-14,2.1545366092138166e-14,3.0265938072873891e-14,2.97043002197084e-14,2.7744639192619053e-14
0.87907423,-3.6297563571654073e-15,-7.6310582255182604e-15,-2.0364914722960891e-15,-2.2197012258761799e-15,-2.6819743649533468e-14,-3.8823115459639859e-14,-3.737338479427432e-14
0.87912487,-4.7149797064611944e-15,-7.6303900117770343e-15,-1.5137049215005419e-14,-1.9764984970859934e-14,-1.2457551324655062e-14,-2.8347844878867067e-14,-1.7397739751978171e-14
0.8791755,-5.5901653476246017e-15,-7.271487153977857e-15,-4.8649596083973046e-16,-6.122041360160893e-15,-9.8887943905564281e-15,-2.2439468768017822e-14,-3.1793774470747657e-14
0.87922614,-7.2635184915344761e-15,-2.8655526719489287e-15,-1.0576102839669583e-14,-9.3714221848627926e-15,9.8586429679076615e-16,6.514900715206938e-15,2.8456391195251984e-15
0.87927678,1.3146042876617603e-14,1.178136480098312e-14,2.1230456455875126e-14,1.2138523523278596e-14,-1.1054814386626427e-14,-2.577627805839096e-14,-3.6401069345585604e-14
0.87932741,-5.1240016796640353e-15,-5.2740590314704964e-15,1.1557161842703467e-15,5.4407401350881238e-15,-1.1479490240260194e-14,-1.5858969788482436e-14,-1.0958780008178268e-14
0.87937804,-5.8705004650869168e-15,-3.4441130278909576e-15,-2.2849372945481341e-14,-3.268399852611085e-14,-5.6394025845579267e-14,-5.233915245318958e-14,-4.5819037880100189e-14
0.87942868,-1.4014728616254177e-15,-4.2471711442079424e-15,2.0281616091183252e-15,9.3536133777305185e-15,1.5004191371979246e-14,1.8402973201826144e-14,2.0949298983344024e-14
0.87947931,3.2683300364346879e-15,3.2499462006175446e-15,-5.3092631382989801e-15,-1.5866208585720037e-14,-1.329536517447813e-14,-2.4500737013933874e-14,-2.3559621447339611e-14
0.87952995,1.5846454178682267e-15,6.1993861328070596e-15,3.263352323048721e-15,-5.5972950261617347e-15,-6.3285586305191595e-15,-1.2082465906359917e-14,-4.2693096436627411e-15
0.87958059,-4.6244479274208769e-15,-7.8991829353184767e-15,-7.4667504097240454e-15,-1.1903528561965208e-14,-5.8882473328183325e-15,-1.6075984164295243e-14,-1.4573469835730143e-14
0.87963122,3.5521216200878187e-15,4.9358215559427183e-15,-1.0085601563431177e-16,-1.8491249050345035e-15,4.7504785472940912e-15,-8.7660190203496679e-15,-9.7800066695840438e-15
0.87968185,1.2375324943392884e-14,1.5006573486667776e-14,2.4132584654882128e-14,4.2922327390469032e-14,2.8072926287881469e-14,2.2238514492037785e-14,2.5028242681487422e-14
0.87973249,3.112171168937089e-14,3.3152680344120463e-14,5.0464142783125526e-14,4.9907231302832076e-14,5.9920353206526781e-14,7.0786837007851377e-14,7.6258091753555206e-14
0.87978312,-5.72413646725019e-18,-3.1544279522934603e-15,1.4641301842745213e-15,4.4937141835461619e-15,-1.5972426630812593e-14,-1.1128943651626926e-14,-2.2372632699346185e-14
0.87983376,2.3596607685873722e-15,-1.2673997183074304e-15,4.2355159727454558e-15,3.4226188942881084e-15,-4.7333054824828959e-15,-8.3535826744389935e-15,-1.0202667601376809e-14
0.87988439,-2.7319304491863272e-15,-5.2752973850009293e-15,1.9903868590653925e-15,-2.992498463639322e-14,-1.5679700999386518e-14,-5.061668976634408e-16,-1.3749624160569369e-15
0.87993503,-1.2467791657681764e-16,3.5375013871311292e-15,9.4854596701136569e-15,2.4898456879153035e-14,3.4959351476486136e-14,4.4014192429522358e-14,4.0632952347849855e-14
0.87998566,1.7425419688771899e-14,1.4215271920757648e-14,5.0985630425467041e-15,8.4647287089812272e-15,5.2291537929774769e-15,-2.322758524673706e-15,1.2926650601658216e-15
0.8800363,1.1080217706940553e-14,1.2218987396033513e-14,9.0368412986199944e-15,2.351134423764466e-14,3.6741300683187581e-14,3.1004618126560655e-14,3.7369801666453662e-14
0.88008694,-1.1610642255570849e-14,-1.210026273065581e-14,-1.841344154237537e-14,-1.6015243930467309e-14,3.2899903066516179e-16,-1.5753530421414277e-14,-2.869892020231523e-14
0.88013757,2.5146304721223193e-15,9.6125834984979168e-16,-6.1509147531409605e-16,2.4588782360281813e-15,-7.926662479101155e-15,-4.09716834473342e-15,-1.2578318756473604e-15
0.8801882,-1.9563404236954132e-14,-2.5364254831256051e-14,-2.8451967485785323e-14,-4.4964134675419178e-14,-3.8911554947455388e-14,-7.094337392082796e-14,-7.816919121296427e-14
0.88023884,6.2298609340072316e-15,1.0954494170561876e-14,6.2831294508747545e-15,5.1361525032794005e-15,-1.2412112190803811e-14,-2.3418015257224766e-14,-1.3485049745438411e-14
0.88028947,-3.7150822328189353e-15,5.5507956724880541e-15,8.8560222426792677e-15,-3.4060630174650225e-15,-9.8427157965281339e-15,-8.9149722901831161e-15,-1.6595549470705057e-15
0.88034011,-8.4211733000913506e-15,-5.629966076236871e-15,2.8081894020016739e-15,-1.968263363962479e-14,-4.7827327197288576e-14,-6.1615329885832568e-14,-5.3973000752983207e-14
0.88039075,-1.1396907712101182e-14,-1.1621659614271715e-14,-1.2270357241516421e-14,-1.6400261579353991e-14,-1.4355015989651807e-14,-1.7766829350628496e-14,-1.200836174836899e-14
0.88044138,-3.164419696676948e-14,-3.5269877439139959e-14,-3.6472420229451145e-14,-2.6547005899327793e-14,-2.2678726828228734e-14,-1.5938276809509009e-14,-8.0299440504412515e-15
0.88049201,-1.2362788780783714e-14,-1.6121497979818253e-14,-1.4924799070132137e-14,-3.30017223777974e-14,-1.3165231321771478e-14,-5.6374106034367886e-15,-6.0476933547076431e-15
0.88054265,1.1289732880624679e-14,9.6904090615000377e-15,8.7295011199239058e-16,1.7413714819247962e-14,2.8866256354828291e-14,2.4653407961269447e-14,2.0872892878926392e-14
0.88059329,1.0684815277881012e-14,5.7311610924916334e-15,1.2253423799818247e-14,1.6764614178551426e-14,9.7571739658737053e-15,2.6029814247323503e-14,1.9147117548781241e-14
0.88064392,-1.8955814939433277e-14,-2.1864063456236431e-14,-1.4925589842672905e-14,-1.2596448522021036e-14,-2.9239639759918115e-15,-2.9305453714792683e-15,-2.6304119405935694e-15
0.88069455,-3.2278180184068306e-14,-3.3771385527119407e-14,-4.0535702810250447e-14,-5.2719342889227237e-14,-5.9487366949847399e-14,-7.2202911746554658e-14,-7.4902636957321047e-14
0.88074519,-2.1437870171536027e-15,-5.0037422692803245e-15,-1.3909613607676788e-14,5.4868124009272493e-15,2.1023763856963601e-14,1.0009012443571371e-14,4.8140434101583573e-15
0.88079582,-3.2904944916794924e-14,-3.3172153794481668e-14,-3.2673516956191858e-14,-2.1187806151794004e-14,-3.8289655613065511e-14,-4.5285245010508738e-14,-5.4814726297077889e-14
0.88084646,-2.7720117716384905e-14,-2.7772551753881774e-14,-1.5787278804380184e-14,-2.5823500845339533e-14,-1.1426530550432993e-14,-2.5342241104597039e-14,-3.444212681267178e-14
0.8808971,1.0202914944839405e-14,1.4932772175897887e-14,3.3199636675712453e-15,6.136641572415933e-15,4.0990049873165007e-15,-3.694376700011297e-15,-5.0147506220285893e-15
0.88094773,-4.3003406127497718e-15,-1.4407962370623892e-15,-4.8189823624479873e-15,-1.0990459532841856e-14,-2.2491496155517679e-14,-2.6115572080700245e-14,-2.2075040412154115e-14
0.88099836,-3.2202904776727586e-14,-3.6494344895372695e-14,-4.0199841384891211e-14,-5.7374236458025901e-14,-4.7897680796785629e-14,-4.1097452133550151e-14,-3.4281075338333982e-14
0.881049,-1.8332053812296493e-15,-4.2420559087537032e-15,-6.2050826272922781e-15,-2.7239960814101409e-15,-1.3433101347377291e-14,-1.6231285749524245e-14,-1.7363775656856891e-14
0.88109963,1.5370058894251379e-14,2.0733765468224125e-14,4.1374099251118665e-14,4.974061745687655e-14,6.0259780753707852e-14,4.6577503315330919e-14,5.2991030585416569e-14
0.88115027,1.306897796831231e-14,1.2320171572816923e-14,1.7843880131505468e-14,3.2111701979801139e-14,1.6164831502892294e-14,1.5800526481500735e-15,-4.5659104668004362e-15
0.88120091,1.0259488151543202e-14,7.8419676015709695e-15,5.5490750580817758e-16,9.0286974093838269e-15,1.4060835156362857e-14,1.0319119460118558e-14,5.6694121741853382e-15
0.88125154,-8.1761176078266169e-15,-1.0565657242112616e-14,-3.4245564139733741e-15,-1.7614793504757448e-14,-1.1972814563297241e-14,-1.0533494153611955e-14,-7.7937972171772903e-15
0.88130217,-1.5497916378538316e-14,-1.2718407310787513e-14,-1.992665915470429e-14,-5.1002257543431388e-15,1.2481610328351751e-14,7.036985626416832e-15,1.9324515576139638e-14
0.88135281,-1.6385423863896235e-14,-1.6105871864934892e-14,-1.8982847930696171e-14,-1.0990757223962775e-14,-9.1368794440301101e-15,3.9714782798804338e-15,6.5468882200749667e-15
0.88140345,-2.1347942128831938e-14,-3.0891660449085979e-14,-4.3393230775302145e-14,-4.4550542941213335e-14,-5.2026398438680777e-14,-3.284008947860001e-14,-2.8275676234912711e-14
0.88145408,4.2057015072964137e-15,6.5052758908440218e-15,1.3519080778426055e-14,-8.1165423346309672e-16,5.1402577841013052e-15,1.342948319042447e-14,1.3691123592575608e-14
0.88150471,3.2534501223019226e-15,-3.3734344018054842e-16,2.4100580323716984e-15,1.372195374159319e-14,2.6338028753605556e-14,2.657020949960623e-14,1.9610152909577382e-14
0.88155535,-8.5702987667334846e-15,-4.28826448018996e-15,-4.6105919334775469e-15,7.8252740585103627e-15,1.5427586591957534e-14,2.6784434024881806e-14,4.2912704934520325e-14
0.88160598,-3.3862629225403469e-15,-4.0733420660791022e-16,-8.8642344369386052e-15,6.1601823928047786e-15,1.5336368313480738e-14,1.9207929620790632e-14,1.3800839546375838e-14
0.88165662,-1.9719711039281659e-14,-2.6955201934710068e-14,-1.9693241882751691e-14,-3.2949663452272693e-14,-2.9812371694210348e-14,-9.9664156386124465e-15,-4.8995654893964655e-15
0.88170726,2.0564013807591956e-14,2.0044903925190408e-14,1.7951806835467983e-14,1.1743301187177496e-14,-1.5284538846042847e-14,-4.6920289833941569e-15,4.2405957114214006e-15
0.88175789,-1.0840935835957861e-14,-9.2614217500742375e-15,-8.7216114328735977e-15,-2.784896789032734e-15,4.5600814233490296e-15,1.9842948471479718e-14,2.0266189002904592e-14
0.88180852,2.0710976859514464e-14,1.7761973955263745e-14,1.797141959396171e-14,1.3532907230810208e-14,1.9567764126655264e-14,1.8403070326529798e-14,1.3173465971378435e-14
0.88185916,6.9324168384632663e-15,5.0190873235917261e-15,3.7059882626593586e-15,-4.3785399189407203e-15,6.8303181654267213e-15,7.3833055874137642e-15,8.3198625917924945e-15
0.88190979,6.1487054528044941e-15,7.5855388340562747e-15,6.408095160063147e-16,-2.418520585295004e-15,-2.8352488539106212e-14,-1.8680170209352321e-14,-1.9900581976065731e-14
0.88196043,-4.5653615836054921e-15,-6.128882901923361e-15,-9.5978802724894033e-15,-4.2008385073554055e-15,-2.0052688608375755e-14,-2.6621895989734443e-15,-9.2341307104365192e-15
0.88201106,5.9656493530588156e-15,1.0353033173312133e-14,1.1032768305993143e-14,4.2833417587357001e-15,-4.3125256132030252e-15,-3.3726785390509811e-15,7.8458703065148991e-15
0.8820617,-2.2827665083952663e-14,-1.8628597193625517e-14,-1.5464638300478592e-14,-2.5598044078736445e-14,8.1460165780729607e-15,6.6803977304849119e-15,8.3186783711617831e-15
0.88211233,2.1454352859164595e-14,1.8317804649329992e-14,2.0974551527825521e-14,1.7673778402036362e-14,4.2482825070694245e-14,5.470104642778359e-14,4.9295851275950062e-14
0.88216297,8.7048271911082813e-16,2.3451705982133733e-15,4.9226440403756216e-15,-6.202418098532332e-15,-2.5153185501366051e-14,-1.5396489624970285e-14,-1.7397503470431365e-14
0.88221361,-1.0416921892679461e-14,-8.1963247011553039e-15,-4.2081700416941797e-15,8.9132230783159148e-15,2.4311412373309056e-14,3.0780589458257855e-14,4.0599894037342699e-14
0.88226424,4.5993383462854542e-15,6.4288301371074253e-15,1.0730040234331083e-14,-2.733362149548297e-15,-4.1878438461003662e-15,-2.0673157639611636e-14,-2.0809328528209539e-14
