Physical Time (s),ea_left Monitor (kg-m/s^3)
0.45834802,-0.0016596555602518266
0.45839865,-0.0016872229405551281
0.45844929,-0.0017198547298070172
0.45849992,-0.0017571048778794198
0.45855056,-0.0017982807118375964
0.4586012,-0.0018424423943545394
0.45865183,-0.0018884180857626001
0.45870247,-0.0019348375715262838
0.4587531,-0.0019802112205108907
0.45880373,-0.0020230050362848476
0.45885437,-0.0020617315681792803
0.458905,-0.0020950428627352024
0.45895564,-0.0021218208867534033
0.45900627,-0.0021412512428635763
0.45905691,-0.0021528705167043341
0.45910755,-0.0021565832259854319
0.45915818,-0.0021526448874927264
0.45920881,-0.0021416254324793877
0.45925945,-0.0021243206767687511
0.45931008,-0.0021017018217753597
0.45936072,-0.0020748237057248045
0.45941135,-0.0020447661918197497
0.45946199,-0.0020125658036229056
0.45951263,-0.0019791708436453738
0.45956326,-0.0019454161799318283
0.45961389,-0.0019120139555528354
0.45966453,-0.0018795543269683073
0.45971516,-0.0018485130831822631
0.4597658,-0.0018192707298628115
0.45981643,-0.0017921315928348975
0.45986707,-0.001767148540328887
0.45991771,-0.0017444896122915895
0.45996834,-0.0017242302359904396
0.46001897,-0.0017063345983039241
0.46006961,-0.0016906771473093204
0.46012024,-0.0016770795307988952
0.46017088,-0.0016653436399531546
0.46022151,-0.0016552809504292772
0.46027215,-0.0016467310241507801
0.46032279,-0.0016395763603324015
0.46037342,-0.0016337540478481934
0.46042405,-0.0016292647434512767
0.46047469,-0.0016261743757535916
0.46052532,-0.0016246078946185797
0.46057596,-0.0016247361664541982
0.46062659,-0.0016267576071025379
0.46067723,-0.0016308773308693573
0.46072787,-0.0016372879310444146
0.4607785,-0.0016461522827166588
0.46082914,-0.0016575894136361844
0.46087977,-0.0016716647985113142
0.4609304,-0.0016883814961675089
0.46098104,-0.0017076723098968555
0.46103167,-0.0017293951525384208
0.46108231,-0.0017533269910027793
0.46113295,-0.0017791560913548738
0.46118358,-0.0018064751027521021
0.46123422,-0.0018347770515875564
0.46128485,-0.001863456453603063
0.46133548,-0.0018918168411403812
0.46138612,-0.0019190925147354559
0.46143675,-0.0019444802236901824
0.46148739,-0.0019671871730458012
0.46153802,-0.0019864871617100485
0.46158866,-0.0020017821748696671
0.4616393,-0.002012661366160612
0.46168993,-0.0020189505753344917
0.46174056,-0.0020207402158304816
0.4617912,-0.0020183818907483246
0.46184183,-0.0020124371964024765
0.46189247,-0.0020036261741106249
0.4619431,-0.0019927533332998715
0.46199374,-0.001980613629131019
0.46204438,-0.0019679109088822531
0.46209501,-0.0019551924278520235
0.46214564,-0.0019428010168092145
0.46219628,-0.0019308795912201966
0.46224691,-0.00191938456279782
0.46229755,-0.00190813135171867
0.46234818,-0.0018968478049666002
0.46239882,-0.0018852295180346226
0.46244946,-0.0018729922794187806
0.46250009,-0.0018599113366306577
0.46255072,-0.0018458451263915732
0.46260136,-0.0018307461360344782
0.46265199,-0.0018146510639766023
0.46270263,-0.0017976668144000637
0.46275326,-0.0017799542881470659
0.4628039,-0.0017617102011670959
0.46285454,-0.0017431692445675437
0.46290517,-0.001724564178896128
0.4629558,-0.0017061406050234507
0.46300644,-0.0016881585905615913
0.46305707,-0.0016708949846968295
0.46310771,-0.0016546493137889625
0.46315834,-0.0016397503177377555
0.46320898,-0.0016265602567689633
0.46325962,-0.0016154787587091852
0.46331025,-0.0016069409561411379
0.46336089,-0.0016014107837968165
0.46341152,-0.0015993684828156246
0.46346215,-0.0016012907741591736
0.46351279,-0.001607626973880298
0.46356342,-0.0016187707463537022
0.46361406,-0.0016350266032658654
0.4636647,-0.001656571621047525
0.46371533,-0.0016834188891663318
0.46376597,-0.0017153826693870355
0.4638166,-0.0017520488411888967
0.46386723,-0.0017927570978842164
0.46391787,-0.0018365976235090399
0.4639685,-0.0018824243043347811
0.46401914,-0.0019288855017645151
0.46406977,-0.0019744983018318138
0.46412041,-0.002017727051659137
0.46417105,-0.0020570706481095593
0.46422168,-0.0020911567255631758
0.46427231,-0.0021188316935265451
0.46432295,-0.0021392384230859637
0.46437358,-0.0021518675866159416
0.46442422,-0.0021565756770780568
0.46447485,-0.0021535747210817261
0.46452549,-0.0021433976275542785
0.46457613,-0.002126819791913712
0.46462676,-0.0021047958633388102
0.46467739,-0.0020783762436079141
0.46472803,-0.002048644547188859
0.46477866,-0.0020166474580195844
0.4648293,-0.0019833473736787506
0.46487993,-0.0019495941756015071
0.46493057,-0.0019161142820566487
0.46498121,-0.0018835110151201283
0.46503184,-0.0018522721226665174
0.46508247,-0.0018227870781483925
0.46513311,-0.0017953826961298624
0.46518374,-0.0017701119888317144
0.46523438,-0.0017471506432081797
0.46528501,-0.0017265847786151259
0.46533565,-0.0017083929012144806
0.46538629,-0.0016924581021042027
0.46543692,-0.0016786073826752879
0.46548755,-0.0016666446787982224
0.46553819,-0.0016563806412056819
0.46558882,-0.0016476523072933486
0.46563946,-0.0016403376561480083
0.46569009,-0.0016343681519151543
0.46574073,-0.001629737354177188
0.46579137,-0.0016265036758803637
0.465842,-0.0016247855519928721
0.46589263,-0.0016247488199499977
0.46594327,-0.0016265891959268018
0.4659939,-0.0016305114245809492
0.46604454,-0.0016367101049072274
0.46609517,-0.0016453516578095841
0.46614581,-0.0016565602882962715
0.46619645,-0.0016704075338788745
0.46624708,-0.0016869030957948777
0.46629772,-0.0017059878308657254
0.46634835,-0.0017275284816400287
0.46639898,-0.0017513122588990399
0.46644962,-0.0017770390468633238
0.46650025,-0.0018043146278569266
0.46655089,-0.0018326452232315686
0.46660153,-0.0018614379859878453
0.46665216,-0.0018900066922906754
0.4667028,-0.0019175917413102042
0.46675343,-0.0019433901989649028
0.46680406,-0.0019666020708350271
0.4668547,-0.0019864864034787174
0.46690533,-0.0020024225516920165
0.46695597,-0.0020139708599733546
0.4670066,-0.0020209239650242081
0.46705724,-0.0020233373031314818
0.46710788,-0.0020215323781388773
0.46715851,-0.0020160480578558415
0.46720914,-0.0020075905623716086
0.46725978,-0.0019969618892615375
0.46731041,-0.0019849666524782606
0.46736105,-0.0019723267248027022
0.46741168,-0.0019596144107055153
0.46746232,-0.0019472001228115509
0.46751296,-0.0019352525929935307
0.46756359,-0.0019237485765834588
0.46761422,-0.0019125170014492507
0.46766486,-0.0019012919031329834
0.46771549,-0.0018897676920948939
0.46776613,-0.0018776533225818434
0.46781676,-0.0018647134635713281
0.4678674,-0.0018507942721788311
0.46791804,-0.0018358358580688118
0.46796867,-0.0018198648125302024
0.4680193,-0.0018029801532354426
0.46806994,-0.0017853375199236197
0.46812057,-0.0017671311628636938
0.46817121,-0.001748592514185647
0.46822184,-0.0017299569123584535
0.46827248,-0.0017114712351080812
0.46832312,-0.0016933956718795035
0.46837375,-0.0016760061899019191
0.46842438,-0.0016596002491446695
0.46847502,-0.0016445031644748526
0.46852565,-0.0016310726062487007
0.46857629,-0.0016197033539218425
0.46862692,-0.0016108260249067135
0.46867756,-0.0016049010837625166
0.4687282,-0.0016024077003962401
0.46877883,-0.0016038247061458616
0.46882947,-0.0016096062567492902
0.4688801,-0.0016201541469734167
0.46893073,-0.0016357850246133609
0.46898137,-0.0016566929805985524
0.469032,-0.0016829116065277543
0.46908264,-0.0017142794739342716
0.46913328,-0.0017504106916999727
0.46918391,-0.0017906759923071833
0.46923455,-0.0018341967324229888
0.46928518,-0.0018798558832911663
0.46933581,-0.0019263252126322438
0.46938645,-0.0019721345911478732
0.46943708,-0.0020157488918361504
0.46948772,-0.0020556550445328782
0.46953835,-0.0020904576975150709
0.46958899,-0.0021189668206716044
0.46963963,-0.0021402840484925261
0.46969026,-0.0021538529062643964
0.46974089,-0.0021594847511725418
0.46979153,-0.0021573534670592124
0.46984216,-0.0021479568155312401
0.4698928,-0.0021320494551076573
0.46994343,-0.0021105698639252574
0.46999407,-0.0020845591494916154
0.47004471,-0.0020551027671094377
0.47009534,-0.0020232540417995234
0.47014597,-0.0019899874716689963
0.47019661,-0.0019561669018516694
0.47024724,-0.0019225334101424002
0.47029788,-0.0018897049504538078
0.47034851,-0.0018581827741008311
0.47039915,-0.0018283660210671011
0.47044979,-0.001800595961001765
0.47050042,-0.0017749482091974544
0.47055105,-0.001751590317588226
0.47060169,-0.0017306194707530191
0.47065232,-0.0017120285388278087
0.47070296,-0.0016957116159707528
0.47075359,-0.0016815016038709964
0.47080423,-0.0016692035936285744
0.47085487,-0.001658626760793131
0.4709055,-0.0016496046213233153
0.47095613,-0.0016420101913017619
0.47100677,-0.0016357683434152991
0.4710574,-0.001630865121135301
0.47110804,-0.0016273515499014002
0.47115867,-0.0016253390623197027
0.47120931,-0.0016249880215249528
0.47125995,-0.0016264908719903876
0.47131058,-0.0016300515440825297
0.47136122,-0.0016358660304500662
0.47141185,-0.0016441042692420331
0.47146248,-0.0016548958726635104
0.47151312,-0.0016683188961720545
0.47156375,-0.0016843907588145598
0.47161439,-0.0017030608032599912
0.47166503,-0.0017242052915828106
0.47171566,-0.0017476213883354931
0.4717663,-0.0017730198018380398
0.47181693,-0.0018000177764706034
0.47186756,-0.0018281333825423229
0.4719182,-0.0018567851174676226
0.47196883,-0.0018852974916452653
0.47201947,-0.0019129183142524236
0.4720701,-0.0019388481261743346
0.47212074,-0.0019622849223948119
0.47217138,-0.0019824793777038479
0.47222201,-0.0019987945904097254
0.47227264,-0.002010767510817372
0.47232328,-0.002018161939788096
0.47237391,-0.0020210008593963937
0.47242455,-0.0020195753011031854
0.47247518,-0.0020143999949776732
0.47252582,-0.0020061634644417316
0.47257646,-0.0019956602753598116
0.47262709,-0.0019836994390315544
0.47267772,-0.001971014592167644
0.47272836,-0.0019582005861044655
0.47277899,-0.0019456544178692754
0.47282963,-0.001933569154735268
0.47288026,-0.0019219425468101265
0.4729309,-0.00191062005717944
0.47298154,-0.0018993449386635109
0.47303217,-0.0018878135923490894
0.4730828,-0.0018757302958952162
0.47313344,-0.0018628504888077589
0.47318407,-0.0018490090669004353
0.47323471,-0.0018341341310299602
0.47328534,-0.0018182421703551847
0.47333598,-0.0018014239503692611
0.47338662,-0.0017838291362572676
0.47343725,-0.0017656480938247482
0.47348788,-0.0017471110071846287
0.47353852,-0.0017284515170588283
0.47358915,-0.0017099158922110045
0.47363979,-0.0016917630307100367
0.47369042,-0.0016742668241882545
0.47374106,-0.0016577209975898628
0.4737917,-0.0016424463188395161
0.47384233,-0.0016287949057973963
0.47389296,-0.0016171552851154539
0.4739436,-0.0016079528532076995
0.47399423,-0.0016016437526413681
0.47404487,-0.0015987048358781237
0.4740955,-0.0015996162036544925
0.47414614,-0.0016048366396681881
0.47419678,-0.0016147768508795049
0.47424741,-0.0016297661974964978
0.47429805,-0.0016500162110111944
0.47434868,-0.0016755815057820978
0.47439931,-0.0017063246257410856
0.47444995,-0.001741886066613865
0.47450058,-0.0017816636999152184
0.47455122,-0.001824805291817413
0.47460186,-0.001870219350979458
0.47465249,-0.0019166014474354476
0.47470313,-0.0019624964759864527
0.47475376,-0.0020063768228550959
0.47480439,-0.0020467279605910372
0.47485503,-0.0020821412831037757
0.47490566,-0.0021114027131986061
0.4749563,-0.0021335792578010236
0.47500693,-0.0021480732025307217
0.47505757,-0.0021546528290652088
0.47510821,-0.0021534476881304066
0.47515884,-0.0021449146569231586
0.47520947,-0.0021297813776882018
0.47526011,-0.0021089620036779015
0.47531074,-0.002083491864940318
0.47536138,-0.0020544516775433505
0.47541201,-0.0020228993423367187
0.47546265,-0.0019898208589592971
0.47551329,-0.0019560943693791013
0.47556392,-0.0019224758537830862
0.47561455,-0.0018895975448379239
0.47566519,-0.0018579739929006102
0.47571582,-0.0018280149100988342
0.47576646,-0.0018000688011218884
0.47581709,-0.001774242212974998
0.47586773,-0.0017506886696658005
0.47591837,-0.0017295172751152187
0.475969,-0.0017107324052842857
0.47601963,-0.0016942372932885372
0.47607027,-0.0016798695646176023
0.4761209,-0.0016674361607712646
0.47617154,-0.0016567422338762872
0.47622217,-0.0016476162175413267
0.47627281,-0.0016399242794007741
0.47632345,-0.0016335836231983606
0.47637408,-0.0016285722727198628
0.47642471,-0.0016249335218512767
0.47647535,-0.0016227720496224069
0.47652598,-0.0016222438055783046
0.47657662,-0.0016235390428883481
0.47662725,-0.0016268623924616311
0.47667789,-0.0016324126201472551
0.47672853,-0.0016403650737040444
0.47677916,-0.0016508564549245586
0.4768298,-0.001663973241533543
0.47688043,-0.0016797424749937996
0.47693106,-0.0016981240768091457
0.4769817,-0.0017190050815318082
0.47703233,-0.0017421937368093847
0.47708297,-0.0017674123050920067
0.47713361,-0.0017942895224855658
0.47718424,-0.0018223556158884643
0.47723488,-0.0018510399158170787
0.47728551,-0.0018796759106064858
0.47733614,-0.0019075178830463054
0.47738678,-0.0019337677078503034
0.47743741,-0.0019576185262069304
0.47748805,-0.0019783086932898377
0.47753868,-0.0019951816510818047
0.47758932,-0.0020077482257948569
0.47763996,-0.0020157414199793548
0.47769059,-0.0020191514197896417
0.47774122,-0.0020182394968339167
0.47779186,-0.0020134979915543741
0.47784249,-0.0020056002063364524
0.47789313,-0.0019953353178748631
0.47794376,-0.0019835184235654246
0.4779944,-0.0019708978833464469
0.47804504,-0.0019580897566064247
0.47809567,-0.0019455163652173512
0.4781463,-0.001933395612250733
0.47819694,-0.001921746287714984
0.47824757,-0.0019104282128237018
0.47829821,-0.0018991916546764224
0.47834884,-0.0018877333510620641
0.47839948,-0.0018757523910816289
0.47845012,-0.0018629952984350697
0.47850075,-0.0018492866250562413
0.47855138,-0.0018345435821041285
0.47860202,-0.0018187735762422465
0.47865265,-0.001802060509614263
0.47870329,-0.0017845491444988433
0.47875392,-0.0017664279730644549
0.47880456,-0.0017479213119918572
0.4788552,-0.0017292639916080964
0.47890583,-0.0017107011339417568
0.47895646,-0.0016924894950616446
0.4790071,-0.0016749001921289555
0.47905773,-0.0016582241433152282
0.47910837,-0.0016427787970552637
0.479159,-0.0016289129003162805
0.47920964,-0.0016170118251888025
0.47926028,-0.001607498304997955
0.47931091,-0.0016008268901229221
0.47936155,-0.0015974732607361534
0.47941218,-0.001597917673111811
0.47946281,-0.0016026221290429991
0.47951345,-0.0016120032982933374
0.47956408,-0.0016264003882121294
0.47961472,-0.0016460388605886455
0.47966536,-0.0016709916680984237
0.47971599,-0.0017011443648916233
0.47976663,-0.0017361632372275343
0.47981726,-0.0017754745158954474
0.47986789,-0.0018182546528896044
0.47991853,-0.0018634389482050035
0.47996916,-0.0019097455015667706
0.4800198,-0.0019557314570665344
0.48007043,-0.0019998730281361454
0.48012107,-0.0020406487912902733
0.48017171,-0.0020766313596864705
0.48022234,-0.0021065839552812911
0.48027297,-0.0021295384236187901
0.48032361,-0.0021448582190294161
0.48037424,-0.0021522722748873015
0.48042488,-0.0021518715278713522
0.48047551,-0.0021440809165794682
0.48052615,-0.0021296032017590993
0.48057679,-0.0021093315750314199
0.48062742,-0.0020842934511002302
0.48067805,-0.0020555674690354805
0.48072869,-0.0020242161304262042
0.48077932,-0.001991234991384992
0.48082996,-0.0019575148715993288
0.48088059,-0.0019238247624199748
0.48093123,-0.0018908095010029971
0.48098187,-0.0018589953439532929
0.4810325,-0.0018288013182480444
0.48108313,-0.0018005777251415718
0.48113377,-0.0017744664962987319
0.4811844,-0.0017506030200673409
0.48123504,-0.0017291063960738814
0.48128567,-0.0017099919132045631
0.48133631,-0.0016931724427304978
0.48138695,-0.0016784907759110686
0.48143758,-0.0016657560248550098
0.48148821,-0.0016547732500106615
0.48153885,-0.0016453696397848887
0.48158948,-0.0016374090586499727
0.48164012,-0.0016308054569836765
0.48169075,-0.0016255325847312802
0.48174139,-0.0016216291761932124
0.48179203,-0.0016191953230959035
0.48184266,-0.0016183831420116862
0.48189329,-0.0016193800590779534
0.48194393,-0.001622389253208826
0.48199456,-0.0016276095718361565
0.4820452,-0.0016352180142188797
0.48209583,-0.0016453540727984625
0.48214647,-0.0016581083784457419
0.48219711,-0.0016735133670871189
0.48224774,-0.0016915354387262919
0.48229838,-0.0017120690702226297
0.48234901,-0.00173493125246235
0.48239964,-0.0017598540437741375
0.48245028,-0.0017864772001692218
0.48250091,-0.001814342554875511
0.48255155,-0.001842891881104744
0.48260219,-0.0018714707209453989
0.48265282,-0.0018993425856836767
0.48270346,-0.0019257157083035176
0.48275409,-0.0019497834885572204
0.48280472,-0.0019707785716791067
0.48285536,-0.0019880317236427771
0.48290599,-0.0020010336917661445
0.48295663,-0.0020094914080405471
0.48300726,-0.0020133657439111328
0.4830579,-0.0020128880352984014
0.48310854,-0.0020085273588458753
0.48315917,-0.0020009382993101095
0.4832098,-0.0019908990996174865
0.48326044,-0.0019792248350755989
0.48331107,-0.0019666739402781205
0.48336171,-0.0019538780118489463
0.48341234,-0.0019412819812774148
0.48346298,-0.0019291255282914543
0.48351362,-0.0019174482935498545
0.48356425,-0.0019061259510654363
0.48361488,-0.0018949183937559595
0.48366552,-0.0018835256266148677
0.48371615,-0.0018716444032555049
0.48376679,-0.0018590148281085416
0.48381742,-0.0018454520304675645
0.48386806,-0.0018308629607267069
0.4839187,-0.0018152461573242816
