Physical Time (s),ev_bot Monitor (kg-m/s^3): bot_cv1,ev_bot Monitor (kg-m/s^3): bot_cv2,ev_bot Monitor (kg-m/s^3): bot_cv3,ev_bot Monitor (kg-m/s^3): bot_cv4,ev_bot Monitor (kg-m/s^3): bot_cv5,ev_bot Monitor (kg-m/s^3): bot_cv6,ev_bot Monitor (kg-m/s^3): bot_cv7
0.16390549,1.2951176540468371e-05,1.5800134814725614e-05,2.4901419784078972e-05,4.8297600335377332e-05,7.1771056413689151e-05,7.6842832086301209e-05,6.9222398394213339e-05
0.16395613,1.2801826420103354e-05,1.5605630062561224e-05,2.4662826303978171e-05,4.802835913925077e-05,7.1469673875424093e-05,7.6525372191911327e-05,6.8901269500345607e-05
0.16400676,1.265029691079502e-05,1.5405336364507678e-05,2.4413950958019471e-05,4.7752042381820018e-05,7.1165462716925689e-05,7.6206449423947204e-05,6.8580455034911752e-05
0.1640574,1.2500216607869935e-05,1.5203667364015976e-05,2.4158700229672258e-05,4.7472014075067171e-05,7.0862383140671086e-05,7.5890178467110807e-05,6.8264256255449513e-05
0.16410803,1.2355034147134975e-05,1.5005247319493579e-05,2.3901726029314072e-05,4.7192155470789974e-05,7.0564777486797014e-05,7.5581056923245489e-05,6.7957309538288529e-05
0.16415867,1.2217805344081643e-05,1.4814581084346804e-05,2.3648184869714136e-05,4.6916735396024224e-05,7.0277174724107434e-05,7.5283757207060214e-05,6.7664374027981081e-05
0.1642093,1.2091053061940826e-05,1.4635759498302294e-05,2.3403417271671185e-05,4.665023597441882e-05,7.000406708845048e-05,7.5002890059108946e-05,6.7390095123197585e-05
0.16425994,1.197672029530795e-05,1.4472231352304676e-05,2.3172612625640177e-05,4.6397169940194807e-05,6.9749721360726644e-05,7.4742804370612649e-05,6.7138804320266213e-05
0.16431057,1.1876206990815794e-05,1.4326697186847104e-05,2.2960519464274266e-05,4.6161916108888314e-05,6.9518045151498907e-05,7.4507447123993155e-05,6.6914384868717113e-05
0.16436121,1.1790476019344074e-05,1.4201128508320045e-05,2.2771245082443963e-05,4.5948589841875417e-05,6.9312505415981382e-05,7.4300275659115709e-05,6.6720193708624863e-05
0.16441185,1.1720173152161855e-05,1.4096845383403028e-05,2.2608117167549976e-05,4.5760908794915626e-05,6.9136051360230817e-05,7.4124177572433154e-05,6.6558993314077457e-05
0.16446248,1.1665760877974671e-05,1.4014646772430248e-05,2.2473634426522933e-05,4.5602075628826553e-05,6.8991050466692475e-05,7.3981404999170345e-05,6.6432899493158699e-05
0.16451311,1.1627634426481157e-05,1.3954987339622731e-05,2.2369542365227107e-05,4.5474742624973524e-05,6.8879302327572511e-05,7.3873590341559005e-05,6.634341186482176e-05
0.16456375,1.1606213644023439e-05,1.3918157501584592e-05,2.229699281900717e-05,4.5381034261787206e-05,6.8802093248735132e-05,7.3801804018348976e-05,6.6291485135966562e-05
0.16461439,1.1602004234356657e-05,1.3904491571782021e-05,2.2256752692721344e-05,4.5322621610350715e-05,6.8760295637356026e-05,7.3766656301262913e-05,6.6277642664997204e-05
0.16466502,1.1615654179370945e-05,1.3914496895299703e-05,2.224945308594395e-05,4.5300869793390785e-05,6.8754539785710663e-05,7.3768477788290122e-05,6.6302166853216549e-05
0.16471565,1.1648011228417684e-05,1.3948985183467242e-05,2.227585192629988e-05,4.5317045716501101e-05,6.8785438016263369e-05,7.3807550738477507e-05,6.6365339786478162e-05
0.16476629,1.1700240153272495e-05,1.4009237350747076e-05,2.2337125459057642e-05,4.5372610309657384e-05,6.8853901271965966e-05,7.3884439082857326e-05,6.6467777847277975e-05
0.16481693,1.1773788940726797e-05,1.4097001652328664e-05,2.2434964713917182e-05,4.5469364046430772e-05,6.8961310954833666e-05,7.4000177831524771e-05,6.6610622711787002e-05
0.16486756,1.1870480106848881e-05,1.4214567629133628e-05,2.2571722110764336e-05,4.5609677878257152e-05,6.9109776245574822e-05,7.4156552057776093e-05,6.6795820046998189e-05
0.16491819,1.1992512734538055e-05,1.4364721509053102e-05,2.2750382871546276e-05,4.5796547609600006e-05,6.9302211709843783e-05,7.4356197970317891e-05,6.7026216474519278e-05
0.16496883,1.2142403035928611e-05,1.4550630933648368e-05,2.2974427802364355e-05,4.6033535008921657e-05,6.9542302485505684e-05,7.4602594420454293e-05,6.730553607255197e-05
0.16501947,1.232286507954391e-05,1.4775654187526282e-05,2.3247577875244831e-05,4.6324551930617433e-05,6.9834296214207415e-05,7.4899872918475949e-05,6.7638180323795248e-05
0.1650701,1.2536619287065734e-05,1.5043067514480793e-05,2.3573421516749822e-05,4.6673493999192801e-05,7.0182637936488696e-05,7.5252467296693356e-05,6.802886076253317e-05
0.16512073,1.2786216520415645e-05,1.5355822559733961e-05,2.3955071647145248e-05,4.7083876411427192e-05,7.0591602617934058e-05,7.5664752800709057e-05,6.8482219909104638e-05
0.16517137,1.3073761712315149e-05,1.5716185872387201e-05,2.4394693327804386e-05,4.7558310915675226e-05,7.1064758922057179e-05,7.6140506445464477e-05,6.9002274206398352e-05
0.16522201,1.3400630548974473e-05,1.6125381583545502e-05,2.4893052537830528e-05,4.8097989594366383e-05,7.1604441204248104e-05,7.6682374913291935e-05,6.9591868635254672e-05
0.16527264,1.3767213342906228e-05,1.6583252163366712e-05,2.5449060176487572e-05,4.8702156515357568e-05,7.2211181480417151e-05,7.729129429932802e-05,7.0252078969561309e-05
0.16532327,1.4172656758153265e-05,1.7087930968528377e-05,2.6059375868419538e-05,4.9367624832270041e-05,7.2883161949616003e-05,7.796592464820207e-05,7.0981632547518288e-05
0.16537391,1.4614631479131548e-05,1.7635676775011063e-05,2.6718268070241044e-05,5.0088557111913377e-05,7.3615899869736837e-05,7.8702311502742918e-05,7.1776561756539274e-05
0.16542455,1.5089270909401873e-05,1.8220765560638247e-05,2.7417512602215861e-05,5.0856265629489476e-05,7.4401932360413763e-05,7.9493538856702253e-05,7.2629852932627452e-05
0.16547518,1.5591148591586427e-05,1.883548752027709e-05,2.8146441404805476e-05,5.1659192893221782e-05,7.5230686870625803e-05,8.0329562772850791e-05,7.3531279604212204e-05
0.16552581,1.6113404875005815e-05,1.9470379711172642e-05,2.8892313200220798e-05,5.2483245071499585e-05,7.6088717273725448e-05,8.1197408436651595e-05,7.4467601490985509e-05
0.16557645,1.6647913742456754e-05,2.0114578720640553e-05,2.9640859832010121e-05,5.3312335965373672e-05,7.696018865924542e-05,8.2081617891956014e-05,7.5423020086400018e-05
0.16562709,1.7185615234946859e-05,2.0756333539270475e-05,3.0377054365399597e-05,5.4129233413934966e-05,7.7827702104003421e-05,8.2965045838691894e-05,7.6379983462396598e-05
0.16567772,1.7716974343644284e-05,2.1383682241217803e-05,3.1086064197333789e-05,5.4916632323128564e-05,7.867337853731587e-05,8.3829930601107648e-05,7.7320270604444666e-05
0.16572835,1.823254062993362e-05,2.1985212233929541e-05,3.1754270589442327e-05,5.565834537146726e-05,7.9480072708945057e-05,8.4659105229495531e-05,7.8226215930768633e-05
0.16577899,1.8723547929061793e-05,2.2550862250027975e-05,3.2370304299692937e-05,5.6340537179014208e-05,8.0232641408708603e-05,8.5437274598607337e-05,7.9082001582114362e-05
0.16582963,1.9182477124147598e-05,2.3072647646129785e-05,3.2925913885321586e-05,5.6952794266033626e-05,8.0919059858867119e-05,8.6152146074510477e-05,7.9874803669683741e-05
0.16588026,1.9603556268053401e-05,2.3545087894670128e-05,3.341643995941114e-05,5.7488794353658896e-05,8.1531158026445502e-05,8.6795176729594214e-05,8.0595552975578857e-05
0.16593089,1.9983102497645728e-05,2.3965434600490959e-05,3.3840914933325453e-05,5.7946573664613924e-05,8.2064980596216835e-05,8.7361945572976356e-05,8.1239316238476418e-05
0.16598153,2.0319623542357965e-05,2.4333838705416836e-05,3.4202146154035403e-05,5.8328708842168896e-05,8.2521090058564194e-05,8.7852467006761873e-05,8.1805620474374591e-05
0.16603217,2.0613740445492145e-05,2.4653137436208494e-05,3.4506288587788267e-05,5.8641935354690677e-05,8.2904314542223123e-05,8.8270952577285328e-05,8.2298223280070611e-05
0.1660828,2.0867938732648145e-05,2.4928329648584687e-05,3.4761951158681366e-05,5.8896222534628474e-05,8.3222942879858117e-05,8.8625025163085672e-05,8.272433328636948e-05
0.16613343,2.1086207250924072e-05,2.5165697722306679e-05,3.4979057837706648e-05,5.910355880191611e-05,8.348761840536909e-05,8.8924635338567568e-05,8.3093532880523289e-05
0.16618407,2.1273552550007696e-05,2.537232519955099e-05,3.5168209752585797e-05,5.9277176961640784e-05,8.371064259392639e-05,8.9181391084343497e-05,8.3417110367471487e-05
0.1662347,2.1435546294410828e-05,2.5555947077769048e-05,3.5340395518001587e-05,5.9431093568954201e-05,8.3905576712766712e-05,8.9408192104119486e-05,8.3707696653519489e-05
0.16628534,2.1577878235641102e-05,2.5724109325363635e-05,3.5506054123041913e-05,5.957899018330728e-05,8.4086155332270925e-05,8.9618174001131816e-05,8.3978212106734738e-05
0.16633597,2.1705988623617419e-05,2.5883697786621374e-05,3.5674478910603372e-05,5.9733420621634981e-05,8.4265476173747344e-05,8.9823925605448906e-05,8.4241084204827879e-05
0.16638661,2.1824709577363494e-05,2.6040582799056009e-05,3.5853363767362929e-05,5.9905139609134722e-05,8.4455275733165565e-05,9.0036789186703065e-05,8.4507545606741531e-05
0.16643724,2.1937930268929584e-05,2.6199259954490426e-05,3.6048352125566597e-05,6.0102424212864856e-05,8.466516732809561e-05,9.026611802548494e-05,8.4786889964897646e-05
0.16648788,2.2048312579240848e-05,2.6362541977772553e-05,3.626271720681e-05,6.033071896439951e-05,8.4902173514253117e-05,9.0518817891053539e-05,8.5086007897694439e-05
0.16653851,2.2157103550160489e-05,2.6531339341080457e-05,3.6497124730296736e-05,6.0592261353730316e-05,8.5170257074668979e-05,9.0798884956994085e-05,8.5408919297797628e-05
0.16658915,2.2264041511225124e-05,2.6704561163407155e-05,3.6749564711799617e-05,6.0885962378829274e-05,8.5470109737187117e-05,9.110719122638761e-05,8.575655121325112e-05
0.16663978,2.2367433792762624e-05,2.6879250123866515e-05,3.7015584037711053e-05,6.1207689919806125e-05,8.5799374662037339e-05,9.144169686266235e-05,8.6126941208237754e-05
0.16669042,2.2464411056602368e-05,2.7050926126686096e-05,3.7288720182262675e-05,6.1550748461360589e-05,8.6153062859409247e-05,9.1797862596952094e-05,8.6515642894644144e-05
0.16674105,2.2551278096766845e-05,2.7214041041221092e-05,3.7561074688740729e-05,6.1906507206065965e-05,8.6524114979010119e-05,9.2169185480327513e-05,8.6916256798482496e-05
0.16679169,2.2623922495317429e-05,2.7362513921364232e-05,3.7823990033420466e-05,6.2265136051445894e-05,8.6904065442926746e-05,9.254783587215893e-05,8.7321060528477304e-05
0.16684232,2.2678257682703993e-05,2.7490303856086122e-05,3.8068768488203875e-05,6.2616367075374638e-05,8.7283730184060782e-05,9.2925311297297288e-05,8.7721657540555339e-05
0.16689296,2.2710614535829455e-05,2.7591910721121449e-05,3.8287319980567455e-05,6.295020827149155e-05,8.7653859101381569e-05,9.3293046383442961e-05,8.8109587601621772e-05
0.1669436,2.271810914158836e-05,2.7662805163221561e-05,3.8472707518127751e-05,6.3257582253643677e-05,8.8005749643425428e-05,9.3642989792406343e-05,8.8476897528777073e-05
0.16699423,2.2698913997987672e-05,2.7699738419019971e-05,3.8619548010923442e-05,6.3530849282859218e-05,8.8331785265884929e-05,9.396810959936274e-05,8.8816648719984345e-05
0.16704486,2.2651483653811415e-05,2.7699996525081773e-05,3.8723327457916741e-05,6.3763261394908288e-05,8.8624910509966343e-05,9.4261845080839289e-05,8.9122374096927337e-05
0.1670955,2.2574949076632237e-05,2.7661816300073755e-05,3.878083927743089e-05,6.3949532856270129e-05,8.8879258882008713e-05,9.4518719557876477e-05,8.9388695421169088e-05
0.16714614,2.2468833757099764e-05,2.7584013374299256e-05,3.878978480999413e-05,6.4085545085383806e-05,8.9089899702995929e-05,9.4734078756138348e-05,8.961106854785044e-05
0.16719677,2.2332985986911091e-05,2.7465867361307596e-05,3.8748602735373604e-05,6.416822842156328e-05,8.9252766025621873e-05,9.4904015539501175e-05,8.9785713838052086e-05
0.1672474,2.2167426900723579e-05,2.7306973481668546e-05,3.8656261789438594e-05,6.4195357909106342e-05,8.9364503587589767e-05,9.5025224479468724e-05,8.9909474843917681e-05
0.16729804,2.1972273701857032e-05,2.7107193735731376e-05,3.8512170932851627e-05,6.4165421467156781e-05,8.9422397641017389e-05,9.5094937487091695e-05,8.997975918910721e-05
0.16734868,2.1747744300684112e-05,2.6866703301875173e-05,3.8316191376646576e-05,6.4077561022835749e-05,8.9424349835636726e-05,9.5110907928127025e-05,8.9994521750352889e-05
0.16739931,2.1494256487989594e-05,2.6586031421969924e-05,3.8068683192299475e-05,6.3931548721389759e-05,8.9368916694171081e-05,9.5071466593232569e-05,8.9952322526700627e-05
0.16744994,2.1212572423737418e-05,2.6266212716153603e-05,3.7770591187660911e-05,6.3727826427292941e-05,8.925538195601979e-05,9.49756101938054e-05,8.9852413411643399e-05
0.16750058,2.0903980397710419e-05,2.5908929470587678e-05,3.7423626007931606e-05,6.346765872069345e-05,8.908393884055883e-05,9.48231996301381e-05,8.9694933695663563e-05
0.16755122,2.0570442896869954e-05,2.551666652228992e-05,3.703043503854027e-05,6.3153297595815026e-05,8.8855846567227875e-05,9.4615126158924685e-05,8.9481070015712391e-05
0.16760185,2.0214736439088063e-05,2.5092906524406268e-05,3.6594824649563793e-05,6.278822961524008e-05,8.857369101737351e-05,9.4353587100384729e-05,8.9213324558964002e-05
0.16765248,1.9840509211581782e-05,2.4642218254956824e-05,3.6121846978265289e-05,6.2377285128141871e-05,8.8241500282936264e-05,9.4042214610915402e-05,8.8895635607475244e-05
0.16770312,1.9452288802867196e-05,2.4170289547837401e-05,3.5617862718940457e-05,6.1926732887657181e-05,8.7864845264387493e-05,9.3686191009607081e-05,8.8533482245091422e-05
0.16775376,1.9055393142082474e-05,2.3683841870557577e-05,3.5090478607220632e-05,6.1444211924636466e-05,8.74507904885e-05,9.3292209091365045e-05,8.8133837330941459e-05
0.16780439,1.8655780656703042e-05,2.3190463567042032e-05,3.4548395414317292e-05,6.0938577283899413e-05,8.7007742800728724e-05,9.2868331813800102e-05,8.770501685832134e-05
0.16785502,1.8259792888195627e-05,2.269830398981242e-05,3.4001099501786735e-05,6.0419589517914192e-05,8.6545168693175415e-05,9.2423724633781289e-05,8.7256405473213076e-05
0.16790566,1.7873837205325482e-05,2.2215682988353783e-05,3.345844205675488e-05,5.9897486615080329e-05,8.6073164526544055e-05,9.1968235432562142e-05,8.6798030536807056e-05
0.1679563,1.7504074365400733e-05,2.1750683653149195e-05,3.2930184531763417e-05,5.9382549280261515e-05,8.5602040070945529e-05,9.1511987416295062e-05,8.6340151475338705e-05
0.16800693,1.7156093658835312e-05,2.1310720333619231e-05,3.2425491468042751e-05,5.8884617026767842e-05,8.5141816184596935e-05,9.1064878959811721e-05,8.58927566931395e-05
0.16805756,1.6834661259417796e-05,2.0902181456467837e-05,3.1952489308602867e-05,5.8412653817358038e-05,8.4701801143330279e-05,9.0636159461273617e-05,8.546513757403163e-05
0.1681082,1.6543510750154627e-05,2.0530132555256493e-05,3.1517882975715239e-05,5.7974364125913297e-05,8.4290173480512854e-05,9.0234006568313551e-05,8.506546527993673e-05
0.16815884,1.628523901854797e-05,2.0198148996844694e-05,3.112670760102305e-05,5.757590858629701e-05,8.3913667840086165e-05,8.9865205585455772e-05,8.4700469751196382e-05
0.16820947,1.6061282014260127e-05,1.9908263823655691e-05,3.0782205082537823e-05,5.7221711502694598e-05,8.3577349837537699e-05,8.953491463969417e-05,8.4375206535894769e-05
0.1682601,1.5871951302752621e-05,1.9661008919372528e-05,3.048580894321403e-05,5.6914362499525274e-05,8.3284480539740972e-05,8.924652044966445e-05,8.4092917781444708e-05
0.16831074,1.5716465163879878e-05,1.945548412812696e-05,3.0237179459842042e-05,5.6654566682945161e-05,8.3036436143571883e-05,8.9001549293037742e-05,8.385494667517758e-05
0.16836138,1.5593066698003025e-05,1.9289520700356396e-05,3.0034353805153615e-05,5.6441215725700172e-05,8.2832751183173101e-05,8.8799701678129501e-05,8.3660784759639943e-05
0.16841201,1.5499126022655804e-05,1.9159834250828084e-05,2.9873901932373544e-05,5.6271503918805057e-05,8.2671220670671604e-05,8.8638947566389327e-05,8.3508170665719635e-05
0.16846264,1.543132047403315e-05,1.9062292064925181e-05,2.9751240661092177e-05,5.6141210478649162e-05,8.2548151533458846e-05,8.8515767961610484e-05,8.3393344177296234e-05
0.16851328,1.5385713204454746e-05,1.89920533063562e-05,2.9660842291817593e-05,5.6044905227064356e-05,8.2458540754251343e-05,8.8425325046596702e-05,8.331122807682807e-05
0.16856392,1.5357957867134306e-05,1.8943832076892899e-05,2.9596587230814105e-05,5.5976329003155713e-05,8.2396430498832534e-05,8.8361814408150445e-05,8.325579150153314e-05
0.16861455,1.534346156743351e-05,1.8912125826777536e-05,2.95520896757029e-05,5.592875493606538e-05,8.2355247906164611e-05,8.8318799016706521e-05,8.3220393921841984e-05
0.16866518,1.533752328750469e-05,1.8891387358241253e-05,2.9520949177757306e-05,5.5895299291096266e-05,8.2328090789558734e-05,8.8289489972462635e-05,8.3198074707845418e-05
0.16871582,1.533547179378232e-05,1.8876175467534342e-05,2.9496977390729654e-05,5.586922037357524e-05,8.2308043078470003e-05,8.8267056501981832e-05,8.3181869972797105e-05
0.16876646,1.5332787172477952e-05,1.8861270722748687e-05,2.947435773210427e-05,5.584417358129989e-05,8.2288466363376935e-05,8.8244915720179566e-05,8.3165110159221244e-05
0.16881709,1.532522938389092e-05,1.884177450893077e-05,2.9447743944720614e-05,5.5814369519366709e-05,8.226321791966923e-05,8.8216953530403979e-05,8.3141646071520023e-05
0.16886772,1.5308964216796826e-05,1.881320428561935e-05,2.9412318450002203e-05,5.5774710027699774e-05,8.2226871895862294e-05,8.8177752463672175e-05,8.3106079182670837e-05
0.16891836,1.5280720822010038e-05,1.8771613490466958e-05,2.9363852063843256e-05,5.5720881742052678e-05,8.2174887725681677e-05,8.8122772919937886e-05,8.3053940389355598e-05
0.16896899,1.5237948521976547e-05,1.8713734674576395e-05,2.9298769852800462e-05,5.5649438541060015e-05,8.2103750349443207e-05,8.8048506817691257e-05,8.2981838385269896e-05
0.16901963,1.5178964055580977e-05,1.8637120671778964e-05,2.9214205930122318e-05,5.5557826691266512e-05,8.2011016664681717e-05,8.7952536789367785e-05,8.2887512175760402e-05
0.16907026,1.5103094757622185e-05,1.8540298703941527e-05,2.9108089784856301e-05,5.5444408140804736e-05,8.1895329608519245e-05,8.7833557247781201e-05,8.2769841836383758e-05
0.1691209,1.5010747059471107e-05,1.8422910476077443e-05,2.8979234180014561e-05,5.5308469714348437e-05,8.1756403336173564e-05,8.7691362054054879e-05,8.2628823556666611e-05
0.16917153,1.4903406528697613e-05,1.8285796995491269e-05,2.8827429143032122e-05,5.5150217992412477e-05,8.1594988422839689e-05,8.7526808753462111e-05,8.246552327237071e-05
0.16922217,1.4783551788510339e-05,1.8131016130256364e-05,2.865352942899069e-05,5.4970758816604262e-05,8.1412823413076031e-05,8.7341767551779557e-05,8.2282011783199222e-05
0.1692728,1.4654441112534248e-05,1.7961757414272712e-05,2.845951449246776e-05,5.4772070898908553e-05,8.1212574361209114e-05,8.7139057425286254e-05,8.2081292542844836e-05
0.16932344,1.4519836879641533e-05,1.7782144396911827e-05,2.8248481270329674e-05,5.4556937154047904e-05,8.0997715401437645e-05,8.6922321079593487e-05,8.186716940088566e-05
0.16937407,1.4383686404229141e-05,1.7596930002873237e-05,2.8024544977436457e-05,5.4328841972510036e-05,8.0772365681532369e-05,8.6695856025265398e-05,8.1644072613197295e-05
0.16942471,1.4249793129888523e-05,1.7411156189306351e-05,2.7792683549607685e-05,5.4091879217551785e-05,8.0541122759535623e-05,8.6464436680124533e-05,8.1416877357681536e-05
